time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_score_ep_length
130,197,133120,673,0.009718021377921104,-1.601172775030136,0.062306955456733704,0.0341796875,516,0.09735808000000001,0.000670367,-0.0005055908113718033,0.00024339520000000002,0.7544078826904297,-20.48,3697.79,,,,
131,198,134144,675,0.009326985105872154,-1.5692716389894485,0.05865593650378287,0.042724609375,520,0.09733760000000001,0.001552562,-0.001623688091058284,0.00024334400000000002,0.5198986530303955,-20.47,3710.29,,,,
132,199,135168,676,0.013985434547066689,-1.5578458234667778,0.05610056221485138,0.045166015625,524,0.09731712000000001,0.0025850548,-0.0009893185924738646,0.00024329280000000002,0.7593023777008057,-20.47,3710.29,,,,
133,200,136192,678,0.008263330906629562,-1.4955312311649323,0.040987427113577724,0.032958984375,528,0.09729664,0.0013691245,-0.0008585632313042879,0.0002432416,0.566238522529602,-20.47,3710.29,,,,
134,201,137216,680,0.01193619892001152,-1.5429180786013603,0.06779685034416616,0.060791015625,532,0.09727616,0.0019085456,-0.0013016188750043511,0.0002431904,0.4468771815299988,-20.47,3710.29,,,,
135,202,138240,681,0.003817697986960411,-1.4928199648857117,0.05106768733821809,0.044189453125,536,0.09725568000000001,0.00047995563,0.00032552084303461015,0.0002431392,0.7194874286651611,-20.52,3688.38,,,,
136,203,139264,683,0.012898260727524757,-1.533399909734726,0.058319153962656856,0.047119140625,540,0.09723520000000001,0.0018284373,5.975045496597886e-05,0.000243088,0.7879681587219238,-20.52,3687.91,,,,
137,204,140288,685,0.005793707445263863,-1.528331309556961,0.06314817117527127,0.037353515625,544,0.09721472,0.0018788194,-0.0012771082110702991,0.0002430368,0.689584493637085,-20.53,3684.63,,,,
138,205,141312,686,0.012123189866542816,-1.5540397390723228,0.04365232214331627,0.082763671875,548,0.09719424,0.002593841,-0.0011120486014988273,0.0002429856,0.7155355215072632,-20.53,3687.04,,,,
139,206,142336,688,0.001007402315735817,-1.5839827805757523,0.05040565854869783,0.00830078125,552,0.09717376,0.0007245267,-0.00028762142756022513,0.0002429344,0.7203904390335083,-20.53,3687.04,,,,
140,207,143360,689,0.012500669807195663,-1.5757627189159393,0.0573769249022007,0.095947265625,556,0.09715328000000001,0.0031926564,-0.001186184847028926,0.00024288319999999999,0.5684009790420532,-20.52,3693.17,,,,
141,208,144384,691,0.001450641080737114,-1.5803854316473007,0.039918501977808774,0.097412109375,560,0.0971328,0.0021298528,-0.0012888437777291983,0.000242832,0.7107588052749634,-20.52,3685.42,,,,
142,209,145408,692,0.01755964383482933,-1.5553849413990974,0.07127375854179263,0.10888671875,564,0.09711232,0.0022498681,-0.0005472010234370828,0.0002427808,0.6537632942199707,-20.52,3688.9,,,,
143,210,146432,694,-0.004904448986053467,-1.5593474805355072,0.04851904953829944,0.045654296875,568,0.09709184,0.0032048696,-0.001903336145915091,0.0002427296,0.7914546728134155,-20.54,3681.39,,,,
144,211,147456,695,0.006463278084993362,-1.549771472811699,0.06126574403606355,0.01904296875,572,0.09707136,0.0021148873,-0.0008768858679104596,0.0002426784,0.7904047966003418,-20.54,3695.07,,,,
145,212,148480,697,-0.011985473334789276,-1.5066968947649002,0.03420280141290277,0.18798828125,576,0.09705088,0.0027871646,-0.005174534395337105,0.0002426272,0.8376019597053528,-20.53,3696.9,,,,
146,213,149504,698,-0.0036354921758174896,-1.4929714277386665,0.03865446895360947,0.121337890625,580,0.09703040000000002,0.0021572425,-0.0052080058958381414,0.00024257600000000002,0.7953317761421204,-20.53,3696.9,,,,
,,150000,,-0.0009736446663737297,-1.5399665012955666,0.01904678175924346,0.010498046875,584,0.09700992000000001,0.00077805447,0.00039422657573595643,0.0002425248,0.8366845846176147,,,3104.0,-1.1840000000000002,-21.0,3104.0
147,227,150528,661,,,,,,,,,,,-20.53,3701.7,,,,
148,228,151552,662,0.014387097209692001,-1.5713670551776886,0.057349056703969836,0.015380859375,588,0.09698944000000001,0.001700891,-0.0005082195857539773,0.0002424736,0.7892148494720459,-20.54,3694.42,,,,
149,229,152576,664,0.018962174654006958,-1.576123595237732,0.06677515455521643,0.043212890625,592,0.09696896,0.0025427155,0.0004086475819349289,0.0002424224,0.590436577796936,-20.55,3685.81,,,,
150,230,153600,665,0.00046864524483680725,-1.616803303360939,0.05256234994158149,0.010498046875,596,0.09694848,0.0012388295,-0.0015449380734935403,0.0002423712,0.8707084059715271,-20.53,3677.12,,,,
151,231,154624,667,-0.0010449271649122238,-1.5954129099845886,0.03566696331836283,0.00830078125,600,0.09692800000000001,0.0006782412,0.0002961859863717109,0.00024232000000000002,0.8183183073997498,-20.53,3672.28,,,,
152,232,155648,668,0.01994643732905388,-1.5786587074398994,0.07022103830240667,0.048583984375,604,0.09690752000000001,0.0017143637,-0.0009943112381733954,0.00024226880000000002,0.5851583480834961,-20.53,3672.28,,,,
153,233,156672,670,0.03471183031797409,-1.5916094854474068,0.11175022041425109,0.030029296875,608,0.09688704000000001,0.00085937517,0.0006893689860589802,0.00024221760000000002,0.4278821349143982,-20.53,3672.28,,,,
154,234,157696,671,0.004142314195632935,-1.5636015087366104,0.051968342857435346,0.037109375,612,0.09686656,0.0019013223,-0.0015288638533093035,0.0002421664,0.7015489339828491,-20.53,3663.51,,,,
155,235,158720,673,-0.0046660685911774635,-1.5310665741562843,0.027184622129425406,0.1767578125,616,0.09684608,0.00072908733,-0.0002686989028006792,0.0002421152,0.8941391110420227,-20.53,3663.51,,,,
156,236,159744,674,-0.00797700323164463,-1.5344594791531563,0.037320008501410484,0.12548828125,620,0.09682560000000001,0.0042650355,-0.0011246031790506095,0.000242064,0.7912726402282715,-20.5,3667.62,,,,
157,237,160768,675,-0.007803602144122124,-1.5718641877174377,0.038645205087959766,0.152587890625,624,0.09680512000000001,0.0042230003,-0.002381104277446866,0.0002420128,0.8671286702156067,-20.51,3658.53,,,,
158,238,161792,677,0.004292519763112068,-1.61625237762928,0.05287405289709568,0.08984375,628,0.09678464,0.0013832229,-0.003397598920855671,0.0002419616,0.7487435340881348,-20.51,3658.53,,,,
159,239,162816,678,-0.0004030894488096237,-1.5812445282936096,0.042140661273151636,0.01513671875,632,0.09676416,0.0010030463,-0.001299446215853095,0.0002419104,0.6735711097717285,-20.51,3658.53,,,,
160,240,163840,680,0.010895377025008202,-1.6155255287885666,0.08149377349764109,0.029541015625,636,0.09674368,0.0017561091,-0.0019484985386952758,0.0002418592,0.6169576644897461,-20.5,3656.09,,,,
161,241,164864,681,0.0011781435459852219,-1.6219178214669228,0.04293247940950096,0.0,640,0.09672320000000001,0.0006558624,-0.0007585951825603843,0.000241808,0.775239884853363,-20.5,3656.09,,,,
162,242,165888,683,-0.002754688262939453,-1.6399445608258247,0.03206711926031858,0.01611328125,644,0.09670272,0.0018232999,-0.0003118926251772791,0.0002417568,0.7051509618759155,-20.5,3656.09,,,,
163,243,166912,684,-0.010047078132629395,-1.6783666387200356,0.03785669943317771,0.0498046875,648,0.09668224,0.002735835,-0.0017286080110352486,0.0002417056,0.7999905943870544,-20.48,3664.04,,,,
164,244,167936,685,0.0038485005497932434,-1.6769971996545792,0.048263410571962595,0.094970703125,652,0.09666176,0.0027858987,-0.0011269693495705724,0.0002416544,0.8027231693267822,-20.49,3664.66,,,,
165,245,168960,686,0.008113952353596687,-1.6922473758459091,0.05322336917743087,0.018798828125,656,0.09664128,0.0015759636,-0.00018168182577937841,0.0002416032,0.7746022343635559,-20.49,3664.66,,,,
166,246,169984,688,0.014204742386937141,-1.6561103612184525,0.06737190764397383,0.109619140625,660,0.0966208,0.002297053,-0.0011493944039102644,0.000241552,0.4264864921569824,-20.49,3664.66,,,,
167,247,171008,689,0.010280642658472061,-1.6589161232113838,0.06877436744980514,0.030029296875,664,0.09660032,0.0017470228,-0.0012747346772812307,0.0002415008,0.4475722908973694,-20.49,3664.66,,,,
168,249,172032,690,0.005714109167456627,-1.6369345933198929,0.07423426141031086,0.21630859375,668,0.09657984,0.0030513054,-0.002023120876401663,0.00024144959999999999,0.6179031133651733,-20.49,3668.89,,,,
169,250,173056,692,0.008023407310247421,-1.6300012543797493,0.06438158894889057,0.1552734375,672,0.09655936000000001,0.0063605234,-0.0009889294160529971,0.0002413984,0.5676629543304443,-20.49,3662.67,,,,
170,251,174080,693,-0.005661610513925552,-1.6499288082122803,0.03087962861172855,0.13818359375,676,0.09653888000000001,0.0012309158,-0.002444123267196119,0.0002413472,0.7834073305130005,-20.49,3655.34,,,,
,,175000,,-0.0022424105554819107,-1.6447073891758919,0.03287608048412949,0.065185546875,680,0.0965184,0.0025716468,-0.002232506638392806,0.00024129600000000003,0.8620408177375793,,,3056.0,-1.1840000000000002,-21.0,3056.0
171,264,175104,661,,,,,,,,,,,-20.46,3657.87,,,,
172,265,176128,662,0.020980166271328926,-1.641772821545601,0.07989583583548665,0.017333984375,684,0.09649792000000001,0.00058773335,-0.0009177983447443694,0.00024124480000000003,0.6139585971832275,-20.46,3657.87,,,,
173,266,177152,664,0.005451194941997528,-1.5751860439777374,0.05882154870778322,0.135009765625,688,0.09647744000000001,0.0007630752,0.001392568286973983,0.00024119360000000002,0.5727741718292236,-20.46,3657.87,,,,
174,267,178176,665,0.0006916970014572144,-1.596006266772747,0.03008509846404195,0.026123046875,692,0.09645696000000001,0.0015978934,0.0005854972405359149,0.00024114240000000002,0.7341374158859253,-20.46,3656.82,,,,
175,268,179200,666,-0.0022455891594290733,-1.5690652951598167,0.04405198013409972,0.037841796875,696,0.09643648,0.0009009141,-0.0004989291774109006,0.0002410912,0.8332615494728088,-20.46,3656.82,,,,
176,269,180224,668,-0.010369449853897095,-1.5560625046491623,0.058663133706431836,0.183837890625,700,0.096416,0.0007109331,0.0012034106475766748,0.00024104,0.8166333436965942,-20.46,3656.82,,,,
177,270,181248,669,0.006114685907959938,-1.629039816558361,0.0846586914267391,0.15869140625,704,0.09639552000000001,0.004070814,-0.0020737881131935865,0.0002409888,0.6232860088348389,-20.44,3644.37,,,,
178,271,182272,670,0.000628521665930748,-1.6146328821778297,0.04472825559787452,0.068115234375,708,0.09637504000000001,0.0009685593,-0.0017272088152822107,0.0002409376,0.8297483921051025,-20.44,3640.71,,,,
179,272,183296,671,0.02593865804374218,-1.6209907084703445,0.09741742070764303,0.0634765625,712,0.09635456,0.0023766933,-0.0020919375238008797,0.0002408864,0.4834520220756531,-20.42,3652.71,,,,
180,273,184320,673,0.01357758603990078,-1.5764686912298203,0.07018546340987086,0.06640625,716,0.09633408,0.0010639669,-0.0018813913047779351,0.0002408352,0.595027506351471,-20.42,3652.71,,,,
181,274,185344,674,0.032295383512973785,-1.547439657151699,0.09563124133273959,0.106689453125,720,0.0963136,0.0019626187,-0.0021515929693123326,0.000240784,0.3876444697380066,-20.42,3651.78,,,,
182,275,186368,675,0.006418753415346146,-1.5467247739434242,0.07198892068117857,0.156005859375,724,0.09629312000000001,0.0045521273,-0.002262556052301079,0.00024073280000000001,0.6188666820526123,-20.42,3651.78,,,,
183,276,187392,676,-0.008205166086554527,-1.4965692609548569,0.027806488214991987,0.1337890625,728,0.09627264,0.0034010517,-0.004277515225112438,0.0002406816,0.7738086581230164,-20.42,3651.78,,,,
184,277,188416,677,0.00211283378303051,-1.5028219893574715,0.043391001876443624,0.037353515625,732,0.09625216,0.002555316,0.0005029841267969459,0.0002406304,0.7490739822387695,-20.43,3633.83,,,,
185,278,189440,679,-0.0015721311792731285,-1.5472452491521835,0.03376697050407529,0.02490234375,736,0.09623168,0.0022921837,-0.0006748726882506162,0.0002405792,0.8535674810409546,-20.41,3628.21,,,,
186,279,190464,680,0.010552164167165756,-1.5538146868348122,0.06033683102577925,0.041015625,740,0.0962112,0.0019513709,-0.0012017644476145506,0.000240528,0.7551054954528809,-20.39,3640.68,,,,
187,280,191488,681,0.008780508302152157,-1.5325543656945229,0.04394080559723079,0.016357421875,744,0.09619072000000001,0.0010687342,-0.0007060663774609566,0.0002404768,0.7596954703330994,-20.4,3632.55,,,,
188,281,192512,682,0.005777217447757721,-1.547657050192356,0.053875376703217626,0.1357421875,748,0.09617024,0.0032964372,-0.002810113597661257,0.0002404256,0.7407905459403992,-20.4,3632.55,,,,
189,282,193536,683,-0.007147739641368389,-1.5583689883351326,0.026686635334044695,0.050048828125,752,0.09614976,0.0011311475,-0.0017021847306750715,0.0002403744,0.7491797208786011,-20.4,3632.55,,,,
190,284,194560,685,-0.0069702137261629105,-1.551723025739193,0.02886441897135228,0.267578125,756,0.09612928000000001,0.0034034038,-0.005061266245320439,0.0002403232,0.698331892490387,-20.41,3628.64,,,,
191,285,195584,686,0.0010950472205877304,-1.5617270320653915,0.024833236006088555,0.14013671875,760,0.0961088,0.0032034018,-0.0019549441640265286,0.00024027199999999998,0.8664817214012146,-20.42,3618.01,,,,
192,286,196608,687,0.0034084003418684006,-1.5588334277272224,0.05788980703800917,0.124755859375,764,0.09608832,0.0025878975,-0.001981136156246066,0.00024022080000000003,0.7229918241500854,-20.45,3602.69,,,,
193,287,197632,688,0.000728413462638855,-1.5428752303123474,0.05078734876587987,0.06689453125,768,0.09606784000000002,0.0013409135,-0.0007447605312336236,0.00024016960000000003,0.8445680737495422,-20.45,3602.69,,,,
194,288,198656,689,0.0043175481259822845,-1.5382212027907372,0.048206867882981896,0.02001953125,772,0.09604736000000001,0.0014650349,-0.0011249760864302516,0.00024011840000000002,0.588545560836792,-20.45,3602.69,,,,
195,289,199680,690,0.01076449267566204,-1.578494369983673,0.07393034850247204,0.060302734375,776,0.09602688000000001,0.0017392647,-0.0021656552562490106,0.00024006720000000002,0.6731849908828735,-20.45,3602.69,,,,
,,200000,,-0.010116045363247395,-1.578964687883854,0.04015920159872621,0.02587890625,780,0.0960064,0.0016978096,-0.0001200069091282785,0.00024001600000000001,0.8221437335014343,,,3056.0,-2884.136,-21.0,3056.0
196,302,200704,663,,,,,,,,,,,-20.46,3602.98,,,,
197,303,201728,664,0.01266459934413433,-1.5407412946224213,0.055821830639615655,0.19482421875,784,0.09598592,0.002683126,-0.0022947477700654417,0.0002399648,0.8006832003593445,-20.45,3607.02,,,,
198,304,202752,665,-0.007850321009755135,-1.513974167406559,0.02928598364815116,0.0185546875,788,0.09596544000000001,0.001503987,-0.0006690152222290635,0.0002399136,0.8797674775123596,-20.46,3579.8,,,,
199,305,203776,666,0.010888658463954926,-1.5229399427771568,0.05987658281810582,0.02099609375,792,0.09594496000000001,0.001534181,-0.0007683243602514267,0.0002398624,0.827782928943634,-20.44,3581.32,,,,
200,306,204800,667,0.009127020835876465,-1.4871918633580208,0.04474693932570517,0.021728515625,796,0.09592448,0.0013234741,-0.0005550737259909511,0.0002398112,0.7781487703323364,-20.44,3582.01,,,,
201,307,205824,668,0.016277233138680458,-1.5146555081009865,0.06234900397248566,0.12451171875,800,0.095904,0.0033361283,-0.0009482102177571505,0.00023976,0.598004937171936,-20.44,3582.01,,,,
202,308,206848,669,0.005509739741683006,-1.535590998828411,0.08635699306614697,0.033447265625,804,0.09588352,0.0007238263,-0.0009670224681030959,0.00023970880000000002,0.40057146549224854,-20.44,3583.29,,,,
203,309,207872,671,0.009735491126775742,-1.5042855218052864,0.06909730401821434,0.08984375,808,0.09586304000000001,0.003417866,-0.0019082878134213388,0.00023965760000000001,0.6529127359390259,-20.44,3583.29,,,,
204,310,208896,672,0.0026683881878852844,-1.5403203815221786,0.05665525607764721,0.123779296875,812,0.09584256000000001,0.0039356714,-0.0023625880130566657,0.0002396064,0.6013160347938538,-20.44,3585.77,,,,
205,311,209920,673,0.007210958749055862,-1.4879386201500893,0.03711961139924824,0.0283203125,816,0.09582208,0.0014127226,-0.0012926004128530622,0.0002395552,0.8783769607543945,-20.43,3577.55,,,,
206,312,210944,674,0.0075767748057842255,-1.5069827511906624,0.07222692156210542,0.05859375,820,0.0958016,0.0030031577,-0.0006189387640915811,0.000239504,0.732208251953125,-20.43,3577.55,,,,
207,313,211968,675,0.003316843882203102,-1.5416432991623878,0.05828063120134175,0.106201171875,824,0.09578112,0.0022038447,-0.002572633617091924,0.0002394528,0.4565833806991577,-20.4,3589.84,,,,
208,314,212992,676,0.010214857757091522,-1.563089057803154,0.055724079022184014,0.04443359375,828,0.09576064000000001,0.0028390256,-0.0026665200712159276,0.0002394016,0.7575862407684326,-20.42,3609.54,,,,
209,315,214016,677,0.023959722369909286,-1.5275058969855309,0.10214240057393909,0.09765625,832,0.09574016,0.0022476243,-0.0023941284453030676,0.0002393504,0.5791536569595337,-20.42,3609.54,,,,
210,316,215040,678,0.00667291134595871,-1.4880512952804565,0.0684377949219197,0.15283203125,836,0.09571968,0.004445442,-0.001647850265726447,0.0002392992,0.7083672285079956,-20.42,3609.54,,,,
211,317,216064,679,0.012046308256685734,-1.4764599353075027,0.04590513836592436,0.117919921875,840,0.0956992,0.002141566,-0.0014072044286876917,0.00023924799999999998,0.7743901014328003,-20.43,3601.68,,,,
212,318,217088,680,0.006778093054890633,-1.483407087624073,0.06674082204699516,0.148193359375,844,0.09567872,0.0033460357,-0.0014533695066347718,0.00023919679999999998,0.5955225229263306,-20.4,3617.65,,,,
213,320,218112,681,-0.006609195843338966,-1.5130857154726982,0.029334084829315543,0.09521484375,848,0.09565824,0.0035004374,-0.0007802866748534143,0.00023914560000000003,0.8965899348258972,-20.4,3617.65,,,,
214,321,219136,682,0.006944887340068817,-1.5002594143152237,0.048943315632641315,0.203125,852,0.09563776000000002,0.004903186,-0.00228659511776641,0.00023909440000000003,0.6071678400039673,-20.4,3617.73,,,,
215,322,220160,683,0.03711667284369469,-1.4840651974081993,0.12186535447835922,0.126708984375,856,0.09561728000000001,0.0023592676,-0.0008575942483730614,0.00023904320000000002,0.5036932229995728,-20.38,3623.97,,,,
