time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/value_loss,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
66560,616,108,65,0.00026211753470306576,0.00024672320000000003,0.0028847558,256,0.06298828125,-0.022569788619875908,-0.5276485681533813,0.09868928,-1.4973563328385353,-0.0020664701878558844,3390.328767123288,-67.74429232876714,,,,
67584,618,109,66,9.203335741858609e-05,0.000246672,0.002296524,260,0.033203125,-0.0120253199711442,-0.4348635673522949,0.0986688,-1.4862840175628662,-0.0008329497941303998,3385.628205128205,-63.473077025641054,,,,
68608,621,110,67,0.0008051505164985429,0.0002466208,0.00076112273,264,0.118896484375,-0.014801329001784325,0.9202753901481628,0.09864832000000001,-1.492608293890953,-0.0006671661685686558,3384.493670886076,-62.68312246835446,,,,
69632,623,111,68,0.00016858831145327713,0.0002465696,0.0005453484,268,0.000732421875,-0.019093623384833336,0.9924346208572388,0.09862784000000001,-1.474927932024002,8.79623694345355e-05,3384.493670886076,-62.68312246835446,,,,
70656,626,112,69,0.00019085925470108123,0.0002465184,0.0028804874,272,0.14111328125,-0.02682250179350376,-0.9444558620452881,0.09860736,-1.4179278165102005,-0.005874825263163075,3384.493670886076,-62.68312246835446,,,,
71680,628,113,70,0.00016241937527183836,0.0002464672,0.004651895,276,0.12060546875,-0.0031483047641813755,-0.9591912031173706,0.09858688,-1.3995431140065193,-0.001308867969783023,3384.3333333333335,-61.16090545679014,,,,
72704,631,115,71,0.00034190870252359673,0.000246416,0.0012177406,280,0.087646484375,-0.013783549889922142,0.9001179933547974,0.0985664,-1.4069417640566826,-0.0005124292802065611,3384.3333333333335,-61.16090545679014,,,,
73728,633,116,72,0.0002454866017558288,0.0002463648,0.00507701,284,0.19140625,-0.019492924213409424,-2.3564743995666504,0.09854592000000001,-1.4065049961209297,-0.0029031616868451238,3382.1666666666665,-59.01309534523811,,,,
74752,636,117,73,0.006497076710729743,0.0002463136,0.0026509424,288,0.0283203125,-0.012673329561948776,0.6968356370925903,0.09852544,-1.4155675545334816,-0.000997035123873502,3377.942528735632,-57.01494264367818,,,,
75000,,,,0.0023217662983370246,0.0002462624,0.001568883,292,0.032470703125,-0.013880034908652306,0.9109048247337341,0.09850496,-1.4403437450528145,-0.001256217248737812,,,-21.0,3056.0,-2.46,3056.0
75776,576,131,74,,,,,,,,,,,3377.942528735632,-57.01494264367818,,,,
76800,579,132,75,5.690123879276143e-05,0.0002462112,0.0010095686,296,0.0,-0.01688423752784729,-0.8185445070266724,0.09848448,-1.4281554147601128,-0.0002541809808462858,3377.942528735632,-57.01494264367818,,,,
77824,582,133,76,1.7796321799323778e-05,0.00024616,0.0007558781,300,0.060791015625,-0.01646287739276886,-2.1494810581207275,0.098464,-1.4043436646461487,-0.0024407366290688515,3377.9438202247193,-55.75767802247193,,,,
78848,584,134,77,0.0003453131525361641,0.0002461088,0.0024275205,304,0.092529296875,-0.020703695714473724,0.952044665813446,0.09844352,-1.4530280232429504,-0.0012764799175783992,3377.9438202247193,-55.75767802247193,,,,
79872,587,136,78,4.067614338509884e-05,0.0002460576,0.0004464655,308,0.013671875,-0.014406077563762665,-1.6726901531219482,0.09842304,-1.4585553482174873,-0.00036108517087996006,3375.6111111111113,-55.149259377777796,,,,
80896,589,137,79,0.0003873444845794438,0.00024600640000000003,0.0029248986,312,0.062744140625,-0.013278070837259293,0.9607862830162048,0.09840256000000001,-1.4752896875143051,-0.0016138667124323547,3371.2127659574467,-52.86170224468087,,,,
81920,591,138,80,0.01142430369509384,0.0002459552,0.0078375405,316,0.19189453125,-0.022648457437753677,0.6307896971702576,0.09838208000000001,-1.5046448782086372,-0.006387316738255322,3373.757894736842,-52.33017555789476,,,,
82944,594,139,81,0.0010651968732418027,0.000245904,0.0030075614,320,0.08154296875,-0.01991116814315319,0.8677880764007568,0.09836160000000001,-1.504045270383358,-0.003788244415773079,3373.757894736842,-52.33017555789476,,,,
83968,596,140,82,5.266356069455469e-05,0.0002458528,0.0022996645,324,0.04150390625,-0.015833662822842598,-1.0945994853973389,0.09834112,-1.524135798215866,0.0005931866180617362,3373.757894736842,-52.33017555789476,,,,
84992,598,141,83,6.771723590759393e-05,0.0002458016,0.00040176755,328,0.021484375,-0.017383486032485962,-1.0692825317382812,0.09832064000000001,-1.5410403609275818,0.0002314028679393232,3372.8865979381444,-51.27319600000001,,,,
86016,601,143,84,0.000612667520897503,0.0002457504,0.002599358,332,0.0576171875,-0.021588491275906563,0.8715369701385498,0.09830016000000001,-1.5503035485744476,-0.0022373356332536787,3370.418367346939,-50.76088447959185,,,,
87040,603,144,85,0.00011839031353133578,0.0002456992,0.0007453824,336,0.015380859375,-0.02153029665350914,0.9904479384422302,0.09827968000000001,-1.5506517738103867,-0.0022039610776118934,3370.63,-39.01666679,,,,
88064,605,145,86,0.0009072517650565715,0.000245648,0.0009100447,340,0.053955078125,-0.023862555623054504,0.9660946130752563,0.0982592,-1.5744891166687012,-0.005459715495817363,3369.92,-33.58833346,,,,
89088,607,146,87,0.02554358676297852,0.0002455968,0.0011012546,344,0.0439453125,-0.010563093237578869,0.27227669954299927,0.09823872,-1.5359952449798584,-0.002321738575119525,3369.92,-33.58833346,,,,
90112,609,147,88,2.7426743116620855e-05,0.0002455456,0.0003660376,348,0.037109375,-0.019757049158215523,-2.2395973205566406,0.09821824000000001,-1.598135530948639,-5.913441418670118e-05,3369.92,-33.58833346,,,,
91136,611,149,89,2.644900482096091e-05,0.0002454944,0.0010167989,352,0.01904296875,-0.01580704189836979,-2.229092597961426,0.09819776000000001,-1.595166727900505,0.00016392226098105311,3367.58,-16.674666800000008,,,,
92160,613,150,90,0.009562280789396027,0.0002454432,0.0029150639,356,0.028564453125,0.023373499512672424,0.5482296347618103,0.09817728,-1.597810573875904,0.0019294406520202756,3367.58,-16.674666800000008,,,,
93184,615,151,91,0.03226328606251627,0.000245392,0.0036161607,360,0.218994140625,-0.0010468848049640656,0.0033544301986694336,0.0981568,-1.5239311754703522,-0.004520148679148406,3358.01,-7.117000140000003,,,,
94208,617,152,92,0.006781838242204685,0.0002453408,0.0033299038,364,0.02978515625,-0.020484279841184616,0.7807397842407227,0.09813632,-1.52465058863163,-0.0025699319085106254,3349.11,-2.4650001500000003,,,,
95232,619,153,93,0.02256927507551154,0.0002452896,0.0016904615,368,0.271240234375,-0.002619067206978798,0.5125656723976135,0.09811584000000001,-1.4489481523633003,-0.0017857164493761957,3349.11,-2.4650001500000003,,,,
96256,621,154,94,7.220290518716865e-05,0.0002452384,0.0019033571,372,0.079345703125,-0.016600962728261948,-2.0409603118896484,0.09809536,-1.5123767256736755,-0.00025539606576785445,3349.11,-2.4650001500000003,,,,
97280,623,156,95,3.945628014889735e-05,0.0002451872,0.001930367,376,0.04931640625,-0.01422289852052927,-0.9731771945953369,0.09807488,-1.4828737750649452,-0.001507579698227346,3346.92,-2.4870001500000005,,,,
98304,625,157,96,0.001551627978869874,0.000245136,0.0032456038,380,0.115234375,-0.013662021607160568,0.5343946218490601,0.0980544,-1.4601944983005524,-0.002290789707330987,3346.96,-1.9660001500000002,,,,
99328,626,158,97,0.00014082362037015628,0.0002450848,0.00087067025,384,0.008544921875,-0.015783805400133133,0.9618878364562988,0.09803392,-1.5435709580779076,-0.0008006963762454689,3348.72,-1.9500001500000002,,,,
100000,,,,8.51655166798082e-05,0.0002450336,0.0015171885,388,0.1025390625,-0.020192671567201614,0.9934588074684143,0.09801344000000001,-1.5955433249473572,-0.0029140004189684987,,,-21.0,3056.0,-2.4466668,3056.0
100352,582,172,98,,,,,,,,,,,3350.57,-1.8950001500000002,,,,
101376,584,173,99,0.00014866504949395676,0.0002449824,0.0017894146,392,0.06982421875,-0.018908845260739326,0.9963896870613098,0.09799296,-1.6041913479566574,-0.0023238297435455024,3354.6,-1.8163334800000004,,,,
102400,586,174,100,0.00032618211497492666,0.0002449312,0.0023852552,396,0.106201171875,-0.007484440226107836,0.9771966934204102,0.09797248,-1.632456250488758,0.00012853987573180348,3360.19,-1.8163334800000004,,,,
103424,587,175,101,0.6788941025733948,0.00024488,0.0005625641,400,0.25146484375,0.39249154925346375,0.006152331829071045,0.097952,-1.5651123225688934,-0.0054885512217879295,3360.19,-1.8163334800000004,,,,
104448,589,177,102,0.06213392922654748,0.0002448288,0.0014925061,404,0.24169921875,0.03498341888189316,0.0017031431198120117,0.09793152000000001,-1.5282294750213623,-0.004125734732951969,3363.37,-1.8010001500000004,,,,
105472,591,178,103,0.325405634008348,0.0002447776,0.0015280113,408,0.108642578125,0.1955513060092926,0.02296549081802368,0.09791104,-1.518515832722187,-0.0047103751567192376,3362.09,-1.79633349,,,,
106496,593,179,104,0.0012310692000028212,0.00024472640000000004,0.0031956737,412,0.16357421875,-0.0174135472625494,0.8758963942527771,0.09789056000000002,-1.5589955151081085,-0.0034963344514835626,3356.54,-1.7800001600000002,,,,
107520,595,180,105,0.0018692419762373902,0.00024467520000000004,0.00089687615,416,0.0810546875,-0.018545707687735558,0.9186862707138062,0.09787008000000001,-1.5274354070425034,-0.001412952842656523,3354.12,-1.9116668300000002,,,,
108544,596,181,106,0.001534826942588552,0.00024462400000000003,0.0057813935,420,0.09521484375,-0.018166299909353256,0.8813647627830505,0.09784960000000001,-1.5523335486650467,-0.0016461444029118866,3365.56,-1.9376668300000004,,,,
109568,598,183,107,0.0028192749741720036,0.00024457280000000003,0.0007147264,424,0.006103515625,-0.009819597005844116,0.8631495237350464,0.09782912,-1.5516918003559113,0.0017089363536797464,3365.56,-1.9376668300000004,,,,
110592,600,184,108,0.0002538244268635026,0.00024452160000000003,0.00014777383,428,0.020751953125,-0.01486032735556364,-0.14403808116912842,0.09780864,-1.5926294550299644,0.0004669525078497827,3364.93,-1.9230001600000002,,,,
111616,602,185,109,0.001432105897947622,0.0002444704,0.00054853945,432,0.026123046875,-0.012997747398912907,0.7882653474807739,0.09778816000000001,-1.5653164088726044,2.5023706257343292e-05,3364.0,-1.9230001600000002,,,,
112640,603,186,110,0.0014509964476019377,0.0002444192,0.00091507,436,0.039794921875,-0.02019266039133072,0.8150702714920044,0.09776768000000001,-1.5472463443875313,0.0002495108637958765,3362.68,-1.9193334900000003,,,,
113664,605,187,111,0.00048369796274982946,0.000244368,0.0017868436,440,0.07421875,-0.01781795546412468,0.8756349086761475,0.0977472,-1.5990549102425575,0.0006569622782990336,3361.96,-1.8770001600000001,,,,
114688,607,188,112,0.00029659108577106963,0.0002443168,0.004088536,444,0.080810546875,-0.022290220484137535,0.9458375573158264,0.09772672,-1.553507186472416,-0.0040933419950306416,3363.32,-1.67466682,,,,
115712,608,190,113,0.0002889372476602148,0.0002442656,0.00144217,448,0.1162109375,-0.019330395385622978,0.9861330389976501,0.09770624,-1.5870861560106277,-0.00046355678932741284,3366.27,-1.6593334900000003,,,,
116736,610,191,114,0.0003650104625876338,0.0002442144,0.0010600596,452,0.01513671875,-0.01580723747611046,0.9452050924301147,0.09768576000000001,-1.534893587231636,-0.00018985092174261808,3366.27,-1.6593334900000003,,,,
117760,611,192,115,3.091388126108541e-05,0.0002441632,0.0026696078,456,0.050048828125,-0.02467145211994648,-0.36613595485687256,0.09766528000000001,-1.5507957488298416,-0.002604844223242253,3366.65,-1.6586668199999999,,,,
118784,613,193,116,0.00022387464059647755,0.000244112,0.0018876572,460,0.01513671875,-0.018292656168341637,0.9685727953910828,0.0976448,-1.5220211297273636,-0.0001531786983832717,3370.89,-1.6593334899999999,,,,
119808,614,194,117,0.0013480531519007855,0.0002440608,0.00043439894,464,0.0048828125,-0.02318459190428257,0.9212064146995544,0.09762432,-1.5346616134047508,-0.002677937562111765,3370.89,-1.6593334899999999,,,,
120832,616,196,118,1.702075326193153e-05,0.0002440096,0.00047905807,468,0.027099609375,-0.020090986043214798,-0.05827951431274414,0.09760384,-1.559761919081211,-0.0004976732307113707,3370.83,-1.6593334899999996,,,,
121856,617,197,119,0.001532248273406367,0.00024395839999999998,0.0009101595,472,0.004638671875,-0.020018067210912704,0.8043434023857117,0.09758336000000001,-1.5503709465265274,-0.0009682289091870189,3370.83,-1.6593334899999996,,,,
122880,619,198,120,3.481543525651887e-05,0.0002439072,0.0016991508,476,0.042724609375,-0.01213254313915968,0.03888827562332153,0.09756288,-1.5865985080599785,-0.0019180368108209223,3372.96,-1.6593334899999996,,,,
123904,620,199,121,0.00045575654721119463,0.000243856,0.0013775015,480,0.04296875,-0.021862732246518135,0.9526327252388,0.0975424,-1.6140511333942413,0.0007236741366796196,3369.79,-1.6593334899999999,,,,
124928,622,200,122,0.03207739631761797,0.0002438048,0.0013297626,484,0.0673828125,0.0010857917368412018,0.1267317533493042,0.09752192,-1.5996201261878014,-0.0034362247097305954,3364.97,-1.6593334899999999,,,,
125000,,,,0.0002969435947761667,0.0002437536,0.0015782554,488,0.07666015625,-0.016881542280316353,0.9479560256004333,0.09750144,-1.6328896880149841,-0.001629770646104589,,,-21.0,3056.0,-2.5000002000000006,3056.0
125952,587,214,123,,,,,,,,,,,3365.46,-1.6586668200000003,,,,
126976,588,215,124,0.0002466185010234767,0.0002437024,0.00017909892,492,0.05859375,-0.02156980149447918,0.9807080030441284,0.09748096,-1.5885876789689064,-0.0018599484174046665,3363.77,-1.6540001599999998,,,,
128000,590,216,125,0.0004463778061563062,0.00024365120000000002,0.0009121796,496,0.047119140625,-0.017441410571336746,0.9409920573234558,0.09746048000000002,-1.626397542655468,-0.0012721196981146932,3366.31,-1.65900016,,,,
129024,591,218,126,0.0009982529973058263,0.0002436,0.00042684318,500,0.06298828125,-0.01690564677119255,0.9129533767700195,0.09744000000000001,-1.5843529552221298,-0.001479964004829526,3368.08,-1.65833349,,,,
130048,593,219,127,0.001217892651652619,0.0002435488,0.0030097305,504,0.090087890625,-0.017514614388346672,0.8776877522468567,0.09741952000000001,-1.6082311868667603,-0.0018466272158548236,3370.27,-1.65766682,,,,
131072,594,220,128,0.0023168765962964244,0.0002434976,0.00071759085,508,0.049072265625,-0.021589400246739388,0.6646636128425598,0.09739904,-1.5946989506483078,-0.0003291000030003488,3366.51,-1.65833349,,,,
132096,596,221,129,0.0033004314789195632,0.0002434464,0.002621529,512,0.0517578125,-0.018397556617856026,0.4972362518310547,0.09737856,-1.569249540567398,-0.0019445804646238685,3366.51,-1.65833349,,,,
133120,597,222,130,0.00012025368317836183,0.00024339520000000002,0.001857262,516,0.0244140625,-0.00908701028674841,-0.8620705604553223,0.09735808000000001,-1.5785470381379128,0.0009508128860034049,3369.17,-1.65766682,,,,
134144,598,223,131,0.00013373196975408064,0.00024334400000000002,0.002445591,520,0.07470703125,-0.0224902480840683,0.9509796500205994,0.09733760000000001,-1.5751775056123734,-0.0030692163854837418,3371.42,-1.65766682,,,,
135168,600,225,132,0.00011000240351677348,0.00024329280000000002,0.0015053551,524,0.11474609375,-0.015371340326964855,0.9985708594322205,0.09731712000000001,-1.5762443840503693,-0.0008670899842400104,3370.45,-1.65700015,,,,
136192,601,226,133,0.0005881763536308426,0.0002432416,0.0021579692,528,0.051025390625,-0.02292025089263916,0.9921087026596069,0.09729664,-1.5920467749238014,-0.003112890524789691,3368.53,-1.65700015,,,,
137216,603,227,134,0.0006128912329188552,0.0002431904,0.0036394524,532,0.181640625,-0.02169860526919365,0.9349932670593262,0.09727616,-1.5689829513430595,-0.004695028066635132,3366.7,-1.67066682,,,,
138240,604,228,135,0.010376467585217597,0.0002431392,0.0023803185,536,0.03466796875,-0.015227965079247952,0.4489366412162781,0.09725568000000001,-1.5609439462423325,-0.0010911382269114256,3364.5,-1.67066682,,,,
139264,605,229,136,0.008353082721896499,0.000243088,0.0018301448,540,0.013671875,-0.009064177982509136,0.6673027873039246,0.09723520000000001,-1.5959822833538055,-0.0008475212380290031,3364.5,-1.67066682,,,,
140288,607,231,137,9.793144677416876e-05,0.0002430368,0.002219425,544,0.097900390625,-0.01775711216032505,-3.1413183212280273,0.09721472,-1.6026137098670006,-0.001597409980604425,3366.11,-1.6566668199999999,,,,
141312,608,232,138,0.0061715578108305635,0.0002429856,0.0005054735,548,0.00048828125,-0.021688735112547874,-0.8923895359039307,0.09719424,-1.6108387857675552,-0.00015709962463006377,3365.17,-1.6566668199999999,,,,
142336,609,233,139,0.0010577184204407786,0.0002429344,0.0022146262,552,0.03857421875,-0.023863671347498894,0.9379739761352539,0.09717376,-1.6433593481779099,-0.00177160301245749,3362.4,-1.65600015,,,,
143360,611,234,140,0.012784744256350677,0.00024288319999999999,0.0051019588,556,0.164794921875,-0.008154202252626419,0.4676869511604309,0.09715328000000001,-1.6107557713985443,-0.0020449913572520018,3361.04,-1.66933348,,,,
144384,612,235,141,0.03270919056376442,0.000242832,0.001845246,560,0.05859375,-0.005355394445359707,0.09171050786972046,0.0971328,-1.5790856182575226,-0.002609338902402669,3361.04,-1.66933348,,,,
145408,613,236,142,4.6032506844539967e-05,0.0002427808,0.001975742,564,0.04296875,-0.019838465377688408,-0.09250473976135254,0.09711232,-1.599053606390953,-0.001188393565826118,3362.49,-1.68766681,,,,
146432,614,238,143,0.00889231055612072,0.0002427296,0.0037937434,568,0.13818359375,-0.016342924907803535,0.4290542006492615,0.09709184,-1.559999592602253,-0.0020427556009963155,3362.49,-1.68766681,,,,
147456,616,239,144,9.996183527505309e-05,0.0002426784,0.0012310392,572,0.025390625,-0.016986515372991562,-0.18339359760284424,0.09707136,-1.5814023315906525,-0.0003366576274856925,3360.58,-1.64066682,,,,
148480,617,240,145,0.013384490682483374,0.0002426272,0.0004127738,576,0.0009765625,-0.014191757887601852,-1.9150896072387695,0.09705088,-1.5844044014811516,0.0022797410492785275,3358.65,-1.59733348,,,,
149504,618,241,146,0.008880653419510054,0.00024257600000000002,0.0052386615,580,0.030517578125,-0.01834261044859886,0.6030654907226562,0.09703040000000002,-1.5802008882164955,-0.0030402214033529162,3359.62,-1.5946668099999999,,,,
150000,,,,0.0026065453866976895,0.0002425248,0.001108089,584,0.047607421875,-0.020299723371863365,0.3986629247665405,0.09700992000000001,-1.587376780807972,-0.0005511771305464208,,,-21.0,3056.0,-2.4600002000000005,3056.0
150528,588,255,147,,,,,,,,,,,3359.62,-1.5946668099999999,,,,
151552,590,256,148,0.24262368740164675,0.0002424736,0.0030821105,588,0.248779296875,-0.009171709418296814,0.000920712947845459,0.09698944000000001,-1.5098335146903992,-0.00446777738397941,3360.98,-1.7486668100000002,,,,
152576,591,257,149,0.00030663794996144134,0.0002424224,0.00043137715,592,0.146240234375,-0.016590554267168045,0.9725935459136963,0.09696896,-1.4638392999768257,-0.0009108094964176416,3360.98,-1.7486668100000002,,,,
153600,592,259,150,0.00023767884681547002,0.0002423712,0.0019477704,596,0.0830078125,-0.019826451316475868,-0.13564538955688477,0.09694848,-1.4843979850411415,-0.0012229170533828437,3360.19,-1.74900014,,,,
154624,594,260,151,0.0008663459793751827,0.00024232000000000002,0.00094312715,600,0.0380859375,-0.013879135251045227,0.9472310543060303,0.09692800000000001,-1.538877122104168,9.771270561031997e-05,3360.19,-1.74900014,,,,
155648,595,261,152,0.00012867324028320581,0.00024226880000000002,0.0015508302,604,0.0703125,-0.018730126321315765,-0.051453351974487305,0.09690752000000001,-1.4970626458525658,-0.00030561262974515557,3365.2,-1.77800014,,,,
156672,596,262,153,0.000564624633625499,0.00024221760000000002,0.0018066831,608,0.022705078125,-0.014518361538648605,0.9780939817428589,0.09688704000000001,-1.5292091146111488,-0.0023793309228494763,3365.87,-1.77833347,,,,
157696,597,263,154,0.008510422344670587,0.0002421664,0.007874442,612,0.173828125,-0.007491841912269592,0.5406526327133179,0.09686656,-1.441284753382206,-0.0010340764420107007,3365.87,-1.77833347,,,,
158720,598,265,155,4.833329865050473e-05,0.0002421152,0.0015934012,616,0.0810546875,-0.01625288464128971,-0.44849634170532227,0.09684608,-1.4774164035916328,-0.0015615664888173342,3370.73,-1.7783334699999997,,,,
159744,600,266,156,0.007136218441218034,0.000242064,0.0020169672,620,0.072265625,-0.012892656028270721,-2.218348503112793,0.09682560000000001,-1.5027141571044922,3.795791417360306e-05,3370.73,-1.7783334699999997,,,,
160768,601,267,157,0.0009307392243442791,0.0002420128,0.0011727053,624,0.02099609375,-0.02151828072965145,0.9161611795425415,0.09680512000000001,-1.4790197983384132,-0.0017109325272031128,3369.27,-1.7786667999999997,,,,
161792,602,268,158,0.0020120524163189657,0.0002419616,0.0032007669,628,0.040771484375,-0.021396012976765633,0.8210618495941162,0.09678464,-1.510809637606144,-0.0034634461626410484,3368.19,-1.7780001299999997,,,,
162816,603,269,159,0.001473520145353291,0.0002419104,0.0010598727,632,0.01171875,-0.018542800098657608,0.7615283727645874,0.09676416,-1.516041025519371,-0.0026618122938089073,3373.03,-1.7776668,,,,
163840,604,270,160,0.004752540207164202,0.0002418592,0.0025035662,636,0.00439453125,-0.020950568839907646,0.6470277309417725,0.09674368,-1.5221154615283012,-0.004289743199478835,3373.03,-1.7776668,,,,
164864,605,272,161,6.045675304733322e-05,0.000241808,0.0034737266,640,0.1083984375,-0.013993674889206886,-4.853675365447998,0.09672320000000001,-1.5372403264045715,-0.0018673600279726088,3373.03,-1.7776668,,,,
165888,606,273,162,1.094285977387699e-05,0.0002417568,0.00048251037,644,0.03173828125,-0.012477455660700798,-0.7611949443817139,0.09670272,-1.5179867967963219,0.0005052375490777194,3372.4,-1.7776668,,,,
166912,608,274,163,0.0019402358891369431,0.0002417056,0.00081911555,648,0.03759765625,-0.015506482683122158,0.34205400943756104,0.09668224,-1.508543275296688,-0.0005075445515103638,3370.27,-1.76400013,,,,
167936,609,275,164,0.0011821195438699306,0.0002416544,0.0031311489,652,0.04833984375,-0.021701643243432045,0.8807411193847656,0.09666176,-1.5113467872142792,-0.0018055879045277834,3370.27,-1.76400013,,,,
168960,610,276,165,0.00010726784890380259,0.0002416032,0.0018282437,656,0.02099609375,-0.009519201703369617,-1.4401185512542725,0.09664128,-1.5397212579846382,-0.0001463910157326609,3372.41,-1.7633334600000001,,,,
169984,611,278,166,0.0004208311327715819,0.000241552,0.002653392,660,0.08349609375,-0.021095847710967064,0.9058501124382019,0.0966208,-1.58275905251503,-0.0010324222384952009,3375.56,-1.7336668,,,,
171008,612,279,167,6.281374609784507e-05,0.0002415008,0.002171487,664,0.088134765625,-0.01741913892328739,0.9986037015914917,0.09660032,-1.6006406024098396,-0.002980254474096,3375.56,-1.7336668,,,,
172032,613,280,168,5.793657500419158e-06,0.00024144959999999999,0.00027821655,668,0.023681640625,-0.014771845191717148,-1.9069771766662598,0.09657984,-1.5855626165866852,1.8529361113905907e-05,3375.12,-1.7200001300000003,,,,
173056,614,281,169,2.4827485333389632e-05,0.0002413984,0.0014590725,672,0.016845703125,-0.012798967771232128,0.9954006671905518,0.09655936000000001,-1.5706029385328293,-0.0011016991920769215,3373.5,-1.7070001300000002,,,,
174080,615,282,170,7.246346271472248e-05,0.0002413472,0.001272965,676,0.0234375,-0.01931868866086006,0.9963238835334778,0.09653888000000001,-1.5795347392559052,-0.0015610004775226116,3375.34,-1.7006667900000003,,,,
175000,,,,0.00021461125527366676,0.00024129600000000003,0.0009286196,680,0.032470703125,-0.022915858775377274,0.9668447971343994,0.0965184,-1.596705935895443,0.0003128258977085352,,,-21.0,3056.0,-2.4600002000000005,3056.0
175104,590,296,171,,,,,,,,,,,3375.17,-1.7006667900000003,,,,
176128,591,297,172,0.00028003747868865503,0.00024124480000000003,0.0010432657,684,0.03173828125,-0.022555608302354813,0.9933826923370361,0.09649792000000001,-1.587200179696083,-0.003019868105184287,3375.69,-1.7006667899999999,,,,
177152,592,298,173,0.000132223385207908,0.00024119360000000002,0.0013689285,688,0.04345703125,-0.016351159662008286,0.9809759259223938,0.09647744000000001,-1.6393466293811798,-0.000576262827962637,3377.49,-1.7006667899999997,,,,
178176,593,300,174,0.00027142051833095593,0.00024114240000000002,0.0032369464,692,0.0654296875,-0.0185376089066267,0.949110209941864,0.09645696000000001,-1.6349574699997902,-0.00043476652354002,3375.09,-1.7006667899999997,,,,
179200,594,301,175,5.3522022639640454e-05,0.0002410912,0.0008128222,696,0.004150390625,-0.016386542469263077,0.9668177366256714,0.09643648,-1.6641688868403435,-0.00031397893326357007,3375.09,-1.7006667899999997,,,,
180224,595,302,176,1.6946853622794151,0.00024104,0.0013503137,700,0.161865234375,0.9804234504699707,0.0003501772880554199,0.096416,-1.6696267500519753,-0.0005390003207139671,3375.49,-1.6520001299999998,,,,
181248,596,303,177,0.028295639756834134,0.0002409888,0.0012591097,704,0.021240234375,-0.009184086695313454,-2.478034019470215,0.09639552000000001,-1.6314076632261276,0.0005070718470960855,3375.49,-1.6520001299999998,,,,
182272,597,304,178,0.0008526219262421364,0.0002409376,0.00096218236,708,0.033447265625,-0.020795291289687157,-0.04712700843811035,0.09637504000000001,-1.6828792095184326,-0.0009373149368911982,3380.37,-1.6520001299999998,,,,
183296,598,306,179,0.0044538065703818575,0.0002408864,0.0023259951,712,0.04736328125,-0.018127072602510452,0.5084012746810913,0.09635456,-1.6567963510751724,-0.0007642295968253165,3381.04,-1.7406667999999998,,,,
184320,599,307,180,0.0018933644714707043,0.0002408352,0.004723871,716,0.05078125,-0.018071714788675308,0.825294554233551,0.09633408,-1.6213961839675903,-0.001030641607940197,3381.04,-1.7406667999999998,,,,
185344,600,308,181,0.12109479773789644,0.000240784,0.00016782468,720,0.149658203125,0.07270188629627228,0.00033408403396606445,0.0963136,-1.5810348764061928,-0.0015041287406347692,3381.04,-1.8426667999999997,,,,
186368,601,309,182,0.0017299708924838342,0.00024073280000000001,0.0014422208,724,0.095458984375,-0.020143626257777214,0.8838938474655151,0.09629312000000001,-1.5458254888653755,-0.0013594660558737814,3370.59,-1.85533346,,,,
187392,602,310,183,0.003229042253224179,0.0002406816,0.0018164786,728,0.131103515625,-0.018524782732129097,0.895103394985199,0.09627264,-1.5624866783618927,-0.0005199672887101769,3370.59,-1.85533346,,,,
188416,603,311,184,0.0003927719030798471,0.0002406304,0.0035032085,732,0.119384765625,-0.02226402796804905,-0.005240082740783691,0.09625216,-1.5812385752797127,-0.0032566701411269605,3370.59,-1.85533346,,,,
189440,604,313,185,0.0004544795942820201,0.0002405792,0.0019086768,736,0.009033203125,-0.021267980337142944,-0.08467221260070801,0.09623168,-1.5746187046170235,-0.0011960506089963019,3372.05,-1.85166679,,,,
190464,605,314,186,0.0014942130255803932,0.000240528,0.0012314208,740,0.06884765625,-0.021744152531027794,0.9338467121124268,0.0962112,-1.5651191100478172,-0.0014448839065153152,3374.24,-1.61466679,,,,
191488,606,315,187,0.0006219452188815922,0.0002404768,0.0027008243,744,0.05712890625,-0.015484418720006943,0.9320751428604126,0.09619072000000001,-1.5496276319026947,-0.0012117723817937076,3374.24,-1.61466679,,,,
192512,607,316,188,0.00015158949099713936,0.0002404256,0.0016862435,748,0.062255859375,-0.012680087238550186,0.02124631404876709,0.09617024,-1.5645864233374596,-0.000806157331680879,3372.47,-1.61533346,,,,
193536,608,317,189,0.0002401104229647899,0.0002403744,0.0010535966,752,0.033935546875,-0.016477908939123154,0.9765622615814209,0.09614976,-1.5752525329589844,-0.00038998661329969764,3371.43,-1.5626667900000002,,,,
194560,609,319,190,0.0003347550464241067,0.0002403232,0.0015318778,756,0.107177734375,-0.02093074657022953,0.986161470413208,0.09612928000000001,-1.5446708649396896,-0.0023233589890878648,3371.43,-1.5626667900000002,,,,
195584,610,320,191,0.00010376368777542666,0.00024027199999999998,0.0014153831,760,0.084716796875,-0.0198212843388319,-0.045000553131103516,0.0961088,-1.5468861535191536,-0.0018594596476759762,3369.07,-1.5620001200000002,,,,
