time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/explained_variance,train/clip_fraction,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_object_ep_length
,,450000,,0.0019269639,0.09100928000000001,0.40800172090530396,0.067626953125,1756,-1.018057331442833,0.08049112418666482,-0.0029402429063338786,0.00022752320000000002,0.025320321321487427,,,7142.0,-425.03999999999996,-19.8,7142.0
82,5469,450560,440,,,,,,,,,,,-19.03,4720.49,,,,
82,5479,451584,441,0.0015615474,0.09098880000000001,0.5857001543045044,0.10498046875,1760,-1.0559858456254005,0.05776119418442249,-0.001013598928693682,0.00022747200000000002,0.021432582288980484,-19.03,4720.49,,,,
82,5490,452608,442,0.0018588547,0.09096832,0.3893412947654724,0.095703125,1764,-1.0277955867350101,0.08491915510967374,-0.0033076874387916178,0.00022742080000000002,0.02397077903151512,-18.99,4755.45,,,,
82,5500,453632,443,0.0012960208,0.09094784,0.4920881390571594,0.068359375,1768,-1.0297079347074032,0.05142422020435333,-0.0006033578829374164,0.0002273696,0.011282913386821747,-18.99,4755.45,,,,
82,5511,454656,444,0.0015734065,0.09092736000000001,0.4332566261291504,0.06982421875,1772,-1.0017934888601303,0.0647314467933029,-0.0020736441656481475,0.0002273184,0.015743639320135117,-19.01,4763.35,,,,
82,5521,455680,445,0.002940105,0.09090688000000001,0.48494958877563477,0.087890625,1776,-1.008853331208229,0.07212354778312147,-0.0025460478427703492,0.0002272672,0.011934494599699974,-18.97,4792.77,,,,
82,5531,456704,446,0.0008584697,0.0908864,0.5636807680130005,0.1689453125,1780,-1.0384543500840664,0.057549051474779844,-3.531223046593368e-05,0.000227216,0.021399762481451035,-18.98,4810.41,,,,
82,5542,457728,447,0.0021335604,0.09086592,0.5137932300567627,0.05810546875,1784,-1.0152260027825832,0.07556406455114484,-0.0026886439591180533,0.0002271648,0.021860245615243912,-18.94,4876.96,,,,
82,5552,458752,448,0.0017356613,0.09084544,0.6182006597518921,0.096923828125,1788,-1.0066686533391476,0.04981176625005901,-0.0012772797490470111,0.0002271136,0.006447424180805683,-18.94,4876.96,,,,
82,5562,459776,449,0.0031498885,0.09082496000000001,0.5446432828903198,0.147705078125,1792,-1.0389285758137703,0.05876027047634125,-0.0016643031558487564,0.0002270624,0.01608487218618393,-18.94,4902.77,,,,
82,5574,460800,450,0.0011379998,0.09080448,0.5066125392913818,0.161865234375,1796,-1.0429209545254707,0.06624114303849638,-0.0008677391160745174,0.0002270112,0.013936899602413177,-18.94,4902.77,,,,
82,5584,461824,451,0.0017455316,0.090784,0.48692941665649414,0.051025390625,1800,-1.0207194164395332,0.063968202797696,-0.0006758421222912148,0.00022696,0.02464032918214798,-18.94,4902.77,,,,
82,5594,462848,452,0.0009155955,0.09076352,0.4718203544616699,0.132568359375,1804,-1.0115543566644192,0.06292168819345534,-0.000779463502112776,0.0002269088,0.008633553981781006,-18.94,4902.77,,,,
82,5605,463872,453,0.001262468,0.09074304,0.46692508459091187,0.154541015625,1808,-1.0327700786292553,0.08571037836372852,-0.0016325475880876184,0.0002268576,0.016118135303258896,-18.94,4902.77,,,,
82,5615,464896,454,0.0010086132,0.09072256000000001,0.5920590162277222,0.047607421875,1812,-1.0030131302773952,0.07833783770911396,-0.0013310156791703776,0.0002268064,0.0199880413711071,-18.95,4910.33,,,,
82,5625,465920,455,0.0009493267,0.09070208,0.6454248428344727,0.040283203125,1816,-1.0278182812035084,0.06866435008123517,-0.0014466371794696897,0.0002267552,0.017234990373253822,-18.94,4948.22,,,,
82,5636,466944,456,0.003146057,0.0906816,0.4908319115638733,0.137939453125,1820,-0.9957922622561455,0.06999172293581069,-0.0004295596154406667,0.000226704,0.03086244687438011,-18.92,4977.35,,,,
82,5646,467968,457,0.0016896994,0.09066112,0.5329533815383911,0.090576171875,1824,-1.0039635710418224,0.055744282668456435,-0.0011431612656451762,0.00022665279999999999,0.014716548845171928,-18.92,4977.35,,,,
82,5656,468992,458,0.0011186406,0.09064064000000001,0.5666090250015259,0.0595703125,1828,-1.0083645805716515,0.06490776874125004,-0.0010944623791147023,0.0002266016,0.01722685620188713,-18.89,4999.08,,,,
82,5667,470016,459,0.0017160324,0.09062016,0.571522057056427,0.047607421875,1832,-1.0302910134196281,0.06270597595721483,-0.001958421024028212,0.00022655039999999998,0.015023868530988693,-18.85,5034.58,,,,
82,5678,471040,460,0.0028680537,0.09059968000000002,0.6144165992736816,0.164306640625,1836,-1.0256829336285591,0.0760717112571001,-0.002196096203988418,0.00022649920000000003,0.01437385194003582,-18.85,5034.58,,,,
82,5689,472064,461,0.0013263104,0.09057920000000001,0.5802431106567383,0.126708984375,1840,-1.0331900715827942,0.059218398528173566,-0.004142960999161005,0.00022644800000000002,0.009746350347995758,-18.85,5034.58,,,,
82,5700,473088,462,0.0023639905,0.09055872000000001,0.5254614949226379,0.13671875,1844,-1.0652830824255943,0.07216608244925737,-0.0040326647576875985,0.00022639680000000002,0.011446239426732063,-18.82,5061.71,,,,
83,5711,474112,463,0.0014753904,0.09053824,0.6556591987609863,0.052490234375,1848,-1.1046845689415932,0.05780948232859373,-0.002134399546775967,0.00022634560000000002,0.013189847581088543,-18.76,5097.11,,,,
,,475000,,0.0015078194,0.09051776,0.676918625831604,0.04345703125,1852,-1.0693066790699959,0.043436439242213964,-0.002703044156078249,0.0002262944,0.007591100409626961,,,6394.6,-2135.1866670000004,-20.0,6394.6
81,5796,475136,464,,,,,,,,,,,-18.68,5144.91,,,,
81,5807,476160,465,0.0011917925,0.09049728000000001,0.48860639333724976,0.077392578125,1856,-1.055825598537922,0.06167809688486159,-0.001980630593607202,0.0002262432,0.017051611095666885,-18.68,5144.91,,,,
82,5818,477184,466,0.0030491995,0.09047680000000001,0.42094749212265015,0.111328125,1860,-1.0214188992977142,0.07019656850025058,-0.0009442488371860236,0.000226192,0.02525479719042778,-18.67,5186.21,,,,
82,5829,478208,467,0.0014130101,0.09045632,0.5090673565864563,0.1259765625,1864,-1.0866799652576447,0.06442483025602996,-0.0017572091601323336,0.0002261408,0.010881648398935795,-18.67,5186.21,,,,
82,5839,479232,468,0.0017043827,0.09043584,0.46633100509643555,0.057373046875,1868,-1.0692783072590828,0.06905231741257012,-0.002820506051648408,0.0002260896,0.02093271166086197,-18.67,5186.21,,,,
82,5850,480256,469,0.0022064734,0.09041536,0.5844534039497375,0.076171875,1872,-1.0598627403378487,0.06008856906555593,-0.0037265992432367057,0.0002260384,0.008008331060409546,-18.65,5216.88,,,,
82,5860,481280,470,0.0026804074,0.09039488000000001,0.36430859565734863,0.126708984375,1876,-1.0031275637447834,0.08029128913767636,-0.0006716684001730755,0.00022598720000000002,0.03325353190302849,-18.62,5246.55,,,,
82,5871,482304,471,0.0017806995,0.09037440000000001,0.5259784460067749,0.073974609375,1880,-1.0889180526137352,0.06893436913378537,-0.0020200577564537525,0.000225936,0.007908068597316742,-18.62,5246.55,,,,
82,5882,483328,472,0.002448091,0.09035392,0.40537405014038086,0.093994140625,1884,-1.0422518476843834,0.07978313602507114,-0.0016943218652158976,0.0002258848,0.03268609941005707,-18.62,5246.55,,,,
82,5892,484352,473,0.0024109962,0.09033344,0.5370355844497681,0.14404296875,1888,-0.9820671267807484,0.06733602844178677,0.001141444459790364,0.0002258336,0.02252046763896942,-18.62,5246.55,,,,
82,5902,485376,474,0.0012167334,0.09031296,0.5881179571151733,0.057373046875,1892,-0.9893005713820457,0.0766423970926553,-0.0020166396570857614,0.0002257824,0.021711863577365875,-18.6,5286.36,,,,
82,5913,486400,475,0.0034302077,0.09029248000000001,0.6265677809715271,0.14404296875,1896,-0.9750024080276489,0.06088328990153968,-0.0019282253051642329,0.0002257312,0.012564522214233875,-18.52,5330.49,,,,
82,5924,487424,476,0.0028628767,0.090272,0.31218212842941284,0.08740234375,1900,-0.9800035580992699,0.06579467467963696,-0.0029464969120454043,0.00022568,0.012536666356027126,-18.52,5330.49,,,,
82,5934,488448,477,0.0024964164,0.09025152,0.5511219501495361,0.123046875,1904,-0.9997032582759857,0.06415640795603395,-0.0018428251496516168,0.0002256288,0.023980656638741493,-18.51,5352.54,,,,
82,5945,489472,478,0.002114763,0.09023104,0.4402579665184021,0.064208984375,1908,-1.029486782848835,0.09097425360232592,-0.0019492759893182665,0.00022557759999999999,0.0276254303753376,-18.51,5352.54,,,,
82,5955,490496,479,0.001497207,0.09021056,0.4260333180427551,0.0615234375,1912,-1.046018809080124,0.09711607359349728,-0.0011985440796706825,0.00022552639999999998,0.028332659974694252,-18.51,5352.54,,,,
82,5966,491520,480,0.0017171855,0.09019008,0.35421091318130493,0.060546875,1916,-1.0558515638113022,0.07257519708946347,-0.0024548989458708093,0.00022547519999999998,0.020639725029468536,-18.48,5376.38,,,,
82,5976,492544,481,0.0027139995,0.09016960000000002,0.33183783292770386,0.105224609375,1920,-1.0607257187366486,0.08089466555975378,-0.004397963784867898,0.00022542400000000003,0.011638933792710304,-18.4,5411.54,,,,
82,5987,493568,482,0.0023695277,0.09014912000000001,0.5948907136917114,0.12451171875,1924,-1.0410993546247482,0.05884574167430401,0.00020051325554959476,0.00022537280000000003,0.010897883214056492,-18.4,5411.54,,,,
82,5998,494592,483,0.0024513,0.09012864000000001,0.49916940927505493,0.12158203125,1928,-1.0102655962109566,0.06305812415666878,-0.005057366739492863,0.00022532160000000002,0.013923084363341331,-18.39,5437.04,,,,
82,6009,495616,484,0.0026826041,0.09010816,0.6053441166877747,0.102294921875,1932,-1.0272644348442554,0.0521311282645911,-0.0036968930799048394,0.00022527040000000002,0.004207001067698002,-18.39,5437.04,,,,
82,6021,496640,485,0.0019509171,0.09008768,0.4937310814857483,0.116455078125,1936,-0.9703093394637108,0.06174211855977774,-0.0014881484094075859,0.00022521920000000001,0.020270876586437225,-18.39,5437.04,,,,
82,6033,497664,486,0.0020093902,0.09006720000000001,0.5384052991867065,0.103271484375,1940,-0.9621233381330967,0.06176944961771369,-0.0036362173850648105,0.000225168,0.019712405279278755,-18.39,5437.04,,,,
82,6045,498688,487,0.0022569161,0.09004672000000001,0.35306984186172485,0.091552734375,1944,-0.978244423866272,0.07884735893458128,-0.0028272693161852658,0.0002251168,0.019663028419017792,-18.39,5437.04,,,,
82,6057,499712,488,0.0010065065,0.09002624000000001,0.49131524562835693,0.053955078125,1948,-0.9590719640254974,0.050168943125754595,-0.0009482178138568997,0.0002250656,0.00789465382695198,-18.32,5514.29,,,,
,,500000,,0.0026294498,0.09000576,0.5802530646324158,0.16064453125,1952,-0.9790355339646339,0.07051844848319888,-0.0034000754239968956,0.0002250144,0.01444770023226738,,,6486.8,-2271.0533332,-20.2,6486.8
81,6143,500736,489,,,,,,,,,,,-18.27,5549.69,,,,
81,6154,501760,490,0.0033363851,0.08998528,0.5283358097076416,0.153564453125,1956,-0.9255895353853703,0.05752691929228604,-0.0021306584822013974,0.0002249632,0.008019402623176575,-18.27,5549.69,,,,
81,6166,502784,491,0.0021799156,0.08996480000000001,0.5686855316162109,0.121826171875,1960,-0.9535534754395485,0.04756891657598317,-0.0043974705040454865,0.00022491200000000002,0.007312193512916565,-18.18,5599.37,,,,
81,6178,503808,492,0.0019518896,0.08994432000000001,0.5606051683425903,0.105712890625,1964,-0.9325072355568409,0.05744809121824801,-0.003105325245996937,0.00022486080000000001,0.008355395868420601,-18.18,5599.37,,,,
81,6189,504832,493,0.0015610873,0.08992384,0.3558467626571655,0.115478515625,1968,-0.9219537191092968,0.06607652944512665,-0.000616248493315652,0.0002248096,0.02178296633064747,-18.12,5646.37,,,,
81,6199,505856,494,0.0023128781,0.08990336,0.24745780229568481,0.07373046875,1972,-0.924110297113657,0.05822199955582619,-0.0022574886825168505,0.0002247584,0.01952323690056801,-18.12,5646.37,,,,
81,6211,506880,495,0.0015226426,0.08988288,0.45989394187927246,0.076904296875,1976,-0.9100071713328362,0.05470977700315416,-0.0022929575643502176,0.0002247072,0.01751101389527321,-18.06,5718.48,,,,
81,6222,507904,496,0.0013317721,0.08986240000000001,0.5640572309494019,0.044921875,1980,-0.9151987433433533,0.06725910189561546,-0.002648092631716281,0.000224656,0.01516968198120594,-18.06,5718.48,,,,
81,6232,508928,497,0.0016242482,0.08984192,0.3791084289550781,0.095458984375,1984,-0.9293786734342575,0.08348073903471231,-0.0021773703047074378,0.0002246048,0.025719087570905685,-18.06,5718.48,,,,
81,6243,509952,498,0.0027615512,0.08982144,0.4935529828071594,0.18505859375,1988,-0.8744106292724609,0.06957450695335865,-0.0023325384099734947,0.0002245536,0.012170206755399704,-18.06,5718.48,,,,
81,6254,510976,499,0.0018819078,0.08980096,0.21582525968551636,0.11474609375,1992,-0.8901115879416466,0.0743520357646048,-0.00244434540218208,0.0002245024,0.019418127834796906,-18.06,5718.48,,,,
81,6265,512000,500,0.0014019411,0.08978048,0.2548978924751282,0.11328125,1996,-0.9105269685387611,0.058676689863204956,-0.0022297301911748946,0.00022445119999999998,0.01880824938416481,-18.07,5734.65,,,,
81,6275,513024,501,0.0023155615,0.08976,0.36106210947036743,0.118408203125,2000,-0.9419233687222004,0.07062447350472212,-0.0031582624360453337,0.0002244,0.02118965983390808,-18.03,5781.47,,,,
81,6286,514048,502,0.0013882383,0.08973952000000002,0.5201404690742493,0.123046875,2004,-0.9000595211982727,0.05743939150124788,-0.001001571217784658,0.00022434880000000003,0.009920300915837288,-18.03,5781.47,,,,
81,6297,515072,503,0.0022548493,0.08971904,0.6189593076705933,0.1689453125,2008,-0.8818851709365845,0.0343680459773168,-0.00041300052544102073,0.0002242976,0.005253723822534084,-18.03,5781.47,,,,
81,6307,516096,504,0.002104619,0.08969856000000001,0.11060875654220581,0.09912109375,2012,-0.9015245363116264,0.07328399457037449,-0.0029606456810142845,0.00022424640000000002,0.03689005970954895,-18.03,5781.47,,,,
81,6318,517120,505,0.002945771,0.08967808000000001,0.596152663230896,0.102294921875,2016,-0.9202611930668354,0.038943078950978816,-0.002793303196085617,0.00022419520000000002,0.0055585261434316635,-18.03,5781.47,,,,
81,6329,518144,506,0.0021547563,0.0896576,0.4859890341758728,0.099853515625,2020,-0.9268319271504879,0.044270547572523355,-0.003517536766594276,0.00022414400000000001,0.00029611214995384216,-17.97,5898.22,,,,
81,6340,519168,507,0.0011512078,0.08963712000000001,0.6240382790565491,0.118408203125,2024,-0.9550897218286991,0.052504583494737744,-0.0020541655540000647,0.0002240928,0.011305314488708973,-17.97,5898.22,,,,
81,6350,520192,508,0.0044080005,0.08961664000000001,0.3584110140800476,0.146484375,2028,-0.9750611372292042,0.05918078147806227,0.0020630797516787425,0.0002240416,0.028545774519443512,-17.97,5898.22,,,,
81,6360,521216,509,0.0020815495,0.08959616000000001,0.3940150737762451,0.10888671875,2032,-0.9110548831522465,0.06716808443889022,-0.0009571470727678388,0.0002239904,0.017952091991901398,-17.97,5938.26,,,,
81,6371,522240,510,0.0013443234,0.08957568,0.3999742269515991,0.07421875,2036,-0.9239834547042847,0.08480444131419063,-0.0011602783342823386,0.0002239392,0.03108517825603485,-17.97,5938.26,,,,
81,6382,523264,511,0.0019589392,0.0895552,0.5149264335632324,0.06494140625,2040,-0.9474837705492973,0.05425561359152198,-0.002485309902112931,0.000223888,0.00570916011929512,-17.95,5967.48,,,,
82,6393,524288,512,0.002774404,0.08953472000000001,0.4256017804145813,0.094970703125,2044,-0.94959856569767,0.0660594457294792,-0.0024552455288358033,0.00022383680000000002,0.013902553357183933,-17.95,5967.48,,,,
,,525000,,0.0018511711,0.08951424000000001,0.38137906789779663,0.077880859375,2048,-0.9534581676125526,0.06466941861435771,-0.001864628167822957,0.00022378560000000001,0.017030954360961914,,,7804.0,-810.5199999999999,-17.6,7804.0
80,6497,525312,513,,,,,,,,,,,-17.95,5967.48,,,,
80,6508,526336,514,0.0013789996,0.08949376,0.5294769406318665,0.05712890625,2052,-0.9663249514997005,0.05686721741221845,-0.0028634123591473326,0.0002237344,0.009455349296331406,-17.88,6044.99,,,,
80,6520,527360,515,0.001992892,0.08947328,0.38013356924057007,0.08203125,2056,-0.9564229883253574,0.043605339480564,-0.0017239677254110575,0.0002236832,0.008100699633359909,-17.88,6044.99,,,,
80,6531,528384,516,0.0026841045,0.0894528,0.4265722632408142,0.115478515625,2060,-0.9467941150069237,0.05065613938495517,-0.001217272540088743,0.000223632,0.01507541909813881,-17.87,6076.38,,,,
80,6543,529408,517,0.0018888294,0.08943232000000001,0.33945655822753906,0.114013671875,2064,-1.029985561966896,0.06077580410055816,-0.0012562580523081124,0.0002235808,0.013457338325679302,-17.87,6076.38,,,,
80,6555,530432,518,0.0018043623,0.08941184,0.5732784271240234,0.0654296875,2068,-0.9720936976373196,0.0454063443467021,-0.0027374479395803064,0.0002235296,0.002336869016289711,-17.87,6091.82,,,,
80,6567,531456,519,0.0012686367,0.08939136,0.46426576375961304,0.11279296875,2072,-1.0052939169108868,0.05655143316835165,-0.002782506955554709,0.0002234784,0.014600487425923347,-17.87,6091.82,,,,
80,6578,532480,520,0.0026659642,0.08937088,0.17456305027008057,0.123779296875,2076,-0.9780428484082222,0.07516724988818169,-0.0030400051327887923,0.0002234272,0.01904144696891308,-17.87,6091.82,,,,
80,6590,533504,521,0.0017804834,0.0893504,0.3728771209716797,0.12646484375,2080,-0.9724495150148869,0.0555716697126627,-0.0031151027069427073,0.00022337599999999998,0.012405438348650932,-17.84,6127.94,,,,
80,6602,534528,522,0.0037246812,0.08932992000000001,0.5187395811080933,0.125732421875,2084,-0.9801329523324966,0.06569403479807079,-0.0030088830535532907,0.0002233248,0.010075060650706291,-17.81,6166.44,,,,
80,6612,535552,523,0.0021489789,0.08930944,0.5039207339286804,0.080078125,2088,-0.9859748743474483,0.06847288180142641,-0.002454112211125903,0.0002232736,0.014967646449804306,-17.81,6166.44,,,,
81,6624,536576,524,0.0012868221,0.08928896,0.438018262386322,0.080322265625,2092,-0.9948971383273602,0.06453179195523262,-0.002640336097101681,0.0002232224,0.010623050853610039,-17.81,6166.44,,,,
81,6634,537600,525,0.0019100189,0.08926848000000001,0.37101125717163086,0.1591796875,2096,-0.9544819220900536,0.0752219413407147,-0.002218885885667987,0.00022317120000000002,0.022440213710069656,-17.81,6166.44,,,,
81,6645,538624,526,0.0029380783,0.089248,0.7030946016311646,0.125732421875,2100,-0.9906580001115799,0.03509359830059111,-0.0028922346828039736,0.00022312,-0.0023998450487852097,-17.8,6208.64,,,,
81,6656,539648,527,0.0024771867,0.08922752,0.5936607122421265,0.095703125,2104,-0.9461521282792091,0.059804762015119195,-0.002419756376184523,0.00022306880000000001,0.011814102530479431,-17.83,6220.46,,,,
81,6668,540672,528,0.0020590983,0.08920704000000002,0.3946682810783386,0.1015625,2108,-0.9889852963387966,0.04639847110956907,0.000257000676356256,0.0002230176,0.014577426016330719,-17.83,6220.46,,,,
