time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/entropy_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_reward,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length
931,80,81920,87,0.019619829952716827,0.0010707409,0.3292000889778137,-0.00038458447670564055,0.09838208000000001,0.015869140625,0.08507638005539775,316,-1.543540358543396,0.0002459552,-20.21590909090909,3553.715909090909,,,,
941,81,82944,88,0.011547468602657318,0.0027078968,0.5745569467544556,-0.0008516321540810168,0.09836160000000001,0.080078125,0.06633394001983106,320,-1.5009318739175797,0.000245904,-20.224719101123597,3550.820224719101,,,,
951,82,83968,88,0.009800842963159084,0.0013548345,0.7354243993759155,-0.0019429597596172243,0.09834112,0.056884765625,0.053303799824789166,324,-1.4967339113354683,0.0002458528,-20.21978021978022,3553.1098901098903,,,,
961,83,84992,88,-0.00553571991622448,0.0025962384,0.7170662879943848,-0.002133641261025332,0.09832064000000001,0.09912109375,0.04262129799462855,328,-1.4806467965245247,0.0002458016,-20.22826086956522,3551.532608695652,,,,
972,84,86016,88,0.011857450939714909,0.00048190315,0.6554216146469116,-8.31987417768687e-05,0.09830016000000001,0.02880859375,0.07055981922894716,332,-1.5053733736276627,0.0002457504,-20.236559139784948,3548.7849462365593,,,,
982,85,87040,88,0.035252902656793594,0.002344859,0.6140899658203125,-0.001327621313976124,0.09827968000000001,0.056884765625,0.10450748167932034,336,-1.5207623317837715,0.0002456992,-20.22340425531915,3554.6702127659573,,,,
993,86,88064,88,-0.00666070356965065,0.0035601617,0.8022708892822266,-0.003562848607543856,0.0982592,0.171875,0.04074658441822976,340,-1.5261986032128334,0.000245648,-20.21875,3564.7395833333335,,,,
1003,87,89088,88,0.012608975172042847,0.0016140882,0.6695384979248047,-0.0009951998363249004,0.09823872,0.061767578125,0.06369154457934201,344,-1.5507753044366837,0.0002455968,-20.22680412371134,3563.7525773195875,,,,
1014,88,90112,88,0.009492779150605202,0.0035558983,0.6334561109542847,-0.0023921986867208034,0.09821824000000001,0.117431640625,0.05544702312909067,348,-1.5433769524097443,0.0002455456,-20.23469387755102,3559.3367346938776,,,,
1024,89,91136,88,-0.006310764700174332,0.0012528854,0.7851142883300781,-0.00065357651328668,0.09819776000000001,0.01171875,0.03462837741244584,352,-1.527283139526844,0.0002454944,-20.242424242424242,3561.3636363636365,,,,
1034,90,92160,89,0.01913945935666561,0.0015851401,0.7178834080696106,-0.0008493308851029724,0.09817728,0.0224609375,0.06333747343160212,356,-1.5251493602991104,0.0002454432,-20.25,3557.6,,,,
1045,91,93184,89,0.00786512903869152,0.0018244006,0.6530541181564331,-0.0010984368491335772,0.0981568,0.099365234375,0.0743180529680103,360,-1.5305320546030998,0.000245392,-20.25,3557.6,,,,
1056,92,94208,89,0.014506149105727673,0.0013763616,0.6874161958694458,-0.0002934171789092943,0.09813632,0.11767578125,0.04072945367079228,364,-1.488879419863224,0.0002453408,-20.26,3558.01,,,,
1066,93,95232,89,0.009383240714669228,0.0025724361,0.7413300275802612,-0.0031806253391550854,0.09811584000000001,0.130615234375,0.055850236909464,368,-1.5172811597585678,0.0002452896,-20.24,3562.59,,,,
1076,94,96256,89,0.0034016501158475876,0.00300025,0.7892165780067444,-0.0017017033678712323,0.09809536,0.051025390625,0.04627617122605443,372,-1.5056929215788841,0.0002452384,-20.25,3560.58,,,,
1087,95,97280,89,-0.0037941336631774902,0.0026353067,0.7615615129470825,-0.0013614841882372275,0.09807488,0.067626953125,0.03797771816607565,376,-1.4829577580094337,0.0002451872,-20.25,3557.28,,,,
1098,96,98304,89,0.006552685052156448,0.00051299785,0.7495170831680298,-0.00016354303807020187,0.0980544,0.00537109375,0.06774373003281653,380,-1.4781847223639488,0.000245136,-20.25,3557.28,,,,
1108,97,99328,89,0.0045271385461091995,0.0027500556,0.87208092212677,-0.00077364883327391,0.09803392,0.0078125,0.04254174965899438,384,-1.467490702867508,0.0002450848,-20.25,3557.33,,,,
,,100000,,0.008720578625798225,0.0036276975,0.7850532531738281,-0.0034028958179987967,0.09801344000000001,0.129150390625,0.06665714527480304,388,-1.4954127669334412,0.0002450336,,,-0.5700000000000001,-21.0,3056.0,3056.0
1153,98,100352,86,,,,,,,,,,,-20.25,3557.33,,,,
1164,99,101376,87,0.007791990414261818,0.0006534266,0.5742253065109253,-0.00037550301931332797,0.09799296,0.055419921875,0.07496547535993159,392,-1.5103306397795677,0.0002449824,-20.27,3550.16,,,,
1175,100,102400,87,0.006515197455883026,0.0024142542,0.817517101764679,-0.0019836063584079966,0.09797248,0.0888671875,0.057689467212185264,396,-1.47845708578825,0.0002449312,-20.26,3552.15,,,,
1185,101,103424,87,0.03423405438661575,0.0003129671,0.5312308073043823,0.00022844018531031907,0.097952,0.014892578125,0.10651131952181458,400,-1.4966398105025291,0.00024488,-20.24,3553.57,,,,
1195,102,104448,87,0.004559832625091076,0.0014801449,0.819939911365509,0.0008356189355254173,0.09793152000000001,0.02392578125,0.046263004187494516,404,-1.4758928418159485,0.0002448288,-20.25,3547.33,,,,
1206,103,105472,87,0.00874936580657959,0.0008592466,0.6601272821426392,-0.0004251602804288268,0.09791104,0.02880859375,0.07809895998798311,408,-1.5053191632032394,0.0002447776,-20.27,3535.22,,,,
1217,104,106496,87,0.008949990384280682,0.0031355848,0.7735525965690613,-0.0026340459589846432,0.09789056000000002,0.11181640625,0.06411241157911718,412,-1.5119509398937225,0.00024472640000000004,-20.27,3535.22,,,,
1227,105,107520,87,0.0023762695491313934,0.0013983701,0.5909667015075684,-0.0006763853743905202,0.09787008000000001,0.016845703125,0.04460914013907313,416,-1.5182114094495773,0.00024467520000000004,-20.27,3533.88,,,,
1238,106,108544,87,0.009810753166675568,0.0016558595,0.738823413848877,-0.0011805130925495178,0.09784960000000001,0.009521484375,0.0617799311876297,420,-1.5001444965600967,0.00024462400000000003,-20.28,3524.98,,,,
1248,107,109568,87,0.004945193417370319,0.0025263652,0.686761736869812,-0.0024976450949907303,0.09782912,0.1064453125,0.04850658169016242,424,-1.5265926867723465,0.00024457280000000003,-20.27,3529.23,,,,
1258,108,110592,87,0.005098927766084671,0.0039788717,0.7503544092178345,-0.0017386757244821638,0.09780864,0.119873046875,0.04692806350067258,428,-1.5258714631199837,0.00024452160000000003,-20.3,3516.77,,,,
1269,109,111616,87,0.008300501853227615,0.0019491722,0.7470031380653381,-0.0016283584263874218,0.09778816000000001,0.02587890625,0.05996648711152375,432,-1.5438722372055054,0.0002444704,-20.31,3509.0,,,,
1281,110,112640,87,0.019545016810297966,0.00121448,0.726168155670166,-0.0004326195630710572,0.09776768000000001,0.02392578125,0.07969410065561533,436,-1.549258604645729,0.0002444192,-20.33,3498.92,,,,
1291,111,113664,87,0.005830986425280571,0.0013030095,0.8355324268341064,-0.0007372916443273425,0.0977472,0.00634765625,0.04589107749052346,440,-1.5442814752459526,0.000244368,-20.33,3498.92,,,,
1302,112,114688,88,0.007901652716100216,0.0010907111,0.6432632207870483,-6.244369433261454e-05,0.09772672,0.010498046875,0.05886235414072871,444,-1.5327447429299355,0.0002443168,-20.32,3501.66,,,,
1312,113,115712,88,0.023227009922266006,0.0019326422,0.7908222675323486,-0.0008895179780665785,0.09770624,0.033935546875,0.06222237064503133,448,-1.5425986051559448,0.0002442656,-20.32,3501.66,,,,
1323,114,116736,88,-0.0016393251717090607,0.0040394925,0.7047042846679688,-0.002680372941540554,0.09768576000000001,0.099609375,0.04816404078155756,452,-1.487007163465023,0.0002442144,-20.31,3503.65,,,,
1333,115,117760,88,0.05338570848107338,0.0016616256,0.6786165237426758,0.0001536306444904767,0.09766528000000001,0.028076171875,0.08605622523464262,456,-1.4890717640519142,0.0002441632,-20.3,3499.19,,,,
1343,116,118784,88,0.03132600337266922,0.0013578995,0.7883473038673401,-6.31540606264025e-05,0.0976448,0.043212890625,0.0642858853098005,460,-1.5414471104741096,0.000244112,-20.3,3499.19,,,,
1354,117,119808,88,0.0014897501096129417,0.0016473286,0.7484933137893677,-1.5059747966006398e-05,0.09762432,0.046630859375,0.03561103902757168,464,-1.467560738325119,0.0002440608,-20.31,3497.02,,,,
1365,118,120832,88,0.00423041358590126,0.0016537635,0.7954176068305969,-0.0007103846874088049,0.09760384,0.036376953125,0.05200387421064079,468,-1.4294446110725403,0.0002440096,-20.31,3499.24,,,,
1375,119,121856,88,0.0029163938015699387,0.0022362736,0.8598742485046387,-0.001532103109639138,0.09758336000000001,0.052978515625,0.04032753547653556,472,-1.423522338271141,0.00024395839999999998,-20.31,3499.24,,,,
1385,120,122880,88,0.014602724462747574,0.0018584938,0.6656869649887085,-0.00017961516277864575,0.09756288,0.04541015625,0.05416040914133191,476,-1.4479708671569824,0.0002439072,-20.31,3498.79,,,,
1396,121,123904,88,-0.0023581497371196747,0.0029815338,0.8397934436798096,-0.00585424319433514,0.0975424,0.163818359375,0.04344988218508661,480,-1.4699908196926117,0.000243856,-20.32,3490.24,,,,
1406,122,124928,88,0.015448451973497868,0.0010179833,0.6992696523666382,0.00031891440448816866,0.09752192,0.02783203125,0.10465229419060051,484,-1.4905891120433807,0.0002438048,-20.29,3497.53,,,,
,,125000,,0.007705336436629295,0.0016596522,0.831291675567627,-0.0004281541332602501,0.09750144,0.03515625,0.06720384280197322,488,-1.4927631840109825,0.0002437536,,,-0.49000000000000005,-21.0,3056.0,3056.0
1449,123,125952,86,,,,,,,,,,,-20.29,3497.53,,,,
1460,124,126976,86,0.003448539413511753,0.00325197,0.833893895149231,-0.0011322462669340894,0.09748096,0.093017578125,0.036399320932105184,492,-1.472835659980774,0.0002437024,-20.27,3499.16,,,,
1471,125,128000,86,-0.008054892532527447,0.0005958239,0.9017646908760071,-0.002014170226175338,0.09746048000000002,0.037841796875,0.026999567286111414,496,-1.4875986948609352,0.00024365120000000002,-20.27,3500.47,,,,
1482,126,129024,87,-0.018789788708090782,0.0027485294,0.8514163494110107,-0.004455941409105435,0.09744000000000001,0.099365234375,0.04286873713135719,500,-1.5142891854047775,0.0002436,-20.27,3502.86,,,,
1492,127,130048,87,0.005244571715593338,0.0012124759,0.7502459287643433,-0.00013937657058704644,0.09741952000000001,0.02587890625,0.04567684419453144,504,-1.4786073043942451,0.0002435488,-20.27,3499.34,,,,
1503,128,131072,87,0.004416368901729584,0.0026307036,0.745769739151001,-0.0012430213100742549,0.09739904,0.030517578125,0.06029354967176914,508,-1.505136951804161,0.0002434976,-20.25,3497.56,,,,
1514,129,132096,87,0.00413042027503252,0.0012020078,0.843091607093811,0.00020539460820145905,0.09737856,0.01123046875,0.043423278257250786,512,-1.4751937314867973,0.0002434464,-20.25,3496.44,,,,
1524,130,133120,87,0.0046392157673835754,0.0018844176,0.7815843224525452,-0.002832292389939539,0.09735808000000001,0.0869140625,0.05355407204478979,516,-1.4503924399614334,0.00024339520000000002,-20.26,3493.33,,,,
1535,131,134144,87,0.020078126341104507,0.002213249,0.747671365737915,-0.0005200678133405745,0.09733760000000001,0.054443359375,0.06150364107452333,520,-1.4568334072828293,0.00024334400000000002,-20.27,3484.99,,,,
1545,132,135168,87,-0.0014325566589832306,0.0014043142,0.8797973394393921,-0.002169282000977546,0.09731712000000001,0.05810546875,0.032436421257443726,524,-1.4916914775967598,0.00024329280000000002,-20.27,3485.78,,,,
1555,133,136192,87,-0.004709888249635696,0.0024321405,0.7816872596740723,-0.0022447434021160007,0.09729664,0.07275390625,0.04336912208236754,528,-1.4867962896823883,0.0002432416,-20.28,3483.82,,,,
1566,134,137216,87,0.00783616118133068,0.0026759116,0.7719205021858215,-0.003335856192279607,0.09727616,0.107177734375,0.056425383780151606,532,-1.4848750829696655,0.0002431904,-20.28,3483.82,,,,
1576,135,138240,87,-0.0020212270319461823,0.0017153308,0.8468050360679626,-0.0017305667570326477,0.09725568000000001,0.136962890625,0.03421389765571803,536,-1.4489805027842522,0.0002431392,-20.3,3474.07,,,,
1587,136,139264,87,0.004611681215465069,0.0006311739,0.8687989711761475,-0.0002481882111169398,0.09723520000000001,0.01171875,0.033406977308914065,540,-1.446247637271881,0.000243088,-20.3,3474.07,,,,
1597,137,140288,87,0.020151229575276375,0.0019381004,0.5686836242675781,-0.0009300794918090105,0.09721472,0.0244140625,0.08003686019219458,544,-1.4332554265856743,0.0002430368,-20.29,3479.8,,,,
1608,138,141312,87,-0.005013694986701012,0.0026933618,0.7974302768707275,-0.0021238177723716944,0.09719424,0.089111328125,0.039170416072010994,548,-1.4872080907225609,0.0002429856,-20.29,3483.56,,,,
1618,139,142336,87,0.0031565800309181213,0.00037914776,0.843048095703125,-0.0005861617246409878,0.09717376,0.00146484375,0.04923193762078881,552,-1.4950406774878502,0.0002429344,-20.28,3484.09,,,,
1628,140,143360,88,0.012793943285942078,0.0011435978,0.6948214769363403,-8.009398152353242e-05,0.09715328000000001,0.007568359375,0.06639262335374951,556,-1.4672797322273254,0.00024288319999999999,-20.28,3486.75,,,,
1639,141,144384,88,-0.002076227217912674,0.0016086816,0.8779914975166321,-0.001423422509105876,0.0971328,0.044921875,0.02773420256562531,560,-1.4367520362138748,0.000242832,-20.29,3485.56,,,,
1649,142,145408,88,0.013380337506532669,0.0016659577,0.8056758642196655,-0.0008987414330476895,0.09711232,0.032958984375,0.06590494676493108,564,-1.4344011545181274,0.0002427808,-20.3,3489.52,,,,
1660,143,146432,88,0.018680881708860397,0.0013606125,0.7996877431869507,9.425263851881027e-05,0.09709184,0.015625,0.05366286891512573,568,-1.4371507987380028,0.0002427296,-20.31,3487.53,,,,
1670,144,147456,88,-0.008027697913348675,0.0026437014,0.8707833886146545,-0.002397720963926986,0.09707136,0.143798828125,0.032901118509471416,572,-1.4369803071022034,0.0002426784,-20.31,3487.53,,,,
1681,145,148480,88,-0.0025912001729011536,0.0017257464,0.9056602716445923,-0.001160092229838483,0.09705088,0.078125,0.020357022585812956,576,-1.4600660651922226,0.0002426272,-20.3,3482.61,,,,
1691,146,149504,88,0.01517194602638483,0.0021782983,0.8157048225402832,-0.00042090674105565995,0.09703040000000002,0.033935546875,0.0555623141117394,580,-1.4775084778666496,0.00024257600000000002,-20.3,3483.95,,,,
,,150000,,0.011207064613699913,0.0019069533,0.8065504431724548,-0.0009489641088293865,0.09700992000000001,0.041748046875,0.04887064476497471,584,-1.477330595254898,0.0002425248,,,-1.9400000000000002,-21.0,3056.0,3056.0
1733,147,150528,86,,,,,,,,,,,-20.33,3474.05,,,,
1744,148,151552,86,-0.004967106506228447,0.0013425294,0.8838218450546265,-0.0014776758034713566,0.09698944000000001,0.058349609375,0.0254148761741817,588,-1.494247518479824,0.0002424736,-20.36,3464.53,,,,
1755,149,152576,86,0.00022764690220355988,0.0006457807,0.8477194905281067,-0.0004227104000165127,0.09696896,0.008056640625,0.042141429730691016,592,-1.491707682609558,0.0002424224,-20.37,3462.17,,,,
1765,150,153600,86,-0.00040314532816410065,0.002795889,0.8674830794334412,-0.0017289425013586879,0.09694848,0.052978515625,0.03077704319730401,596,-1.4989439770579338,0.0002423712,-20.37,3462.17,,,,
1776,151,154624,87,0.008588326163589954,0.0024361927,0.7379470467567444,-0.0013928460102761164,0.09692800000000001,0.060791015625,0.04451598669402301,600,-1.4980980157852173,0.00024232000000000002,-20.37,3463.22,,,,
1787,152,155648,87,0.00694049708545208,0.0009729261,0.7673312425613403,-0.0003479906590655446,0.09690752000000001,0.0224609375,0.06383806373924017,604,-1.526012971997261,0.00024226880000000002,-20.38,3462.14,,,,
1797,153,156672,87,0.01738816127181053,0.0016544206,0.5699276924133301,-0.00048236362636089325,0.09688704000000001,0.01123046875,0.0769497964065522,608,-1.4973791912198067,0.00024221760000000002,-20.38,3462.14,,,,
1808,154,157696,87,0.023848725482821465,0.0026830446,0.6167081594467163,-0.0008661539759486914,0.09686656,0.065185546875,0.09915174962952733,612,-1.5178584903478622,0.0002421664,-20.35,3468.61,,,,
1818,155,158720,87,0.00938957929611206,0.003506848,0.692449688911438,-0.0020400260109454393,0.09684608,0.098876953125,0.08714357321150601,616,-1.4828834161162376,0.0002421152,-20.35,3472.13,,,,
1828,156,159744,87,0.01702006906270981,0.0017901848,0.7296767234802246,-0.0007969341095304117,0.09682560000000001,0.05908203125,0.06487703858874738,620,-1.4905971810221672,0.000242064,-20.35,3474.52,,,,
1839,157,160768,87,-0.004944899119436741,0.0007020974,0.7621027827262878,-0.000422246172092855,0.09680512000000001,0.011474609375,0.03936333511956036,624,-1.475985899567604,0.0002420128,-20.35,3474.58,,,,
1849,158,161792,87,-0.0035961847752332687,0.0004261469,0.8856182098388672,-0.0010986617271555588,0.09678464,0.03955078125,0.027462169528007507,628,-1.4696410074830055,0.0002419616,-20.35,3472.77,,,,
1860,159,162816,87,0.005805483087897301,0.005083842,0.7817187309265137,-0.0031140025530476123,0.09676416,0.13818359375,0.04891434428282082,632,-1.5123509168624878,0.0002419104,-20.34,3475.9,,,,
1870,160,163840,87,-0.0015491368249058723,0.0003820368,0.7895711660385132,-0.00015554091078229249,0.09674368,0.024658203125,0.04363017238210887,636,-1.4600850343704224,0.0002418592,-20.34,3475.9,,,,
1881,161,164864,87,0.005971518345177174,0.0029171014,0.766991913318634,-0.0020619788847398013,0.09672320000000001,0.138916015625,0.05144086596556008,640,-1.4792270958423615,0.000241808,-20.36,3469.14,,,,
1891,162,165888,87,0.017683835700154305,0.0024450896,0.7897188663482666,-0.00011616581468842924,0.09670272,0.02490234375,0.05827922164462507,644,-1.4677929803729057,0.0002417568,-20.37,3467.87,,,,
1902,163,166912,87,-0.0003427211195230484,0.0031399166,0.8482122421264648,-0.0030611074180342257,0.09668224,0.14990234375,0.045323795871809125,648,-1.4538580626249313,0.0002417056,-20.37,3467.87,,,,
1913,164,167936,87,0.0007168054580688477,0.0033881569,0.6918928623199463,-0.0017483874107711017,0.09666176,0.107666015625,0.035687310504727066,652,-1.4160626605153084,0.0002416544,-20.37,3470.64,,,,
1923,165,168960,87,-0.006126432679593563,0.0024628083,0.8645216822624207,-0.003345791468746029,0.09664128,0.16748046875,0.036893389536999166,656,-1.479808121919632,0.0002416032,-20.37,3463.41,,,,
1934,166,169984,87,0.011263014748692513,0.0014780697,0.8370020389556885,-0.0006707869470119476,0.0966208,0.005126953125,0.04910312173888087,660,-1.4434143155813217,0.000241552,-20.37,3463.41,,,,
1944,167,171008,87,0.025298427790403366,0.0024931724,0.571056067943573,0.00016765951295383275,0.09660032,0.041748046875,0.08027191320434213,664,-1.4116860255599022,0.0002415008,-20.37,3460.64,,,,
1955,168,172032,87,-0.0002478770911693573,0.002486488,0.8961818814277649,-0.0014002891548443586,0.09657984,0.065673828125,0.03991248877719045,668,-1.4251010417938232,0.00024144959999999999,-20.38,3455.75,,,,
1965,169,173056,88,-0.0008790306746959686,0.0014827456,0.8704889416694641,-0.0007438423344865441,0.09655936000000001,0.001220703125,0.03528387600090355,672,-1.4472277760505676,0.0002413984,-20.39,3452.97,,,,
1976,170,174080,88,-0.0048884255811572075,0.00063319923,0.8982576131820679,-4.577654181048274e-05,0.09653888000000001,0.026123046875,0.02040604827925563,676,-1.4246965050697327,0.0002413472,-20.4,3443.39,,,,
,,175000,,-0.004328425973653793,0.0029768285,0.7955084443092346,-0.0051159490540158,0.0965184,0.20068359375,0.0471757558407262,680,-1.4513273313641548,0.00024129600000000003,,,-406.725,-21.0,3056.0,3056.0
2017,171,175104,86,,,,,,,,,,,-20.39,3440.9,,,,
2028,172,176128,86,0.014061911031603813,0.0019503653,0.8498437404632568,-0.0009395142260473222,0.09649792000000001,0.0625,0.06853588670492172,684,-1.4629789888858795,0.00024124480000000003,-20.39,3440.9,,,,
2038,173,177152,86,0.001991918310523033,0.0017008027,0.6854211091995239,-0.0009940107265720144,0.09647744000000001,0.02734375,0.045687506441026926,688,-1.4163347259163857,0.00024119360000000002,-20.39,3442.02,,,,
2049,174,178176,86,0.005886752158403397,0.0007092959,0.8025319576263428,-7.71574123064056e-05,0.09645696000000001,0.010009765625,0.06369630363769829,692,-1.4175977036356926,0.00024114240000000002,-20.39,3442.02,,,,
2060,175,179200,86,0.0033007273450493813,0.0024823155,0.8950244784355164,-0.0006345987494569272,0.09643648,0.032958984375,0.024900104966945946,696,-1.4021121859550476,0.0002410912,-20.39,3439.98,,,,
2070,176,180224,87,-0.0029742904007434845,0.0027953296,0.8981847763061523,-0.0013395485148066655,0.096416,0.05517578125,0.03514627949334681,700,-1.446434237062931,0.00024104,-20.38,3440.65,,,,
2081,177,181248,87,0.012217685580253601,0.0013911512,0.5818167924880981,-0.0005113971419632435,0.09639552000000001,0.057861328125,0.06035273242741823,704,-1.3966902121901512,0.0002409888,-20.38,3440.65,,,,
2092,178,182272,87,0.011384941637516022,0.00046299386,0.6389216184616089,0.0009528063383186236,0.09637504000000001,0.017822265625,0.05373458354733884,708,-1.4254431203007698,0.0002409376,-20.36,3446.05,,,,
2103,179,183296,87,0.006099061109125614,0.0028507235,0.862107515335083,-0.0017455366323702037,0.09635456,0.073486328125,0.05062963836826384,712,-1.4222611114382744,0.0002408864,-20.36,3446.05,,,,
2114,180,184320,87,0.017287909984588623,0.0031909114,0.33488816022872925,-0.0023690313973929733,0.09633408,0.2314453125,0.09035155270248652,716,-1.4162907898426056,0.0002408352,-20.36,3447.33,,,,
2125,181,185344,87,0.006038222461938858,0.0005961857,0.8279901146888733,-0.0004886472452199087,0.0963136,0.0224609375,0.04680054308846593,720,-1.37772286683321,0.000240784,-20.36,3447.33,,,,
2135,182,186368,87,-0.004653243348002434,0.0013154604,0.8713163137435913,-0.00040218798676505685,0.09629312000000001,0.010986328125,0.027041961438953876,724,-1.399661310017109,0.00024073280000000001,-20.36,3450.88,,,,
2146,183,187392,87,0.007110625505447388,0.0031468752,0.7341247200965881,-0.000902960091480054,0.09627264,0.145751953125,0.0807416383177042,728,-1.413805179297924,0.0002406816,-20.34,3454.36,,,,
2157,184,188416,87,0.011847635731101036,0.0026619497,0.7078235149383545,-0.001010772626614198,0.09625216,0.09228515625,0.07262679049745202,732,-1.3635024800896645,0.0002406304,-20.38,3443.72,,,,
2168,185,189440,87,0.013057081028819084,0.0016474861,0.7601890563964844,0.00024563581973779947,0.09623168,0.02099609375,0.05700093018822372,736,-1.3858766108751297,0.0002405792,-20.37,3446.44,,,,
2178,186,190464,87,0.024432798847556114,0.002217569,0.753395140171051,-0.000459949515061453,0.0962112,0.01171875,0.06058858707547188,740,-1.366188645362854,0.000240528,-20.37,3446.44,,,,
2189,187,191488,87,0.030802790075540543,0.0031879484,0.4724971055984497,0.0005768988048657775,0.09619072000000001,0.087158203125,0.09657483594492078,744,-1.3250786438584328,0.0002404768,-20.36,3446.72,,,,
2199,188,192512,87,0.005615580826997757,0.003471432,0.7547972202301025,-0.0011049254826502874,0.09617024,0.12109375,0.0375728290528059,748,-1.321373850107193,0.0002404256,-20.36,3446.72,,,,
2210,189,193536,87,0.014614094980061054,0.0030453904,0.6331967115402222,-0.0028103851072955877,0.09614976,0.147705078125,0.05317289521917701,752,-1.312519833445549,0.0002403744,-20.37,3449.44,,,,
2220,190,194560,87,0.007983295246958733,0.002472551,0.7428232431411743,-0.0008969896152848378,0.09612928000000001,0.068359375,0.0599435199983418,756,-1.3439190164208412,0.0002403232,-20.34,3460.0,,,,
2231,191,195584,87,0.00657351128757,0.0027248003,0.6508844494819641,-0.0027859833789989352,0.0961088,0.1533203125,0.062277368968352675,760,-1.320425495505333,0.00024027199999999998,-20.36,3451.63,,,,
2242,192,196608,87,0.0023719388991594315,0.0023035093,0.8021526336669922,-0.0015471539518330246,0.09608832,0.073974609375,0.039538020617328584,764,-1.338805727660656,0.00024022080000000003,-20.34,3456.03,,,,
2253,193,197632,87,0.010897744446992874,0.0021896216,0.7156865000724792,-0.001184786349767819,0.09606784000000002,0.06201171875,0.07564069563522935,768,-1.352141261100769,0.00024016960000000003,-20.34,3453.63,,,,
2264,194,198656,87,0.0073894476518034935,0.0037617418,0.7670246362686157,-0.0017433976172469556,0.09604736000000001,0.14306640625,0.0656817234121263,772,-1.345917098224163,0.00024011840000000002,-20.34,3453.63,,,,
2274,195,199680,87,0.016724614426493645,0.003197603,0.5576081275939941,-0.0036074086383450776,0.09602688000000001,0.185791015625,0.05433111451566219,776,-1.3162934929132462,0.00024006720000000002,-20.34,3453.63,,,,
,,200000,,0.015153340995311737,0.0012441588,0.518805980682373,-0.0007533051684731618,0.0960064,0.01708984375,0.07198447734117508,780,-1.331934355199337,0.00024001600000000001,,,-0.49000000000000005,-21.0,3056.0,3056.0
2325,196,200704,86,,,,,,,,,,,-20.34,3452.52,,,,
2336,197,201728,86,0.012140735983848572,0.0046149055,0.8118337988853455,-0.002319528197403997,0.09598592,0.137451171875,0.04779538209550083,784,-1.3353822454810143,0.0002399648,-20.34,3455.56,,,,
2347,198,202752,86,0.01703362911939621,0.0028099965,0.7729450464248657,-0.002085633619572036,0.09596544000000001,0.187255859375,0.067683438770473,788,-1.2992006540298462,0.0002399136,-20.35,3450.84,,,,
2357,199,203776,86,0.014171941205859184,0.0013531267,0.8322931528091431,0.0004349784576334059,0.09594496000000001,0.022216796875,0.048179868841543794,792,-1.2929553911089897,0.0002398624,-20.33,3461.6,,,,
2368,200,204800,86,-0.008313474245369434,0.001138232,0.9016150832176208,-0.00045697272435063496,0.09592448,0.013671875,0.022991713893134147,796,-1.2706603854894638,0.0002398112,-20.33,3459.11,,,,
2378,201,205824,86,0.014332212507724762,0.002386912,0.7846725583076477,-0.0028407002391759306,0.095904,0.170654296875,0.04140741261653602,800,-1.298466019332409,0.00023976,-20.33,3459.11,,,,
2389,202,206848,86,0.006130448542535305,0.002607153,0.6629005074501038,-0.0013497805339284241,0.09588352,0.067626953125,0.051746916025877,804,-1.2938229963183403,0.00023970880000000002,-20.33,3459.11,,,,
2400,203,207872,86,0.010900688357651234,0.0011988231,0.7356753349304199,0.0001760029117576778,0.09586304000000001,0.05615234375,0.05499055841937661,808,-1.3343584761023521,0.00023965760000000001,-20.3,3462.69,,,,
2411,204,208896,86,-0.0053151194006204605,0.0024555584,0.8615051507949829,-0.004680396115873009,0.09584256000000001,0.1142578125,0.03909036493860185,812,-1.2854270711541176,0.0002396064,-20.3,3467.19,,,,
2421,205,209920,86,0.0031165871769189835,0.0027997713,0.8492591977119446,-0.0033322963427053764,0.09582208,0.14404296875,0.0392543071648106,816,-1.2876988649368286,0.0002395552,-20.3,3469.09,,,,
2432,206,210944,86,0.01095043309032917,0.0024859475,0.8461381196975708,-0.0015579721075482666,0.0958016,0.1669921875,0.05280103744007647,820,-1.2567000836133957,0.000239504,-20.33,3463.45,,,,
2443,207,211968,86,0.00862998515367508,0.00088190037,0.7749396562576294,0.00036923092557117343,0.09578112,0.010986328125,0.05153300007805228,824,-1.2704419270157814,0.0002394528,-20.34,3465.64,,,,
2454,208,212992,86,0.01279175654053688,0.0018854107,0.8122240900993347,-0.002185266959713772,0.09576064000000001,0.2412109375,0.042845495510846376,828,-1.2665930390357971,0.0002394016,-20.34,3465.64,,,,
2464,209,214016,86,0.006771991029381752,0.0006914648,0.741533637046814,-0.00012780255929101259,0.09574016,0.01318359375,0.04896001284942031,832,-1.294107973575592,0.0002393504,-20.35,3463.82,,,,
2475,210,215040,86,0.00035899318754673004,0.003522452,0.7972040176391602,-0.0020721548644360155,0.09571968,0.18408203125,0.033453647745773196,836,-1.2678663060069084,0.0002392992,-20.35,3459.16,,,,
2486,211,216064,86,0.005900057032704353,0.0046688756,0.7670272588729858,-0.0017864227847894654,0.0956992,0.190185546875,0.06085064960643649,840,-1.2672539874911308,0.00023924799999999998,-20.35,3459.16,,,,
