time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward
3659776,3574,428,8545,14292,6.706239999999999e-05,-1.5126227214932442,0.150634765625,0.007418770925141871,-0.018858566880226135,-0.0033637245069257915,0.00036629708,0.9526196718215942,0.02682496,8045.23,17.88,,,,
3660800,3575,428,8546,14296,6.70112e-05,-1.5494102835655212,0.126953125,0.013995700341183692,-0.014840854331851006,-0.003890055202646181,0.00034715078,0.9340019226074219,0.02680448,8052.95,17.87,,,,
3661824,3576,428,8547,14300,6.696e-05,-1.5182032212615013,0.107666015625,0.009149773715762421,-0.01689191162586212,-0.003560542856575921,0.0002534183,0.9334232807159424,0.026784,8052.95,17.87,,,,
3662848,3577,428,8548,14304,6.690879999999999e-05,-1.5318357571959496,0.122314453125,0.01807809667661786,-0.014893686398863792,-0.0032919429359026253,0.00037067756,0.8730850219726562,0.02676352,8052.95,17.87,,,,
3663872,3578,428,8550,14308,6.685759999999999e-05,-1.5160990357398987,0.189697265625,0.01863504620268941,-0.015204379335045815,-0.0035255892435088754,0.00033960736,0.8911063075065613,0.026743039999999996,8063.12,17.88,,,,
3664896,3579,428,8551,14312,6.680639999999998e-05,-1.523798644542694,0.147216796875,0.011126534780487418,-0.01797086000442505,-0.003847111773211509,0.00043403456,0.9528260827064514,0.026722559999999996,8063.12,17.88,,,,
3665920,3580,428,8552,14316,6.67552e-05,-1.5296872332692146,0.13427734375,0.011374207329936326,-0.017402753233909607,-0.0034276816295459867,0.00034656294,0.9538551568984985,0.026702079999999996,8063.12,17.88,,,,
3666944,3581,428,8553,14320,6.670400000000002e-05,-1.4956435188651085,0.156982421875,0.00665506481891498,-0.019918540492653847,-0.004597324586939067,0.00044168736,0.9633824825286865,0.026681600000000007,8063.12,17.88,,,,
3667968,3582,428,8554,14324,6.665280000000001e-05,-1.5192824304103851,0.10498046875,0.011387669888790697,-0.016564711928367615,-0.002944067324278876,0.00031676365,0.9498794078826904,0.026661120000000007,8061.41,17.89,,,,
3668992,3583,428,8555,14328,6.660160000000001e-05,-1.5282469987869263,0.12744140625,0.008476343762595206,-0.01730862259864807,-0.003439446067204699,0.00038113224,0.9525606036186218,0.026640640000000007,8061.41,17.89,,,,
3670016,3584,428,8556,14332,6.65504e-05,-1.4937205091118813,0.137451171875,0.013275996083393693,-0.01460188813507557,-0.003517638426274061,0.00036935724,0.9325023889541626,0.026620160000000004,8092.1,17.78,,,,
3671040,3585,428,8557,14336,6.649920000000002e-05,-1.5179054886102676,0.114013671875,0.012341699504759163,-0.018186766654253006,-0.0033991908421739936,0.00033333263,0.9248789548873901,0.026599680000000004,8102.1,17.79,,,,
3672064,3586,429,8558,14340,6.644800000000001e-05,-1.521476536989212,0.151611328125,0.024511912022717297,-0.010682228952646255,-0.004375800024718046,0.00043264177,0.8629604578018188,0.026579200000000004,8102.1,17.79,,,,
3673088,3587,429,8559,14344,6.639680000000001e-05,-1.4984642714262009,0.14794921875,0.013363057223614305,-0.016117237508296967,-0.0035789133398793638,0.000312765,0.9230944514274597,0.026558720000000004,8102.1,17.79,,,,
3674112,3588,429,8560,14348,6.63456e-05,-1.4984190240502357,0.151123046875,0.02850503392983228,-0.010134817101061344,-0.0036944784806109965,0.00041981385,0.7900134325027466,0.026538240000000005,8085.36,17.82,,,,
3675000,,,,14352,6.62944e-05,-1.530661679804325,0.148193359375,0.006290357006946579,-0.018551504239439964,-0.0030925300088711083,0.00028780318,0.9509139060974121,0.02651776,,,-833.7,7754.8,7754.8,19.2
3675136,3589,427,8593,,,,,,,,,,,8085.36,17.82,,,,
3676160,3590,427,8594,14356,6.624320000000001e-05,-1.5017500892281532,0.162353515625,0.017821707646362484,-0.013410724699497223,-0.0034709807951003313,0.0003421349,0.8647776246070862,0.02649728,8085.36,17.82,,,,
3677184,3591,427,8595,14360,6.6192e-05,-1.5238710269331932,0.154296875,0.02071901026647538,-0.012006564997136593,-0.0030095727124717087,0.00044899678,0.8755882978439331,0.0264768,8082.42,17.82,,,,
3678208,3592,427,8596,14364,6.61408e-05,-1.5084978267550468,0.162841796875,0.007548316090833396,-0.01715056598186493,-0.003836709714960307,0.00042535353,0.929542601108551,0.026456320000000002,8082.42,17.82,,,,
3679232,3593,427,8597,14368,6.60896e-05,-1.544361226260662,0.1923828125,0.00610936590237543,-0.020186394453048706,-0.003386726835742593,0.00035387906,0.936257004737854,0.026435840000000002,8082.42,17.82,,,,
3680256,3594,428,8598,14372,6.60384e-05,-1.542932190001011,0.128173828125,0.0037445546622620896,-0.022022224962711334,-0.0033471150672994554,0.000289349,0.9666120409965515,0.02641536,8082.42,17.82,,,,
3681280,3595,428,8599,14376,6.598719999999999e-05,-1.5300864204764366,0.179931640625,0.014432818978093565,-0.01430104486644268,-0.0033850663457997143,0.00039070653,0.888695240020752,0.02639488,8082.42,17.82,,,,
3682304,3596,428,8600,14380,6.5936e-05,-1.5284848064184189,0.129150390625,0.019579028128646314,-0.011796073988080025,-0.003191144991433248,0.00031625567,0.8937382102012634,0.0263744,8082.42,17.82,,,,
3683328,3597,428,8601,14384,6.58848e-05,-1.547532044351101,0.108642578125,0.008807549922494218,-0.017299534752964973,-0.003104412870015949,0.0002733182,0.9232528209686279,0.02635392,8082.42,17.82,,,,
3684352,3598,428,8602,14388,6.583359999999999e-05,-1.5321166142821312,0.12841796875,0.005052661610534415,-0.0203250739723444,-0.0033743162057362497,0.00027885393,0.9394482970237732,0.02633344,8058.64,17.88,,,,
3685376,3599,428,8603,14392,6.578239999999999e-05,-1.5494735687971115,0.146728515625,0.00557450091582723,-0.02158414199948311,-0.0038981647230684757,0.00038284855,0.9664134383201599,0.026312959999999996,8044.12,17.9,,,,
3686400,3600,428,8604,14396,6.573119999999998e-05,-1.506121151149273,0.185546875,0.007450832548784092,-0.018897976726293564,-0.0036701021308545023,0.00040224072,0.960027813911438,0.026292479999999997,8042.87,17.91,,,,
3687424,3601,428,8605,14400,6.568e-05,-1.5596221163868904,0.138671875,0.018160158360842615,-0.016071204096078873,-0.003556273120921105,0.0004104402,0.8988487124443054,0.026271999999999997,8029.98,17.91,,,,
3688448,3602,428,8606,14404,6.562879999999999e-05,-1.5033232122659683,0.1826171875,0.022408948745578527,-0.014496959745883942,-0.003168241208186373,0.0004410093,0.888817310333252,0.026251519999999997,8029.98,17.91,,,,
3689472,3603,428,8607,14408,6.557760000000001e-05,-1.5093568414449692,0.147705078125,0.027566675445996225,-0.008313501253724098,-0.0030859954422339797,0.0003292003,0.8695578575134277,0.026231040000000008,8029.98,17.91,,,,
3690496,3604,428,8608,14412,6.552640000000001e-05,-1.5249889120459557,0.15625,0.03492232447024435,-0.005465179681777954,-0.003290146793005988,0.00043272285,0.8233254551887512,0.026210560000000008,8029.98,17.91,,,,
3691520,3605,428,8609,14416,6.54752e-05,-1.5229298621416092,0.1455078125,0.02263352496083826,-0.012088794261217117,-0.003186344460118562,0.00032712473,0.8733644485473633,0.026190080000000004,8029.98,17.91,,,,
3692544,3606,428,8610,14420,6.542400000000002e-05,-1.5270072147250175,0.162841796875,0.015945702034514397,-0.011678908951580524,-0.0030179289751686156,0.00034487766,0.9169433116912842,0.026169600000000005,8029.98,17.91,,,,
3693568,3607,428,8611,14424,6.537280000000001e-05,-1.5142247080802917,0.192138671875,0.02133648906601593,-0.006082030013203621,-0.0021694628230761737,0.00045296212,0.830276608467102,0.026149120000000005,7979.71,18.05,,,,
3694592,3608,428,8612,14428,6.532160000000001e-05,-1.536148875951767,0.162109375,0.0043579786288319156,-0.020910678431391716,-0.0034832392120733857,0.0003019945,0.9578354954719543,0.026128640000000005,7979.71,18.05,,,,
3695616,3609,429,8613,14432,6.52704e-05,-1.5297565162181854,0.126708984375,0.01048499863827601,-0.016695939004421234,-0.0025386735214851797,0.00024589768,0.929135262966156,0.026108160000000005,7979.71,18.05,,,,
3696640,3610,429,8614,14436,6.52192e-05,-1.5366027355194092,0.1416015625,0.008057742437813431,-0.019383884966373444,-0.0034715690999291837,0.00040337874,0.9336158037185669,0.026087680000000002,7979.71,18.05,,,,
3697664,3611,429,8615,14440,6.516800000000001e-05,-1.5344065949320793,0.16796875,0.014042340393643826,-0.01732512190937996,-0.003072209481615573,0.00026038318,0.8993894457817078,0.026067200000000002,7979.71,18.05,,,,
3698688,3612,429,8616,14444,6.51168e-05,-1.5267687737941742,0.135009765625,0.012168246612418443,-0.015476934611797333,-0.002952838782221079,0.00029541604,0.8943337202072144,0.026046720000000002,7979.71,18.05,,,,
3699712,3613,429,8617,14448,6.50656e-05,-1.5452179610729218,0.12939453125,0.01225652772700414,-0.015713229775428772,-0.0038334953133016825,0.0003621059,0.9171298742294312,0.026026240000000003,7979.71,18.05,,,,
3700000,,,,14452,6.50144e-05,-1.5290704295039177,0.126953125,0.009537999256281182,-0.017724795266985893,-0.0025850180827546865,0.00023044995,0.9263561964035034,0.026005760000000003,,,-621.72,7003.0,7003.0,19.6
3700736,3614,427,8647,,,,,,,,,,,7960.74,18.13,,,,
3701760,3615,428,8648,14456,6.49632e-05,-1.5160529091954231,0.150634765625,0.010296046326402575,-0.019154684618115425,-0.0035174477961845696,0.0004128206,0.9508920907974243,0.02598528,7960.74,18.13,,,,
3702784,3616,428,8649,14460,6.4912e-05,-1.4870883524417877,0.150390625,0.062437861459329724,0.006594536826014519,-0.003396305750356987,0.00046893384,0.7318323850631714,0.0259648,7951.05,18.12,,,,
3703808,3617,428,8650,14464,6.48608e-05,-1.5282055214047432,0.135009765625,0.018187194655183703,-0.012061212211847305,-0.0037829458888154477,0.00035920343,0.9012197852134705,0.02594432,7963.5,18.11,,,,
3704832,3618,428,8651,14468,6.48096e-05,-1.5345999971032143,0.1640625,0.024509018170647323,-0.012273212894797325,-0.004122295300476253,0.0003939151,0.878438413143158,0.02592384,7963.5,18.11,,,,
3705856,3619,428,8652,14472,6.475839999999999e-05,-1.5120227485895157,0.137451171875,0.0201114013325423,-0.011768721975386143,-0.0030502292211167514,0.0003585202,0.8628257513046265,0.02590336,7963.5,18.11,,,,
3706880,3620,428,8653,14476,6.470719999999999e-05,-1.5227555707097054,0.134765625,0.014546620135661215,-0.016940657049417496,-0.0036306449910625815,0.00027692848,0.8847162127494812,0.025882879999999997,7963.5,18.11,,,,
3707904,3621,428,8655,14480,6.4656e-05,-1.5408841744065285,0.14990234375,0.012555885536130518,-0.0155941192060709,-0.0029094188939779997,0.00034998334,0.9040333032608032,0.025862399999999997,7953.31,18.1,,,,
3708928,3622,428,8656,14484,6.46048e-05,-1.5134694427251816,0.18115234375,0.009421873459359631,-0.018598152324557304,-0.0029837865149602294,0.00035635108,0.9179735779762268,0.025841919999999997,7953.31,18.1,,,,
3709952,3623,428,8657,14488,6.455359999999999e-05,-1.5307605490088463,0.180908203125,0.008957768033724278,-0.015001710504293442,-0.0026739019667729735,0.00042064732,0.9068536758422852,0.025821439999999998,7953.31,18.1,,,,
3710976,3624,428,8658,14492,6.450239999999999e-05,-1.534981444478035,0.127197265625,0.015199436224065721,-0.012688471004366875,-0.002049851755145937,0.00031090708,0.905881404876709,0.025800959999999998,7953.31,18.1,,,,
3712000,3625,428,8659,14496,6.445119999999998e-05,-1.529841959476471,0.13427734375,0.006954292388400063,-0.017154300585389137,-0.002705913211684674,0.00024690042,0.9228213429450989,0.025780479999999995,7953.31,18.1,,,,
3713024,3626,428,8660,14500,6.440000000000002e-05,-1.5481183230876923,0.146240234375,0.018012958753388375,-0.015147823840379715,-0.0025222193798981607,0.0002454362,0.8713366389274597,0.025760000000000005,7953.31,18.1,,,,
3714048,3627,428,8661,14504,6.434880000000002e-05,-1.5348795354366302,0.10302734375,0.010764076054329053,-0.01493873167783022,-0.002664131738129072,0.00026483386,0.8943628072738647,0.025739520000000005,7953.31,18.1,,,,
3715072,3628,428,8662,14508,6.429760000000001e-05,-1.5402012914419174,0.1435546875,0.00795563985593617,-0.016880139708518982,-0.0030566895147785544,0.0002689131,0.9170236587524414,0.025719040000000006,7953.31,18.1,,,,
3716096,3629,428,8663,14512,6.424640000000001e-05,-1.5424436330795288,0.114013671875,0.007258797442773357,-0.01843051239848137,-0.0027851240593008697,0.0003122778,0.9485862851142883,0.025698560000000006,7939.42,18.16,,,,
3717120,3630,429,8664,14516,6.41952e-05,-1.5528916269540787,0.14306640625,0.007304825383471325,-0.019442297518253326,-0.0032534009078517556,0.00032796105,0.9278889894485474,0.025678080000000006,7938.88,18.14,,,,
3718144,3631,429,8665,14520,6.4144e-05,-1.5090652108192444,0.159423828125,0.008397146448260173,-0.018792610615491867,-0.0031462970073334873,0.0004107674,0.9413534998893738,0.025657600000000003,7938.88,18.14,,,,
3719168,3632,429,8666,14524,6.409280000000001e-05,-1.5041397362947464,0.154296875,0.0274374564178288,-0.01014295406639576,-0.0034558708139229566,0.00050163985,0.8439401388168335,0.025637120000000003,7934.21,18.16,,,,
3720192,3633,429,8667,14528,6.404160000000001e-05,-1.524815395474434,0.169189453125,0.021862800582312047,-0.010059150867164135,-0.003166047274135053,0.0004055847,0.8851821422576904,0.025616640000000003,7946.72,18.18,,,,
3721216,3634,429,8668,14532,6.39904e-05,-1.541676513850689,0.13330078125,0.03152038261760026,-0.009024009108543396,-0.0034593961318023503,0.0003175494,0.8288220763206482,0.025596160000000003,7940.22,18.21,,,,
3722240,3635,429,8669,14536,6.39392e-05,-1.520435981452465,0.15869140625,0.015237725689075887,-0.01530386134982109,-0.0033470875932835042,0.0003506724,0.9315095543861389,0.025575680000000003,7940.22,18.21,,,,
3723264,3636,429,8670,14540,6.3888e-05,-1.4918829649686813,0.191650390625,0.018189252412412316,-0.01347818598151207,-0.0030342331156134605,0.00043536955,0.8920792937278748,0.0255552,7940.22,18.21,,,,
3724288,3637,429,8671,14544,6.38368e-05,-1.5348602011799812,0.125732421875,0.025246434030123055,-0.008833840489387512,-0.003264386032242328,0.00028580293,0.8684401512145996,0.02553472,7940.22,18.21,,,,
3725000,,,,14548,6.37856e-05,-1.5275359600782394,0.130859375,0.014456556644290686,-0.01522630825638771,-0.003369625919731334,0.00034959882,0.859169602394104,0.02551424,,,-1346.7333334,7625.6,7625.6,19.6
3725312,3638,428,8703,,,,,,,,,,,7940.22,18.21,,,,
3726336,3639,428,8704,14552,6.37344e-05,-1.5396339893341064,0.1328125,0.012085929105523974,-0.01881425827741623,-0.0026850902941077948,0.00039259187,0.8349902629852295,0.02549376,7940.22,18.21,,,,
3727360,3640,428,8705,14556,6.36832e-05,-1.5292779579758644,0.140625,0.013590865128207952,-0.01809179224073887,-0.003487066365778446,0.0003701207,0.9089219570159912,0.02547328,7940.22,18.21,,,,
3728384,3641,428,8706,14560,6.363199999999999e-05,-1.5450509265065193,0.165283203125,0.015624248655512929,-0.01442190632224083,-0.0033798609510995448,0.00039475271,0.8820604681968689,0.025452799999999998,7940.22,18.21,,,,
3729408,3642,428,8707,14564,6.35808e-05,-1.5331652238965034,0.1357421875,0.005909157742280513,-0.017571965232491493,-0.0030206676165107638,0.00027419813,0.9223776459693909,0.025432319999999998,7940.22,18.21,,,,
3730432,3643,428,8709,14568,6.35296e-05,-1.5406465604901314,0.122802734375,0.003892021835781634,-0.018645722419023514,-0.0033837696828413755,0.00025112001,0.9560626149177551,0.025411839999999998,7940.22,18.21,,,,
3731456,3644,428,8710,14572,6.347839999999999e-05,-1.5465394333004951,0.1552734375,0.003858325755572878,-0.020401444286108017,-0.003039547533262521,0.00029513647,0.9504638910293579,0.025391359999999998,7929.21,18.19,,,,
3732480,3645,428,8711,14576,6.342719999999999e-05,-1.535215862095356,0.151123046875,0.005295544920954853,-0.01885860599577427,-0.0035649166093207896,0.00030466972,0.9545578956604004,0.02537088,7948.04,18.17,,,,
3733504,3646,428,8712,14580,6.337599999999998e-05,-1.556502878665924,0.103515625,0.008169816515874118,-0.018322013318538666,-0.003106345160631463,0.00024860003,0.9533364176750183,0.025350399999999995,7948.17,18.16,,,,
3734528,3647,428,8713,14584,6.33248e-05,-1.5374738052487373,0.218017578125,0.017594192817341536,-0.015303043648600578,-0.003280573757365346,0.0004095356,0.9063858985900879,0.025329919999999995,7953.51,18.15,,,,
3735552,3648,428,8714,14588,6.327360000000002e-05,-1.51426812261343,0.16455078125,0.012489486776757985,-0.015591545030474663,-0.0035176160163246095,0.0003298566,0.9000941514968872,0.025309440000000006,7953.51,18.15,,,,
3736576,3649,428,8715,14592,6.322240000000001e-05,-1.5361236408352852,0.135498046875,0.006937304366147146,-0.016695335507392883,-0.0030950586951803416,0.00032772118,0.9513813853263855,0.025288960000000006,7949.4,18.21,,,,
3737600,3650,428,8716,14596,6.317120000000001e-05,-1.5016970708966255,0.1396484375,0.013772518082987517,-0.01537587121129036,-0.0032175583473872393,0.00030771154,0.8991397619247437,0.025268480000000006,7963.24,18.18,,,,
3738624,3651,428,8717,14600,6.312e-05,-1.5088106766343117,0.12939453125,0.019140844407957047,-0.01299038901925087,-0.0030372688779607415,0.00038585876,0.8837458491325378,0.025248000000000007,7963.24,18.18,,,,
3739648,3652,428,8718,14604,6.306880000000002e-05,-1.5409869253635406,0.171875,0.016406924347393215,-0.013814444653689861,-0.0029405090608634055,0.00034664944,0.8637859225273132,0.025227520000000003,7963.24,18.18,,,,
3740672,3653,429,8719,14608,6.301760000000001e-05,-1.5149098858237267,0.130859375,0.014357887674123049,-0.015068603679537773,-0.002790469763567671,0.00033093622,0.8205652236938477,0.025207040000000003,7963.24,18.18,,,,
3741696,3654,429,8720,14612,6.296640000000001e-05,-1.5127087160944939,0.15869140625,0.00782370925298892,-0.017478954046964645,-0.003617541544372216,0.0003546258,0.9291990995407104,0.025186560000000004,7963.24,18.18,,,,
3742720,3655,429,8721,14616,6.29152e-05,-1.5440470203757286,0.1455078125,0.00948256446281448,-0.018885543569922447,-0.0036201848997734487,0.00038242846,0.9384174942970276,0.025166080000000004,7963.24,18.18,,,,
3743744,3656,429,8722,14620,6.2864e-05,-1.5428553968667984,0.14208984375,0.023236354521941394,-0.014633690938353539,-0.0025995506439357996,0.0003955295,0.8813049793243408,0.025145600000000004,7963.24,18.18,,,,
3744768,3657,429,8723,14624,6.281280000000001e-05,-1.509725108742714,0.1748046875,0.007844709645723924,-0.019104348495602608,-0.003416513151023537,0.00037968718,0.9411494135856628,0.02512512,7948.48,18.19,,,,
3745792,3658,429,8724,14628,6.27616e-05,-1.543852187693119,0.14794921875,0.007209811883512884,-0.018039703369140625,-0.0032573534408584237,0.0003704907,0.9697564840316772,0.02510464,7948.48,18.19,,,,
