time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/clip_fraction,train/explained_variance,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
133120,91,130,1449,-1.4503924399614334,0.0869140625,0.7815843224525452,0.0046392157673835754,0.0018844176,516,0.09735808000000001,0.00024339520000000002,0.05355407204478979,-0.002832292389939539,3493.33,-20.26,,,,
134144,91,131,1459,-1.4568334072828293,0.054443359375,0.747671365737915,0.020078126341104507,0.002213249,520,0.09733760000000001,0.00024334400000000002,0.06150364107452333,-0.0005200678133405745,3484.99,-20.27,,,,
135168,91,132,1469,-1.4916914775967598,0.05810546875,0.8797973394393921,-0.0014325566589832306,0.0014043142,524,0.09731712000000001,0.00024329280000000002,0.032436421257443726,-0.002169282000977546,3485.78,-20.27,,,,
136192,92,133,1479,-1.4867962896823883,0.07275390625,0.7816872596740723,-0.004709888249635696,0.0024321405,528,0.09729664,0.0002432416,0.04336912208236754,-0.0022447434021160007,3483.82,-20.28,,,,
137216,92,134,1490,-1.4848750829696655,0.107177734375,0.7719205021858215,0.00783616118133068,0.0026759116,532,0.09727616,0.0002431904,0.056425383780151606,-0.003335856192279607,3483.82,-20.28,,,,
138240,92,135,1500,-1.4489805027842522,0.136962890625,0.8468050360679626,-0.0020212270319461823,0.0017153308,536,0.09725568000000001,0.0002431392,0.03421389765571803,-0.0017305667570326477,3474.07,-20.3,,,,
139264,92,136,1510,-1.446247637271881,0.01171875,0.8687989711761475,0.004611681215465069,0.0006311739,540,0.09723520000000001,0.000243088,0.033406977308914065,-0.0002481882111169398,3474.07,-20.3,,,,
140288,92,137,1520,-1.4332554265856743,0.0244140625,0.5686836242675781,0.020151229575276375,0.0019381004,544,0.09721472,0.0002430368,0.08003686019219458,-0.0009300794918090105,3479.8,-20.29,,,,
141312,92,138,1530,-1.4872080907225609,0.089111328125,0.7974302768707275,-0.005013694986701012,0.0026933618,548,0.09719424,0.0002429856,0.039170416072010994,-0.0021238177723716944,3483.56,-20.29,,,,
142336,92,139,1540,-1.4950406774878502,0.00146484375,0.843048095703125,0.0031565800309181213,0.00037914776,552,0.09717376,0.0002429344,0.04923193762078881,-0.0005861617246409878,3484.09,-20.28,,,,
143360,92,140,1550,-1.4672797322273254,0.007568359375,0.6948214769363403,0.012793943285942078,0.0011435978,556,0.09715328000000001,0.00024288319999999999,0.06639262335374951,-8.009398152353242e-05,3486.75,-20.28,,,,
144384,92,141,1560,-1.4367520362138748,0.044921875,0.8779914975166321,-0.002076227217912674,0.0016086816,560,0.0971328,0.000242832,0.02773420256562531,-0.001423422509105876,3485.56,-20.29,,,,
145408,92,142,1570,-1.4344011545181274,0.032958984375,0.8056758642196655,0.013380337506532669,0.0016659577,564,0.09711232,0.0002427808,0.06590494676493108,-0.0008987414330476895,3489.52,-20.3,,,,
146432,92,143,1580,-1.4371507987380028,0.015625,0.7996877431869507,0.018680881708860397,0.0013606125,568,0.09709184,0.0002427296,0.05366286891512573,9.425263851881027e-05,3487.53,-20.31,,,,
147456,92,144,1591,-1.4369803071022034,0.143798828125,0.8707833886146545,-0.008027697913348675,0.0026437014,572,0.09707136,0.0002426784,0.032901118509471416,-0.002397720963926986,3487.53,-20.31,,,,
148480,92,145,1601,-1.4600660651922226,0.078125,0.9056602716445923,-0.0025912001729011536,0.0017257464,576,0.09705088,0.0002426272,0.020357022585812956,-0.001160092229838483,3482.61,-20.3,,,,
149504,92,146,1611,-1.4775084778666496,0.033935546875,0.8157048225402832,0.01517194602638483,0.0021782983,580,0.09703040000000002,0.00024257600000000002,0.0555623141117394,-0.00042090674105565995,3483.95,-20.3,,,,
150000,,,,-1.477330595254898,0.041748046875,0.8065504431724548,0.011207064613699913,0.0019069533,584,0.09700992000000001,0.0002425248,0.04887064476497471,-0.0009489641088293865,,,-21.0,3056.0,3056.0,-4.760000000000001
150528,91,147,1652,,,,,,,,,,,3474.05,-20.33,,,,
151552,91,148,1662,-1.494247518479824,0.058349609375,0.8838218450546265,-0.004967106506228447,0.0013425294,588,0.09698944000000001,0.0002424736,0.0254148761741817,-0.0014776758034713566,3464.53,-20.36,,,,
152576,91,149,1672,-1.491707682609558,0.008056640625,0.8477194905281067,0.00022764690220355988,0.0006457807,592,0.09696896,0.0002424224,0.042141429730691016,-0.0004227104000165127,3462.17,-20.37,,,,
153600,91,150,1682,-1.4989439770579338,0.052978515625,0.8674830794334412,-0.00040314532816410065,0.002795889,596,0.09694848,0.0002423712,0.03077704319730401,-0.0017289425013586879,3462.17,-20.37,,,,
154624,91,151,1692,-1.4980980157852173,0.060791015625,0.7379470467567444,0.008588326163589954,0.0024361927,600,0.09692800000000001,0.00024232000000000002,0.04451598669402301,-0.0013928460102761164,3463.22,-20.37,,,,
155648,91,152,1702,-1.526012971997261,0.0224609375,0.7673312425613403,0.00694049708545208,0.0009729261,604,0.09690752000000001,0.00024226880000000002,0.06383806373924017,-0.0003479906590655446,3462.14,-20.38,,,,
156672,91,153,1712,-1.4973791912198067,0.01123046875,0.5699276924133301,0.01738816127181053,0.0016544206,608,0.09688704000000001,0.00024221760000000002,0.0769497964065522,-0.00048236362636089325,3462.14,-20.38,,,,
157696,91,154,1722,-1.5178584903478622,0.065185546875,0.6167081594467163,0.023848725482821465,0.0026830446,612,0.09686656,0.0002421664,0.09915174962952733,-0.0008661539759486914,3468.61,-20.35,,,,
158720,91,155,1732,-1.4828834161162376,0.098876953125,0.692449688911438,0.00938957929611206,0.003506848,616,0.09684608,0.0002421152,0.08714357321150601,-0.0020400260109454393,3472.13,-20.35,,,,
159744,91,156,1742,-1.4905971810221672,0.05908203125,0.7296767234802246,0.01702006906270981,0.0017901848,620,0.09682560000000001,0.000242064,0.06487703858874738,-0.0007969341095304117,3474.52,-20.35,,,,
160768,91,157,1753,-1.475985899567604,0.011474609375,0.7621027827262878,-0.004944899119436741,0.0007020974,624,0.09680512000000001,0.0002420128,0.03936333511956036,-0.000422246172092855,3474.58,-20.35,,,,
161792,91,158,1763,-1.4696410074830055,0.03955078125,0.8856182098388672,-0.0035961847752332687,0.0004261469,628,0.09678464,0.0002419616,0.027462169528007507,-0.0010986617271555588,3472.77,-20.35,,,,
162816,91,159,1772,-1.5123509168624878,0.13818359375,0.7817187309265137,0.005805483087897301,0.005083842,632,0.09676416,0.0002419104,0.04891434428282082,-0.0031140025530476123,3475.9,-20.34,,,,
163840,91,160,1782,-1.4600850343704224,0.024658203125,0.7895711660385132,-0.0015491368249058723,0.0003820368,636,0.09674368,0.0002418592,0.04363017238210887,-0.00015554091078229249,3475.9,-20.34,,,,
164864,91,161,1792,-1.4792270958423615,0.138916015625,0.766991913318634,0.005971518345177174,0.0029171014,640,0.09672320000000001,0.000241808,0.05144086596556008,-0.0020619788847398013,3469.14,-20.36,,,,
165888,92,162,1802,-1.4677929803729057,0.02490234375,0.7897188663482666,0.017683835700154305,0.0024450896,644,0.09670272,0.0002417568,0.05827922164462507,-0.00011616581468842924,3467.87,-20.37,,,,
166912,92,163,1813,-1.4538580626249313,0.14990234375,0.8482122421264648,-0.0003427211195230484,0.0031399166,648,0.09668224,0.0002417056,0.045323795871809125,-0.0030611074180342257,3467.87,-20.37,,,,
167936,92,164,1823,-1.4160626605153084,0.107666015625,0.6918928623199463,0.0007168054580688477,0.0033881569,652,0.09666176,0.0002416544,0.035687310504727066,-0.0017483874107711017,3470.64,-20.37,,,,
168960,92,165,1833,-1.479808121919632,0.16748046875,0.8645216822624207,-0.006126432679593563,0.0024628083,656,0.09664128,0.0002416032,0.036893389536999166,-0.003345791468746029,3463.41,-20.37,,,,
169984,92,166,1843,-1.4434143155813217,0.005126953125,0.8370020389556885,0.011263014748692513,0.0014780697,660,0.0966208,0.000241552,0.04910312173888087,-0.0006707869470119476,3463.41,-20.37,,,,
171008,92,167,1853,-1.4116860255599022,0.041748046875,0.571056067943573,0.025298427790403366,0.0024931724,664,0.09660032,0.0002415008,0.08027191320434213,0.00016765951295383275,3460.64,-20.37,,,,
172032,92,168,1863,-1.4251010417938232,0.065673828125,0.8961818814277649,-0.0002478770911693573,0.002486488,668,0.09657984,0.00024144959999999999,0.03991248877719045,-0.0014002891548443586,3455.75,-20.38,,,,
173056,92,169,1873,-1.4472277760505676,0.001220703125,0.8704889416694641,-0.0008790306746959686,0.0014827456,672,0.09655936000000001,0.0002413984,0.03528387600090355,-0.0007438423344865441,3452.97,-20.39,,,,
174080,92,170,1883,-1.4246965050697327,0.026123046875,0.8982576131820679,-0.0048884255811572075,0.00063319923,676,0.09653888000000001,0.0002413472,0.02040604827925563,-4.577654181048274e-05,3443.39,-20.4,,,,
175000,,,,-1.4513273313641548,0.20068359375,0.7955084443092346,-0.004328425973653793,0.0029768285,680,0.0965184,0.00024129600000000003,0.0471757558407262,-0.0051159490540158,,,-21.0,3056.0,3056.0,-931.284
175104,90,171,1924,,,,,,,,,,,3440.9,-20.39,,,,
176128,91,172,1934,-1.4629789888858795,0.0625,0.8498437404632568,0.014061911031603813,0.0019503653,684,0.09649792000000001,0.00024124480000000003,0.06853588670492172,-0.0009395142260473222,3440.9,-20.39,,,,
177152,91,173,1944,-1.4163347259163857,0.02734375,0.6854211091995239,0.001991918310523033,0.0017008027,688,0.09647744000000001,0.00024119360000000002,0.045687506441026926,-0.0009940107265720144,3442.02,-20.39,,,,
178176,91,174,1954,-1.4175977036356926,0.010009765625,0.8025319576263428,0.005886752158403397,0.0007092959,692,0.09645696000000001,0.00024114240000000002,0.06369630363769829,-7.71574123064056e-05,3442.02,-20.39,,,,
179200,91,175,1964,-1.4021121859550476,0.032958984375,0.8950244784355164,0.0033007273450493813,0.0024823155,696,0.09643648,0.0002410912,0.024900104966945946,-0.0006345987494569272,3439.98,-20.39,,,,
180224,91,176,1974,-1.446434237062931,0.05517578125,0.8981847763061523,-0.0029742904007434845,0.0027953296,700,0.096416,0.00024104,0.03514627949334681,-0.0013395485148066655,3440.65,-20.38,,,,
181248,91,177,1985,-1.3966902121901512,0.057861328125,0.5818167924880981,0.012217685580253601,0.0013911512,704,0.09639552000000001,0.0002409888,0.06035273242741823,-0.0005113971419632435,3440.65,-20.38,,,,
182272,91,178,1995,-1.4254431203007698,0.017822265625,0.6389216184616089,0.011384941637516022,0.00046299386,708,0.09637504000000001,0.0002409376,0.05373458354733884,0.0009528063383186236,3446.05,-20.36,,,,
183296,91,179,2005,-1.4222611114382744,0.073486328125,0.862107515335083,0.006099061109125614,0.0028507235,712,0.09635456,0.0002408864,0.05062963836826384,-0.0017455366323702037,3446.05,-20.36,,,,
184320,91,180,2015,-1.4162907898426056,0.2314453125,0.33488816022872925,0.017287909984588623,0.0031909114,716,0.09633408,0.0002408352,0.09035155270248652,-0.0023690313973929733,3447.33,-20.36,,,,
185344,91,181,2025,-1.37772286683321,0.0224609375,0.8279901146888733,0.006038222461938858,0.0005961857,720,0.0963136,0.000240784,0.04680054308846593,-0.0004886472452199087,3447.33,-20.36,,,,
186368,91,182,2035,-1.399661310017109,0.010986328125,0.8713163137435913,-0.004653243348002434,0.0013154604,724,0.09629312000000001,0.00024073280000000001,0.027041961438953876,-0.00040218798676505685,3450.88,-20.36,,,,
187392,91,183,2045,-1.413805179297924,0.145751953125,0.7341247200965881,0.007110625505447388,0.0031468752,728,0.09627264,0.0002406816,0.0807416383177042,-0.000902960091480054,3454.36,-20.34,,,,
188416,91,184,2055,-1.3635024800896645,0.09228515625,0.7078235149383545,0.011847635731101036,0.0026619497,732,0.09625216,0.0002406304,0.07262679049745202,-0.001010772626614198,3443.72,-20.38,,,,
189440,91,185,2065,-1.3858766108751297,0.02099609375,0.7601890563964844,0.013057081028819084,0.0016474861,736,0.09623168,0.0002405792,0.05700093018822372,0.00024563581973779947,3446.44,-20.37,,,,
190464,91,186,2075,-1.366188645362854,0.01171875,0.753395140171051,0.024432798847556114,0.002217569,740,0.0962112,0.000240528,0.06058858707547188,-0.000459949515061453,3446.44,-20.37,,,,
191488,91,187,2085,-1.3250786438584328,0.087158203125,0.4724971055984497,0.030802790075540543,0.0031879484,744,0.09619072000000001,0.0002404768,0.09657483594492078,0.0005768988048657775,3446.72,-20.36,,,,
192512,91,188,2095,-1.321373850107193,0.12109375,0.7547972202301025,0.005615580826997757,0.003471432,748,0.09617024,0.0002404256,0.0375728290528059,-0.0011049254826502874,3446.72,-20.36,,,,
193536,91,189,2105,-1.312519833445549,0.147705078125,0.6331967115402222,0.014614094980061054,0.0030453904,752,0.09614976,0.0002403744,0.05317289521917701,-0.0028103851072955877,3449.44,-20.37,,,,
194560,91,190,2115,-1.3439190164208412,0.068359375,0.7428232431411743,0.007983295246958733,0.002472551,756,0.09612928000000001,0.0002403232,0.0599435199983418,-0.0008969896152848378,3460.0,-20.34,,,,
195584,92,191,2125,-1.320425495505333,0.1533203125,0.6508844494819641,0.00657351128757,0.0027248003,760,0.0961088,0.00024027199999999998,0.062277368968352675,-0.0027859833789989352,3451.63,-20.36,,,,
196608,92,192,2135,-1.338805727660656,0.073974609375,0.8021526336669922,0.0023719388991594315,0.0023035093,764,0.09608832,0.00024022080000000003,0.039538020617328584,-0.0015471539518330246,3456.03,-20.34,,,,
197632,92,193,2145,-1.352141261100769,0.06201171875,0.7156865000724792,0.010897744446992874,0.0021896216,768,0.09606784000000002,0.00024016960000000003,0.07564069563522935,-0.001184786349767819,3453.63,-20.34,,,,
198656,92,194,2155,-1.345917098224163,0.14306640625,0.7670246362686157,0.0073894476518034935,0.0037617418,772,0.09604736000000001,0.00024011840000000002,0.0656817234121263,-0.0017433976172469556,3453.63,-20.34,,,,
199680,92,195,2165,-1.3162934929132462,0.185791015625,0.5576081275939941,0.016724614426493645,0.003197603,776,0.09602688000000001,0.00024006720000000002,0.05433111451566219,-0.0036074086383450776,3453.63,-20.34,,,,
200000,,,,-1.331934355199337,0.01708984375,0.518805980682373,0.015153340995311737,0.0012441588,780,0.0960064,0.00024001600000000001,0.07198447734117508,-0.0007533051684731618,,,-21.0,3056.0,3056.0,-1.2000000000000002
200704,90,196,2206,,,,,,,,,,,3452.52,-20.34,,,,
201728,90,197,2216,-1.3353822454810143,0.137451171875,0.8118337988853455,0.012140735983848572,0.0046149055,784,0.09598592,0.0002399648,0.04779538209550083,-0.002319528197403997,3455.56,-20.34,,,,
202752,91,198,2226,-1.2992006540298462,0.187255859375,0.7729450464248657,0.01703362911939621,0.0028099965,788,0.09596544000000001,0.0002399136,0.067683438770473,-0.002085633619572036,3450.84,-20.35,,,,
203776,91,199,2236,-1.2929553911089897,0.022216796875,0.8322931528091431,0.014171941205859184,0.0013531267,792,0.09594496000000001,0.0002398624,0.048179868841543794,0.0004349784576334059,3461.6,-20.33,,,,
204800,91,200,2246,-1.2706603854894638,0.013671875,0.9016150832176208,-0.008313474245369434,0.001138232,796,0.09592448,0.0002398112,0.022991713893134147,-0.00045697272435063496,3459.11,-20.33,,,,
205824,91,201,2256,-1.298466019332409,0.170654296875,0.7846725583076477,0.014332212507724762,0.002386912,800,0.095904,0.00023976,0.04140741261653602,-0.0028407002391759306,3459.11,-20.33,,,,
206848,91,202,2266,-1.2938229963183403,0.067626953125,0.6629005074501038,0.006130448542535305,0.002607153,804,0.09588352,0.00023970880000000002,0.051746916025877,-0.0013497805339284241,3459.11,-20.33,,,,
207872,91,203,2277,-1.3343584761023521,0.05615234375,0.7356753349304199,0.010900688357651234,0.0011988231,808,0.09586304000000001,0.00023965760000000001,0.05499055841937661,0.0001760029117576778,3462.69,-20.3,,,,
208896,91,204,2287,-1.2854270711541176,0.1142578125,0.8615051507949829,-0.0053151194006204605,0.0024555584,812,0.09584256000000001,0.0002396064,0.03909036493860185,-0.004680396115873009,3467.19,-20.3,,,,
209920,91,205,2297,-1.2876988649368286,0.14404296875,0.8492591977119446,0.0031165871769189835,0.0027997713,816,0.09582208,0.0002395552,0.0392543071648106,-0.0033322963427053764,3469.09,-20.3,,,,
210944,91,206,2307,-1.2567000836133957,0.1669921875,0.8461381196975708,0.01095043309032917,0.0024859475,820,0.0958016,0.000239504,0.05280103744007647,-0.0015579721075482666,3463.45,-20.33,,,,
211968,91,207,2317,-1.2704419270157814,0.010986328125,0.7749396562576294,0.00862998515367508,0.00088190037,824,0.09578112,0.0002394528,0.05153300007805228,0.00036923092557117343,3465.64,-20.34,,,,
212992,91,208,2327,-1.2665930390357971,0.2412109375,0.8122240900993347,0.01279175654053688,0.0018854107,828,0.09576064000000001,0.0002394016,0.042845495510846376,-0.002185266959713772,3465.64,-20.34,,,,
214016,91,209,2337,-1.294107973575592,0.01318359375,0.741533637046814,0.006771991029381752,0.0006914648,832,0.09574016,0.0002393504,0.04896001284942031,-0.00012780255929101259,3463.82,-20.35,,,,
215040,91,210,2347,-1.2678663060069084,0.18408203125,0.7972040176391602,0.00035899318754673004,0.003522452,836,0.09571968,0.0002392992,0.033453647745773196,-0.0020721548644360155,3459.16,-20.35,,,,
216064,91,211,2357,-1.2672539874911308,0.190185546875,0.7670272588729858,0.005900057032704353,0.0046688756,840,0.0956992,0.00023924799999999998,0.06085064960643649,-0.0017864227847894654,3459.16,-20.35,,,,
217088,91,212,2367,-1.277449131011963,0.063232421875,0.689682126045227,0.02579900622367859,0.0026763433,844,0.09567872,0.00023919679999999998,0.08075097436085343,0.00019996915943920612,3456.72,-20.37,,,,
218112,91,213,2377,-1.2775150910019875,0.03466796875,0.7684052586555481,0.02685464732348919,0.0014023513,848,0.09565824,0.00023914560000000003,0.10228527244180441,-0.0007214276993181556,3464.5,-20.35,,,,
219136,91,214,2387,-1.2418733462691307,0.0947265625,0.8435301780700684,0.00021573156118392944,0.004779878,852,0.09563776000000002,0.00023909440000000003,0.057064153952524066,-0.0014467228029388934,3479.02,-20.32,,,,
220160,91,215,2397,-1.2413227707147598,0.034423828125,0.637916088104248,0.04180360957980156,0.0023092446,856,0.09561728000000001,0.00023904320000000002,0.10557795455679297,-0.0001941905647981912,3487.71,-20.3,,,,
221184,91,216,2407,-1.202786199748516,0.1328125,0.8453744649887085,0.004587084054946899,0.0035607875,860,0.09559680000000001,0.00023899200000000002,0.03676588647067547,-0.0027473511145217344,3493.98,-20.28,,,,
