time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/value_loss,train/learning_rate,train/approx_kl,train/entropy_loss,train/loss,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward
672,131,199,134144,0.041554800351150334,0.00024334400000000002,0.0012082043,-1.6571893990039825,0.0026952624320983887,520,0.8258703947067261,0.09733760000000001,-0.00016923280782066286,0.02099609375,-20.58,3503.22,,,,
674,132,200,135168,0.07304100994952023,0.00024329280000000002,0.0036769647,-1.6285525634884834,0.016198964789509773,524,0.5670840740203857,0.09731712000000001,-0.004213833250105381,0.189208984375,-20.57,3507.22,,,,
675,133,201,136192,0.0428606525529176,0.0002432416,0.0027075466,-1.6503628715872765,0.008560776710510254,528,0.7640246152877808,0.09729664,-0.0024554450646974146,0.104736328125,-20.55,3507.91,,,,
677,134,202,137216,0.05950500746257603,0.0002431904,0.0025566858,-1.6044277772307396,0.010926414281129837,532,0.6836897134780884,0.09727616,-0.0018544674385339022,0.0693359375,-20.55,3507.91,,,,
678,135,203,138240,0.05964013724587858,0.0002431392,0.0020473362,-1.6152521297335625,0.01936899498105049,536,0.4917265772819519,0.09725568000000001,-0.0020624585449695587,0.054443359375,-20.53,3514.15,,,,
680,136,204,139264,0.0616994199808687,0.000243088,0.0024852771,-1.624191902577877,0.011270847171545029,540,0.7223895788192749,0.09723520000000001,-0.0016814469126984477,0.04931640625,-20.53,3519.43,,,,
682,137,205,140288,0.0980460955761373,0.0002430368,0.002006155,-1.656510204076767,0.03252815455198288,544,0.5091066360473633,0.09721472,-0.00032274294062517583,0.0166015625,-20.53,3522.85,,,,
683,138,206,141312,0.06869224715046585,0.0002429856,0.0011764034,-1.6611891835927963,0.008512765169143677,548,0.6757541298866272,0.09719424,-0.0009294160408899188,0.005126953125,-20.53,3528.57,,,,
685,139,207,142336,0.03929081605747342,0.0002429344,0.0003584752,-1.660693496465683,-0.0006115306168794632,552,0.7751753926277161,0.09717376,-0.00019411632092669606,0.002685546875,-20.53,3530.97,,,,
686,140,208,143360,0.04699304234236479,0.00024288319999999999,0.0022114567,-1.6798771768808365,0.0030120108276605606,556,0.8149496912956238,0.09715328000000001,-0.002078309771604836,0.027099609375,-20.53,3530.97,,,,
688,141,209,144384,0.05546623561531305,0.000242832,0.0012982998,-1.6779011636972427,0.010590441524982452,560,0.5620660781860352,0.0971328,-0.0001696327526587993,0.03125,-20.51,3540.89,,,,
689,142,210,145408,0.06076097977347672,0.0002427808,0.00092567934,-1.6598487049341202,-0.0009577609598636627,564,0.6461509466171265,0.09711232,-0.00035870226565748453,0.02587890625,-20.51,3537.21,,,,
691,143,211,146432,0.03409428824670613,0.0002427296,0.002469494,-1.6658660471439362,-0.008924836292862892,568,0.8508903980255127,0.09709184,-0.0017506886506453156,0.041015625,-20.51,3533.26,,,,
692,144,212,147456,0.05307161179371178,0.0002426784,0.002178291,-1.6856525614857674,0.004370745271444321,572,0.7765219211578369,0.09707136,-0.0016713502118363976,0.056884765625,-20.51,3533.1,,,,
694,145,213,148480,0.04364535887725651,0.0002426272,0.0029407642,-1.696587972342968,-0.002865651622414589,576,0.7272468209266663,0.09705088,-0.001909367914777249,0.07763671875,-20.51,3533.06,,,,
695,146,214,149504,0.05068690259940922,0.00024257600000000002,0.0004235063,-1.6985473781824112,0.0014615803956985474,580,0.8002024292945862,0.09703040000000002,-0.00037057168083265424,0.0,-20.5,3538.42,,,,
,,,150000,0.05083743133582175,0.0002425248,0.0010011166,-1.6829092428088188,0.002832336351275444,584,0.7867941856384277,0.09700992000000001,-0.0008134830568451434,0.01025390625,,,3145.6,-241.11999999999998,3145.6,-21.0
657,147,228,150528,,,,,,,,,,,-20.5,3538.42,,,,
658,148,229,151552,0.03300508123356849,0.0002424736,0.0023646026,-1.656994953751564,-0.006922358646988869,588,0.753286600112915,0.09698944000000001,-0.0033265889796894044,0.154052734375,-20.5,3540.74,,,,
660,149,231,152576,0.04949634266085923,0.0002424224,0.00074223377,-1.650239460170269,7.430464029312134e-05,592,0.7814737558364868,0.09696896,-0.0012500741286203265,0.01904296875,-20.5,3542.85,,,,
661,150,232,153600,0.03245998115744442,0.0002423712,0.0028186652,-1.6662414893507957,0.004931800067424774,596,0.873757004737854,0.09694848,-0.0018254510941915214,0.094970703125,-20.5,3542.85,,,,
663,151,233,154624,0.03860968118533492,0.00024232000000000002,0.0022761375,-1.671790398657322,0.005453124642372131,600,0.8921460509300232,0.09692800000000001,-0.001417463063262403,0.05859375,-20.52,3548.17,,,,
664,152,234,155648,0.041294454131275415,0.00024226880000000002,0.0028548627,-1.6762022599577904,0.0010727345943450928,604,0.8639664649963379,0.09690752000000001,-0.0019170371815562248,0.067138671875,-20.52,3546.89,,,,
666,153,235,156672,0.0460967009421438,0.00024221760000000002,0.002698335,-1.6524251475930214,0.00024762749671936035,608,0.8197097778320312,0.09688704000000001,-0.0017969922337215394,0.153076171875,-20.52,3549.37,,,,
667,154,236,157696,0.08087654644623399,0.0002421664,0.0010385192,-1.6569135934114456,0.020333096385002136,612,0.5561124682426453,0.09686656,-0.0005382364615797997,0.026123046875,-20.52,3547.69,,,,
669,155,237,158720,0.06666151667013764,0.0002421152,0.0015305802,-1.6551726534962654,0.012270491570234299,616,0.7270824313163757,0.09684608,-0.0012240703799761832,0.065185546875,-20.52,3545.29,,,,
670,156,238,159744,0.05001314077526331,0.000242064,0.00096081884,-1.6557288840413094,0.0032199732959270477,620,0.7991821765899658,0.09682560000000001,-0.0009694729233160615,0.00732421875,-20.52,3544.19,,,,
672,157,239,160768,0.041779723949730396,0.0002420128,0.002348862,-1.6517408266663551,0.0055598486214876175,624,0.7978475093841553,0.09680512000000001,-0.00296290751430206,0.171142578125,-20.52,3544.19,,,,
673,158,240,161792,0.03798489458858967,0.0002419616,0.003433538,-1.6480489149689674,-0.012579720467329025,628,0.8203222751617432,0.09678464,-0.002936161938123405,0.112548828125,-20.5,3547.78,,,,
674,159,241,162816,0.06473006517626345,0.0002419104,0.0011881555,-1.6710791513323784,0.010770950466394424,632,0.7170746326446533,0.09676416,-0.001169751223642379,0.018798828125,-20.5,3547.78,,,,
676,160,242,163840,0.046508241444826126,0.0002418592,0.0010826893,-1.6561010777950287,-0.0014840569347143173,636,0.5830425024032593,0.09674368,-0.0019497034954838455,0.052734375,-20.49,3553.14,,,,
677,161,243,164864,0.03462184011004865,0.000241808,0.0015582517,-1.668245755136013,-0.002384166233241558,640,0.8073572516441345,0.09672320000000001,-0.0010380047024227679,0.02294921875,-20.49,3558.93,,,,
678,162,244,165888,0.029149993089959025,0.0002417568,0.0022282354,-1.6723027229309082,-0.007443282753229141,644,0.8860686421394348,0.09670272,-0.0004308997595217079,0.023193359375,-20.49,3558.93,,,,
680,163,245,166912,0.048679936677217484,0.0002417056,0.0023787883,-1.6749459579586983,0.0038498621433973312,648,0.7638005614280701,0.09668224,-0.001970011042430997,0.1376953125,-20.49,3562.36,,,,
681,164,246,167936,0.035363685921765864,0.0002416544,0.002871004,-1.6781444698572159,-0.002362990751862526,652,0.8408048748970032,0.09666176,-0.0008676977013237774,0.09375,-20.49,3560.61,,,,
682,165,247,168960,0.038664301158860326,0.0002416032,0.00095712696,-1.6851755902171135,0.004552818834781647,656,0.8569526076316833,0.09664128,-0.0003458578430581838,0.006591796875,-20.49,3560.61,,,,
684,166,248,169984,0.04555425955913961,0.000241552,0.0029709623,-1.683690495789051,-0.004777558147907257,660,0.8086692690849304,0.0966208,-0.001858340750914067,0.115966796875,-20.48,3566.91,,,,
685,167,249,171008,0.06749624223448336,0.0002415008,0.0016045768,-1.6893801614642143,0.007825130596756935,664,0.5750689506530762,0.09660032,-0.0018097522552125156,0.016845703125,-20.48,3566.91,,,,
686,168,250,172032,0.08599039446562529,0.00024144959999999999,0.0011340512,-1.6954464837908745,0.01782645285129547,668,0.6206985712051392,0.09657984,-2.87688453681767e-06,0.007080078125,-20.46,3578.53,,,,
687,169,251,173056,0.05107670044526458,0.0002413984,0.0014219965,-1.6876838654279709,0.0012942887842655182,672,0.8637049794197083,0.09655936000000001,-0.0007227531750686467,0.008056640625,-20.46,3578.5,,,,
689,170,252,174080,0.050209761364385486,0.0002413472,0.0013839123,-1.6921614035964012,0.007979711517691612,676,0.6888152360916138,0.09653888000000001,-0.0012702960229944438,0.010986328125,-20.47,3577.35,,,,
,,,175000,0.03032895619980991,0.00024129600000000003,0.0018196824,-1.6692560464143753,-0.005944062024354935,680,0.8473962545394897,0.0965184,-0.0011419545044191182,0.049560546875,,,3056.0,-123.25999999999999,3056.0,-21.0
657,171,266,175104,,,,,,,,,,,-20.48,3576.81,,,,
658,172,267,176128,0.03701969748362899,0.00024124480000000003,0.0023843034,-1.6772481203079224,-0.00035117194056510925,684,0.925338089466095,0.09649792000000001,-0.0015726591227576137,0.033203125,-20.47,3584.0,,,,
660,173,268,177152,0.060041398741304874,0.00024119360000000002,0.00039106276,-1.6697302237153053,0.003179457038640976,688,0.6770086288452148,0.09647744000000001,-0.0002557290135882795,0.00048828125,-20.47,3584.0,,,,
661,174,269,178176,0.024645006749778986,0.00024114240000000002,0.0023054425,-1.6460138708353043,-0.008206019178032875,692,0.8034025430679321,0.09645696000000001,-0.002864908834453672,0.059326171875,-20.47,3584.0,,,,
662,175,270,179200,0.06062869378365576,0.0002410912,0.002464904,-1.675250567495823,0.015589224174618721,696,0.6925971508026123,0.09643648,-0.0028575269388966262,0.143310546875,-20.46,3583.44,,,,
663,176,271,180224,0.06404933542944491,0.00024104,0.0012360434,-1.6732403486967087,0.006790228188037872,700,0.6647950410842896,0.096416,-0.0010239768889732659,0.005859375,-20.46,3590.08,,,,
665,177,272,181248,0.05284555000253022,0.0002409888,0.0035132777,-1.6910443603992462,0.005006182938814163,704,0.7220394611358643,0.09639552000000001,-0.002088870562147349,0.118896484375,-20.46,3590.08,,,,
666,178,273,182272,0.06488935346715152,0.0002409376,0.0002123359,-1.6891672387719154,0.00777851976454258,708,0.6869699954986572,0.09637504000000001,-0.00012306723510846496,0.000244140625,-20.48,3581.33,,,,
667,179,274,183296,0.05517851607874036,0.0002408864,0.0027054816,-1.6902688294649124,-0.0007318649441003799,712,0.9100348353385925,0.09635456,-0.0020196260302327573,0.05859375,-20.46,3583.45,,,,
668,180,275,184320,0.07055930746719241,0.0002408352,0.0018895367,-1.6904132664203644,0.011625830084085464,716,0.7384846210479736,0.09633408,-0.0010144359548576176,0.02197265625,-20.46,3583.45,,,,
670,181,276,185344,0.0407047780463472,0.000240784,0.0040480113,-1.6869828328490257,-0.011405598372220993,720,0.6655515432357788,0.0963136,-0.002891921700211242,0.106201171875,-20.45,3587.24,,,,
671,182,277,186368,0.045735861640423536,0.00024073280000000001,0.00064387283,-1.6970554739236832,0.006118636578321457,724,0.7444711327552795,0.09629312000000001,0.0001664251904003322,0.00634765625,-20.45,3587.24,,,,
672,183,278,187392,0.03362818679306656,0.0002406816,0.002234129,-1.6941967532038689,-0.002381410449743271,728,0.9000400304794312,0.09627264,-0.0012400340638123453,0.04736328125,-20.45,3598.49,,,,
673,184,279,188416,0.029211222659796476,0.0002406304,0.0037464926,-1.693323753774166,-0.005281971767544746,732,0.9110243916511536,0.09625216,-0.003141575085464865,0.07666015625,-20.45,3594.93,,,,
674,185,280,189440,0.06051900167949498,0.0002405792,0.0019130608,-1.6996343284845352,0.004809137433767319,736,0.7229273319244385,0.09623168,-0.0017257913132198155,0.01171875,-20.46,3587.0,,,,
676,186,281,190464,0.056059465976431966,0.000240528,0.0023337735,-1.6870004311203957,0.004162997007369995,740,0.7343847751617432,0.0962112,-0.0008107302128337324,0.0498046875,-20.46,3587.0,,,,
677,187,282,191488,0.07420259597711265,0.0002404768,0.0022666682,-1.6791310235857964,0.007724115625023842,744,0.5661711692810059,0.09619072000000001,-0.0021933845710009336,0.06201171875,-20.46,3587.0,,,,
678,188,283,192512,0.04792583198286593,0.0002404256,0.0024333326,-1.6602220460772514,-0.000552348792552948,748,0.6838715076446533,0.09617024,-0.0020490632741712034,0.06787109375,-20.46,3587.0,,,,
679,189,284,193536,0.020361754694022238,0.0002403744,0.0022766278,-1.6605054810643196,-0.013176493346691132,752,0.8981074094772339,0.09614976,-0.0016349851503036916,0.054443359375,-20.46,3589.02,,,,
680,190,285,194560,0.02416313928551972,0.0002403232,0.0011830828,-1.6588028520345688,-0.009292270988225937,756,0.8671289682388306,0.09612928000000001,-0.0019027803209610283,0.022705078125,-20.47,3587.72,,,,
681,191,286,195584,0.05565374298021197,0.00024027199999999998,0.0016721517,-1.6595446318387985,0.007252706214785576,760,0.865659236907959,0.0961088,-0.0007096488843671978,0.056396484375,-20.48,3577.35,,,,
682,192,287,196608,0.03895518975332379,0.00024022080000000003,0.0013282505,-1.6623797714710236,-0.00010948441922664642,764,0.8970606923103333,0.09608832,-0.0020359327900223434,0.0849609375,-20.46,3583.98,,,,
684,193,288,197632,0.04399500577710569,0.00024016960000000003,0.00041121594,-1.6787331476807594,0.0005879662930965424,768,0.8108334541320801,0.09606784000000002,0.00023048080038279295,0.00732421875,-20.46,3583.98,,,,
685,194,289,198656,0.04052449844311923,0.00024011840000000002,0.001731327,-1.6657957285642624,0.0019943639636039734,772,0.7716115117073059,0.09604736000000001,-0.0013287520268931985,0.02880859375,-20.46,3583.98,,,,
686,195,290,199680,0.046274163061752915,0.00024006720000000002,0.0022905918,-1.6607142984867096,0.0012121088802814484,776,0.7379783391952515,0.09602688000000001,-0.0017761042108759284,0.09716796875,-20.47,3573.57,,,,
,,,200000,0.03472439607139677,0.00024001600000000001,0.0018912535,-1.6654434278607368,0.003607776015996933,780,0.8551256060600281,0.0960064,-0.000562740839086473,0.0322265625,,,3056.0,-21.88,3056.0,-21.0
658,196,304,200704,,,,,,,,,,,-20.49,3563.19,,,,
660,197,305,201728,0.04363622283563018,0.0002399648,0.0014873534,-1.663028359413147,0.0031766630709171295,784,0.8551411628723145,0.09598592,-0.0004272890364518389,0.023681640625,-20.49,3556.89,,,,
661,198,306,202752,0.0354456736240536,0.0002399136,0.0011150755,-1.6495043113827705,0.007817927747964859,788,0.896298885345459,0.09596544000000001,-0.0006923797773197293,0.01220703125,-20.49,3555.11,,,,
662,199,307,203776,0.03942495002411306,0.0002398624,0.0026668156,-1.6498115733265877,0.011255075223743916,792,0.8169752359390259,0.09594496000000001,-0.0011935834772884846,0.073486328125,-20.49,3555.29,,,,
663,200,308,204800,0.06984985154122114,0.0002398112,0.0015798016,-1.6453160122036934,0.006027476862072945,796,0.6228035688400269,0.09592448,-0.0015783070120960474,0.06201171875,-20.5,3557.94,,,,
664,201,309,205824,0.057822901755571365,0.00023976,0.0017494415,-1.6545980349183083,0.011509370058774948,800,0.7304701209068298,0.095904,-0.00011121385614387691,0.065185546875,-20.5,3557.94,,,,
665,202,310,206848,0.028453184058889747,0.00023970880000000002,0.001555349,-1.6154579296708107,-0.009042300283908844,804,0.7797125577926636,0.09588352,-0.0012074715341441333,0.09326171875,-20.49,3562.7,,,,
666,203,311,207872,0.018177728750742972,0.00023965760000000001,0.0017322814,-1.6327678933739662,-0.019636498764157295,808,0.8965514898300171,0.09586304000000001,-0.0032862083753570914,0.197021484375,-20.49,3562.74,,,,
667,204,312,208896,0.030620633391663432,0.0002396064,0.0027409364,-1.6337347030639648,0.006008800119161606,812,0.8820501565933228,0.09584256000000001,-0.0008240286551881582,0.086181640625,-20.51,3543.23,,,,
668,205,313,209920,0.029585453565232456,0.0002395552,0.002368849,-1.6440817713737488,-0.009178959764540195,816,0.9149150252342224,0.09582208,-0.003143732130411081,0.086669921875,-20.51,3543.23,,,,
669,206,314,210944,0.028863586019724607,0.000239504,0.0036595073,-1.6516728773713112,-0.006557688117027283,820,0.8167694211006165,0.0958016,-0.0016303918091580272,0.0966796875,-20.51,3537.47,,,,
670,207,315,211968,0.047580545069649816,0.0002394528,0.0030359146,-1.6730116084218025,0.0005537811666727066,824,0.7700003385543823,0.09578112,-0.0032402881770394742,0.067626953125,-20.51,3537.47,,,,
672,208,316,212992,0.08294024132192135,0.0002394016,0.0017225349,-1.674981877207756,0.0254545696079731,828,0.4786332845687866,0.09576064000000001,-0.000511868332978338,0.00439453125,-20.51,3537.84,,,,
673,209,317,214016,0.04237666935659945,0.0002393504,0.0027650455,-1.6869120672345161,-0.004796527326107025,832,0.7904260754585266,0.09574016,-0.0017790199490264058,0.045654296875,-20.51,3537.84,,,,
674,210,318,215040,0.020816276781260967,0.0002392992,0.002072489,-1.67496407777071,-0.01812601275742054,836,0.836972713470459,0.09571968,-0.005132003192557022,0.1611328125,-20.51,3532.57,,,,
675,211,320,216064,0.07587061868980527,0.00023924799999999998,0.00094950007,-1.6731056720018387,0.020715247839689255,840,0.6808149218559265,0.0956992,-0.0005267968663247302,0.00146484375,-20.5,3538.84,,,,
676,212,321,217088,0.06955658993683755,0.00023919679999999998,0.0023443871,-1.6638012677431107,0.010063843801617622,844,0.7313300371170044,0.09567872,-0.0004951924638589844,0.020263671875,-20.48,3541.0,,,,
677,213,322,218112,0.06351466127671301,0.00023914560000000003,0.0050217453,-1.650791734457016,0.007238635793328285,848,0.73264080286026,0.09565824,-0.0020087864832021296,0.15625,-20.51,3543.85,,,,
678,214,323,219136,0.029822767712175846,0.00023909440000000003,0.0018347274,-1.6530488580465317,-0.009642361663281918,852,0.8626900315284729,0.09563776000000002,-0.0009559474419802427,0.021240234375,-20.51,3543.85,,,,
679,215,324,220160,0.05485973390750587,0.00023904320000000002,0.0013220527,-1.6594099253416061,0.0035858340561389923,856,0.5439438819885254,0.09561728000000001,-0.0015568050148431212,0.02392578125,-20.51,3546.33,,,,
680,216,325,221184,0.0568898506462574,0.00023899200000000002,0.0016450207,-1.6693296283483505,0.0011664368212223053,860,0.7717229723930359,0.09559680000000001,-0.0021235512103885412,0.0322265625,-20.51,3546.33,,,,
681,217,326,222208,0.0454316446557641,0.00023894080000000001,0.0015178588,-1.6535463705658913,0.004671301692724228,864,0.7614468932151794,0.09557632,-0.0003838122356683016,0.01220703125,-20.51,3540.61,,,,
