time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_object_reward,eval/mean_object_ep_length,eval/mean_score_ep_length
129,132096,1447,91,0.0047676172107458115,-1.6130220592021942,0.8472692370414734,0.043508582981303334,512,0.09737856,0.08740234375,-0.0012802566780010238,0.0010603515,0.0002434464,-20.39,3546.06,,,,
130,133120,1457,91,0.011248808354139328,-1.6318106651306152,0.768071174621582,0.0687557733617723,516,0.09735808000000001,0.07763671875,-0.0023210274521261454,0.002567553,0.00024339520000000002,-20.39,3546.06,,,,
131,134144,1467,91,0.012832915410399437,-1.630450263619423,0.6508424282073975,0.06210746872238815,520,0.09733760000000001,0.08544921875,-0.0011381719959899783,0.002753809,0.00024334400000000002,-20.39,3549.35,,,,
132,135168,1477,91,0.019882043823599815,-1.6343603506684303,0.7161548137664795,0.08564443141222,524,0.09731712000000001,0.08935546875,-0.003352441402967088,0.002328918,0.00024329280000000002,-20.39,3549.35,,,,
133,136192,1486,91,0.0037637632340192795,-1.6646615788340569,0.6889308094978333,0.03340040287002921,528,0.09729664,0.13720703125,-0.002346323075471446,0.0032247596,0.0002432416,-20.39,3549.35,,,,
134,137216,1496,91,-0.006850074976682663,-1.6457104235887527,0.7402431964874268,0.039841323625296354,532,0.09727616,0.09326171875,-0.0020552372880047187,0.0024079178,0.0002431904,-20.4,3544.56,,,,
135,138240,1506,91,-0.010836740955710411,-1.630812980234623,0.7996306419372559,0.03646617161575705,536,0.09725568000000001,0.1298828125,-0.0032315462303813547,0.0029335974,0.0002431392,-20.41,3536.87,,,,
136,139264,1517,91,-0.006541309878230095,-1.636479876935482,0.8609703779220581,0.03303821827284992,540,0.09723520000000001,0.01904296875,-0.0005057044181739911,0.0012636185,0.000243088,-20.42,3536.01,,,,
137,140288,1526,91,0.014667859300971031,-1.6215746253728867,0.8371416330337524,0.06656862865202129,544,0.09721472,0.0947265625,-0.0019764864118769765,0.0030423212,0.0002430368,-20.44,3531.04,,,,
138,141312,1536,91,0.022835103794932365,-1.636179156601429,0.6278047561645508,0.0901845961343497,548,0.09719424,0.02783203125,-0.0005122834845678881,0.0014770757,0.0002429856,-20.43,3532.6,,,,
139,142336,1546,92,-0.006918689236044884,-1.6152728497982025,0.8252546787261963,0.038316611549817026,552,0.09717376,0.036376953125,-0.001321221629041247,0.0022219208,0.0002429344,-20.43,3532.6,,,,
140,143360,1556,92,0.011639278382062912,-1.6236674338579178,0.630380392074585,0.056175336707383394,556,0.09715328000000001,0.04443359375,-0.0013049179106019437,0.001054288,0.00024288319999999999,-20.44,3528.32,,,,
141,144384,1566,92,-0.010588842444121838,-1.6478423029184341,0.9403811693191528,0.012671034724917263,560,0.0971328,0.1416015625,-0.0024563327024225146,0.0020368556,0.000242832,-20.44,3527.87,,,,
142,145408,1576,92,-0.005076847039163113,-1.6398456320166588,0.8926713466644287,0.030746056232601404,564,0.09711232,0.0,-2.134358510375023e-05,0.00031502632,0.0002427808,-20.44,3520.4,,,,
143,146432,1586,92,0.009058956056833267,-1.6484770402312279,0.713097333908081,0.07311529549770057,568,0.09709184,0.0234375,-0.001496318494901061,0.0010939677,0.0002427296,-20.43,3514.1,,,,
144,147456,1597,92,0.015833687037229538,-1.6522361412644386,0.7103841304779053,0.07335390616208315,572,0.09707136,0.068115234375,-0.0020801520440727472,0.0022115484,0.0002426784,-20.43,3514.1,,,,
145,148480,1607,92,-0.00267909187823534,-1.614293672144413,0.7569107413291931,0.02925487223546952,576,0.09705088,0.065673828125,-0.0014262992044677958,0.0027980544,0.0002426272,-20.42,3518.15,,,,
146,149504,1617,92,0.0013154763728380203,-1.6022852957248688,0.8211011290550232,0.03359418164473027,580,0.09703040000000002,0.06787109375,-0.000955841998802498,0.0032294828,0.00024257600000000002,-20.43,3513.12,,,,
,150000,,,-0.0023050550371408463,-1.6002092063426971,0.8805686831474304,0.024102615076117218,584,0.09700992000000001,0.016845703125,-0.0009349185129394755,0.0011075772,0.0002425248,,,-21.0,-0.1333334,3056.0,3056.0
147,150528,1659,90,,,,,,,,,,,-20.44,3504.73,,,,
148,151552,1670,90,0.0018457714468240738,-1.5964855924248695,0.7821996808052063,0.062084831995889544,588,0.09698944000000001,0.018798828125,-0.0003617724869400263,0.00090307003,0.0002424736,-20.46,3493.87,,,,
149,152576,1679,90,-0.006185736507177353,-1.6077826395630836,0.9061955213546753,0.04780750581994653,592,0.09696896,0.258544921875,-0.003463315122644417,0.004884515,0.0002424224,-20.45,3492.12,,,,
150,153600,1689,90,0.015724195167422295,-1.6088672056794167,0.7775467038154602,0.05825148010626435,596,0.09694848,0.1533203125,-0.0039046641759341583,0.0044704257,0.0002423712,-20.45,3487.45,,,,
151,154624,1700,90,-0.0018248166888952255,-1.6216614916920662,0.7861021757125854,0.04913860862143338,600,0.09692800000000001,0.169677734375,-0.0021378069650381804,0.0043352,0.00024232000000000002,-20.45,3487.45,,,,
152,155648,1710,91,0.016404511407017708,-1.625660739839077,0.4334678649902344,0.08093348192051053,604,0.09690752000000001,0.05126953125,-0.002845580951543525,0.0018288596,0.00024226880000000002,-20.45,3487.45,,,,
153,156672,1720,91,0.012902408838272095,-1.6197006851434708,0.7141484022140503,0.079222003929317,608,0.09688704000000001,0.01513671875,-0.0006752558692824095,0.00039908837,0.00024221760000000002,-20.42,3497.62,,,,
154,157696,1730,91,0.0032304655760526657,-1.6234681606292725,0.7881979942321777,0.042825674870982766,612,0.09686656,0.0,4.3207110138610005e-05,0.0002524298,0.0002421664,-20.42,3497.62,,,,
155,158720,1740,91,-0.00037289969623088837,-1.6104254573583603,0.6492087841033936,0.04138845345005393,616,0.09684608,0.0302734375,-0.000973891670582816,0.0023313083,0.0002421152,-20.39,3501.55,,,,
156,159744,1750,91,0.013241587206721306,-1.6335082426667213,0.7372817993164062,0.06765654543414712,620,0.09682560000000001,0.02490234375,-0.0007623311539646238,0.00097293407,0.000242064,-20.41,3497.04,,,,
157,160768,1760,91,0.02439269796013832,-1.6143997982144356,0.7671502828598022,0.06610726565122604,624,0.09680512000000001,0.034423828125,2.199134905822575e-05,0.002400167,0.0002420128,-20.41,3503.52,,,,
158,161792,1770,91,0.012289665639400482,-1.6351884678006172,0.7218656539916992,0.04605730506591499,628,0.09678464,0.111572265625,-0.00030656877788715065,0.0037816283,0.0002419616,-20.41,3503.52,,,,
159,162816,1780,91,0.022812489420175552,-1.6286275088787079,0.3514566421508789,0.09422183269634843,632,0.09676416,0.00439453125,0.0004893650475423783,0.0005352442,0.0002419104,-20.41,3502.06,,,,
160,163840,1790,91,-0.0007138904184103012,-1.6365009993314743,0.7228971123695374,0.042561846668832004,636,0.09674368,0.04638671875,-0.001677402586210519,0.002505934,0.0002418592,-20.4,3506.97,,,,
161,164864,1800,91,0.010842852294445038,-1.6595338806509972,0.5720226168632507,0.08979157451540232,640,0.09672320000000001,0.025390625,-0.0018000584459514357,0.0022508516,0.000241808,-20.4,3506.97,,,,
162,165888,1810,91,0.01129169575870037,-1.6461161896586418,0.47023123502731323,0.07651202497072518,644,0.09670272,0.0,0.00015193497529253364,0.0012821825,0.0002417568,-20.4,3506.97,,,,
163,166912,1820,91,0.009581360965967178,-1.6299506053328514,0.5673032999038696,0.06986760697327554,648,0.09668224,0.037109375,-0.0012806914455723017,0.0017976328,0.0002417056,-20.4,3517.97,,,,
164,167936,1830,91,-0.004763249307870865,-1.6128127351403236,0.809732973575592,0.04394333250820637,652,0.09666176,0.001953125,-0.0008612452220404521,0.0016200701,0.0002416544,-20.38,3531.22,,,,
165,168960,1840,91,0.012996546924114227,-1.6207631528377533,0.7086473703384399,0.07210379093885422,656,0.09664128,0.015380859375,-0.0005512783827725798,0.0012174097,0.0002416032,-20.37,3541.41,,,,
166,169984,1850,91,0.013388630002737045,-1.6186596155166626,0.6948314309120178,0.0709262031596154,660,0.0966208,0.05615234375,-0.0009488632786087692,0.002407985,0.000241552,-20.37,3541.41,,,,
167,171008,1861,91,0.01775754801928997,-1.6012085303664207,0.3872358202934265,0.08737988909706473,664,0.09660032,0.052490234375,-0.0013704430893994868,0.001811466,0.0002415008,-20.37,3541.37,,,,
168,172032,1871,91,0.012843294069170952,-1.6082278117537498,0.7877663969993591,0.05319811310619116,668,0.09657984,0.022705078125,0.00013015486183576286,0.00072648324,0.00024144959999999999,-20.37,3541.19,,,,
169,173056,1881,91,0.003999331966042519,-1.6229030564427376,0.8105711936950684,0.043612288078293204,672,0.09655936000000001,0.019287109375,-0.00011162935697939247,0.001385715,0.0002413984,-20.39,3530.17,,,,
170,174080,1891,92,0.009337721392512321,-1.653854563832283,0.7617439031600952,0.05927523481659591,676,0.09653888000000001,0.023193359375,-0.001207971596159041,0.0009638333,0.0002413472,-20.39,3527.85,,,,
,175000,,,0.013982072472572327,-1.6306607574224472,0.6635777950286865,0.07004634127952158,680,0.0965184,0.055419921875,-0.0022294688096735626,0.0029847866,0.00024129600000000003,,,-21.0,-3021.5333334,3056.0,3056.0
171,175104,1932,90,,,,,,,,,,,-20.4,3523.09,,,,
172,176128,1943,90,-0.004187459126114845,-1.6197599470615387,0.8375944495201111,0.047071479726582766,684,0.09649792000000001,0.021728515625,-0.0008402579405810684,0.0019790726,0.00024124480000000003,-20.37,3538.6,,,,
173,177152,1952,90,0.001859281212091446,-1.608241617679596,0.8124197125434875,0.05320938094519079,688,0.09647744000000001,0.07080078125,0.0001834933427744545,0.0023092814,0.00024119360000000002,-20.37,3538.6,,,,
174,178176,1962,90,0.02450820617377758,-1.6091450452804565,0.6521152853965759,0.07039633602835238,692,0.09645696000000001,0.031494140625,-0.000540969158464577,0.0014240188,0.00024114240000000002,-20.37,3538.6,,,,
175,179200,1972,90,0.0030166637152433395,-1.59836445748806,0.8135653138160706,0.04179125465452671,696,0.09643648,0.01171875,-0.001076788001228124,0.0009887039,0.0002410912,-20.36,3550.93,,,,
176,180224,1982,90,0.004031617194414139,-1.60692298412323,0.8055089712142944,0.03776457149069756,700,0.096416,0.074462890625,-0.001819156328565441,0.002641897,0.00024104,-20.36,3550.93,,,,
177,181248,1992,90,0.026239929720759392,-1.6143829748034477,0.5205274224281311,0.09317447012290359,704,0.09639552000000001,0.010009765625,-0.0013986328413011506,0.0015085536,0.0002409888,-20.36,3558.63,,,,
178,182272,2002,91,0.007675593718886375,-1.6164307072758675,0.81565260887146,0.05823496636003256,708,0.09637504000000001,0.060546875,-0.0007176389917731285,0.0030907467,0.0002409376,-20.34,3576.39,,,,
179,183296,2012,91,-0.0018225368112325668,-1.6188194528222084,0.8581752777099609,0.05476783053018153,712,0.09635456,0.023193359375,-0.0016021428746171296,0.0018045944,0.0002408864,-20.34,3577.99,,,,
180,184320,2022,91,0.008382799103856087,-1.6246061697602272,0.7849254012107849,0.05779823428019881,716,0.09633408,0.041015625,-0.0006008148193359375,0.0004113011,0.0002408352,-20.33,3583.16,,,,
181,185344,2032,91,0.0016930494457483292,-1.6113566011190414,0.9022677540779114,0.030904148356057703,720,0.0963136,0.00439453125,-0.0005577147094300017,0.0010213007,0.000240784,-20.33,3575.56,,,,
182,186368,2042,91,-0.013705354183912277,-1.6160109415650368,0.8297775983810425,0.03307889436837286,724,0.09629312000000001,0.179931640625,-0.005344779172446579,0.0032025897,0.00024073280000000001,-20.33,3575.56,,,,
183,187392,2053,91,0.005136515945196152,-1.6021258383989334,0.6767992973327637,0.05493933497928083,728,0.09627264,0.03076171875,-0.000990080472547561,0.0017012402,0.0002406816,-20.34,3569.83,,,,
184,188416,2063,91,0.0013956893235445023,-1.589476391673088,0.7742027044296265,0.049612737726420164,732,0.09625216,0.02197265625,-0.0013259470579214394,0.0017917331,0.0002406304,-20.35,3573.56,,,,
185,189440,2073,91,0.012180743739008904,-1.557166077196598,0.7335855960845947,0.058695191284641623,736,0.09623168,0.03271484375,-0.0005706948577426374,0.0021164932,0.0002405792,-20.38,3571.77,,,,
186,190464,2083,91,0.01295514591038227,-1.5521299093961716,0.6708500385284424,0.07040433795191348,740,0.0962112,0.035400390625,-0.001740160136250779,0.0020389468,0.000240528,-20.38,3571.77,,,,
187,191488,2093,91,0.006490565836429596,-1.5582397878170013,0.5182193517684937,0.056167607894167304,744,0.09619072000000001,0.0439453125,-0.001891649211756885,0.0015383961,0.0002404768,-20.38,3569.36,,,,
188,192512,2103,91,0.038474708795547485,-1.531695395708084,0.44648653268814087,0.10662372084334493,748,0.09617024,0.12890625,-0.0005246948276180774,0.0027266534,0.0002404256,-20.38,3569.36,,,,
189,193536,2113,91,0.008436441421508789,-1.5550379380583763,0.5273855328559875,0.08162912935949862,752,0.09614976,0.00341796875,-0.0013376952265389264,0.0015394434,0.0002403744,-20.37,3575.64,,,,
190,194560,2123,91,0.0006665941327810287,-1.5258653983473778,0.6275148391723633,0.06052152090705931,756,0.09612928000000001,0.1259765625,-0.002977495634695515,0.001563729,0.0002403232,-20.37,3574.9,,,,
191,195584,2134,91,-0.006120277568697929,-1.4986614435911179,0.8777114748954773,0.020545743231195956,760,0.0961088,0.061279296875,-0.0017777813191059977,0.0013970414,0.00024027199999999998,-20.36,3582.75,,,,
192,196608,2144,91,0.00024115294218063354,-1.4957878813147545,0.8339838981628418,0.037502434803172946,764,0.09608832,0.11767578125,-0.003140000131679699,0.0034583686,0.00024022080000000003,-20.37,3576.66,,,,
193,197632,2154,91,-0.005132257007062435,-1.4991242960095406,0.8646829724311829,0.02835987543221563,768,0.09606784000000002,0.0,-0.0007972488238010556,0.00047564285,0.00024016960000000003,-20.37,3576.66,,,,
194,198656,2164,91,-0.00700279138982296,-1.4840575009584427,0.6287164688110352,0.047619132325053215,772,0.09604736000000001,0.053466796875,-0.0018115579732693732,0.0024817516,0.00024011840000000002,-20.37,3576.66,,,,
195,199680,2174,91,0.009777683764696121,-1.5442568436264992,0.6317117214202881,0.05664654145948589,776,0.09602688000000001,0.113525390625,-0.0010283843730576336,0.0028981185,0.00024006720000000002,-20.35,3578.52,,,,
,200000,,,0.009932012297213078,-1.5205244272947311,0.8150743246078491,0.045088698156178,780,0.0960064,0.12451171875,-0.0018859388947021216,0.0021333853,0.00024001600000000001,,,-21.0,-3018.9466666,3056.0,3056.0
196,200704,2215,90,,,,,,,,,,,-20.35,3578.52,,,,
197,201728,2225,90,-0.005467391572892666,-1.52400354295969,0.7010681629180908,0.02990950783714652,784,0.09598592,0.000732421875,-0.0014122106513241306,0.00088679773,0.0002399648,-20.36,3580.88,,,,
198,202752,2235,90,-0.017270414158701897,-1.53263621032238,0.9081617593765259,0.024466498289257288,788,0.09596544000000001,0.139404296875,-0.0036106695333728567,0.0031565595,0.0002399136,-20.35,3582.7,,,,
199,203776,2245,90,0.001215198077261448,-1.5550661012530327,0.8117958903312683,0.03697292285505682,792,0.09594496000000001,0.0068359375,-0.0003124058130197227,0.0006106049,0.0002398624,-20.34,3584.47,,,,
200,204800,2255,90,0.0072505883872509,-1.5164465457201004,0.7383040189743042,0.053142748307436705,796,0.09592448,0.032470703125,-0.0012288948491914198,0.0006396096,0.0002398112,-20.34,3584.47,,,,
201,205824,2265,90,0.02198592573404312,-1.5339859947562218,0.33844977617263794,0.10098597407341003,800,0.095904,0.190185546875,-0.0016189701273106039,0.0044815503,0.00023976,-20.34,3584.47,,,,
202,206848,2275,90,0.025532905012369156,-1.51808749884367,0.5253652334213257,0.08172083273530006,804,0.09588352,0.0224609375,-0.0009056099661393091,0.001437699,0.00023970880000000002,-20.35,3585.53,,,,
203,207872,2285,90,-0.0029808692634105682,-1.5368444919586182,0.8012709617614746,0.041077532805502415,808,0.09586304000000001,0.0048828125,-0.0008107824542094022,0.00053024926,0.00023965760000000001,-20.35,3585.53,,,,
204,208896,2295,90,0.0019395528361201286,-1.5474146753549576,0.6169989109039307,0.04861133731901646,812,0.09584256000000001,0.143798828125,-0.0036821085086558014,0.0037281031,0.0002396064,-20.34,3589.64,,,,
205,209920,2305,91,-0.001046186313033104,-1.5477599799633026,0.8451539874076843,0.03367109259124845,816,0.09582208,0.097900390625,-0.0005833568575326353,0.001967799,0.0002395552,-20.33,3596.84,,,,
206,210944,2315,91,0.004950469359755516,-1.5300576388835907,0.8193483352661133,0.048782637575641274,820,0.0958016,0.046875,0.00022814935073256493,0.00051156414,0.000239504,-20.33,3597.42,,,,
207,211968,2325,91,0.007643856108188629,-1.5231727808713913,0.7378851175308228,0.05698014819063246,824,0.09578112,0.027587890625,-0.00047952495515346527,0.0011077141,0.0002394528,-20.31,3606.29,,,,
208,212992,2335,91,0.012672118842601776,-1.4803177788853645,0.7000285387039185,0.058072387240827084,828,0.09576064000000001,0.0224609375,0.0002932465431513265,0.00095835567,0.0002394016,-20.31,3603.28,,,,
209,214016,2345,91,0.010004373267292976,-1.5140268877148628,0.7143540978431702,0.06205004034563899,832,0.09574016,0.06103515625,-0.0018299925432074815,0.0024646637,0.0002393504,-20.32,3607.17,,,,
210,215040,2355,91,0.008796341717243195,-1.4983225390315056,0.7960419654846191,0.04262163979001343,836,0.09571968,0.198486328125,-0.0031998199701774865,0.004896266,0.0002392992,-20.32,3607.17,,,,
211,216064,2366,91,0.020361172035336494,-1.5008465200662613,0.6038373112678528,0.0782116218470037,840,0.0956992,0.040771484375,0.0013657361996592954,0.0022640035,0.00023924799999999998,-20.32,3608.08,,,,
212,217088,2376,91,0.0008741449564695358,-1.526520662009716,0.8191922903060913,0.0404590826947242,844,0.09567872,0.008544921875,-0.0008403942047152668,0.0015397498,0.00023919679999999998,-20.34,3589.23,,,,
213,218112,2386,91,-0.004169135354459286,-1.4947676807641983,0.8597586750984192,0.0398940738523379,848,0.09565824,0.050048828125,-0.0014803159137954935,0.0022187808,0.00023914560000000003,-20.33,3595.92,,,,
214,219136,2396,91,-0.00023503415286540985,-1.5169250294566154,0.7987246513366699,0.03670011577196419,852,0.09563776000000002,0.02392578125,-0.00019054907897952944,0.0010686349,0.00023909440000000003,-20.33,3595.95,,,,
215,220160,2406,91,-0.000525202602148056,-1.5224646776914597,0.7976365089416504,0.04967616172507405,856,0.09561728000000001,0.01123046875,-0.0012464526516851038,0.00156181,0.00023904320000000002,-20.33,3596.57,,,,
216,221184,2416,91,-0.005165770649909973,-1.50656758248806,0.7485023140907288,0.04408480378333479,860,0.09559680000000001,0.0849609375,-0.0013637931988341734,0.0040669087,0.00023899200000000002,-20.34,3593.08,,,,
217,222208,2426,91,-0.012959066778421402,-1.5037664100527763,0.898149847984314,0.022448415169492364,864,0.09557632,0.111328125,-0.0013977288617752492,0.0035290383,0.00023894080000000001,-20.34,3593.08,,,,
