time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/entropy_loss,train/loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_object_reward
87,571392,6512,558,-1.1654326245188713,0.01480543427169323,0.05940812174230814,0.08859264,0.7047126293182373,-0.0008016926003620028,2228,0.0013667123,0.0002214816,0.086669921875,-17.52,6340.05,,,,
87,572416,6522,559,-1.1533199325203896,0.009568346664309502,0.05166727025061846,0.08857216000000001,0.6495784521102905,-0.003496865159831941,2232,0.0020151606,0.0002214304,0.09765625,-17.52,6340.05,,,,
87,573440,6533,560,-1.1473905742168427,0.0038930289447307587,0.04881808836944401,0.08855168000000001,0.7333893775939941,-0.0034665408020373434,2236,0.001992379,0.0002213792,0.089599609375,-17.44,6389.13,,,,
87,574464,6543,561,-1.1478143781423569,0.007023993879556656,0.05664073023945093,0.0885312,0.7332391142845154,-0.004668466106522828,2240,0.0022553238,0.000221328,0.156982421875,-17.29,6441.02,,,,
,575000,,,-1.1534151807427406,0.01022028736770153,0.05266928649507463,0.08851072,0.7237647175788879,-0.0025139326753560454,2244,0.0021083506,0.0002212768,0.07373046875,,,7881.8,-13.4,7881.8,-4731.3733332
86,575488,6633,562,,,,,,,,,,,-17.29,6441.02,,,,
86,576512,6643,563,-1.1433533430099487,0.008743632584810257,0.05200823140330613,0.08849024,0.6071774959564209,-0.0036608264199458063,2248,0.0024670581,0.0002212256,0.085693359375,-17.29,6441.02,,,,
86,577536,6654,564,-1.1178299635648727,0.006555244326591492,0.05044820439070463,0.08846976000000001,0.6898446083068848,-0.0032194224768318236,2252,0.00228392,0.0002211744,0.093994140625,-17.24,6481.79,,,,
86,578560,6664,565,-1.1456874459981918,0.0011998862028121948,0.04557625995948911,0.08844928,0.6993789672851562,-0.00437734549632296,2256,0.002868644,0.0002211232,0.115966796875,-17.24,6481.79,,,,
86,579584,6674,566,-1.1443095654249191,0.010736150667071342,0.05134154297411442,0.0884288,0.6911906003952026,-0.001989725889870897,2260,0.002881682,0.000221072,0.1162109375,-17.24,6481.79,,,,
86,580608,6685,567,-1.1674880161881447,0.015539368614554405,0.05907096969895065,0.08840832,0.5116125345230103,-0.002320791274541989,2264,0.0023488053,0.0002210208,0.101318359375,-17.23,6504.0,,,,
86,581632,6695,568,-1.151551067829132,0.011197686195373535,0.048823928693309426,0.08838784,0.6605913639068604,-0.0031428388465428725,2268,0.00260518,0.0002209696,0.1416015625,-17.23,6504.0,,,,
86,582656,6705,569,-1.1724343746900558,0.016873378306627274,0.062059582909569144,0.08836736,0.6592299938201904,-0.0028867877554148436,2272,0.003438699,0.00022091840000000002,0.07373046875,-17.14,6546.07,,,,
86,583680,6715,570,-1.1262711212038994,0.006852444261312485,0.06279243086464703,0.08834688,0.7273881435394287,-0.004633474614820443,2276,0.002337343,0.00022086719999999998,0.152587890625,-17.02,6615.4,,,,
86,584704,6726,571,-1.1398544311523438,0.00996316783130169,0.057116015581414104,0.08832640000000001,0.7350937128067017,-0.0020227970089763403,2280,0.0014666027,0.000220816,0.0634765625,-16.91,6660.43,,,,
86,585728,6736,572,-1.1338047608733177,0.0026519307866692543,0.04362558061257005,0.08830592000000001,0.6921688318252563,-0.0030876479868311435,2284,0.0026562759,0.0002207648,0.076416015625,-16.91,6660.43,,,,
86,586752,6746,573,-1.11471988260746,0.0020445752888917923,0.04814330651424825,0.08828544,0.74167400598526,-0.0039022985147312284,2288,0.0026404788,0.00022071360000000003,0.09765625,-16.91,6660.43,,,,
86,587776,6756,574,-1.1186016574501991,0.011336674913764,0.06436767196282744,0.08826496,0.7378543615341187,-0.003130044417048339,2292,0.0017681913,0.00022066240000000002,0.099853515625,-16.91,6660.43,,,,
87,588800,6766,575,-1.1259800568223,0.013377998024225235,0.06948252837173641,0.08824448000000001,0.7199797034263611,-0.0029028951248619705,2296,0.002219913,0.00022061120000000002,0.1005859375,-16.91,6660.43,,,,
87,589824,6777,576,-1.1350533366203308,-0.0003738570958375931,0.05429835431277752,0.08822400000000001,0.5453956127166748,-0.0035222077858634293,2300,0.0027377093,0.00022056000000000002,0.123779296875,-16.89,6693.15,,,,
87,590848,6787,577,-1.150498777627945,-0.005359223112463951,0.03073332947678864,0.08820352000000001,0.7460142374038696,-0.0015625946689397097,2304,0.0017068749,0.0002205088,0.081298828125,-16.89,6693.15,,,,
87,591872,6798,578,-1.1435655653476715,0.013416742905974388,0.06993446382693946,0.08818304,0.6214424967765808,-0.001354902284219861,2308,0.00084784854,0.0002204576,0.027587890625,-16.81,6735.69,,,,
87,592896,6808,579,-1.1570624262094498,0.003837769851088524,0.05481689074076712,0.08816256,0.7128384113311768,-0.0035808602115139365,2312,0.0022895276,0.0002204064,0.069091796875,-16.81,6735.69,,,,
87,593920,6818,580,-1.1392656937241554,0.012729663401842117,0.05806709546595812,0.08814208000000001,0.6243566274642944,-0.004091319773579016,2316,0.0028074887,0.0002203552,0.1748046875,-16.79,6756.55,,,,
87,594944,6828,581,-1.140385925769806,0.0035186540335416794,0.047505609691143036,0.08812160000000001,0.7188704609870911,-0.005615544330794364,2320,0.002436575,0.000220304,0.124267578125,-16.79,6756.55,,,,
87,595968,6839,582,-1.1563035771250725,-0.002621391788125038,0.05038294708356261,0.08810112,0.7490010261535645,-0.002502182629541494,2324,0.0013924488,0.0002202528,0.06640625,-16.79,6756.55,,,,
87,596992,6849,583,-1.146458461880684,0.0050524380058050156,0.04123400803655386,0.08808064,0.80307936668396,-0.0018761659448500723,2328,0.0011694652,0.0002202016,0.04296875,-16.73,6786.12,,,,
87,598016,6859,584,-1.1160296127200127,0.003542071208357811,0.040751097491011024,0.08806016,0.7105655670166016,-0.0026583782164379954,2332,0.0020827185,0.0002201504,0.07958984375,-16.71,6808.05,,,,
87,599040,6869,585,-1.1480951458215714,0.002701718360185623,0.03405250341165811,0.08803968000000001,0.7933832406997681,-0.0030731407168786973,2336,0.002368972,0.0002200992,0.138427734375,-16.61,6845.97,,,,
,600000,,,-1.1285019218921661,-0.00425131618976593,0.043938487535342574,0.0880192,0.7923743724822998,-0.004783936834428459,2340,0.001934545,0.000220048,0.0791015625,,,7196.0,-16.6,7196.0,-3906.9333332
86,600064,6953,586,,,,,,,,,,,-16.61,6845.97,,,,
86,601088,6963,587,-1.1240064278244972,0.007131168618798256,0.05901527917012572,0.08799872,0.7713625431060791,-0.002031646406976506,2344,0.0028579943,0.0002199968,0.112060546875,-16.54,6886.87,,,,
86,602112,6973,588,-1.1259563714265823,0.0051200781017541885,0.04236546403262764,0.08797824,0.7734792232513428,-0.000522705537150614,2348,0.0015663751,0.0002199456,0.06884765625,-16.54,6886.87,,,,
86,603136,6984,589,-1.1137881353497505,0.006414072588086128,0.03778837667778134,0.08795776,0.7382984161376953,-0.0037517666060011834,2352,0.0026660715,0.0002198944,0.12841796875,-16.54,6886.87,,,,
86,604160,6994,590,-1.0794522240757942,0.00787518359720707,0.04415318323299289,0.08793728,0.7319504022598267,-0.0029591748025268316,2356,0.0019462632,0.0002198432,0.119140625,-16.54,6886.87,,,,
86,605184,7004,591,-1.117193579673767,0.006274798884987831,0.04255323647521436,0.0879168,0.7693558931350708,-0.0012637049367185682,2360,0.0025985485,0.00021979199999999999,0.101318359375,-16.47,6918.67,,,,
86,606208,7014,592,-1.1076136007905006,0.004684165120124817,0.044045806396752596,0.08789632000000001,0.8168182373046875,-0.002192023064708337,2364,0.0017965287,0.0002197408,0.123779296875,-16.47,6918.67,,,,
86,607232,7024,593,-1.1048226058483124,-0.0035893991589546204,0.045137469889596105,0.08787584,0.7508291006088257,-0.004042431421112269,2368,0.0026251732,0.00021968959999999998,0.095458984375,-16.43,6952.64,,,,
86,608256,7035,594,-1.1106555759906769,-0.000820409506559372,0.058120873756706715,0.08785536000000001,0.6777195930480957,-0.0032528187875868753,2372,0.0031433008,0.00021963840000000003,0.199462890625,-16.43,6952.64,,,,
86,609280,7045,595,-1.0990950018167496,0.002884700894355774,0.05185433244332671,0.08783488,0.7713475227355957,-0.003957100692787208,2376,0.0020776272,0.00021958720000000002,0.1396484375,-16.39,6986.56,,,,
86,610304,7055,596,-1.1083412021398544,0.010891612619161606,0.04938942822627723,0.08781440000000001,0.7594647407531738,-0.0025912529963534325,2380,0.0015703067,0.00021953600000000002,0.09423828125,-16.32,7018.0,,,,
86,611328,7066,597,-1.0981391295790672,1.952052116394043e-06,0.036261378903873265,0.08779392000000001,0.8420294523239136,-0.003978320775786415,2384,0.0018785927,0.00021948480000000002,0.109375,-16.32,7018.0,,,,
86,612352,7076,598,-1.1176024749875069,0.006542171351611614,0.05158938351087272,0.08777344000000001,0.619228720664978,-0.0024980916059575975,2388,0.0024341592,0.0002194336,0.1552734375,-16.32,7018.0,,,,
86,613376,7086,599,-1.1245399117469788,0.0004500262439250946,0.05031359335407615,0.08775296,0.7176377773284912,-0.0051189110017730854,2392,0.0022658492,0.0002193824,0.087646484375,-16.33,7035.94,,,,
86,614400,7096,600,-1.1382944956421852,0.00376189686357975,0.04285443481057882,0.08773248,0.8022883534431458,-0.0025659556267783046,2396,0.0014127637,0.0002193312,0.057861328125,-16.2,7121.4,,,,
86,615424,7106,601,-1.1485363245010376,-0.0022376663982868195,0.04338301392272115,0.08771200000000001,0.5172785520553589,-0.0044961336243432015,2400,0.0034844726,0.00021928,0.152587890625,-16.2,7121.4,,,,
86,616448,7116,602,-1.1394178345799446,0.005265437066555023,0.06782168592326343,0.08769152000000001,0.5900458097457886,-0.004955490498105064,2404,0.0036778706,0.0002192288,0.1650390625,-16.2,7121.4,,,,
86,617472,7126,603,-1.1490296423435211,0.005306612700223923,0.05209552519954741,0.08767104,0.6160289645195007,-0.002677509153727442,2408,0.0027002883,0.0002191776,0.1025390625,-16.2,7121.4,,,,
86,618496,7137,604,-1.1586705073714256,0.0034823790192604065,0.05647793388925493,0.08765056,0.5800743103027344,-0.003316790156532079,2412,0.001980456,0.00021912640000000002,0.09228515625,-16.2,7121.4,,,,
86,619520,7147,605,-1.1445808559656143,0.014121312648057938,0.05321464943699539,0.08763008,0.7128552794456482,-0.0038650630740448833,2416,0.0029561967,0.0002190752,0.123291015625,-16.2,7121.4,,,,
86,620544,7157,606,-1.146283783018589,0.008632521145045757,0.04636062402278185,0.08760960000000001,0.6833752989768982,-0.0026571941380097996,2420,0.0023126435,0.000219024,0.119873046875,-16.2,7121.4,,,,
86,621568,7167,607,-1.1781605705618858,0.003989847376942635,0.04324466246180236,0.08758912,0.7249871492385864,-0.0032856060133781284,2424,0.002367556,0.0002189728,0.1171875,-16.08,7165.06,,,,
86,622592,7178,608,-1.1421912983059883,0.0061426106840372086,0.06034645112231374,0.08756864,0.7072904109954834,-0.0048209133092314005,2428,0.0026087288,0.0002189216,0.0888671875,-16.03,7198.1,,,,
86,623616,7188,609,-1.1716757714748383,0.003812626004219055,0.0465896928217262,0.08754816,0.7447608113288879,-0.003077584085986018,2432,0.0011964235,0.0002188704,0.090087890625,-16.02,7239.11,,,,
86,624640,7198,610,-1.1415636092424393,-0.0016700783744454384,0.03615426050964743,0.08752768,0.8088796138763428,-0.003968909091781825,2436,0.0015415638,0.0002188192,0.112548828125,-16.02,7239.11,,,,
,625000,,,-1.1383822560310364,0.0028397906571626663,0.04890896356664598,0.08750720000000001,0.8007103800773621,-0.004805406933883205,2440,0.002797923,0.000218768,0.139892578125,,,6634.0,-17.0,6634.0,-2526.3333331999997
85,625664,7278,611,,,,,,,,,,,-16.02,7239.11,,,,
85,626688,7288,612,-1.1487415954470634,0.010789685882627964,0.06193517125211656,0.08748672,0.7307850122451782,-0.001234931783983484,2444,0.0019878603,0.00021871679999999999,0.088134765625,-16.02,7239.11,,,,
86,627712,7298,613,-1.1588681787252426,0.0048644086346030235,0.044012079713866115,0.08746624000000001,0.7372965216636658,-0.0030670236446894705,2448,0.0025986528,0.0002186656,0.086669921875,-15.95,7274.36,,,,
86,628736,7309,614,-1.1319965571165085,0.0077986810356378555,0.054578659357503057,0.08744576,0.6759077310562134,-0.0012893883977085352,2452,0.0034469757,0.00021861439999999998,0.167236328125,-15.95,7274.36,,,,
86,629760,7319,615,-1.1093638390302658,0.015726136043667793,0.06705817277543247,0.08742528000000001,0.6466894149780273,-0.0033824310230556875,2456,0.0030822884,0.00021856320000000003,0.133056640625,-15.9,7319.98,,,,
86,630784,7329,616,-1.1199981942772865,-0.004243271425366402,0.03764183237217367,0.0874048,0.8273791074752808,-0.003772270312765613,2460,0.0024233514,0.000218512,0.093017578125,-15.9,7319.98,,,,
86,631808,7339,617,-1.1406622156500816,-0.0005545001477003098,0.03392722783610225,0.08738432000000002,0.7550203204154968,-0.003547691274434328,2464,0.0026939493,0.00021846080000000002,0.124755859375,-15.81,7357.37,,,,
86,632832,7350,618,-1.1255346462130547,0.0018362365663051605,0.04295892221853137,0.08736384000000001,0.7773792147636414,-0.0044687328627333045,2468,0.0015617532,0.00021840960000000002,0.09521484375,-15.81,7357.37,,,,
86,633856,7360,619,-1.1486603990197182,0.004991013556718826,0.056606966303661466,0.08734336000000001,0.7047733068466187,-5.336798494681716e-06,2472,0.0041905865,0.0002183584,0.1796875,-15.81,7357.37,,,,
86,634880,7370,620,-1.1414675489068031,0.007731766439974308,0.046796165872365236,0.08732288,0.7953237295150757,-0.00298549493891187,2476,0.001794293,0.0002183072,0.11767578125,-15.81,7357.37,,,,
86,635904,7381,621,-1.1377333030104637,0.009395213797688484,0.053537518717348576,0.0873024,0.7202785015106201,-0.005088293983135372,2480,0.0036358777,0.000218256,0.109130859375,-15.81,7357.37,,,,
86,636928,7391,622,-1.1386117860674858,0.005934122018516064,0.04389384784735739,0.08728192000000001,0.8186938166618347,-0.002508820340153761,2484,0.0038031023,0.0002182048,0.113525390625,-15.78,7378.2,,,,
86,637952,7401,623,-1.1549955755472183,0.01105925627052784,0.06263699242845178,0.08726144000000001,0.637453556060791,-0.001506379572674632,2488,0.0012825502,0.0002181536,0.088623046875,-15.71,7398.75,,,,
86,638976,7412,624,-1.1708257868885994,0.0008150972425937653,0.035835124901495874,0.08724096,0.6911313533782959,-0.002261632267618552,2492,0.0017454887,0.0002181024,0.070556640625,-15.66,7430.22,,,,
86,640000,7422,625,-1.1592406630516052,-0.006972218863666058,0.03736940654926002,0.08722048,0.752497673034668,-0.003871744644129649,2496,0.0018400444,0.00021805120000000002,0.07568359375,-15.66,7430.22,,,,
86,641024,7432,626,-1.1206975057721138,0.0036628544330596924,0.05084521695971489,0.0872,0.7585070133209229,-0.0014303880161605775,2500,0.0011827382,0.000218,0.09423828125,-15.66,7430.22,,,,
86,642048,7443,627,-1.1809546872973442,-0.0008896403014659882,0.04565441934391856,0.08717952000000001,0.7743443250656128,-0.0029803961951984093,2504,0.0016340739,0.0002179488,0.0634765625,-15.66,7430.22,,,,
86,643072,7453,628,-1.136620655655861,0.009295877069234848,0.05674299877136946,0.08715904000000001,0.7462595701217651,-0.003935236803954467,2508,0.0018893972,0.0002178976,0.076904296875,-15.66,7430.22,,,,
86,644096,7463,629,-1.1569543108344078,0.010153273120522499,0.05170414596796036,0.08713856,0.766731321811676,-0.003786452696658671,2512,0.0019491209,0.0002178464,0.1123046875,-15.59,7451.3,,,,
86,645120,7474,630,-1.1453643068671227,0.005162553861737251,0.04492149967700243,0.08711808,0.7701846361160278,-0.002949706875369884,2516,0.002550237,0.0002177952,0.083984375,-15.59,7451.3,,,,
86,646144,7484,631,-1.144572652876377,0.003759074956178665,0.048271406441926956,0.0870976,0.7709754705429077,-0.003875856171362102,2520,0.0022462131,0.000217744,0.122802734375,-15.56,7473.87,,,,
86,647168,7494,632,-1.1682385504245758,0.0012918319553136826,0.0414580840151757,0.08707712000000001,0.726838231086731,-0.0029701296298298985,2524,0.002808326,0.0002176928,0.095947265625,-15.56,7473.87,,,,
86,648192,7505,633,-1.140959270298481,0.014866216108202934,0.059090895811095834,0.08705664,0.7349773645401001,-0.0033025738084688783,2528,0.0019151578,0.0002176416,0.105712890625,-15.49,7501.38,,,,
86,649216,7515,634,-1.1525378599762917,0.010889674536883831,0.04840969038195908,0.08703616000000002,0.681868851184845,0.0001342401374131441,2532,0.0023102136,0.0002175904,0.116943359375,-15.49,7501.38,,,,
,650000,,,-1.1484389975667,-0.0025857239961624146,0.03916289226617664,0.08701568,0.8025292754173279,-0.0022899131508893333,2536,0.0035144584,0.0002175392,0.096435546875,,,8571.8,-9.2,8571.8,-4594.546666799999
85,650240,7611,635,,,,,,,,,,,-15.49,7501.38,,,,
85,651264,7622,636,-1.1470244228839874,0.003333810716867447,0.049268996343016624,0.08699520000000001,0.7862754464149475,-0.00284299481427297,2540,0.0025014083,0.00021748800000000003,0.131591796875,-15.48,7505.58,,,,
85,652288,7632,637,-1.1744521707296371,0.018483243882656097,0.08657300751656294,0.08697472,0.6255120038986206,-0.0028503314533736557,2544,0.0018605015,0.0002174368,0.095458984375,-15.44,7514.86,,,,
85,653312,7642,638,-1.1685679778456688,0.004930188879370689,0.050946342991665006,0.08695424000000002,0.8094267845153809,-0.0018223243241664022,2548,0.0018557003,0.00021738560000000002,0.085205078125,-15.34,7560.98,,,,
85,654336,7652,639,-1.1694694757461548,0.014043363742530346,0.060748418094590306,0.08693376,0.6449449062347412,-0.0025412450995645486,2552,0.0019110367,0.0002173344,0.08984375,-15.34,7560.98,,,,
85,655360,7662,640,-1.1305761262774467,0.012625401839613914,0.06604952970519662,0.08691328000000001,0.6397417783737183,-0.001867007784312591,2556,0.0017322112,0.00021728320000000001,0.081298828125,-15.34,7560.98,,,,
85,656384,7673,641,-1.1565386578440666,-0.0030563287436962128,0.04556581564247608,0.0868928,0.792310893535614,-0.003526979999151081,2560,0.002391515,0.000217232,0.1142578125,-15.28,7592.55,,,,
85,657408,7683,642,-1.1566303744912148,0.012466320767998695,0.059960552491247654,0.08687232,0.7088542580604553,-0.004471129825105891,2564,0.0035770647,0.0002171808,0.181396484375,-15.28,7592.55,,,,
85,658432,7693,643,-1.1315312087535858,0.021665576845407486,0.06557029532268643,0.08685184000000001,0.7272602319717407,-0.0029063626134302467,2568,0.004113543,0.0002171296,0.155029296875,-15.28,7592.55,,,,
85,659456,7703,644,-1.1612169370055199,-0.00048674456775188446,0.03910489403642714,0.08683136000000001,0.8106999397277832,-0.0031381499429699033,2572,0.002739008,0.0002170784,0.103515625,-15.19,7618.79,,,,
85,660480,7713,645,-1.1175553724169731,0.013745658099651337,0.06316563719883561,0.08681088,0.7462078332901001,-0.0036706550454255193,2576,0.0019313701,0.0002170272,0.100830078125,-15.19,7618.79,,,,
