time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward
30720,321,95,30,0.0014057364,0.0002485152,0.01934644766151905,116,0.017822265625,-0.0007643272037967108,0.09940608000000001,0.41787266731262207,-1.7007193490862846,0.10051511973142624,-20.5625,3557.03125,,,,
31744,331,95,31,0.0009120813,0.000248464,0.010671142488718033,120,0.0439453125,-0.000547161151189357,0.0993856,0.43594348430633545,-1.719547562301159,0.06117881345562637,-20.5625,3557.03125,,,,
32768,341,96,32,0.0006213671,0.0002484128,0.0124480240046978,124,0.0,-0.00038213930383790284,0.09936512,0.4363495707511902,-1.7158438488841057,0.07655955594964325,-20.5625,3557.03125,,,,
33792,351,96,33,0.0019129273,0.0002483616,-0.001481005921959877,128,0.02294921875,-0.0006702588070766069,0.09934464,0.7205911874771118,-1.7272895202040672,0.03131449094507843,-20.575757575757574,3544.121212121212,,,,
34816,361,96,34,0.003053039,0.0002483104,0.013066481798887253,132,0.08203125,-0.0017901687970152125,0.09932416,0.6981960535049438,-1.7166428044438362,0.047322267782874405,-20.6,3529.942857142857,,,,
35840,370,96,35,0.0033349455,0.00024825920000000004,0.009761340916156769,136,0.0947265625,-0.0024633049324620515,0.09930368,0.6480227708816528,-1.7371079623699188,0.07605407573282719,-20.594594594594593,3534.7837837837837,,,,
36864,380,96,36,0.0016044674,0.00024820800000000003,0.013892585411667824,140,0.10302734375,-0.002405922510661185,0.09928320000000002,0.6234140396118164,-1.734743319451809,0.07067417539656162,-20.6,3527.075,,,,
37888,390,97,37,0.001700277,0.00024815680000000003,0.013961076736450195,144,0.080322265625,-0.0008364760724361986,0.09926272000000001,0.5328210592269897,-1.7615234702825546,0.08832088764756918,-20.6,3527.075,,,,
38912,400,97,38,0.0006200851,0.0002481056,0.011787714436650276,148,0.0,0.0003474052209639922,0.09924224000000001,0.3165048360824585,-1.759945198893547,0.08874959358945489,-20.6,3527.075,,,,
39936,410,97,39,0.0025847172,0.0002480544,0.011858455836772919,152,0.03662109375,-0.002076465680147521,0.09922176,0.40347230434417725,-1.7552441284060478,0.06242587836459279,-20.6,3527.075,,,,
40960,420,97,40,0.0025804876,0.0002480032,0.029788777232170105,156,0.1396484375,-0.0023803187505109236,0.09920128,0.372031569480896,-1.7579511180520058,0.0751688894815743,-20.609756097560975,3517.3414634146343,,,,
41984,430,97,41,0.0014296187,0.000247952,0.002026734873652458,160,0.02392578125,-0.001380545785650611,0.09918080000000001,0.6860364675521851,-1.7443211898207664,0.053117712028324604,-20.627906976744185,3531.1162790697676,,,,
43008,440,97,42,0.0023682732,0.0002479008,0.01139100082218647,164,0.0341796875,-0.0012443227606127039,0.09916032000000001,0.6131407022476196,-1.7490057274699211,0.06057682307437062,-20.630434782608695,3540.891304347826,,,,
44032,450,97,43,0.003069777,0.0002478496,0.020573005080223083,168,0.07275390625,-0.0016171424940694124,0.09913984,0.7340109348297119,-1.7379927709698677,0.06615092139691114,-20.645833333333332,3534.75,,,,
45056,460,97,44,0.0013942935,0.0002477984,0.03397088497877121,172,0.0234375,-0.0007317173876799643,0.09911936,0.4963563084602356,-1.7269695922732353,0.11883530393242836,-20.645833333333332,3534.75,,,,
46080,469,98,45,0.00058037986,0.0002477472,0.030485522001981735,176,0.01171875,-0.0008225078927353024,0.09909888,0.4477349519729614,-1.7347644120454788,0.09789368137717247,-20.645833333333332,3534.75,,,,
47104,479,98,46,0.0038325158,0.000247696,-0.00159379281103611,180,0.115234375,-0.001963317597983405,0.09907840000000001,0.7172449231147766,-1.7506027445197105,0.030356483883224428,-20.653061224489797,3529.9591836734694,,,,
48128,489,98,47,0.0033006407,0.0002476448,-0.0033459067344665527,184,0.06689453125,-0.0018860372074414045,0.09905792000000001,0.7539948225021362,-1.752279207110405,0.04474686901085079,-20.66,3526.78,,,,
49152,499,98,48,0.00043112348,0.0002475936,0.0036945920437574387,188,0.0,-0.0006413741648430005,0.09903744,0.7890229225158691,-1.7519231587648392,0.06685860361903906,-20.634615384615383,3520.269230769231,,,,
50000,,,,0.0038527749,0.0002475424,0.010272352024912834,192,0.14208984375,-0.002014236568356864,0.09901696,0.7105493545532227,-1.7451791167259216,0.055111418943852186,,,3056.0,3056.0,-21.0,-0.12
50176,539,92,49,,,,,,,,,,,-20.62962962962963,3515.3518518518517,,,,
51200,549,93,50,0.0038801157,0.0002474912,0.006505874916911125,196,0.15234375,-0.0036902845386066474,0.09899648,0.7638013362884521,-1.7555994093418121,0.0581738599576056,-20.607142857142858,3521.8928571428573,,,,
52224,559,93,51,0.00049043354,0.00024744,0.030669203028082848,200,0.00048828125,-0.0002245876530651003,0.09897600000000001,0.522611141204834,-1.761002041399479,0.11430027009919286,-20.607142857142858,3521.8928571428573,,,,
53248,569,93,52,0.0028533945,0.00024738879999999997,0.013366909697651863,204,0.0751953125,-0.002212055114796385,0.09895552,0.31926679611206055,-1.7535317316651344,0.07484286744147539,-20.607142857142858,3521.8928571428573,,,,
54272,579,93,53,0.0017496976,0.0002473376,0.0008250586688518524,208,0.051025390625,-0.0011862891406053677,0.09893504,0.4965188503265381,-1.7452346608042717,0.046482762321829796,-20.607142857142858,3521.8928571428573,,,,
55296,589,93,54,0.0028477635,0.0002472864,-0.019223060458898544,212,0.07080078125,-0.001888930390123278,0.09891456,0.8600502014160156,-1.7351396530866623,0.02588056481909007,-20.610169491525422,3523.423728813559,,,,
56320,598,94,55,0.0016922592,0.0002472352,-0.0004832874983549118,216,0.013671875,-0.00177939617424272,0.09889408,0.8812875747680664,-1.739466816186905,0.044761731871403754,-20.612903225806452,3516.451612903226,,,,
57344,609,94,56,0.0008809602,0.000247184,0.005494607612490654,220,0.002197265625,-0.0016124369285535067,0.0988736,0.8009289503097534,-1.742274634540081,0.0683285086415708,-20.612903225806452,3516.451612903226,,,,
58368,619,94,57,0.00079478545,0.0002471328,0.01870928332209587,224,0.0,-0.00010089727584272623,0.09885312000000002,0.49231988191604614,-1.7552350908517838,0.09754158137366176,-20.59375,3520.515625,,,,
59392,629,94,58,0.0010251974,0.0002470816,0.01108805276453495,228,0.0,-0.00019850762328132987,0.09883264000000001,0.7292175889015198,-1.7367116883397102,0.06100333482027054,-20.59375,3520.515625,,,,
60416,638,94,59,0.003841876,0.0002470304,0.017930753529071808,232,0.126220703125,-0.0037944533105473965,0.09881216000000001,0.5383763313293457,-1.7200482860207558,0.08970880229026079,-20.59375,3520.515625,,,,
61440,648,94,60,0.0030742495,0.0002469792,0.01579073630273342,236,0.079345703125,-0.0013848381058778614,0.09879168,0.646780788898468,-1.7360337525606155,0.06451860000379384,-20.6,3517.0615384615385,,,,
62464,658,94,61,0.0020139285,0.000246928,-0.0032705795019865036,240,0.158203125,-0.003942024399293587,0.0987712,0.813107967376709,-1.7383742928504944,0.04494010843336582,-20.59090909090909,3518.1666666666665,,,,
63488,669,94,62,0.0017582988,0.0002468768,0.015758372843265533,244,0.043212890625,-0.0011543689761310816,0.09875072000000001,0.7979801297187805,-1.7389614060521126,0.054387001087889075,-20.573529411764707,3518.6911764705883,,,,
64512,679,95,63,0.001471755,0.00024682560000000004,0.0016225334256887436,248,0.013671875,-0.0018755698401946574,0.09873024000000001,0.871009349822998,-1.753152258694172,0.07362428051419556,-20.577464788732396,3535.9295774647885,,,,
65536,688,95,64,0.002164128,0.00024677440000000003,0.03171294927597046,252,0.065673828125,-0.002980550256324932,0.09870976000000001,0.785894513130188,-1.7578344196081161,0.07465330814011395,-20.569444444444443,3537.8611111111113,,,,
66560,698,95,65,0.0022693267,0.00024672320000000003,0.009501250460743904,256,0.030517578125,-0.0012584714786498807,0.09868928,0.5655080676078796,-1.7382818311452866,0.06629422213882208,-20.569444444444443,3537.8611111111113,,,,
67584,708,95,66,0.00158994,0.000246672,0.013357341289520264,260,0.029296875,-0.0009251032315660268,0.0986688,0.4022512435913086,-1.7252506762742996,0.07060203747823834,-20.575342465753426,3532.794520547945,,,,
68608,717,95,67,0.0028153786,0.0002466208,0.002098316326737404,264,0.05224609375,-0.0016985354013741016,0.09864832000000001,0.6852312088012695,-1.7335168421268463,0.05258619645610452,-20.58108108108108,3530.608108108108,,,,
69632,727,95,68,0.0012121967,0.0002465696,0.012707643210887909,268,0.01318359375,-0.0013647074956679717,0.09862784000000001,0.6339631080627441,-1.7412422448396683,0.08453532168641686,-20.586666666666666,3528.48,,,,
70656,737,95,69,0.0022133968,0.0002465184,0.0026447661221027374,272,0.034423828125,-0.0015037668927107006,0.09860736,0.7557530403137207,-1.7414992451667786,0.0560262321960181,-20.586666666666666,3528.48,,,,
71680,747,95,70,0.0013884995,0.0002464672,0.029324978590011597,276,0.005859375,-0.0005706752999685705,0.09858688,0.63435959815979,-1.731867976486683,0.0821826858446002,-20.584415584415584,3537.12987012987,,,,
72704,757,95,71,0.0028002488,0.000246416,0.021709851920604706,280,0.05810546875,-0.0018618630710989237,0.0985664,0.6655727028846741,-1.7336485087871552,0.08457275805994868,-20.582278481012658,3545.3291139240505,,,,
73728,767,96,72,0.0022780919,0.0002463648,0.022598236799240112,284,0.155029296875,0.001088484888896346,0.09854592000000001,0.7116984128952026,-1.72510527074337,0.12533614970743656,-20.582278481012658,3545.3291139240505,,,,
74752,777,96,73,0.002051162,0.0002463136,0.020366637036204338,288,0.045654296875,-0.00031580741779180244,0.09852544,0.4960557222366333,-1.745395414531231,0.07698586257174611,-20.5625,3561.3625,,,,
75000,,,,0.0044995737,0.0002462624,0.016567401587963104,292,0.130859375,-0.003158663137583062,0.09850496,0.7065268754959106,-1.7260893285274506,0.07200179202482104,,,3056.0,3056.0,-21.0,-3000.0533332
75776,818,92,74,,,,,,,,,,,-20.555555555555557,3565.777777777778,,,,
76800,828,92,75,0.0032916407,0.0002462112,0.016980133950710297,296,0.05615234375,-0.0008559413545299321,0.09848448,0.6693953275680542,-1.7168605029582977,0.05901069939136505,-20.548780487804876,3566.2804878048782,,,,
77824,838,92,76,0.0020833837,0.00024616,0.025569040328264236,300,0.05615234375,-0.0020243610779289156,0.098464,0.6812883615493774,-1.696885660290718,0.06460220902226865,-20.55952380952381,3569.404761904762,,,,
78848,847,92,77,0.0033264954,0.0002461088,0.013453716412186623,304,0.103759765625,-0.001847025559982285,0.09844352,0.4866402745246887,-1.685514323413372,0.08658305509015918,-20.55952380952381,3569.404761904762,,,,
79872,857,93,78,0.0045130234,0.0002460576,0.015161905437707901,308,0.150390625,-0.002124074555467814,0.09842304,0.6363202333450317,-1.6814255863428116,0.0756497629918158,-20.551724137931036,3570.862068965517,,,,
80896,868,93,79,0.0027939165,0.00024600640000000003,0.008701188489794731,312,0.111572265625,-0.0031454567360924557,0.09840256000000001,0.749936044216156,-1.6894373670220375,0.06112328404560685,-20.551724137931036,3570.862068965517,,,,
81920,877,93,80,0.002602653,0.0002459552,-0.006718311458826065,316,0.033935546875,-0.0019673460337799042,0.09838208000000001,0.6332030296325684,-1.7003890573978424,0.03978969994932413,-20.545454545454547,3572.6136363636365,,,,
82944,887,93,81,0.0032737912,0.000245904,0.006292259320616722,320,0.108154296875,-0.0036244318762328476,0.09836160000000001,0.6292808055877686,-1.7241889014840126,0.06233686022460461,-20.555555555555557,3567.9333333333334,,,,
83968,897,93,82,0.0031436519,0.0002458528,0.009063128381967545,324,0.13623046875,-0.0031840757001191378,0.09834112,0.7369102239608765,-1.7154222279787064,0.05477891582995653,-20.54945054945055,3565.7252747252746,,,,
84992,907,93,83,0.004344099,0.0002458016,0.021653655916452408,328,0.175048828125,-0.0021020046551711857,0.09832064000000001,0.6883872747421265,-1.729386106133461,0.09111090190708637,-20.54945054945055,3565.7252747252746,,,,
86016,917,93,84,0.001789846,0.0002457504,0.02996739186346531,332,0.0810546875,-0.0006249679136089981,0.09830016000000001,0.32105815410614014,-1.7399466559290886,0.10693233693018556,-20.554347826086957,3562.8804347826085,,,,
87040,927,93,85,0.0019370252,0.0002456992,-0.00015591830015182495,336,0.0712890625,-0.001211785594932735,0.09827968000000001,0.7857516407966614,-1.7259794548153877,0.05652740551158786,-20.54255319148936,3570.148936170213,,,,
88064,937,93,86,0.0007620162,0.000245648,-0.0018382053822278976,340,0.001220703125,0.00023429430439136922,0.0982592,0.5956214666366577,-1.7168821692466736,0.054790599504485726,-20.53684210526316,3579.4,,,,
89088,947,94,87,0.002199497,0.0002455968,0.0029755253344774246,344,0.137451171875,-0.0020864060934400186,0.09823872,0.7262898683547974,-1.7070081233978271,0.05874091386795044,-20.53125,3578.6770833333335,,,,
90112,957,94,88,0.0022024189,0.0002455456,0.030848052352666855,348,0.1708984375,-0.00351005484117195,0.09821824000000001,0.4073837399482727,-1.6961283311247826,0.10756151704117656,-20.536082474226806,3574.061855670103,,,,
91136,967,94,89,0.0013296746,0.0002454944,0.020558519288897514,352,0.027587890625,-4.716888361144811e-05,0.09819776000000001,0.5827841758728027,-1.683784395456314,0.07481234101578593,-20.545454545454547,3585.6060606060605,,,,
92160,977,94,90,0.0016657028,0.0002454432,0.001620778813958168,356,0.187255859375,-0.0038610936026088893,0.09817728,0.701785683631897,-1.6854126825928688,0.059663430089131,-20.545454545454547,3585.6060606060605,,,,
93184,987,94,91,0.0014830562,0.000245392,0.00740019790828228,360,0.020751953125,0.00028058470343239605,0.0981568,0.6779237985610962,-1.6870746687054634,0.05721948645077646,-20.545454545454547,3585.6060606060605,,,,
94208,997,94,92,0.0021386005,0.0002453408,0.008674217388033867,364,0.060302734375,-0.002005846850806847,0.09813632,0.7023778557777405,-1.6673246771097183,0.059567642165347934,-20.54,3596.66,,,,
95232,1007,94,93,0.0034088586,0.0002452896,0.0014652423560619354,368,0.08056640625,-0.0016240636759903282,0.09811584000000001,0.7204858064651489,-1.6594894975423813,0.05460485024377704,-20.53,3598.49,,,,
96256,1017,94,94,0.0034684264,0.0002452384,0.0032264385372400284,372,0.112060546875,-0.0020463768451008946,0.09809536,0.6850400567054749,-1.654534175992012,0.047169242054224014,-20.52,3608.38,,,,
97280,1027,94,95,0.0031422935,0.0002451872,0.004232758656144142,376,0.06689453125,-0.0014215259870979935,0.09807488,0.697928786277771,-1.6515963450074196,0.055820234352722764,-20.52,3605.23,,,,
98304,1037,94,96,0.0005242329,0.000245136,0.03463258594274521,380,0.10791015625,-0.0006245317781576887,0.0980544,0.521538257598877,-1.681113138794899,0.10204252228140831,-20.52,3604.09,,,,
99328,1048,94,97,0.0022589485,0.0002450848,0.0059410445392131805,384,0.056640625,-0.0004478893242776394,0.09803392,0.7646804451942444,-1.652167685329914,0.04453917359933257,-20.54,3602.38,,,,
100000,,,,0.0012871176,0.0002450336,0.0183927770704031,388,0.026611328125,-0.00037414733378682286,0.09801344000000001,0.5162404775619507,-1.6845202967524529,0.07736824871972203,,,3093.8,3093.8,-21.0,-0.12
100352,1090,92,98,,,,,,,,,,,-20.54,3602.38,,,,
101376,1100,92,99,0.0033289408,0.0002449824,0.012440575286746025,392,0.135986328125,-0.0028050067485310137,0.09799296,0.5437150001525879,-1.6769443601369858,0.06295879534445703,-20.54,3595.94,,,,
102400,1110,92,100,0.010419533,0.0002449312,-0.005468206480145454,396,0.04296875,-0.0014752131246495992,0.09797248,0.8144131898880005,-1.6746133118867874,0.035870890598744154,-20.55,3597.75,,,,
103424,1120,92,101,0.0028681718,0.00024488,-0.00762007012963295,400,0.076171875,-0.0022412045509554446,0.097952,0.8827252388000488,-1.658392883837223,0.03800988057628274,-20.56,3598.07,,,,
104448,1130,92,102,0.0031095154,0.0002448288,0.02044004201889038,404,0.058349609375,-0.001625979959499091,0.09793152000000001,0.5901987552642822,-1.647865243256092,0.07387187797576189,-20.52,3609.11,,,,
105472,1140,92,103,0.002327168,0.0002447776,0.015638994053006172,408,0.058837890625,-0.001099067332688719,0.09791104,0.6461730003356934,-1.6711660847067833,0.07598497392609715,-20.52,3605.14,,,,
106496,1150,92,104,0.0031887481,0.00024472640000000004,0.0196783859282732,412,0.083251953125,-0.002848870411980897,0.09789056000000002,0.5070347785949707,-1.6447766795754433,0.07491268590092659,-20.52,3602.72,,,,
107520,1160,92,105,0.0016541402,0.00024467520000000004,0.019313063472509384,416,0.035400390625,-0.0002858677180483937,0.09787008000000001,0.48779457807540894,-1.6693627461791039,0.0820962330326438,-20.52,3602.72,,,,
108544,1170,92,106,0.0037983505,0.00024462400000000003,0.015917571261525154,420,0.1650390625,-0.0023138355172704905,0.09784960000000001,0.427215039730072,-1.6517219170928001,0.06897129211574793,-20.54,3588.32,,,,
109568,1180,92,107,0.0010967299,0.00024457280000000003,-0.0078370226547122,424,0.0107421875,-0.000694132613716647,0.09782912,0.8069331049919128,-1.6704838126897812,0.0282754028448835,-20.53,3589.03,,,,
110592,1190,92,108,0.004179043,0.00024452160000000003,0.005020320415496826,428,0.127197265625,-0.003235029085772112,0.09780864,0.7616963386535645,-1.6854995414614677,0.061552812810987234,-20.52,3596.97,,,,
111616,1200,92,109,0.0017947103,0.0002444704,-0.011217165738344193,432,0.023681640625,-0.0007911623979452997,0.09778816000000001,0.8110248446464539,-1.6848275884985924,0.023250612430274487,-20.52,3595.81,,,,
112640,1210,93,110,0.0018558286,0.0002444192,0.015967896208167076,436,0.056884765625,-0.0011236566206207499,0.09776768000000001,0.6491448283195496,-1.6982137858867645,0.07447229791432619,-20.51,3608.42,,,,
113664,1220,93,111,0.0013195253,0.000244368,0.018398744985461235,440,0.172607421875,-0.0009056850685738027,0.0977472,0.7735490798950195,-1.6821781694889069,0.073806346161291,-20.51,3610.9,,,,
114688,1230,93,112,0.0023136248,0.0002443168,0.012083204463124275,444,0.018798828125,-0.0011959082912653685,0.09772672,0.7581308484077454,-1.6858429908752441,0.05505139706656337,-20.51,3610.9,,,,
115712,1240,93,113,0.0031216254,0.0002442656,0.0008777827024459839,448,0.1796875,-0.0037429144722409546,0.09770624,0.7349878549575806,-1.6681234538555145,0.03659472079016268,-20.51,3602.62,,,,
116736,1250,93,114,0.00056706805,0.0002442144,0.006401879712939262,452,0.010009765625,0.00033159337181132287,0.09768576000000001,0.7833892107009888,-1.68868850171566,0.05295805842615664,-20.49,3612.12,,,,
117760,1260,93,115,0.002441655,0.0002441632,-0.007814290001988411,456,0.0712890625,-0.0013986891426611692,0.09766528000000001,0.7793114185333252,-1.6888258680701256,0.05668801558203995,-20.49,3612.12,,,,
118784,1270,93,116,0.0029420685,0.000244112,-0.000789295881986618,460,0.054443359375,-0.001265456638066098,0.0976448,0.7177484035491943,-1.6861064434051514,0.04045935906469822,-20.48,3616.27,,,,
119808,1280,93,117,0.0010448487,0.0002440608,0.027809614315629005,464,0.015380859375,-0.0007095107575878501,0.09762432,0.5548520088195801,-1.6896220296621323,0.09291023015975952,-20.48,3616.67,,,,
120832,1290,93,118,0.000703339,0.0002440096,0.015558496117591858,468,0.0498046875,-0.0007476689643226564,0.09760384,0.5985432863235474,-1.6983904242515564,0.07518843142315745,-20.48,3616.67,,,,
121856,1300,93,119,0.0007243829,0.00024395839999999998,0.020291117951273918,472,0.005615234375,-8.3031045505777e-05,0.09758336000000001,0.4450609087944031,-1.694025658071041,0.09095857106149197,-20.46,3630.67,,,,
122880,1311,93,120,0.0016538559,0.0002439072,0.018418733030557632,476,0.02099609375,-0.00031683180714026093,0.09756288,0.5349038243293762,-1.7041783854365349,0.09595944313332438,-20.46,3630.67,,,,
123904,1320,93,121,0.0007529713,0.000243856,0.011419015005230904,480,0.02294921875,-0.0011559273989405483,0.0975424,0.47560155391693115,-1.6932278200984001,0.08583813207224011,-20.45,3642.91,,,,
124928,1330,93,122,0.0017754307,0.0002438048,0.01431242749094963,484,0.075439453125,-0.0031022733310237527,0.09752192,0.5427993535995483,-1.6999196633696556,0.0700450970325619,-20.45,3642.91,,,,
125000,,,,0.0016578613,0.0002437536,0.007657043635845184,488,0.046630859375,-0.001958966488018632,0.09750144,0.6652067303657532,-1.6822190433740616,0.05869898363016546,,,3056.0,3056.0,-21.0,-2420.1066665999997
125952,1371,91,123,,,,,,,,,,,-20.42,3656.9,,,,
126976,1381,91,124,0.0033636866,0.0002437024,0.010619180276989937,492,0.066650390625,-0.002750534360529855,0.09748096,0.6999443769454956,-1.666622832417488,0.06217602058313787,-20.39,3679.73,,,,
128000,1391,91,125,0.001727607,0.00024365120000000002,0.006137793883681297,496,0.0439453125,-0.0015618442266713828,0.09746048000000002,0.6696969270706177,-1.6669575795531273,0.04970423970371485,-20.39,3679.73,,,,
129024,1401,92,126,0.0006255254,0.0002436,-0.008801906369626522,500,0.002197265625,5.4942924180068076e-05,0.09744000000000001,0.7252237200737,-1.679073043167591,0.028907606727443635,-20.39,3680.45,,,,
130048,1411,92,127,0.0008984771,0.0002435488,-0.000492442399263382,504,0.015380859375,-0.000923363899346441,0.09741952000000001,0.7445197105407715,-1.683374546468258,0.04616896063089371,-20.39,3680.45,,,,
131072,1421,92,128,0.002552968,0.0002434976,0.005673807114362717,508,0.12744140625,-0.0026181522698607296,0.09739904,0.5621672868728638,-1.6941386014223099,0.0632166953291744,-20.4,3685.19,,,,
132096,1431,92,129,0.0022191242,0.0002434464,0.007261894643306732,512,0.062744140625,-0.002762141404673457,0.09737856,0.56797856092453,-1.6796984449028969,0.07307222695089877,-20.4,3685.19,,,,
133120,1442,92,130,0.0002676985,0.00024339520000000002,0.026339778676629066,516,0.0,-0.00016556493937969208,0.09735808000000001,0.4313242435455322,-1.682966947555542,0.08023844938725233,-20.39,3683.37,,,,
134144,1452,92,131,0.0015049875,0.00024334400000000002,0.015253348276019096,520,0.01904296875,-0.0010993332834914327,0.09733760000000001,0.6708564758300781,-1.696985386312008,0.07372427033260465,-20.39,3682.43,,,,
135168,1461,92,132,0.0019637947,0.00024329280000000002,0.009067956358194351,524,0.004150390625,-0.001919666217872873,0.09731712000000001,0.7482596635818481,-1.6880364641547203,0.07302745757624507,-20.39,3691.88,,,,
136192,1472,92,133,0.00047368894,0.0002432416,0.03704139217734337,528,0.000244140625,-0.00026060573873110116,0.09729664,0.7292640209197998,-1.687278002500534,0.10160002671182156,-20.38,3698.25,,,,
137216,1482,92,134,0.0014127925,0.0002431904,0.020084958523511887,532,0.0087890625,-0.0012456192052923143,0.09727616,0.3575100898742676,-1.6782893016934395,0.08623370621353388,-20.38,3698.25,,,,
138240,1492,92,135,0.0027879262,0.0002431392,-0.0005082786083221436,536,0.08984375,-0.002442912998958491,0.09725568000000001,0.6487911939620972,-1.6944605112075806,0.04720895434729755,-20.37,3700.57,,,,
139264,1502,92,136,0.0008469477,0.000243088,0.003766750916838646,540,0.00439453125,-0.00033270326093770564,0.09723520000000001,0.8700330257415771,-1.6718588545918465,0.046458117896690965,-20.35,3725.43,,,,
140288,1512,92,137,0.0021285727,0.0002430368,0.009615959599614143,544,0.011474609375,-0.0012851193896494806,0.09721472,0.7154512405395508,-1.678613804280758,0.06449729204177856,-20.35,3724.68,,,,
141312,1522,92,138,0.0010110735,0.0002429856,0.019470755010843277,548,0.0009765625,-0.0007919874624349177,0.09719424,0.4810674786567688,-1.680406115949154,0.07726340484805405,-20.36,3725.85,,,,
142336,1532,92,139,0.002567777,0.0002429344,-0.01228734664618969,552,0.113525390625,-0.002398658369202167,0.09717376,0.7304381132125854,-1.651588350534439,0.04507013177499175,-20.36,3725.85,,,,
143360,1541,92,140,0.0011960766,0.00024288319999999999,-0.0005163196474313736,556,0.01025390625,-0.0012604215589817613,0.09715328000000001,0.7832255363464355,-1.657814972102642,0.035222177975811064,-20.36,3732.41,,,,
144384,1551,93,141,0.0010298591,0.000242832,-0.0003326665610074997,560,0.041259765625,-0.0004915437893941998,0.0971328,0.8109502792358398,-1.6611745357513428,0.038467008038423955,-20.33,3748.7,,,,
145408,1561,93,142,0.0012127882,0.0002427808,-0.008015651255846024,564,0.00341796875,-0.0012460285797715187,0.09711232,0.8435205221176147,-1.665250189602375,0.0330805181292817,-20.34,3741.39,,,,
146432,1571,93,143,0.0034852608,0.0002427296,-0.010595605708658695,568,0.08154296875,-0.0016235225775744766,0.09709184,0.8793748021125793,-1.6742631047964096,0.023245927994139493,-20.34,3747.55,,,,
147456,1581,93,144,0.0008271124,0.0002426784,0.007520496845245361,572,0.011962890625,-0.0014284361677709967,0.09707136,0.7748949527740479,-1.6874841749668121,0.05512363696470857,-20.35,3738.59,,,,
148480,1591,93,145,0.001743597,0.0002426272,-0.003672519698739052,576,0.02734375,-0.0012939894804731011,0.09705088,0.7295719385147095,-1.6691603288054466,0.04019272211007774,-20.35,3738.59,,,,
149504,1601,93,146,0.004096977,0.00024257600000000002,0.026545250788331032,580,0.1044921875,-0.0017152063956018537,0.09703040000000002,0.5389583110809326,-1.6356421932578087,0.0902435164898634,-20.36,3739.25,,,,
150000,,,,0.0006206164,0.0002425248,0.019096942618489265,584,0.021240234375,-0.00013716983085032552,0.09700992000000001,0.5973479151725769,-1.6464737951755524,0.07469542068429291,,,3444.8,3444.8,-21.0,-598.44
150528,1646,91,147,,,,,,,,,,,-20.36,3739.25,,,,
151552,1656,91,148,0.0012184144,0.0002424736,0.012083394452929497,588,0.033935546875,-0.0006926985806785524,0.09698944000000001,0.3156147003173828,-1.6245587468147278,0.07129891915246844,-20.33,3755.76,,,,
152576,1666,91,149,0.000646303,0.0002424224,0.00487731397151947,592,0.04345703125,-0.001980144385015592,0.09696896,0.7847898602485657,-1.6001321971416473,0.06127117993310094,-20.35,3757.05,,,,
153600,1676,91,150,0.0022616703,0.0002423712,0.013460412621498108,596,0.0830078125,-0.0011934212525375187,0.09694848,0.6838759183883667,-1.581799827516079,0.07179752131924033,-20.35,3757.05,,,,
154624,1686,91,151,0.003047548,0.00024232000000000002,-0.014847714453935623,600,0.12646484375,-0.0018002783472184092,0.09692800000000001,0.8160196542739868,-1.5839883461594582,0.022363249910995364,-20.35,3764.37,,,,
155648,1696,91,152,0.0017511095,0.00024226880000000002,0.010274911299347878,604,0.03564453125,-0.0008589642675360665,0.09690752000000001,0.5165223479270935,-1.6300709247589111,0.076709063956514,-20.35,3768.47,,,,
156672,1706,91,153,0.002550455,0.00024221760000000002,0.021618422120809555,608,0.08251953125,-0.0016693738871254027,0.09688704000000001,0.41927820444107056,-1.6026184186339378,0.08065732032991946,-20.35,3781.66,,,,
157696,1716,91,154,0.002212882,0.0002421664,0.005247214809060097,612,0.070068359375,-0.003103786817518994,0.09686656,0.668001651763916,-1.6217656880617142,0.07402307144366205,-20.35,3777.17,,,,
158720,1726,91,155,0.0006630547,0.0002421152,0.015077068470418453,616,0.001220703125,0.0007462109060725197,0.09684608,0.6249610781669617,-1.619542919099331,0.0736600891686976,-20.35,3777.17,,,,
159744,1736,91,156,0.0029522108,0.000242064,0.019425347447395325,620,0.0791015625,-0.0015770467289257795,0.09682560000000001,0.5000760555267334,-1.6065163016319275,0.09760582912713289,-20.34,3771.55,,,,
160768,1746,92,157,0.001769039,0.0002420128,0.008976675570011139,624,0.07568359375,-0.0023971660557435825,0.09680512000000001,0.6728929281234741,-1.5689039006829262,0.053353619761765,-20.31,3789.25,,,,
161792,1757,92,158,0.00076982164,0.0002419616,0.00844772532582283,628,0.00634765625,0.00017270183889195323,0.09678464,0.7366099953651428,-1.5530658289790154,0.06171457935124636,-20.31,3789.25,,,,
162816,1766,92,159,0.0012446803,0.0002419104,0.01430726982653141,632,0.01953125,-1.4638411812484264e-05,0.09676416,0.5243695974349976,-1.5466942340135574,0.09445557044818997,-20.29,3801.07,,,,
