time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_range,train/learning_rate,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
97,70656,725,69,0.09860736,0.0002465184,0.062477484345436096,0.0615234375,-1.7324612215161324,-0.0017308797396253794,0.7658991813659668,272,0.005211789,-0.00039918720722198486,-20.473684210526315,3568.5394736842104,,,,
98,71680,727,70,0.09858688,0.0002464672,0.06938207778148353,0.087890625,-1.7158771082758904,-0.0006088127265684307,0.5495978593826294,276,0.0013426642,0.01807592436671257,-20.48051948051948,3572.7402597402597,,,,
99,72704,730,71,0.0985664,0.000246416,0.07434140145778656,0.038818359375,-1.7071411982178688,-0.0008435898635070771,0.4648175835609436,280,0.0029791368,0.012351179495453835,-20.487179487179485,3573.8076923076924,,,,
100,73728,733,72,0.09854592000000001,0.0002463648,0.06375677790492773,0.068603515625,-1.7190446704626083,-0.0019030851544812322,0.5771032571792603,284,0.0025770029,0.004543483257293701,-20.487179487179485,3573.8076923076924,,,,
101,74752,736,73,0.09852544,0.0002463136,0.03335976495873183,0.078369140625,-1.723014511168003,-0.0028907324885949492,0.8934633731842041,288,0.0028580884,-0.008133172988891602,-20.49367088607595,3580.8227848101264,,,,
,75000,,,0.09850496,0.0002462624,0.04619991686195135,0.0263671875,-1.7364550232887268,-0.0004446107486728579,0.8639873266220093,292,0.0009140443,0.0016114376485347748,,,-21.0,3056.0,-408.835,3056.0
115,75776,658,74,,,,,,,,,,,-20.5,3578.7125,,,,
116,76800,661,75,0.09848448,0.0002462112,0.04764821124263108,0.04150390625,-1.7170503437519073,-0.00048773951129987836,0.6857547760009766,296,0.0020149369,0.006147605367004871,-20.51219512195122,3577.768292682927,,,,
117,77824,664,76,0.098464,0.00024616,0.06597140082158148,0.027099609375,-1.729643002152443,-0.0012116258149035275,0.8434414863586426,300,0.0011647011,0.008032511919736862,-20.49411764705882,3578.3529411764707,,,,
118,78848,667,77,0.09844352,0.0002461088,0.06360502890311182,0.000732421875,-1.7181534245610237,-0.0007332653040066361,0.7111697196960449,304,0.002150157,0.02040441520512104,-20.49411764705882,3578.3529411764707,,,,
119,79872,670,78,0.09842304,0.0002460576,0.07542870589531958,0.0478515625,-1.7036552727222443,-0.0006988794193603098,0.34364455938339233,308,0.0024109837,0.007661297917366028,-20.49411764705882,3578.3529411764707,,,,
120,80896,673,79,0.09840256000000001,0.00024600640000000003,0.04148384043946862,0.061767578125,-1.6844943389296532,-0.0014185140025801957,0.7078790664672852,312,0.0019681398,0.008377768099308014,-20.5,3584.7906976744184,,,,
121,81920,676,80,0.09838208000000001,0.0002459552,0.05611352855339646,0.0,-1.7126792669296265,0.00017600954743102193,0.6244528293609619,316,0.00028859492,0.0005570724606513977,-20.50574712643678,3582.3563218390805,,,,
122,82944,678,81,0.09836160000000001,0.000245904,0.0553119326941669,0.060302734375,-1.7084313705563545,-0.002468943508574739,0.6664995551109314,320,0.0023614282,0.0015154331922531128,-20.511363636363637,3583.193181818182,,,,
123,83968,681,82,0.09834112,0.0002458528,0.0707353656180203,0.004638671875,-1.7231805548071861,-0.0003611826687119901,0.5412988662719727,324,0.0014431744,0.014303212985396385,-20.52747252747253,3577.5934065934066,,,,
124,84992,683,83,0.09832064000000001,0.0002458016,0.0705140579957515,0.0146484375,-1.739040806889534,-0.0003982590860687196,0.7006559371948242,328,0.0010598204,0.013062829151749611,-20.526881720430108,3588.05376344086,,,,
125,86016,686,84,0.09830016000000001,0.0002457504,0.05314715672284365,0.1533203125,-1.745178110897541,-0.00317925593117252,0.708200991153717,332,0.0027370001,-0.00633653812110424,-20.526881720430108,3588.05376344086,,,,
126,87040,689,85,0.09827968000000001,0.0002456992,0.08855526801198721,0.0,-1.7437132596969604,0.00012380443513393402,0.30982595682144165,336,0.0011878335,0.03022034280002117,-20.52127659574468,3586.978723404255,,,,
127,88064,691,86,0.0982592,0.000245648,0.07193789444863796,0.09375,-1.7250444293022156,-0.0026521888212300837,0.665717363357544,340,0.002235864,7.808394730091095e-05,-20.526315789473685,3585.178947368421,,,,
128,89088,694,87,0.09823872,0.0002455968,0.042876450810581446,0.06103515625,-1.6991606652736664,-0.0025470145628787577,0.7968478202819824,344,0.0023372886,-0.01228361576795578,-20.526315789473685,3585.178947368421,,,,
129,90112,696,88,0.09821824000000001,0.0002455456,0.02646977175027132,0.061279296875,-1.6898895874619484,-0.0020581427379511297,0.7291062474250793,348,0.0023824547,-0.014596456661820412,-20.520833333333332,3587.7083333333335,,,,
130,91136,698,89,0.09819776000000001,0.0002454944,0.04103215201757848,0.18408203125,-1.6755258291959763,-0.003532690490828827,0.8331665992736816,352,0.0051629026,-0.005986543372273445,-20.53,3580.48,,,,
131,92160,701,90,0.09817728,0.0002454432,0.0593144497834146,0.05615234375,-1.677878051996231,-0.0003474158584140241,0.7788782119750977,356,0.0008329411,0.016051221638917923,-20.53,3582.88,,,,
132,93184,703,91,0.0981568,0.000245392,0.04903815104626119,0.04931640625,-1.692694552242756,-0.001417306630173698,0.718093752861023,360,0.0022679653,0.014428524300456047,-20.53,3582.88,,,,
133,94208,706,92,0.09813632,0.0002453408,0.08223894680850208,0.009521484375,-1.6892350614070892,-0.0013636349758598953,0.6060689687728882,364,0.0016020497,0.018117791041731834,-20.54,3580.84,,,,
134,95232,708,93,0.09811584000000001,0.0002452896,0.047959455056115985,0.023193359375,-1.6849373206496239,-0.0015893896343186498,0.709875226020813,368,0.002438548,0.001810658723115921,-20.54,3581.94,,,,
135,96256,710,94,0.09809536,0.0002452384,0.07264597923494875,0.014892578125,-1.6978568136692047,-0.0003011429216712713,0.6416858434677124,372,0.00052294607,0.012938141822814941,-20.54,3581.94,,,,
136,97280,712,95,0.09807488,0.0002451872,0.05351773975417018,0.017333984375,-1.6980124935507774,-0.0009049849468283355,0.5543175935745239,376,0.002001946,0.0006282646209001541,-20.58,3576.85,,,,
137,98304,714,96,0.0980544,0.000245136,0.0708471059333533,0.005859375,-1.7173238173127174,-0.0013389287050813437,0.7437103986740112,380,0.0018292329,0.004874827340245247,-20.59,3556.15,,,,
138,99328,716,97,0.09803392,0.0002450848,0.05039765266701579,0.00927734375,-1.7376272305846214,-0.0008187925268430263,0.7986568212509155,384,0.0024004106,0.0020321905612945557,-20.58,3560.97,,,,
,100000,,,0.09801344000000001,0.0002450336,0.06888429797254503,0.0,-1.7481356486678123,-0.0010245443554595113,0.6697746515274048,388,0.0006035707,0.013920033350586891,,,-21.0,3056.0,-407.835,3056.0
152,100352,659,98,,,,,,,,,,,-20.57,3561.49,,,,
153,101376,662,99,0.09799296,0.0002449824,0.05659213266335428,0.000732421875,-1.752289317548275,-0.0009532776311971247,0.693382978439331,392,0.00045165233,0.006915327161550522,-20.57,3561.49,,,,
154,102400,664,100,0.09797248,0.0002449312,0.06274381652474403,0.0,-1.7517611756920815,-0.0007078395574353635,0.6025269031524658,396,0.00078732055,0.0061125438660383224,-20.56,3558.49,,,,
155,103424,666,101,0.097952,0.00024488,0.08375514252111316,0.116455078125,-1.7415663823485374,-0.003203028754796833,0.586861789226532,400,0.0029365253,0.015957064926624298,-20.56,3558.49,,,,
156,104448,668,102,0.09793152000000001,0.0002448288,0.03618039796128869,0.0,-1.737878642976284,-0.0005774169694632292,0.6779289245605469,404,0.0010146727,-0.0044870879501104355,-20.57,3558.98,,,,
157,105472,671,103,0.09791104,0.0002447776,0.03179710218682885,0.000244140625,-1.7369736209511757,-0.0005580416182056069,0.8675617575645447,408,0.00052404817,-0.007744834758341312,-20.57,3561.85,,,,
158,106496,673,104,0.09789056000000002,0.00024472640000000004,0.051035298965871334,0.02587890625,-1.725672334432602,-0.0017953950737137347,0.8111480474472046,412,0.0016578365,0.011728951707482338,-20.57,3562.54,,,,
159,107520,675,105,0.09787008000000001,0.00024467520000000004,0.10022450564429164,0.05029296875,-1.7265896052122116,-0.0014776965836063027,0.5848196148872375,416,0.0025023585,0.027983592823147774,-20.57,3562.54,,,,
160,108544,677,106,0.09784960000000001,0.00024462400000000003,0.06925360625609756,0.138671875,-1.6899928376078606,-0.0035559220414143056,0.5619403123855591,420,0.005063125,0.01808648183941841,-20.57,3562.54,,,,
161,109568,679,107,0.09782912,0.00024457280000000003,0.03757523046806455,0.102783203125,-1.7025283873081207,-0.00148542839451693,0.7270292043685913,424,0.003451369,0.0028407108038663864,-20.56,3568.24,,,,
162,110592,681,108,0.09780864,0.00024452160000000003,0.03713496250566095,0.061279296875,-1.706560529768467,-0.0021781938266940415,0.8097062110900879,428,0.0023848577,-0.010525841265916824,-20.56,3568.24,,,,
163,111616,683,109,0.09778816000000001,0.0002444704,0.038524688221514225,0.001708984375,-1.7264114916324615,-0.0005938046961091459,0.7816186547279358,432,0.0007003597,-0.004619082435965538,-20.56,3565.68,,,,
164,112640,685,110,0.09776768000000001,0.0002444192,0.06432195799425244,0.041015625,-1.7267400845885277,-0.001713128702249378,0.7490514516830444,436,0.0017370903,0.005899256095290184,-20.55,3564.21,,,,
165,113664,687,111,0.0977472,0.000244368,0.10179656185209751,0.0009765625,-1.718140460550785,-0.0008097129466477782,0.44910794496536255,440,0.0008970156,0.013246221467852592,-20.54,3567.35,,,,
166,114688,689,112,0.09772672,0.0002443168,0.07545746420510113,0.07080078125,-1.7233536392450333,-0.0015827254392206669,0.6676791906356812,444,0.002431471,0.011495489627122879,-20.53,3572.88,,,,
167,115712,691,113,0.09770624,0.0002442656,0.07277495879679918,0.06884765625,-1.7316725999116898,-0.0020883955876342952,0.5888063907623291,448,0.0033269105,0.012394681572914124,-20.53,3572.88,,,,
168,116736,693,114,0.09768576000000001,0.0002442144,0.08048600028268993,0.000732421875,-1.7360427975654602,0.0003405608586035669,0.44996607303619385,452,0.00035152986,0.01802801713347435,-20.53,3572.88,,,,
169,117760,695,115,0.09766528000000001,0.0002441632,0.09944378910586238,0.0,-1.7337494865059853,0.0004025364760309458,0.41947489976882935,456,0.00046850904,0.02982226386666298,-20.53,3572.88,,,,
170,118784,696,116,0.0976448,0.000244112,0.08780068764463067,0.115478515625,-1.728102058172226,-0.00254156204755418,0.5150465965270996,460,0.0037022145,0.018043003976345062,-20.5,3592.92,,,,
171,119808,698,117,0.09762432,0.0002440608,0.056060040136799216,0.05224609375,-1.7421057596802711,-0.0005626234342344105,0.7257919311523438,464,0.0018481632,-0.0016043540090322495,-20.49,3587.89,,,,
172,120832,700,118,0.09760384,0.0002440096,0.10172767052426934,0.12451171875,-1.715987354516983,-0.0031271813204512,0.5737521052360535,468,0.0021966908,0.02276165969669819,-20.49,3599.03,,,,
173,121856,702,119,0.09758336000000001,0.00024395839999999998,0.05745238275267184,0.005615234375,-1.706889532506466,-4.807923687621951e-05,0.7619236707687378,472,0.00093308836,0.013875022530555725,-20.49,3599.03,,,,
174,122880,704,120,0.09756288,0.0002439072,0.06413619848899543,0.074462890625,-1.713492028415203,-0.0035278014838695526,0.8183772563934326,476,0.0019362648,-0.00534810870885849,-20.47,3618.1,,,,
175,123904,705,121,0.0975424,0.000243856,0.04893026896752417,0.02880859375,-1.7232756987214088,-0.0021860013948753476,0.8637385964393616,480,0.0023475606,-0.003079606220126152,-20.47,3618.1,,,,
176,124928,707,122,0.09752192,0.0002438048,0.016947206982877105,0.090087890625,-1.7384586036205292,-0.002165221201721579,0.8443737626075745,484,0.0032653173,-0.015718137845396996,-20.47,3618.1,,,,
,125000,,,0.09750144,0.0002437536,0.032351892557926476,0.095458984375,-1.7462733834981918,-0.0030162082402966917,0.9016097784042358,488,0.0025465847,0.0034785903990268707,,,-21.0,3056.0,-407.565,3056.0
190,125952,662,123,,,,,,,,,,,-20.47,3613.07,,,,
191,126976,664,124,0.09748096,0.0002437024,0.04203238966874778,0.0078125,-1.7427616119384766,-0.0008111845818348229,0.862192690372467,492,0.0014898232,0.004641808569431305,-20.48,3603.92,,,,
192,128000,666,125,0.09746048000000002,0.00024365120000000002,0.05410694517195225,0.04443359375,-1.7393807843327522,-0.0013579942751675844,0.7717277407646179,496,0.00263392,0.002270776778459549,-20.48,3598.25,,,,
193,129024,667,126,0.09744000000000001,0.0002436,0.06748415553011,0.019775390625,-1.7465654909610748,-0.0019113157177343965,0.7636001110076904,500,0.0021658826,0.014457037672400475,-20.48,3595.02,,,,
194,130048,669,127,0.09741952000000001,0.0002435488,0.028806581627577543,0.010498046875,-1.7494251355528831,-0.0006502721807919443,0.8314731121063232,504,0.0015315516,-0.002841658890247345,-20.48,3595.02,,,,
195,131072,671,128,0.09739904,0.0002434976,0.08348959730938077,0.0,-1.7565184980630875,-0.000928282446693629,0.48042893409729004,508,0.0009381852,0.015381498262286186,-20.49,3595.23,,,,
196,132096,673,129,0.09737856,0.0002434464,0.044542543357238173,0.007568359375,-1.7544790878891945,-0.0007472086581401527,0.7555174231529236,512,0.0010155078,-0.0010992716997861862,-20.5,3590.84,,,,
197,133120,674,130,0.09735808000000001,0.00024339520000000002,0.02473107085097581,0.094970703125,-1.7474475651979446,-0.0033844405552372336,0.8342393040657043,516,0.0023834663,-0.012278575450181961,-20.49,3591.14,,,,
198,134144,676,131,0.09733760000000001,0.00024334400000000002,0.0686027396004647,0.109130859375,-1.7365047335624695,-0.0011940705589950085,0.7824190258979797,520,0.0020593698,0.027289433404803276,-20.49,3590.68,,,,
199,135168,678,132,0.09731712000000001,0.00024329280000000002,0.05219288798980415,0.079833984375,-1.740334801375866,-0.0018358674133196473,0.7304575443267822,524,0.0022856607,0.003984980285167694,-20.5,3590.8,,,,
200,136192,679,133,0.09729664,0.0002432416,0.04806669964455068,0.013427734375,-1.7331746369600296,-0.00027835473883897066,0.8083030581474304,528,0.0013082825,0.008679539896547794,-20.5,3590.8,,,,
201,137216,681,134,0.09727616,0.0002431904,0.044986183289438486,0.029052734375,-1.7307455837726593,-0.0007369599188677967,0.6030508875846863,532,0.0010952945,-0.006774952635169029,-20.51,3586.37,,,,
202,138240,683,135,0.09725568000000001,0.0002431392,0.06632299209013581,0.01513671875,-1.7210203856229782,-0.0010714842937886715,0.6962170600891113,536,0.0007982924,0.006710527464747429,-20.52,3584.17,,,,
203,139264,684,136,0.09723520000000001,0.000243088,0.04370072716847062,0.158447265625,-1.716170184314251,-0.0023757712333463132,0.7789672017097473,540,0.0027645621,-0.001148393377661705,-20.52,3581.37,,,,
204,140288,686,137,0.09721472,0.0002430368,0.041300451615825295,0.08984375,-1.7078967466950417,-0.0019500867929309607,0.8550658822059631,544,0.0032867584,0.0002665836364030838,-20.53,3573.86,,,,
205,141312,687,138,0.09719424,0.0002429856,0.049267249181866646,0.003173828125,-1.7052264586091042,-0.0004562996909953654,0.7378015518188477,548,0.00071729056,7.014907896518707e-05,-20.53,3573.86,,,,
206,142336,689,139,0.09717376,0.0002429344,0.034114866284653544,0.025146484375,-1.6886416897177696,-0.0002817758941091597,0.8698508739471436,552,0.0014827452,-0.007824629545211792,-20.53,3578.66,,,,
207,143360,690,140,0.09715328000000001,0.00024288319999999999,0.05119183147326112,0.058837890625,-1.6931976526975632,-0.000629867659881711,0.8069800138473511,556,0.0020654327,-0.000865589827299118,-20.53,3565.22,,,,
208,144384,692,141,0.0971328,0.000242832,0.04221731354482472,0.14111328125,-1.6952443420886993,-0.003547597967553884,0.8372485041618347,560,0.004065153,-0.0025652069598436356,-20.53,3559.28,,,,
209,145408,694,142,0.09711232,0.0002427808,0.0766408802010119,0.049560546875,-1.7069252133369446,-0.0017324697982985526,0.712224006652832,564,0.001923776,0.008326254785060883,-20.53,3559.28,,,,
210,146432,695,143,0.09709184,0.0002427296,0.04245203244499862,0.069580078125,-1.6972398981451988,-0.0010890491539612412,0.8190929889678955,568,0.0018024519,-0.004797389730811119,-20.55,3548.33,,,,
211,147456,697,144,0.09707136,0.0002426784,0.07047412800602615,0.04150390625,-1.7031375542283058,-0.0020628217607736588,0.7146807312965393,572,0.002080442,0.0022322293370962143,-20.55,3544.73,,,,
212,148480,698,145,0.09705088,0.0002426272,0.04236204153858125,0.15087890625,-1.7021901309490204,-0.004361424129456282,0.825138509273529,576,0.0026197492,-0.003958836197853088,-20.54,3538.16,,,,
213,149504,699,146,0.09703040000000002,0.00024257600000000002,0.07174090202897787,0.059814453125,-1.7178886383771896,-0.0009967879741452634,0.7673197984695435,580,0.002603626,0.0111347995698452,-20.53,3543.67,,,,
,150000,,,0.09700992000000001,0.0002425248,0.031485398882068694,0.0087890625,-1.7111025601625443,-0.001645462354645133,0.8326155543327332,584,0.0014508143,-0.009814133867621422,,,-21.0,3056.0,-1.9900000000000002,3056.0
227,150528,662,147,,,,,,,,,,,-20.51,3554.57,,,,
228,151552,664,148,0.09698944000000001,0.0002424736,0.04057327297050506,0.098388671875,-1.7087574303150177,-0.002057972946204245,0.8104164004325867,588,0.0020205681,-0.005625806748867035,-20.49,3565.61,,,,
229,152576,665,149,0.09696896,0.0002424224,0.06843850063160062,0.071044921875,-1.7078837528824806,-0.0012843456934206188,0.7366944551467896,592,0.0026795436,0.013480709865689278,-20.49,3565.61,,,,
230,153600,667,150,0.09694848,0.0002423712,0.06571772531606257,0.02685546875,-1.7021049931645393,-0.0005113738297950476,0.6173787117004395,596,0.0016352825,0.011854423210024834,-20.49,3577.37,,,,
231,154624,668,151,0.09692800000000001,0.00024232000000000002,0.043927650433033705,0.029541015625,-1.7198813036084175,-0.0016791571979410946,0.865108072757721,600,0.0024690889,0.0031474288552999496,-20.49,3578.49,,,,
232,155648,670,152,0.09690752000000001,0.00024226880000000002,0.04992884607054293,0.042236328125,-1.7025757804512978,-0.0006015733815729618,0.7166686058044434,604,0.002060809,-0.0012713279575109482,-20.49,3578.17,,,,
233,156672,671,153,0.09688704000000001,0.00024221760000000002,0.0864565740339458,0.0068359375,-1.709430143237114,0.0011229767987970263,0.7298822402954102,608,0.0002236325,0.01612182892858982,-20.49,3578.17,,,,
234,157696,673,154,0.09686656,0.0002421664,0.03378918021917343,0.01513671875,-1.7083636820316315,-0.0008812039159238338,0.7698478102684021,612,0.00063626224,-0.0009879395365715027,-20.49,3578.17,,,,
235,158720,674,155,0.09684608,0.0002421152,0.028598059085197747,0.00732421875,-1.7084211856126785,-0.0004937351332046092,0.7444681525230408,616,0.0012067935,-0.011291617527604103,-20.48,3581.89,,,,
236,159744,675,156,0.09682560000000001,0.000242064,0.04612578614614904,0.02001953125,-1.7327056750655174,-0.0014888794103171676,0.8766766786575317,620,0.0015351728,0.017012689262628555,-20.48,3577.69,,,,
237,160768,677,157,0.09680512000000001,0.0002420128,0.04240412870422006,0.0029296875,-1.7299516424536705,-0.0015286860289052129,0.7923893928527832,624,0.0016629889,-0.003717871382832527,-20.48,3577.69,,,,
238,161792,678,158,0.09678464,0.0002419616,0.06617417046800256,0.061767578125,-1.7158104926347733,-0.001326662371866405,0.5655516386032104,628,0.002544709,0.0023535266518592834,-20.47,3568.88,,,,
239,162816,680,159,0.09676416,0.0002419104,0.0283238363917917,0.011962890625,-1.7128964811563492,-0.0004772849497385323,0.8536567091941833,632,0.0011783158,-0.01175654586404562,-20.47,3568.88,,,,
240,163840,681,160,0.09674368,0.0002418592,0.0504453768953681,0.08984375,-1.6878531202673912,-0.00039080806891433895,0.7145965099334717,636,0.0013129783,0.02022504433989525,-20.45,3578.69,,,,
241,164864,682,161,0.09672320000000001,0.000241808,0.039852756541222334,0.084228515625,-1.7141824513673782,-0.001333034539129585,0.783033013343811,640,0.0023962988,0.003492657095193863,-20.45,3576.29,,,,
242,165888,684,162,0.09670272,0.0002417568,0.042224532924592495,0.060546875,-1.7177234962582588,-0.0019426328362897038,0.7714949250221252,644,0.002347153,-0.007581809535622597,-20.45,3572.53,,,,
243,166912,685,163,0.09668224,0.0002417056,0.04239803575910628,0.05126953125,-1.7360901311039925,-0.0030069792992435396,0.8930872082710266,648,0.002933487,-0.004201669245958328,-20.48,3574.49,,,,
244,167936,686,164,0.09666176,0.0002416544,0.04011537472251803,0.022705078125,-1.7312358990311623,-0.0005326554819475859,0.8185302019119263,652,0.0010846062,-0.0001674983650445938,-20.48,3566.21,,,,
245,168960,688,165,0.09664128,0.0002416032,0.05479650991037488,0.0859375,-1.7251169830560684,-0.0032393126166425645,0.7513468265533447,656,0.0030772015,0.0012095216661691666,-20.48,3565.44,,,,
246,169984,689,166,0.0966208,0.000241552,0.06086959387175739,0.0048828125,-1.7280045673251152,-0.0007060396019369364,0.7575210928916931,660,0.00046091218,0.005579313263297081,-20.48,3565.44,,,,
247,171008,690,167,0.09660032,0.0002415008,0.05762819177471101,0.056396484375,-1.7256102934479713,-0.0016010037652449682,0.6111853122711182,664,0.0014326316,0.0027222875505685806,-20.47,3562.58,,,,
248,172032,692,168,0.09657984,0.00024144959999999999,0.05744351143948734,0.09912109375,-1.720956340432167,-0.0028967820981051773,0.6762869358062744,668,0.002598582,0.009168358519673347,-20.47,3562.58,,,,
249,173056,693,169,0.09655936000000001,0.0002413984,0.030125699238851666,0.047119140625,-1.7111592665314674,-0.0018057501292787492,0.8183637857437134,672,0.0023098225,-0.003818720579147339,-20.47,3565.98,,,,
250,174080,694,170,0.09653888000000001,0.0002413472,0.0474639437161386,0.028076171875,-1.720081903040409,-0.0033413587661925703,0.84104984998703,676,0.0018558321,0.0029499735683202744,-20.47,3561.68,,,,
,175000,,,0.0965184,0.00024129600000000003,0.043614644557237625,0.149169921875,-1.7184259295463562,-0.002104608458466828,0.8938237428665161,680,0.003020048,0.00455547496676445,,,-21.0,3056.0,-407.67500000000007,3056.0
264,175104,662,171,,,,,,,,,,,-20.48,3566.85,,,,
265,176128,664,172,0.09649792000000001,0.00024124480000000003,0.05486982315778732,0.03466796875,-1.7277823090553284,-0.0013048597320448607,0.5908128023147583,684,0.0013531356,0.007102798670530319,-20.48,3568.8,,,,
266,177152,665,173,0.09647744000000001,0.00024119360000000002,0.06007448583841324,0.084716796875,-1.7224623039364815,-0.002384357969276607,0.6715652346611023,688,0.0023969125,0.007317526265978813,-20.49,3563.56,,,,
267,178176,666,174,0.09645696000000001,0.00024114240000000002,0.0514611667022109,0.08740234375,-1.7294423133134842,-0.004495894128922373,0.7027238011360168,692,0.00180282,-0.003111889585852623,-20.49,3563.56,,,,
268,179200,668,175,0.09643648,0.0002410912,0.051309873117133975,0.025390625,-1.730623908340931,-0.0012439217971405014,0.6337966918945312,696,0.0011498064,-0.01026453822851181,-20.49,3563.56,,,,
269,180224,669,176,0.096416,0.00024104,0.10935867484658957,0.015625,-1.7439290210604668,-0.001703908055787906,0.3531109094619751,700,0.0014994177,0.0194132998585701,-20.49,3561.08,,,,
270,181248,670,177,0.09639552000000001,0.0002409888,0.035547019564546645,0.055419921875,-1.7439438477158546,-0.004216265049763024,0.7768044471740723,704,0.0023260326,-0.011516541242599487,-20.47,3570.74,,,,
271,182272,671,178,0.09637504000000001,0.0002409376,0.051314493641257286,0.042724609375,-1.7612516805529594,-0.0019227045704610646,0.8031981587409973,708,0.0020565975,-0.006193095818161964,-20.46,3589.58,,,,
272,183296,673,179,0.09635456,0.0002408864,0.061735904309898615,0.00048828125,-1.759557232260704,-0.00035281910095363855,0.7240039110183716,712,0.0002972859,0.009721990674734116,-20.46,3589.58,,,,
273,184320,674,180,0.09633408,0.0002408352,0.056605018908157945,0.0,-1.7618037089705467,-0.0002447950537316501,0.5274237394332886,716,0.00038338214,0.0018287915736436844,-20.46,3589.58,,,,
274,185344,675,181,0.0963136,0.000240784,0.051568254828453064,0.012451171875,-1.7631427720189095,-0.0006858685810584575,0.5435035228729248,720,0.0015200335,0.000529920682311058,-20.46,3589.58,,,,
275,186368,676,182,0.09629312000000001,0.00024073280000000001,0.050831717904657125,0.02001953125,-1.7636295855045319,-0.00027228204999119043,0.7981111407279968,724,0.0019781762,0.0022784676402807236,-20.42,3597.92,,,,
276,187392,677,183,0.09627264,0.0002406816,0.061391103779897094,0.076904296875,-1.7658494710922241,-0.0015969890810083598,0.7556864619255066,728,0.0021727814,0.01039641723036766,-20.42,3597.92,,,,
277,188416,679,184,0.09625216,0.0002406304,0.09677179343998432,0.08740234375,-1.763058215379715,-0.0019327991176396608,0.48307979106903076,732,0.0021129353,0.01741691119968891,-20.41,3604.11,,,,
278,189440,680,185,0.09623168,0.0002405792,0.04617593786679208,0.152099609375,-1.768894501030445,-0.0033065856259781867,0.7337467670440674,736,0.0042246617,0.0037625394761562347,-20.43,3615.48,,,,
279,190464,681,186,0.0962112,0.000240528,0.05244346964173019,0.005859375,-1.768201768398285,-0.002067586567136459,0.8880456686019897,740,0.0017432241,0.0027319621294736862,-20.44,3622.0,,,,
280,191488,682,187,0.09619072000000001,0.0002404768,0.05498602916486561,0.00048828125,-1.7674465849995613,-0.0005762001383118331,0.7660142183303833,744,0.00045132625,0.007718674838542938,-20.44,3622.0,,,,
281,192512,683,188,0.09617024,0.0002404256,0.0675120500382036,0.0,-1.7727326601743698,-0.000863315595779568,0.7053759098052979,748,0.00032241805,0.01418883167207241,-20.42,3640.84,,,,
282,193536,684,189,0.09614976,0.0002403744,0.049515141639858484,0.0,-1.7751168310642242,-0.00016366876661777496,0.6722656488418579,752,0.00038430467,-0.0011180788278579712,-20.41,3645.0,,,,
283,194560,686,190,0.09612928000000001,0.0002403232,0.0665781304705888,0.0048828125,-1.7777262851595879,-0.0020258156291674823,0.6381099224090576,756,0.0015274945,0.015083838254213333,-20.41,3645.0,,,,
284,195584,687,191,0.0961088,0.00024027199999999998,0.061075649224221706,0.00927734375,-1.7800226509571075,-0.0009743893460836262,0.465664267539978,760,0.00065533904,0.007248260080814362,-20.4,3646.56,,,,
285,196608,688,192,0.09608832,0.00024022080000000003,0.04659174126572907,0.119384765625,-1.780963733792305,-0.003111353435087949,0.7390521764755249,764,0.003931053,0.007059747353196144,-20.4,3645.26,,,,
286,197632,689,193,0.09606784000000002,0.00024016960000000003,0.04357242281548679,0.010009765625,-1.7796115949749947,-0.0004851231788052246,0.8780075907707214,768,0.0015208931,0.009639011695981026,-20.39,3656.0,,,,
287,198656,690,194,0.09604736000000001,0.00024011840000000002,0.09151135617867112,0.0556640625,-1.7713882625102997,-0.002677246055100113,0.6538758277893066,772,0.002420278,0.01861175149679184,-20.39,3656.0,,,,
288,199680,691,195,0.09602688000000001,0.00024006720000000002,0.08562535746023059,0.070556640625,-1.7689446732401848,-0.0029777476738672704,0.4668194055557251,776,0.0015328428,0.01641792058944702,-20.39,3656.0,,,,
,200000,,,0.0960064,0.00024001600000000001,0.03037876565940678,0.0,-1.7645227164030075,-0.00041612115455791354,0.7889149188995361,780,0.0004110519,-0.005838485434651375,,,-21.0,3056.0,-0.95,3056.0
302,200704,663,196,,,,,,,,,,,-20.38,3660.54,,,,
303,201728,665,197,0.09598592,0.0002399648,0.02897072513587773,0.031982421875,-1.7635097727179527,-0.0030245968664530665,0.9182420969009399,784,0.0024526776,-0.007286525331437588,-20.38,3660.54,,,,
304,202752,666,198,0.09596544000000001,0.0002399136,0.032751661841757596,0.00146484375,-1.765877291560173,-0.00075421022484079,0.6546672582626343,788,0.0008257446,-0.010307845659554005,-20.38,3660.54,,,,
305,203776,667,199,0.09594496000000001,0.0002398624,0.017545490292832255,0.10009765625,-1.7568671703338623,-0.002836283703800291,0.9011278748512268,792,0.0018540234,-0.0100900549441576,-20.38,3658.57,,,,
306,204800,668,200,0.09592448,0.0002398112,0.046617195941507816,0.001708984375,-1.7515419870615005,-0.0009041020239237696,0.7548418045043945,796,0.00083941594,-0.0054499804973602295,-20.4,3653.1,,,,
