time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
1320,83,64,84992,0.09832064000000001,0.062255859375,0.0002458016,0.09585431823506951,0.622200608253479,-1.7004749700427055,-0.0004882759531028569,0.0015573603,328,0.009513972327113152,3543.2065217391305,-20.445652173913043,,,,
1336,84,64,86016,0.09830016000000001,0.081787109375,0.0002457504,0.09597206162288785,0.5545669794082642,-1.6829209849238396,-0.0015285558765754104,0.001139086,332,0.024442527443170547,3548.872340425532,-20.43617021276596,,,,
1354,85,64,87040,0.09827968000000001,0.11767578125,0.0002456992,0.03833424509502947,0.7522171139717102,-1.7010073214769363,-0.0029043769754935056,0.0017024702,336,0.0006706714630126953,3548.872340425532,-20.43617021276596,,,,
1371,86,64,88064,0.0982592,0.090576171875,0.000245648,0.0320064933039248,0.7652686834335327,-1.6759116873145103,-0.002074558287858963,0.003554344,340,-0.009918847121298313,3547.40625,-20.427083333333332,,,,
1387,87,64,89088,0.09823872,0.080810546875,0.0002455968,0.03570850763935596,0.8553826808929443,-1.6666620820760727,-0.0014860355877317488,0.0026431875,344,-0.0001714210957288742,3543.494845360825,-20.432989690721648,,,,
1403,88,64,90112,0.09821824000000001,0.042724609375,0.0002455456,0.059807352256029844,0.527644157409668,-1.6827505603432655,-0.0006248848512768745,0.002440993,348,0.016216840595006943,3537.5757575757575,-20.434343434343436,,,,
1419,89,64,91136,0.09819776000000001,0.081298828125,0.0002454944,0.07211708091199398,0.6927806735038757,-1.6705143749713898,-3.885041223838925e-06,0.0013137624,352,0.01861746422946453,3535.69,-20.43,,,,
1435,90,64,92160,0.09817728,0.0625,0.0002454432,0.06503215548582375,0.4603891968727112,-1.6740462258458138,-0.0007027623942121863,0.00235035,356,0.008730847388505936,3539.69,-20.43,,,,
1451,91,64,93184,0.0981568,0.175537109375,0.000245392,0.09405721025541425,0.5996745824813843,-1.6744295731186867,-0.001906505844090134,0.0019703705,360,0.028674043715000153,3539.69,-20.43,,,,
1466,92,64,94208,0.09813632,0.10009765625,0.0002453408,0.038548562093637884,0.603847861289978,-1.6671838238835335,-0.0013501178327715024,0.0035794098,364,-0.005713223479688168,3539.69,-20.43,,,,
1482,93,64,95232,0.09811584000000001,0.0029296875,0.0002452896,0.038157699862495065,0.7634097337722778,-1.6704013124108315,-0.00028693265630863607,0.0019754905,368,0.0010354407131671906,3539.9,-20.41,,,,
1499,94,64,96256,0.09809536,0.0673828125,0.0002452384,0.05898965895175934,0.7036153674125671,-1.6820049211382866,-0.00377321318956092,0.0029664752,372,-0.0005011409521102905,3539.9,-20.41,,,,
1515,95,64,97280,0.09807488,0.0419921875,0.0002451872,0.08393738884478807,0.3793010711669922,-1.6743285059928894,-0.0018134189012926072,0.0023267649,376,0.01770998165011406,3539.9,-20.41,,,,
1532,96,64,98304,0.0980544,0.103759765625,0.000245136,0.05082801193930209,0.5178409218788147,-1.6987376883625984,-0.0019171721942257136,0.003356216,380,0.004570271819829941,3544.77,-20.4,,,,
1548,97,64,99328,0.09803392,0.072265625,0.0002450848,0.044024949660524726,0.7987847924232483,-1.684127300977707,-0.0009615505405236036,0.0021449206,384,-0.001429930329322815,3549.46,-20.39,,,,
,,,100000,0.09801344000000001,0.011474609375,0.0002450336,0.09411017689853907,0.5606120824813843,-1.7022426426410675,-0.0003820429992629215,0.0012167066,388,0.029088547453284264,,,-21.0,3056.0,3056.0,-12.847999999999999
1597,98,62,100352,,,,,,,,,,,3549.46,-20.39,,,,
1613,99,62,101376,0.09799296,0.119140625,0.0002449824,0.051674655405804515,0.419059157371521,-1.7052446901798248,-0.0028109847044106573,0.0022867306,392,0.00990078505128622,3551.29,-20.38,,,,
1628,100,62,102400,0.09797248,0.115234375,0.0002449312,0.034512820886448026,0.8294639587402344,-1.7051312178373337,-0.0018857327522709966,0.0038634175,396,0.0028853565454483032,3548.68,-20.38,,,,
1644,101,62,103424,0.097952,0.003173828125,0.00024488,0.04766286304220557,0.8060402274131775,-1.7070247754454613,-0.0006247205601539463,0.001308118,400,0.0005479045212268829,3548.68,-20.38,,,,
1658,102,62,104448,0.09793152000000001,0.024169921875,0.0002448288,0.06769361556507647,0.5249813795089722,-1.7107994109392166,-0.0014205967308953404,0.0020999333,404,0.020987384021282196,3548.04,-20.38,,,,
1675,103,62,105472,0.09791104,0.07470703125,0.0002447776,0.0570879892911762,0.697045087814331,-1.7270036935806274,-0.0022858813463244587,0.0027811048,408,-0.0014309436082839966,3543.12,-20.37,,,,
1689,104,63,106496,0.09789056000000002,0.04931640625,0.00024472640000000004,0.07770031876862049,0.7342095375061035,-1.7343582138419151,-0.0016745708271628246,0.002029871,412,0.02326294407248497,3543.12,-20.37,,,,
1706,105,63,107520,0.09787008000000001,0.00732421875,0.00024467520000000004,0.07293460564687848,0.37603098154067993,-1.726350836455822,-0.0016642402915749699,0.002000664,416,0.007564092054963112,3543.12,-20.37,,,,
1721,106,63,108544,0.09784960000000001,0.1025390625,0.00024462400000000003,0.07021937239915133,0.4712297320365906,-1.708704151213169,-0.002544210437918082,0.0024105487,420,0.00747697614133358,3543.12,-20.37,,,,
1737,107,63,109568,0.09782912,0.10791015625,0.00024457280000000003,0.023444172111339867,0.7876819372177124,-1.7019502595067024,-0.002925814551417716,0.00187668,424,-0.013041412457823753,3554.14,-20.35,,,,
1752,108,63,110592,0.09780864,0.14111328125,0.00024452160000000003,0.041940465569496155,0.7792860865592957,-1.6898728907108307,-0.0025077709287870675,0.0022933236,428,0.007844189181923866,3561.85,-20.35,,,,
1766,109,63,111616,0.09778816000000001,0.12548828125,0.0002444704,0.03295317699667066,0.7920869588851929,-1.6920520216226578,-0.004397458484163508,0.0032574984,432,-0.009545784443616867,3554.43,-20.36,,,,
1783,110,63,112640,0.09776768000000001,0.019775390625,0.0002444192,0.08593765320256352,0.7673798203468323,-1.701529897749424,-0.002059848091448657,0.002666403,436,0.013956531882286072,3552.66,-20.36,,,,
1799,111,63,113664,0.0977472,0.065185546875,0.000244368,0.08982245624065399,0.5760902166366577,-1.6656842157244682,-0.001684971124632284,0.0020681804,440,0.017220210283994675,3552.66,-20.36,,,,
1814,112,63,114688,0.09772672,0.097412109375,0.0002443168,0.05460744327865541,0.6040889024734497,-1.642595298588276,-0.0018031675135716796,0.0021252565,444,-0.001608850434422493,3552.66,-20.36,,,,
1831,113,63,115712,0.09770624,0.0,0.0002442656,0.0238167482893914,0.8212308883666992,-1.657812051475048,-0.0005612805689452216,0.0007186366,448,-0.005087839439511299,3552.66,-20.36,,,,
1846,114,63,116736,0.09768576000000001,0.049072265625,0.0002442144,0.02805546228773892,0.8027144074440002,-1.6516306102275848,-0.00205210002604872,0.002728032,452,-0.006342059932649136,3552.53,-20.36,,,,
1862,115,63,117760,0.09766528000000001,0.105224609375,0.0002441632,0.02411903569009155,0.8137689232826233,-1.658331960439682,-0.0014212792157195508,0.0034981677,456,0.0011761626228690147,3544.64,-20.36,,,,
1876,116,63,118784,0.0976448,0.176025390625,0.000244112,0.04763726843520999,0.843808114528656,-1.6353837177157402,-0.0017420649965060875,0.0004222216,460,0.008316745050251484,3538.69,-20.35,,,,
1892,117,63,119808,0.09762432,0.032470703125,0.0002440608,0.08988109836354852,0.6986191272735596,-1.667485535144806,-0.0012425955283106305,0.0014808233,464,0.02758822962641716,3538.69,-20.35,,,,
1905,118,63,120832,0.09760384,0.03857421875,0.0002440096,0.047067807987332344,0.5057709217071533,-1.6770228296518326,-0.0014791873400099576,0.002091467,468,0.005502965301275253,3538.69,-20.35,,,,
1922,119,63,121856,0.09758336000000001,0.001220703125,0.00024395839999999998,0.012715180346276611,0.8494789004325867,-1.678175300359726,-0.00028574564203154296,0.00074996374,472,-0.012220839969813824,3538.69,-20.35,,,,
1937,120,63,122880,0.09756288,0.080810546875,0.0002439072,0.04707692179363221,0.5735408067703247,-1.6897370517253876,-0.0014417792845051736,0.0022369334,476,-0.004078667610883713,3534.94,-20.36,,,,
1953,121,63,123904,0.0975424,0.016845703125,0.000243856,0.06736334087327123,0.7205226421356201,-1.6853545904159546,-0.0007168860029196367,0.00058520125,480,0.01674720086157322,3533.03,-20.38,,,,
1970,122,63,124928,0.09752192,0.0595703125,0.0002438048,0.06832194980233908,0.6429555416107178,-1.6894353553652763,-0.002773344051092863,0.002762083,484,-0.001290125772356987,3528.7,-20.39,,,,
,,,125000,0.09750144,0.03271484375,0.0002437536,0.05087173683568835,0.8173976540565491,-1.6959622651338577,-0.0013077802723273635,0.0026510898,488,-0.003263179212808609,,,-21.0,3056.0,3056.0,-3023.976
2019,123,62,125952,,,,,,,,,,,3530.35,-20.4,,,,
2036,124,62,126976,0.09748096,0.0,0.0002437024,0.09997434541583061,0.6873747706413269,-1.6918210685253143,0.00015978451119735837,0.0005650165,492,0.013588467612862587,3538.14,-20.38,,,,
2053,125,62,128000,0.09746048000000002,0.072509765625,0.00024365120000000002,0.05876316106878221,0.8684012293815613,-1.700147271156311,-0.002207438345067203,0.003557065,496,0.006612088531255722,3550.88,-20.36,,,,
2069,126,62,129024,0.09744000000000001,0.0146484375,0.0002436,0.03543920919764787,0.7418181896209717,-1.6767374277114868,-0.0003930029779439792,0.0015605282,500,0.0011877333745360374,3550.88,-20.36,,,,
2086,127,62,130048,0.09741952000000001,0.017578125,0.0002435488,0.04142224485985935,0.6396037936210632,-1.679847963154316,-0.0015990320243872702,0.0020213544,504,-0.00044699013233184814,3550.88,-20.36,,,,
2102,128,62,131072,0.09739904,0.159912109375,0.0002434976,0.042367500835098326,0.7572545409202576,-1.6279032826423645,-0.003400534129468724,0.0020318313,508,0.000438859686255455,3551.72,-20.36,,,,
2118,129,62,132096,0.09737856,0.08740234375,0.0002434464,0.043508582981303334,0.8472692370414734,-1.6130220592021942,-0.0012802566780010238,0.0010603515,512,0.0047676172107458115,3546.06,-20.39,,,,
2131,130,62,133120,0.09735808000000001,0.07763671875,0.00024339520000000002,0.0687557733617723,0.768071174621582,-1.6318106651306152,-0.0023210274521261454,0.002567553,516,0.011248808354139328,3546.06,-20.39,,,,
2147,131,62,134144,0.09733760000000001,0.08544921875,0.00024334400000000002,0.06210746872238815,0.6508424282073975,-1.630450263619423,-0.0011381719959899783,0.002753809,520,0.012832915410399437,3549.35,-20.39,,,,
2163,132,62,135168,0.09731712000000001,0.08935546875,0.00024329280000000002,0.08564443141222,0.7161548137664795,-1.6343603506684303,-0.003352441402967088,0.002328918,524,0.019882043823599815,3549.35,-20.39,,,,
2178,133,62,136192,0.09729664,0.13720703125,0.0002432416,0.03340040287002921,0.6889308094978333,-1.6646615788340569,-0.002346323075471446,0.0032247596,528,0.0037637632340192795,3549.35,-20.39,,,,
2193,134,62,137216,0.09727616,0.09326171875,0.0002431904,0.039841323625296354,0.7402431964874268,-1.6457104235887527,-0.0020552372880047187,0.0024079178,532,-0.006850074976682663,3544.56,-20.4,,,,
2208,135,62,138240,0.09725568000000001,0.1298828125,0.0002431392,0.03646617161575705,0.7996306419372559,-1.630812980234623,-0.0032315462303813547,0.0029335974,536,-0.010836740955710411,3536.87,-20.41,,,,
2223,136,62,139264,0.09723520000000001,0.01904296875,0.000243088,0.03303821827284992,0.8609703779220581,-1.636479876935482,-0.0005057044181739911,0.0012636185,540,-0.006541309878230095,3536.01,-20.42,,,,
2238,137,62,140288,0.09721472,0.0947265625,0.0002430368,0.06656862865202129,0.8371416330337524,-1.6215746253728867,-0.0019764864118769765,0.0030423212,544,0.014667859300971031,3531.04,-20.44,,,,
2253,138,62,141312,0.09719424,0.02783203125,0.0002429856,0.0901845961343497,0.6278047561645508,-1.636179156601429,-0.0005122834845678881,0.0014770757,548,0.022835103794932365,3532.6,-20.43,,,,
2269,139,62,142336,0.09717376,0.036376953125,0.0002429344,0.038316611549817026,0.8252546787261963,-1.6152728497982025,-0.001321221629041247,0.0022219208,552,-0.006918689236044884,3532.6,-20.43,,,,
2284,140,62,143360,0.09715328000000001,0.04443359375,0.00024288319999999999,0.056175336707383394,0.630380392074585,-1.6236674338579178,-0.0013049179106019437,0.001054288,556,0.011639278382062912,3528.32,-20.44,,,,
2299,141,62,144384,0.0971328,0.1416015625,0.000242832,0.012671034724917263,0.9403811693191528,-1.6478423029184341,-0.0024563327024225146,0.0020368556,560,-0.010588842444121838,3527.87,-20.44,,,,
2314,142,62,145408,0.09711232,0.0,0.0002427808,0.030746056232601404,0.8926713466644287,-1.6398456320166588,-2.134358510375023e-05,0.00031502632,564,-0.005076847039163113,3520.4,-20.44,,,,
2329,143,62,146432,0.09709184,0.0234375,0.0002427296,0.07311529549770057,0.713097333908081,-1.6484770402312279,-0.001496318494901061,0.0010939677,568,0.009058956056833267,3514.1,-20.43,,,,
2344,144,62,147456,0.09707136,0.068115234375,0.0002426784,0.07335390616208315,0.7103841304779053,-1.6522361412644386,-0.0020801520440727472,0.0022115484,572,0.015833687037229538,3514.1,-20.43,,,,
2360,145,62,148480,0.09705088,0.065673828125,0.0002426272,0.02925487223546952,0.7569107413291931,-1.614293672144413,-0.0014262992044677958,0.0027980544,576,-0.00267909187823534,3518.15,-20.42,,,,
2375,146,62,149504,0.09703040000000002,0.06787109375,0.00024257600000000002,0.03359418164473027,0.8211011290550232,-1.6022852957248688,-0.000955841998802498,0.0032294828,580,0.0013154763728380203,3513.12,-20.43,,,,
,,,150000,0.09700992000000001,0.016845703125,0.0002425248,0.024102615076117218,0.8805686831474304,-1.6002092063426971,-0.0009349185129394755,0.0011075772,584,-0.0023050550371408463,,,-21.0,3056.0,3056.0,-1.1680000000000001
2423,147,62,150528,,,,,,,,,,,3504.73,-20.44,,,,
2438,148,62,151552,0.09698944000000001,0.018798828125,0.0002424736,0.062084831995889544,0.7821996808052063,-1.5964855924248695,-0.0003617724869400263,0.00090307003,588,0.0018457714468240738,3493.87,-20.46,,,,
2454,149,62,152576,0.09696896,0.258544921875,0.0002424224,0.04780750581994653,0.9061955213546753,-1.6077826395630836,-0.003463315122644417,0.004884515,592,-0.006185736507177353,3492.12,-20.45,,,,
2470,150,62,153600,0.09694848,0.1533203125,0.0002423712,0.05825148010626435,0.7775467038154602,-1.6088672056794167,-0.0039046641759341583,0.0044704257,596,0.015724195167422295,3487.45,-20.45,,,,
2484,151,62,154624,0.09692800000000001,0.169677734375,0.00024232000000000002,0.04913860862143338,0.7861021757125854,-1.6216614916920662,-0.0021378069650381804,0.0043352,600,-0.0018248166888952255,3487.45,-20.45,,,,
2502,152,62,155648,0.09690752000000001,0.05126953125,0.00024226880000000002,0.08093348192051053,0.4334678649902344,-1.625660739839077,-0.002845580951543525,0.0018288596,604,0.016404511407017708,3487.45,-20.45,,,,
2518,153,62,156672,0.09688704000000001,0.01513671875,0.00024221760000000002,0.079222003929317,0.7141484022140503,-1.6197006851434708,-0.0006752558692824095,0.00039908837,608,0.012902408838272095,3497.62,-20.42,,,,
2533,154,62,157696,0.09686656,0.0,0.0002421664,0.042825674870982766,0.7881979942321777,-1.6234681606292725,4.3207110138610005e-05,0.0002524298,612,0.0032304655760526657,3497.62,-20.42,,,,
2549,155,62,158720,0.09684608,0.0302734375,0.0002421152,0.04138845345005393,0.6492087841033936,-1.6104254573583603,-0.000973891670582816,0.0023313083,616,-0.00037289969623088837,3501.55,-20.39,,,,
2563,156,62,159744,0.09682560000000001,0.02490234375,0.000242064,0.06765654543414712,0.7372817993164062,-1.6335082426667213,-0.0007623311539646238,0.00097293407,620,0.013241587206721306,3497.04,-20.41,,,,
2580,157,62,160768,0.09680512000000001,0.034423828125,0.0002420128,0.06610726565122604,0.7671502828598022,-1.6143997982144356,2.199134905822575e-05,0.002400167,624,0.02439269796013832,3503.52,-20.41,,,,
2597,158,62,161792,0.09678464,0.111572265625,0.0002419616,0.04605730506591499,0.7218656539916992,-1.6351884678006172,-0.00030656877788715065,0.0037816283,628,0.012289665639400482,3503.52,-20.41,,,,
2613,159,62,162816,0.09676416,0.00439453125,0.0002419104,0.09422183269634843,0.3514566421508789,-1.6286275088787079,0.0004893650475423783,0.0005352442,632,0.022812489420175552,3502.06,-20.41,,,,
2631,160,62,163840,0.09674368,0.04638671875,0.0002418592,0.042561846668832004,0.7228971123695374,-1.6365009993314743,-0.001677402586210519,0.002505934,636,-0.0007138904184103012,3506.97,-20.4,,,,
2648,161,62,164864,0.09672320000000001,0.025390625,0.000241808,0.08979157451540232,0.5720226168632507,-1.6595338806509972,-0.0018000584459514357,0.0022508516,640,0.010842852294445038,3506.97,-20.4,,,,
2665,162,62,165888,0.09670272,0.0,0.0002417568,0.07651202497072518,0.47023123502731323,-1.6461161896586418,0.00015193497529253364,0.0012821825,644,0.01129169575870037,3506.97,-20.4,,,,
2682,163,62,166912,0.09668224,0.037109375,0.0002417056,0.06986760697327554,0.5673032999038696,-1.6299506053328514,-0.0012806914455723017,0.0017976328,648,0.009581360965967178,3517.97,-20.4,,,,
2698,164,62,167936,0.09666176,0.001953125,0.0002416544,0.04394333250820637,0.809732973575592,-1.6128127351403236,-0.0008612452220404521,0.0016200701,652,-0.004763249307870865,3531.22,-20.38,,,,
2715,165,62,168960,0.09664128,0.015380859375,0.0002416032,0.07210379093885422,0.7086473703384399,-1.6207631528377533,-0.0005512783827725798,0.0012174097,656,0.012996546924114227,3541.41,-20.37,,,,
2731,166,62,169984,0.0966208,0.05615234375,0.000241552,0.0709262031596154,0.6948314309120178,-1.6186596155166626,-0.0009488632786087692,0.002407985,660,0.013388630002737045,3541.41,-20.37,,,,
2749,167,62,171008,0.09660032,0.052490234375,0.0002415008,0.08737988909706473,0.3872358202934265,-1.6012085303664207,-0.0013704430893994868,0.001811466,664,0.01775754801928997,3541.37,-20.37,,,,
2766,168,62,172032,0.09657984,0.022705078125,0.00024144959999999999,0.05319811310619116,0.7877663969993591,-1.6082278117537498,0.00013015486183576286,0.00072648324,668,0.012843294069170952,3541.19,-20.37,,,,
2783,169,62,173056,0.09655936000000001,0.019287109375,0.0002413984,0.043612288078293204,0.8105711936950684,-1.6229030564427376,-0.00011162935697939247,0.001385715,672,0.003999331966042519,3530.17,-20.39,,,,
2798,170,62,174080,0.09653888000000001,0.023193359375,0.0002413472,0.05927523481659591,0.7617439031600952,-1.653854563832283,-0.001207971596159041,0.0009638333,676,0.009337721392512321,3527.85,-20.39,,,,
,,,175000,0.0965184,0.055419921875,0.00024129600000000003,0.07004634127952158,0.6635777950286865,-1.6306607574224472,-0.0022294688096735626,0.0029847866,680,0.013982072472572327,,,-21.0,3056.0,3056.0,-3023.744
2848,171,61,175104,,,,,,,,,,,3523.09,-20.4,,,,
2865,172,61,176128,0.09649792000000001,0.021728515625,0.00024124480000000003,0.047071479726582766,0.8375944495201111,-1.6197599470615387,-0.0008402579405810684,0.0019790726,684,-0.004187459126114845,3538.6,-20.37,,,,
2884,173,61,177152,0.09647744000000001,0.07080078125,0.00024119360000000002,0.05320938094519079,0.8124197125434875,-1.608241617679596,0.0001834933427744545,0.0023092814,688,0.001859281212091446,3538.6,-20.37,,,,
2900,174,61,178176,0.09645696000000001,0.031494140625,0.00024114240000000002,0.07039633602835238,0.6521152853965759,-1.6091450452804565,-0.000540969158464577,0.0014240188,692,0.02450820617377758,3538.6,-20.37,,,,
2917,175,61,179200,0.09643648,0.01171875,0.0002410912,0.04179125465452671,0.8135653138160706,-1.59836445748806,-0.001076788001228124,0.0009887039,696,0.0030166637152433395,3550.93,-20.36,,,,
2935,176,61,180224,0.096416,0.074462890625,0.00024104,0.03776457149069756,0.8055089712142944,-1.60692298412323,-0.001819156328565441,0.002641897,700,0.004031617194414139,3550.93,-20.36,,,,
2952,177,61,181248,0.09639552000000001,0.010009765625,0.0002409888,0.09317447012290359,0.5205274224281311,-1.6143829748034477,-0.0013986328413011506,0.0015085536,704,0.026239929720759392,3558.63,-20.36,,,,
2970,178,61,182272,0.09637504000000001,0.060546875,0.0002409376,0.05823496636003256,0.81565260887146,-1.6164307072758675,-0.0007176389917731285,0.0030907467,708,0.007675593718886375,3576.39,-20.34,,,,
2988,179,61,183296,0.09635456,0.023193359375,0.0002408864,0.05476783053018153,0.8581752777099609,-1.6188194528222084,-0.0016021428746171296,0.0018045944,712,-0.0018225368112325668,3577.99,-20.34,,,,
3007,180,61,184320,0.09633408,0.041015625,0.0002408352,0.05779823428019881,0.7849254012107849,-1.6246061697602272,-0.0006008148193359375,0.0004113011,716,0.008382799103856087,3583.16,-20.33,,,,
3024,181,61,185344,0.0963136,0.00439453125,0.000240784,0.030904148356057703,0.9022677540779114,-1.6113566011190414,-0.0005577147094300017,0.0010213007,720,0.0016930494457483292,3575.56,-20.33,,,,
3041,182,61,186368,0.09629312000000001,0.179931640625,0.00024073280000000001,0.03307889436837286,0.8297775983810425,-1.6160109415650368,-0.005344779172446579,0.0032025897,724,-0.013705354183912277,3575.56,-20.33,,,,
3060,183,61,187392,0.09627264,0.03076171875,0.0002406816,0.05493933497928083,0.6767992973327637,-1.6021258383989334,-0.000990080472547561,0.0017012402,728,0.005136515945196152,3569.83,-20.34,,,,
3077,184,61,188416,0.09625216,0.02197265625,0.0002406304,0.049612737726420164,0.7742027044296265,-1.589476391673088,-0.0013259470579214394,0.0017917331,732,0.0013956893235445023,3573.56,-20.35,,,,
3094,185,61,189440,0.09623168,0.03271484375,0.0002405792,0.058695191284641623,0.7335855960845947,-1.557166077196598,-0.0005706948577426374,0.0021164932,736,0.012180743739008904,3571.77,-20.38,,,,
3112,186,61,190464,0.0962112,0.035400390625,0.000240528,0.07040433795191348,0.6708500385284424,-1.5521299093961716,-0.001740160136250779,0.0020389468,740,0.01295514591038227,3571.77,-20.38,,,,
3128,187,61,191488,0.09619072000000001,0.0439453125,0.0002404768,0.056167607894167304,0.5182193517684937,-1.5582397878170013,-0.001891649211756885,0.0015383961,744,0.006490565836429596,3569.36,-20.38,,,,
3145,188,61,192512,0.09617024,0.12890625,0.0002404256,0.10662372084334493,0.44648653268814087,-1.531695395708084,-0.0005246948276180774,0.0027266534,748,0.038474708795547485,3569.36,-20.38,,,,
3163,189,61,193536,0.09614976,0.00341796875,0.0002403744,0.08162912935949862,0.5273855328559875,-1.5550379380583763,-0.0013376952265389264,0.0015394434,752,0.008436441421508789,3575.64,-20.37,,,,
3181,190,61,194560,0.09612928000000001,0.1259765625,0.0002403232,0.06052152090705931,0.6275148391723633,-1.5258653983473778,-0.002977495634695515,0.001563729,756,0.0006665941327810287,3574.9,-20.37,,,,
3199,191,61,195584,0.0961088,0.061279296875,0.00024027199999999998,0.020545743231195956,0.8777114748954773,-1.4986614435911179,-0.0017777813191059977,0.0013970414,760,-0.006120277568697929,3582.75,-20.36,,,,
3217,192,61,196608,0.09608832,0.11767578125,0.00024022080000000003,0.037502434803172946,0.8339838981628418,-1.4957878813147545,-0.003140000131679699,0.0034583686,764,0.00024115294218063354,3576.66,-20.37,,,,
3235,193,61,197632,0.09606784000000002,0.0,0.00024016960000000003,0.02835987543221563,0.8646829724311829,-1.4991242960095406,-0.0007972488238010556,0.00047564285,768,-0.005132257007062435,3576.66,-20.37,,,,
3251,194,61,198656,0.09604736000000001,0.053466796875,0.00024011840000000002,0.047619132325053215,0.6287164688110352,-1.4840575009584427,-0.0018115579732693732,0.0024817516,772,-0.00700279138982296,3576.66,-20.37,,,,
3268,195,61,199680,0.09602688000000001,0.113525390625,0.00024006720000000002,0.05664654145948589,0.6317117214202881,-1.5442568436264992,-0.0010283843730576336,0.0028981185,776,0.009777683764696121,3578.52,-20.35,,,,
,,,200000,0.0960064,0.12451171875,0.00024001600000000001,0.045088698156178,0.8150743246078491,-1.5205244272947311,-0.0018859388947021216,0.0021333853,780,0.009932012297213078,,,-21.0,3056.0,3056.0,-3021.1600000000003
3322,196,60,200704,,,,,,,,,,,3578.52,-20.35,,,,
3338,197,60,201728,0.09598592,0.000732421875,0.0002399648,0.02990950783714652,0.7010681629180908,-1.52400354295969,-0.0014122106513241306,0.00088679773,784,-0.005467391572892666,3580.88,-20.36,,,,
3356,198,60,202752,0.09596544000000001,0.139404296875,0.0002399136,0.024466498289257288,0.9081617593765259,-1.53263621032238,-0.0036106695333728567,0.0031565595,788,-0.017270414158701897,3582.7,-20.35,,,,
3374,199,60,203776,0.09594496000000001,0.0068359375,0.0002398624,0.03697292285505682,0.8117958903312683,-1.5550661012530327,-0.0003124058130197227,0.0006106049,792,0.001215198077261448,3584.47,-20.34,,,,
3389,200,60,204800,0.09592448,0.032470703125,0.0002398112,0.053142748307436705,0.7383040189743042,-1.5164465457201004,-0.0012288948491914198,0.0006396096,796,0.0072505883872509,3584.47,-20.34,,,,
3406,201,60,205824,0.095904,0.190185546875,0.00023976,0.10098597407341003,0.33844977617263794,-1.5339859947562218,-0.0016189701273106039,0.0044815503,800,0.02198592573404312,3584.47,-20.34,,,,
3425,202,60,206848,0.09588352,0.0224609375,0.00023970880000000002,0.08172083273530006,0.5253652334213257,-1.51808749884367,-0.0009056099661393091,0.001437699,804,0.025532905012369156,3585.53,-20.35,,,,
3443,203,60,207872,0.09586304000000001,0.0048828125,0.00023965760000000001,0.041077532805502415,0.8012709617614746,-1.5368444919586182,-0.0008107824542094022,0.00053024926,808,-0.0029808692634105682,3585.53,-20.35,,,,
3460,204,60,208896,0.09584256000000001,0.143798828125,0.0002396064,0.04861133731901646,0.6169989109039307,-1.5474146753549576,-0.0036821085086558014,0.0037281031,812,0.0019395528361201286,3589.64,-20.34,,,,
3478,205,60,209920,0.09582208,0.097900390625,0.0002395552,0.03367109259124845,0.8451539874076843,-1.5477599799633026,-0.0005833568575326353,0.001967799,816,-0.001046186313033104,3596.84,-20.33,,,,
3497,206,60,210944,0.0958016,0.046875,0.000239504,0.048782637575641274,0.8193483352661133,-1.5300576388835907,0.00022814935073256493,0.00051156414,820,0.004950469359755516,3597.42,-20.33,,,,
3516,207,60,211968,0.09578112,0.027587890625,0.0002394528,0.05698014819063246,0.7378851175308228,-1.5231727808713913,-0.00047952495515346527,0.0011077141,824,0.007643856108188629,3606.29,-20.31,,,,
3534,208,60,212992,0.09576064000000001,0.0224609375,0.0002394016,0.058072387240827084,0.7000285387039185,-1.4803177788853645,0.0002932465431513265,0.00095835567,828,0.012672118842601776,3603.28,-20.31,,,,
3552,209,60,214016,0.09574016,0.06103515625,0.0002393504,0.06205004034563899,0.7143540978431702,-1.5140268877148628,-0.0018299925432074815,0.0024646637,832,0.010004373267292976,3607.17,-20.32,,,,
3569,210,60,215040,0.09571968,0.198486328125,0.0002392992,0.04262163979001343,0.7960419654846191,-1.4983225390315056,-0.0031998199701774865,0.004896266,836,0.008796341717243195,3607.17,-20.32,,,,
3586,211,60,216064,0.0956992,0.040771484375,0.00023924799999999998,0.0782116218470037,0.6038373112678528,-1.5008465200662613,0.0013657361996592954,0.0022640035,840,0.020361172035336494,3608.08,-20.32,,,,
3604,212,60,217088,0.09567872,0.008544921875,0.00023919679999999998,0.0404590826947242,0.8191922903060913,-1.526520662009716,-0.0008403942047152668,0.0015397498,844,0.0008741449564695358,3589.23,-20.34,,,,
3621,213,60,218112,0.09565824,0.050048828125,0.00023914560000000003,0.0398940738523379,0.8597586750984192,-1.4947676807641983,-0.0014803159137954935,0.0022187808,848,-0.004169135354459286,3595.92,-20.33,,,,
3639,214,60,219136,0.09563776000000002,0.02392578125,0.00023909440000000003,0.03670011577196419,0.7987246513366699,-1.5169250294566154,-0.00019054907897952944,0.0010686349,852,-0.00023503415286540985,3595.95,-20.33,,,,
