time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward
60,44,45056,745,0.09911936,172,-1.6873206496238708,-0.0008266950899269432,0.00212558,0.03108884021639824,0.0002477984,0.09212716622278094,0.6066972017288208,0.049560546875,-20.4468085106383,3639.0425531914893,,,,
61,45,46080,749,0.09909888,176,-1.6586010083556175,-0.0012078315194230527,0.0018963353,0.012369340285658836,0.0002477472,0.06145863723941147,0.7044045925140381,0.056396484375,-20.458333333333332,3641.6458333333335,,,,
62,46,47104,754,0.09907840000000001,180,-1.6749486327171326,-0.0021415602532215416,0.0042651785,0.020909005776047707,0.000247696,0.07661850331351161,0.3636623024940491,0.12109375,-20.458333333333332,3641.6458333333335,,,,
63,47,48128,758,0.09905792000000001,184,-1.6656846329569817,-0.00273895135615021,0.0029166923,0.005257973447442055,0.0002476448,0.053739334689453244,0.5601691007614136,0.087890625,-20.458333333333332,3641.6458333333335,,,,
64,48,49152,762,0.09903744,188,-1.680243231356144,-0.0012785725120920688,0.0021913769,-0.007953270338475704,0.0002475936,0.02908996748737991,0.703650712966919,0.066650390625,-20.46938775510204,3639.6530612244896,,,,
,,50000,,0.09901696,192,-1.6869280561804771,-0.0022224544954951853,0.0035297368,-0.010370766744017601,0.0002475424,0.037618204834870994,0.7876378297805786,0.1123046875,,,3056.0,3056.0,-21.0,-1283.1633333999998
78,49,50176,643,,,,,,,,,,,-20.49056603773585,3623.377358490566,,,,
79,50,51200,647,0.09899648,196,-1.675247572362423,-0.0004679172416217625,0.0018713677,0.014261489734053612,0.0002474912,0.0581831862218678,0.8387196063995361,0.05419921875,-20.48148148148148,3618.277777777778,,,,
80,51,52224,652,0.09897600000000001,200,-1.6755172088742256,-0.0015225113602355123,0.0020340728,0.006682904437184334,0.00024744,0.07110289041884243,0.6014429330825806,0.072998046875,-20.464285714285715,3612.1785714285716,,,,
81,52,53248,656,0.09895552,204,-1.6616940051317215,-0.001084132440155372,0.0010132168,0.015760863199830055,0.00024738879999999997,0.06812013778835535,0.800697922706604,0.065673828125,-20.464285714285715,3612.1785714285716,,,,
82,53,54272,661,0.09893504,208,-1.6560054793953896,-0.0015313081676140428,0.0042260857,0.008066294714808464,0.0002473376,0.044719201512634754,0.525351881980896,0.127685546875,-20.464285714285715,3612.1785714285716,,,,
83,54,55296,665,0.09891456,212,-1.6293636709451675,-0.0020013742614537477,0.0029861885,-0.004297325387597084,0.0002472864,0.03299056808464229,0.6426132917404175,0.062255859375,-20.464285714285715,3612.1785714285716,,,,
84,55,56320,669,0.09889408,216,-1.5967223793268204,-0.001944094809005037,0.003190917,-0.0044658128172159195,0.0002472352,0.029864486888982356,0.856583297252655,0.146728515625,-20.482758620689655,3599.206896551724,,,,
85,56,57344,673,0.0988736,220,-1.5928920358419418,-0.0013916637108195573,0.003935655,0.0034698452800512314,0.000247184,0.03836749214679003,0.8518211841583252,0.069091796875,-20.508196721311474,3594.065573770492,,,,
86,57,58368,677,0.09885312000000002,224,-1.5864627808332443,-0.0023621811997145414,0.0023043216,0.01722913235425949,0.0002471328,0.06521857040934265,0.7613146901130676,0.04345703125,-20.523809523809526,3586.3809523809523,,,,
87,58,59392,681,0.09883264000000001,228,-1.5683478340506554,-0.0012016117107123137,0.0016039335,0.023224875330924988,0.0002470816,0.08273307513445616,0.6540851593017578,0.04443359375,-20.53125,3581.90625,,,,
88,59,60416,684,0.09881216000000001,232,-1.536134697496891,-0.0006247518467716873,0.0009296806,0.009167484939098358,0.0002470304,0.04497816227376461,0.704641580581665,0.174560546875,-20.53125,3581.90625,,,,
89,60,61440,688,0.09879168,236,-1.52513038367033,-0.0019005841459147632,0.0021427604,0.003293631598353386,0.0002469792,0.07136312103830278,0.4189600348472595,0.0615234375,-20.53125,3581.90625,,,,
90,61,62464,692,0.0987712,240,-1.4956316873431206,-0.001350263599306345,0.0027502885,-0.00870585162192583,0.000246928,0.033556368201971054,0.6986773014068604,0.091064453125,-20.53125,3581.90625,,,,
91,62,63488,695,0.09875072000000001,244,-1.5072602182626724,-0.0020916344365105033,0.0059201205,0.0006971685215830803,0.0002468768,0.05169643345288932,0.7878552675247192,0.235595703125,-20.55072463768116,3561.5652173913045,,,,
92,63,64512,698,0.09873024000000001,248,-1.5647960379719734,-0.0028268261230550706,0.0027656516,0.0036142822355031967,0.00024682560000000004,0.054192597744986415,0.813589334487915,0.11572265625,-20.549295774647888,3554.450704225352,,,,
93,64,65536,702,0.09870976000000001,252,-1.5803098678588867,-0.0009606759413145483,0.00177604,0.012675276957452297,0.00024677440000000003,0.061513827880844474,0.7422568798065186,0.047607421875,-20.549295774647888,3554.450704225352,,,,
94,65,66560,705,0.09868928,256,-1.5873389467597008,-0.0020084257994312793,0.004689266,0.012284345924854279,0.00024672320000000003,0.06651153252460063,0.291251003742218,0.13671875,-20.541666666666668,3554.9166666666665,,,,
95,66,67584,708,0.0986688,260,-1.5442127585411072,-0.0028285646403674036,0.00200458,0.008310191333293915,0.000246672,0.06033300934359431,0.6580232381820679,0.121337890625,-20.541666666666668,3554.9166666666665,,,,
96,67,68608,711,0.09864832000000001,264,-1.5714123919606209,-0.0010309919016435742,0.0023249001,0.008540412411093712,0.0002466208,0.035711234086193144,0.6771272420883179,0.051025390625,-20.541666666666668,3554.9166666666665,,,,
97,68,69632,714,0.09862784000000001,268,-1.5360108241438866,-0.0012285902630537748,0.00096011633,-0.0006085066124796867,0.0002465696,0.033591017476283014,0.6693388223648071,0.046875,-20.56,3544.56,,,,
98,69,70656,717,0.09860736,272,-1.5752550661563873,-0.0005882659461349249,0.002661887,0.012560201808810234,0.0002465184,0.06637012609280646,0.768958568572998,0.056884765625,-20.571428571428573,3545.896103896104,,,,
99,70,71680,720,0.09858688,276,-1.57594995200634,-0.0009178976470138878,0.0011939749,0.015047885477542877,0.0002464672,0.0697963370475918,0.7733254432678223,0.06396484375,-20.569620253164558,3538.6075949367087,,,,
100,71,72704,723,0.0985664,280,-1.5903619676828384,2.1500629372894764e-05,0.0017156387,0.023910176008939743,0.000246416,0.0821553806308657,0.5289645791053772,0.086181640625,-20.569620253164558,3538.6075949367087,,,,
101,72,73728,726,0.09854592000000001,284,-1.560188204050064,-4.839862231165171e-05,0.0004832301,0.021366097033023834,0.0002463648,0.07910061394795775,0.5534120798110962,0.031982421875,-20.575,3538.675,,,,
102,73,74752,729,0.09852544,288,-1.5975598320364952,-0.0012802492710761726,0.004058173,-0.01054710615426302,0.0002463136,0.025501194992102683,0.8688201904296875,0.1328125,-20.575,3538.675,,,,
,,75000,,0.09850496,292,-1.6327851489186287,-0.0006716472853440791,0.002641932,-0.007515108212828636,0.0002462624,0.02044697222299874,0.817919135093689,0.05322265625,,,3056.0,3056.0,-21.0,-1227.8733332
115,74,75776,653,,,,,,,,,,,-20.573170731707318,3533.439024390244,,,,
117,75,76800,656,0.09848448,296,-1.6725175231695175,-0.0019116997136734426,0.0021049867,0.0023306403309106827,0.0002462112,0.04283871327061206,0.8495097160339355,0.041015625,-20.57831325301205,3532.024096385542,,,,
118,76,77824,659,0.098464,300,-1.657406561076641,-0.0014970747288316488,0.0023433522,0.000975731760263443,0.00024616,0.038680257042869925,0.7434641122817993,0.05029296875,-20.57471264367816,3520.770114942529,,,,
119,77,78848,662,0.09844352,304,-1.6861527487635612,-0.002597070939373225,0.0019560799,0.0016933679580688477,0.0002461088,0.04606987489387393,0.8184502124786377,0.08544921875,-20.57471264367816,3520.770114942529,,,,
120,78,79872,665,0.09842304,308,-1.6626003831624985,-0.0019309954659547657,0.002470747,0.021718982607126236,0.0002460576,0.06473462283611298,0.5132412910461426,0.05712890625,-20.579545454545453,3518.215909090909,,,,
121,79,80896,668,0.09840256000000001,312,-1.6622923016548157,-0.000918195175472647,0.001737986,0.0021074917167425156,0.00024600640000000003,0.055152083514258265,0.7147554159164429,0.020263671875,-20.579545454545453,3518.215909090909,,,,
122,80,81920,670,0.09838208000000001,316,-1.6770585551857948,-0.0015731265884824097,0.0019207146,-0.00754883885383606,0.0002459552,0.037918673478998244,0.6872056722640991,0.044921875,-20.579545454545453,3518.215909090909,,,,
123,81,82944,673,0.09836160000000001,320,-1.718528889119625,-0.0030686435056850314,0.0029528807,-0.00192965567111969,0.000245904,0.04558621719479561,0.7301315069198608,0.125732421875,-20.593406593406595,3511.769230769231,,,,
124,82,83968,676,0.09834112,324,-1.7131984904408455,-0.0015736396599095315,0.0026774085,-0.009634238667786121,0.0002458528,0.027697316254489124,0.8646184206008911,0.064453125,-20.591397849462364,3506.1182795698924,,,,
125,83,84992,678,0.09832064000000001,328,-1.7106956169009209,-0.0003427228657528758,0.0010141527,0.0070356037467718124,0.0002458016,0.05545620247721672,0.7714933156967163,0.008544921875,-20.57894736842105,3504.2315789473682,,,,
126,84,86016,681,0.09830016000000001,332,-1.6932518929243088,-0.0009767556330189109,0.0015092532,0.019196629524230957,0.0002457504,0.07356643537059426,0.5778768062591553,0.007080078125,-20.583333333333332,3500.7291666666665,,,,
127,85,87040,684,0.09827968000000001,336,-1.683222085237503,-0.0018402404384687543,0.0023714465,-0.010400058701634407,0.0002456992,0.035568271414376795,0.7939501404762268,0.045166015625,-20.583333333333332,3500.7291666666665,,,,
128,86,88064,686,0.0982592,340,-1.7003184109926224,-0.002631651994306594,0.0036749905,-0.011066214181482792,0.000245648,0.023024888010695577,0.7707009315490723,0.131103515625,-20.583333333333332,3500.7291666666665,,,,
129,87,89088,689,0.09823872,344,-1.7017358541488647,-0.0008791377185843885,0.0012846563,-0.004231809638440609,0.0002455968,0.03541546466294676,0.6569603681564331,0.01416015625,-20.591836734693878,3498.877551020408,,,,
130,88,90112,691,0.09821824000000001,348,-1.7168578878045082,-0.002728502149693668,0.001862373,0.005374733358621597,0.0002455456,0.05494482675567269,0.7478805184364319,0.030029296875,-20.6,3493.58,,,,
131,89,91136,693,0.09819776000000001,352,-1.7304601967334747,-0.001599619077751413,0.0020877244,0.02511221542954445,0.0002454944,0.08753137802705169,0.6249877214431763,0.05517578125,-20.6,3495.23,,,,
132,90,92160,696,0.09817728,356,-1.747426874935627,-0.0007354271947406232,0.001155019,0.007647218182682991,0.0002454432,0.05402384581975639,0.7119596004486084,0.0048828125,-20.58,3504.79,,,,
133,91,93184,698,0.0981568,360,-1.734227329492569,-0.0016140213992912322,0.0014121602,0.005412556231021881,0.000245392,0.06325048534199595,0.682753324508667,0.015625,-20.58,3504.79,,,,
134,92,94208,700,0.09813632,364,-1.7380843311548233,-0.0002322919317521155,0.00059719273,0.0007039215415716171,0.0002453408,0.05025531677529216,0.799828290939331,0.0,-20.59,3510.0,,,,
135,93,95232,703,0.09811584000000001,368,-1.7301995381712914,-0.0028107059188187122,0.002167131,3.688782453536987e-05,0.0002452896,0.05283633409999311,0.8367836475372314,0.129150390625,-20.59,3510.0,,,,
136,94,96256,705,0.09809536,372,-1.702848143875599,-0.0026234975666739047,0.0028947622,-0.004676779732108116,0.0002452384,0.05608774605207145,0.581268310546875,0.0810546875,-20.62,3493.76,,,,
137,95,97280,707,0.09807488,376,-1.7217459753155708,-0.0014309978287201375,0.002424242,0.0024221614003181458,0.0002451872,0.04506641684565693,0.8350000381469727,0.083984375,-20.66,3472.33,,,,
138,96,98304,709,0.0980544,380,-1.746952697634697,-0.002703168080188334,0.0024713334,-0.0003388896584510803,0.000245136,0.057732110377401114,0.7721477746963501,0.095947265625,-20.67,3467.96,,,,
139,97,99328,711,0.09803392,384,-1.7540391683578491,-0.0021601199405267835,0.0016337873,0.024139437824487686,0.0002450848,0.10852107219398022,0.521019697189331,0.06103515625,-20.67,3467.96,,,,
,,100000,,0.09801344000000001,388,-1.7556442692875862,-0.00024560472229495645,0.0005334836,0.0034511927515268326,0.0002450336,0.06065739085897803,0.42158186435699463,0.0,,,3056.0,3056.0,-21.0,-1282.4233332
153,98,100352,655,,,,,,,,,,,-20.67,3467.96,,,,
154,99,101376,658,0.09799296,392,-1.7496500462293625,-0.0005548421904677525,0.0010791146,0.013199817389249802,0.0002449824,0.07124355877749622,0.6405652761459351,0.0,-20.66,3470.09,,,,
155,100,102400,660,0.09797248,396,-1.7474665716290474,-0.0014365916140377522,0.002657707,-0.0015306081622838974,0.0002449312,0.04517858847975731,0.7526476383209229,0.056640625,-20.66,3470.09,,,,
156,101,103424,662,0.097952,400,-1.737237609922886,-0.0005338165501598269,0.000639145,0.0007467698305845261,0.00024488,0.03594791376963258,0.7309286594390869,0.0,-20.67,3465.28,,,,
157,102,104448,664,0.09793152000000001,404,-1.7569263651967049,0.00013318704441189766,0.00081711565,0.002237292006611824,0.0002448288,0.05587817379273474,0.7862387895584106,0.00048828125,-20.66,3467.89,,,,
158,103,105472,666,0.09791104,408,-1.7457735612988472,-0.0027639002073556185,0.0015887474,0.0031222328543663025,0.0002447776,0.04996736324392259,0.7079798579216003,0.099853515625,-20.64,3477.47,,,,
159,104,106496,669,0.09789056000000002,412,-1.7273066118359566,-0.002256566163850948,0.0033403148,0.006080126389861107,0.00024472640000000004,0.05698299244977534,0.8526380658149719,0.071044921875,-20.64,3477.47,,,,
160,105,107520,671,0.09787008000000001,416,-1.724801518023014,-0.001387965923640877,0.0012200719,0.011276781558990479,0.00024467520000000004,0.08821121929213405,0.5089441537857056,0.05517578125,-20.65,3463.95,,,,
161,106,108544,673,0.09784960000000001,420,-1.7239437624812126,-0.000487758923554793,0.0017397099,0.016480788588523865,0.00024462400000000003,0.0759712285362184,0.6644887924194336,0.0234375,-20.65,3463.95,,,,
162,107,109568,675,0.09782912,424,-1.710630513727665,-0.0027575465210247785,0.004170358,0.03738176077604294,0.00024457280000000003,0.11310940375551581,0.23511672019958496,0.1953125,-20.65,3463.95,,,,
163,108,110592,677,0.09780864,428,-1.7337110415101051,-0.0007013493741396815,0.0023499364,0.004928458482027054,0.00024452160000000003,0.04337092419154942,0.5952047109603882,0.08837890625,-20.66,3451.82,,,,
164,109,111616,679,0.09778816000000001,432,-1.728625625371933,-0.002669444482307881,0.0035854755,0.015751095488667488,0.0002444704,0.07839267305098474,0.5744104385375977,0.083251953125,-20.66,3451.82,,,,
165,110,112640,681,0.09776768000000001,436,-1.7340362966060638,-0.0023052474134601653,0.0045823227,0.028805909678339958,0.0002444192,0.08417994761839509,0.6161562204360962,0.194091796875,-20.62,3460.83,,,,
166,111,113664,683,0.0977472,440,-1.724924273788929,-0.002876067068427801,0.002286614,0.002938374876976013,0.000244368,0.05065549351274967,0.7998974919319153,0.070556640625,-20.61,3471.02,,,,
167,112,114688,685,0.09772672,444,-1.7040540352463722,-0.0015411723870784044,0.002112335,-0.005545353516936302,0.0002443168,0.05512568331323564,0.821706235408783,0.02001953125,-20.62,3470.18,,,,
168,113,115712,687,0.09770624,448,-1.6722728088498116,-0.0009259828948415816,0.0034033046,0.03173210471868515,0.0002442656,0.0751824879553169,0.6280096769332886,0.0869140625,-20.62,3470.18,,,,
169,114,116736,689,0.09768576000000001,452,-1.655900813639164,-0.000319611222948879,0.0017565229,0.002251189202070236,0.0002442144,0.043934476329013705,0.5846569538116455,0.02197265625,-20.62,3470.18,,,,
170,115,117760,691,0.09766528000000001,456,-1.6791889294981956,-0.0042427206644788384,0.0015044906,0.008155833929777145,0.0002441632,0.04395223734900355,0.6106197237968445,0.191650390625,-20.62,3470.18,,,,
171,116,118784,692,0.0976448,460,-1.655312404036522,-0.0005120193818584085,0.0030305614,0.0014470405876636505,0.000244112,0.04442750895395875,0.7097368836402893,0.056640625,-20.63,3476.79,,,,
172,117,119808,694,0.09762432,464,-1.6266462355852127,0.00028694351203739643,0.0013912094,0.006420372053980827,0.0002440608,0.05387793807312846,0.6486612558364868,0.018310546875,-20.64,3478.14,,,,
173,118,120832,696,0.09760384,468,-1.6513061672449112,-0.0003463434986770153,0.0010798646,0.021228518337011337,0.0002440096,0.08063667570240796,0.5818501710891724,0.04052734375,-20.63,3484.77,,,,
174,119,121856,698,0.09758336000000001,472,-1.6661548763513565,0.00024105043848976493,0.0007206034,0.02566981129348278,0.00024395839999999998,0.1103576784953475,0.6171026825904846,0.00390625,-20.61,3496.05,,,,
175,120,122880,700,0.09756288,476,-1.638603962957859,-0.0009828203183133155,0.0017860766,0.03654145449399948,0.0002439072,0.08627613866701722,0.6861670017242432,0.112060546875,-20.6,3503.98,,,,
176,121,123904,701,0.0975424,480,-1.6449896395206451,-0.0013749923091381788,0.0013598802,-0.001552082598209381,0.000243856,0.04171622567810118,0.7079886198043823,0.010498046875,-20.6,3503.98,,,,
177,122,124928,703,0.09752192,484,-1.636721819639206,-0.001344109623460099,0.002263669,0.010700669139623642,0.0002438048,0.03329728473909199,0.6440350413322449,0.051025390625,-20.6,3504.14,,,,
,,125000,,0.09750144,488,-1.6194161847233772,-0.0018161265761591494,0.004268578,0.007568931207060814,0.0002437536,0.04317949037067592,0.7869399785995483,0.139892578125,,,3056.0,3056.0,-21.0,-1282.4299999999998
191,123,125952,659,,,,,,,,,,,-20.6,3497.55,,,,
192,124,126976,661,0.09748096,492,-1.6041307747364044,0.0004219455586280674,0.00053618965,0.012567074969410896,0.0002437024,0.07666498748585582,0.6862888336181641,0.001220703125,-20.6,3501.07,,,,
193,125,128000,662,0.09746048000000002,496,-1.5508234947919846,-0.0007909238338470459,0.003071944,0.025004807859659195,0.00024365120000000002,0.06757613527588546,0.7461889982223511,0.135009765625,-20.61,3497.4,,,,
194,126,129024,664,0.09744000000000001,500,-1.5858444795012474,-0.0019076240132562816,0.0020633317,0.03328483924269676,0.0002436,0.1001228685490787,0.6271730065345764,0.105224609375,-20.62,3497.4,,,,
195,127,130048,666,0.09741952000000001,504,-1.6107014492154121,-0.0022337230038829148,0.002498242,0.009910129010677338,0.0002435488,0.07823300454765558,0.6602761149406433,0.130859375,-20.62,3497.4,,,,
196,128,131072,668,0.09739904,508,-1.5687058568000793,-0.0015574035933241248,0.0008072851,0.013134351000189781,0.0002434976,0.06318215047940612,0.6449208855628967,0.142578125,-20.58,3506.9,,,,
197,129,132096,670,0.09737856,512,-1.6092838197946548,-0.0009684417163953185,0.0022318563,-0.0038224980235099792,0.0002434464,0.03465986251831055,0.8631803393363953,0.027587890625,-20.57,3505.21,,,,
198,130,133120,671,0.09735808000000001,516,-1.6564107090234756,-0.0012815773370675743,0.0018288626,0.03768235445022583,0.00024339520000000002,0.10841196356341243,0.5031710863113403,0.063232421875,-20.58,3506.94,,,,
199,131,134144,673,0.09733760000000001,520,-1.6571893990039825,-0.00016923280782066286,0.0012082043,0.0026952624320983887,0.00024334400000000002,0.041554800351150334,0.8258703947067261,0.02099609375,-20.58,3503.22,,,,
200,132,135168,675,0.09731712000000001,524,-1.6285525634884834,-0.004213833250105381,0.0036769647,0.016198964789509773,0.00024329280000000002,0.07304100994952023,0.5670840740203857,0.189208984375,-20.57,3507.22,,,,
201,133,136192,676,0.09729664,528,-1.6503628715872765,-0.0024554450646974146,0.0027075466,0.008560776710510254,0.0002432416,0.0428606525529176,0.7640246152877808,0.104736328125,-20.55,3507.91,,,,
202,134,137216,678,0.09727616,532,-1.6044277772307396,-0.0018544674385339022,0.0025566858,0.010926414281129837,0.0002431904,0.05950500746257603,0.6836897134780884,0.0693359375,-20.55,3507.91,,,,
203,135,138240,680,0.09725568000000001,536,-1.6152521297335625,-0.0020624585449695587,0.0020473362,0.01936899498105049,0.0002431392,0.05964013724587858,0.4917265772819519,0.054443359375,-20.53,3514.15,,,,
204,136,139264,681,0.09723520000000001,540,-1.624191902577877,-0.0016814469126984477,0.0024852771,0.011270847171545029,0.000243088,0.0616994199808687,0.7223895788192749,0.04931640625,-20.53,3519.43,,,,
205,137,140288,683,0.09721472,544,-1.656510204076767,-0.00032274294062517583,0.002006155,0.03252815455198288,0.0002430368,0.0980460955761373,0.5091066360473633,0.0166015625,-20.53,3522.85,,,,
206,138,141312,684,0.09719424,548,-1.6611891835927963,-0.0009294160408899188,0.0011764034,0.008512765169143677,0.0002429856,0.06869224715046585,0.6757541298866272,0.005126953125,-20.53,3528.57,,,,
207,139,142336,686,0.09717376,552,-1.660693496465683,-0.00019411632092669606,0.0003584752,-0.0006115306168794632,0.0002429344,0.03929081605747342,0.7751753926277161,0.002685546875,-20.53,3530.97,,,,
208,140,143360,687,0.09715328000000001,556,-1.6798771768808365,-0.002078309771604836,0.0022114567,0.0030120108276605606,0.00024288319999999999,0.04699304234236479,0.8149496912956238,0.027099609375,-20.53,3530.97,,,,
209,141,144384,689,0.0971328,560,-1.6779011636972427,-0.0001696327526587993,0.0012982998,0.010590441524982452,0.000242832,0.05546623561531305,0.5620660781860352,0.03125,-20.51,3540.89,,,,
210,142,145408,690,0.09711232,564,-1.6598487049341202,-0.00035870226565748453,0.00092567934,-0.0009577609598636627,0.0002427808,0.06076097977347672,0.6461509466171265,0.02587890625,-20.51,3537.21,,,,
211,143,146432,692,0.09709184,568,-1.6658660471439362,-0.0017506886506453156,0.002469494,-0.008924836292862892,0.0002427296,0.03409428824670613,0.8508903980255127,0.041015625,-20.51,3533.26,,,,
212,144,147456,693,0.09707136,572,-1.6856525614857674,-0.0016713502118363976,0.002178291,0.004370745271444321,0.0002426784,0.05307161179371178,0.7765219211578369,0.056884765625,-20.51,3533.1,,,,
213,145,148480,695,0.09705088,576,-1.696587972342968,-0.001909367914777249,0.0029407642,-0.002865651622414589,0.0002426272,0.04364535887725651,0.7272468209266663,0.07763671875,-20.51,3533.06,,,,
214,146,149504,696,0.09703040000000002,580,-1.6985473781824112,-0.00037057168083265424,0.0004235063,0.0014615803956985474,0.00024257600000000002,0.05068690259940922,0.8002024292945862,0.0,-20.5,3538.42,,,,
,,150000,,0.09700992000000001,584,-1.6829092428088188,-0.0008134830568451434,0.0010011166,0.002832336351275444,0.0002425248,0.05083743133582175,0.7867941856384277,0.01025390625,,,3145.6,3145.6,-21.0,-272.10666660000004
228,147,150528,659,,,,,,,,,,,-20.5,3538.42,,,,
229,148,151552,660,0.09698944000000001,588,-1.656994953751564,-0.0033265889796894044,0.0023646026,-0.006922358646988869,0.0002424736,0.03300508123356849,0.753286600112915,0.154052734375,-20.5,3540.74,,,,
230,149,152576,662,0.09696896,592,-1.650239460170269,-0.0012500741286203265,0.00074223377,7.430464029312134e-05,0.0002424224,0.04949634266085923,0.7814737558364868,0.01904296875,-20.5,3542.85,,,,
231,150,153600,663,0.09694848,596,-1.6662414893507957,-0.0018254510941915214,0.0028186652,0.004931800067424774,0.0002423712,0.03245998115744442,0.873757004737854,0.094970703125,-20.5,3542.85,,,,
232,151,154624,665,0.09692800000000001,600,-1.671790398657322,-0.001417463063262403,0.0022761375,0.005453124642372131,0.00024232000000000002,0.03860968118533492,0.8921460509300232,0.05859375,-20.52,3548.17,,,,
233,152,155648,666,0.09690752000000001,604,-1.6762022599577904,-0.0019170371815562248,0.0028548627,0.0010727345943450928,0.00024226880000000002,0.041294454131275415,0.8639664649963379,0.067138671875,-20.52,3546.89,,,,
234,153,156672,667,0.09688704000000001,608,-1.6524251475930214,-0.0017969922337215394,0.002698335,0.00024762749671936035,0.00024221760000000002,0.0460967009421438,0.8197097778320312,0.153076171875,-20.52,3549.37,,,,
235,154,157696,669,0.09686656,612,-1.6569135934114456,-0.0005382364615797997,0.0010385192,0.020333096385002136,0.0002421664,0.08087654644623399,0.5561124682426453,0.026123046875,-20.52,3547.69,,,,
236,155,158720,670,0.09684608,616,-1.6551726534962654,-0.0012240703799761832,0.0015305802,0.012270491570234299,0.0002421152,0.06666151667013764,0.7270824313163757,0.065185546875,-20.52,3545.29,,,,
237,156,159744,672,0.09682560000000001,620,-1.6557288840413094,-0.0009694729233160615,0.00096081884,0.0032199732959270477,0.000242064,0.05001314077526331,0.7991821765899658,0.00732421875,-20.52,3544.19,,,,
238,157,160768,673,0.09680512000000001,624,-1.6517408266663551,-0.00296290751430206,0.002348862,0.0055598486214876175,0.0002420128,0.041779723949730396,0.7978475093841553,0.171142578125,-20.52,3544.19,,,,
239,158,161792,675,0.09678464,628,-1.6480489149689674,-0.002936161938123405,0.003433538,-0.012579720467329025,0.0002419616,0.03798489458858967,0.8203222751617432,0.112548828125,-20.5,3547.78,,,,
240,159,162816,676,0.09676416,632,-1.6710791513323784,-0.001169751223642379,0.0011881555,0.010770950466394424,0.0002419104,0.06473006517626345,0.7170746326446533,0.018798828125,-20.5,3547.78,,,,
241,160,163840,677,0.09674368,636,-1.6561010777950287,-0.0019497034954838455,0.0010826893,-0.0014840569347143173,0.0002418592,0.046508241444826126,0.5830425024032593,0.052734375,-20.49,3553.14,,,,
242,161,164864,679,0.09672320000000001,640,-1.668245755136013,-0.0010380047024227679,0.0015582517,-0.002384166233241558,0.000241808,0.03462184011004865,0.8073572516441345,0.02294921875,-20.49,3558.93,,,,
243,162,165888,680,0.09670272,644,-1.6723027229309082,-0.0004308997595217079,0.0022282354,-0.007443282753229141,0.0002417568,0.029149993089959025,0.8860686421394348,0.023193359375,-20.49,3558.93,,,,
244,163,166912,681,0.09668224,648,-1.6749459579586983,-0.001970011042430997,0.0023787883,0.0038498621433973312,0.0002417056,0.048679936677217484,0.7638005614280701,0.1376953125,-20.49,3562.36,,,,
245,164,167936,683,0.09666176,652,-1.6781444698572159,-0.0008676977013237774,0.002871004,-0.002362990751862526,0.0002416544,0.035363685921765864,0.8408048748970032,0.09375,-20.49,3560.61,,,,
246,165,168960,684,0.09664128,656,-1.6851755902171135,-0.0003458578430581838,0.00095712696,0.004552818834781647,0.0002416032,0.038664301158860326,0.8569526076316833,0.006591796875,-20.49,3560.61,,,,
247,166,169984,685,0.0966208,660,-1.683690495789051,-0.001858340750914067,0.0029709623,-0.004777558147907257,0.000241552,0.04555425955913961,0.8086692690849304,0.115966796875,-20.48,3566.91,,,,
248,167,171008,687,0.09660032,664,-1.6893801614642143,-0.0018097522552125156,0.0016045768,0.007825130596756935,0.0002415008,0.06749624223448336,0.5750689506530762,0.016845703125,-20.48,3566.91,,,,
249,168,172032,688,0.09657984,668,-1.6954464837908745,-2.87688453681767e-06,0.0011340512,0.01782645285129547,0.00024144959999999999,0.08599039446562529,0.6206985712051392,0.007080078125,-20.46,3578.53,,,,
250,169,173056,689,0.09655936000000001,672,-1.6876838654279709,-0.0007227531750686467,0.0014219965,0.0012942887842655182,0.0002413984,0.05107670044526458,0.8637049794197083,0.008056640625,-20.46,3578.5,,,,
251,170,174080,690,0.09653888000000001,676,-1.6921614035964012,-0.0012702960229944438,0.0013839123,0.007979711517691612,0.0002413472,0.050209761364385486,0.6888152360916138,0.010986328125,-20.47,3577.35,,,,
,,175000,,0.0965184,680,-1.6692560464143753,-0.0011419545044191182,0.0018196824,-0.005944062024354935,0.00024129600000000003,0.03032895619980991,0.8473962545394897,0.049560546875,,,3056.0,3056.0,-21.0,-138.10666659999998
265,171,175104,659,,,,,,,,,,,-20.48,3576.81,,,,
266,172,176128,660,0.09649792000000001,684,-1.6772481203079224,-0.0015726591227576137,0.0023843034,-0.00035117194056510925,0.00024124480000000003,0.03701969748362899,0.925338089466095,0.033203125,-20.47,3584.0,,,,
267,173,177152,662,0.09647744000000001,688,-1.6697302237153053,-0.0002557290135882795,0.00039106276,0.003179457038640976,0.00024119360000000002,0.060041398741304874,0.6770086288452148,0.00048828125,-20.47,3584.0,,,,
268,174,178176,663,0.09645696000000001,692,-1.6460138708353043,-0.002864908834453672,0.0023054425,-0.008206019178032875,0.00024114240000000002,0.024645006749778986,0.8034025430679321,0.059326171875,-20.47,3584.0,,,,
