time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/clip_fraction,train/explained_variance,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/value_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward
62,1016,63488,62,-1.5687882378697395,0.0224609375,0.427628755569458,244,0.0016667856,0.0002588330826256424,0.09875072000000001,0.06495469226501882,0.0002468768,0.011645669117569923,-20.369230769230768,3653.9384615384615,,,,
62,1032,64512,63,-1.5858127921819687,0.05224609375,0.6038720607757568,248,0.0025812876,-0.0014859791263006628,0.09873024000000001,0.06082720425911248,0.00024682560000000004,0.005438698455691338,-20.37878787878788,3648.6363636363635,,,,
62,1047,65536,64,-1.641761139035225,0.112060546875,0.5096694231033325,252,0.00286714,-0.004727988562081009,0.09870976000000001,0.08869863441213965,0.00024677440000000003,0.03433385491371155,-20.388059701492537,3649.865671641791,,,,
62,1061,66560,65,-1.631875067949295,0.0263671875,0.7404546737670898,256,0.0013517609,-0.0015061316371429712,0.09868928,0.05660851881839335,0.00024672320000000003,0.0037791356444358826,-20.414285714285715,3664.2571428571428,,,,
62,1076,67584,66,-1.658239059150219,0.08349609375,0.5825618505477905,260,0.0034915302,-0.0020716034050565213,0.0986688,0.079175436636433,0.000246672,0.012194132432341576,-20.414285714285715,3664.2571428571428,,,,
62,1091,68608,67,-1.639238953590393,0.0947265625,0.36751890182495117,264,0.001539339,-0.00020739331375807524,0.09864832000000001,0.06352049903944135,0.0002466208,0.018262770026922226,-20.422535211267604,3669.211267605634,,,,
62,1106,69632,68,-1.6248209401965141,0.21484375,0.6631242036819458,268,0.0055420334,-0.001506322470959276,0.09862784000000001,0.06275349948555231,0.0002465696,0.019527601078152657,-20.416666666666668,3680.125,,,,
63,1121,70656,69,-1.584058403968811,0.087158203125,0.7140054702758789,272,0.0028265952,-0.0030615396972279996,0.09860736,0.04555325605906546,0.0002465184,0.006866187788546085,-20.410958904109588,3678.8630136986303,,,,
63,1135,71680,70,-1.5441437885165215,0.142333984375,0.6802074909210205,276,0.0021433306,-0.0022010919055901468,0.09858688,0.06819876772351563,0.0002464672,0.008092168718576431,-20.413333333333334,3669.6,,,,
63,1152,72704,71,-1.4944168999791145,0.230224609375,0.7663511037826538,280,0.003992305,0.0012166692031314597,0.0985664,0.08652778808027506,0.000246416,0.026507427915930748,-20.42105263157895,3662.5131578947367,,,,
63,1168,73728,72,-1.5822683051228523,0.134765625,0.664160430431366,284,0.0025060503,-0.001869712257757783,0.09854592000000001,0.07879743864759803,0.0002463648,0.01773836277425289,-20.423076923076923,3661.6153846153848,,,,
63,1184,74752,73,-1.5866540893912315,0.0009765625,0.6363147497177124,288,0.000613465,-0.0006649114657193422,0.09852544,0.09604709222912788,0.0002463136,0.029688160866498947,-20.423076923076923,3661.6153846153848,,,,
,,75000,,-1.5829025954008102,0.05029296875,0.5535539984703064,292,0.0021439553,-0.0005881086399313062,0.09850496,0.05529620032757521,0.0002462624,0.008230134844779968,,,3056.0,3056.0,-1.1840000000000002,-21.0
61,1240,75776,74,,,,,,,,,,,-20.430379746835442,3654.8987341772154,,,,
61,1254,76800,75,-1.5636151358485222,0.09912109375,0.7753198146820068,296,0.0026136243,-0.0011345353268552572,0.09848448,0.045080394484102726,0.0002462112,0.005648616701364517,-20.40740740740741,3659.4938271604938,,,,
61,1267,77824,76,-1.595005251467228,0.01513671875,0.7950246334075928,300,0.001414221,-0.0004665943852160126,0.098464,0.06327572255395353,0.00024616,0.007806457579135895,-20.40740740740741,3659.4938271604938,,,,
61,1279,78848,77,-1.5682359710335732,0.081298828125,0.7296955585479736,304,0.0015499645,-0.0023500661773141474,0.09844352,0.03079622716177255,0.0002461088,-0.005893765017390251,-20.402439024390244,3658.8536585365855,,,,
61,1292,79872,78,-1.5972642004489899,0.042724609375,0.6118782162666321,308,0.0012719238,-0.0020380897040013224,0.09842304,0.062159270979464054,0.0002460576,0.014799684286117554,-20.392857142857142,3661.5476190476193,,,,
61,1305,80896,79,-1.621398814022541,0.2080078125,0.717097282409668,312,0.0031755846,-0.004495576868066564,0.09840256000000001,0.05765249510295689,0.00024600640000000003,0.003723490983247757,-20.4,3660.0941176470587,,,,
62,1318,81920,80,-1.5735524520277977,0.144287109375,0.4981248378753662,316,0.004059048,-0.0011407294805394486,0.09838208000000001,0.08722467068582773,0.0002459552,0.014813804998993874,-20.4,3660.0941176470587,,,,
62,1331,82944,81,-1.5521562919020653,0.058837890625,0.5205177068710327,320,0.0028349536,-0.0003363832365721464,0.09836160000000001,0.053785264724865556,0.000245904,0.014568766579031944,-20.39080459770115,3671.310344827586,,,,
62,1344,83968,82,-1.5096921622753143,0.09814453125,0.6894207000732422,324,0.0021801128,-0.0013570116134360433,0.09834112,0.07121606450527906,0.0002458528,0.01999504119157791,-20.40449438202247,3662.9662921348313,,,,
62,1358,84992,83,-1.4817394316196442,0.080078125,0.5844087600708008,328,0.00044786872,0.00026119709946215153,0.09832064000000001,0.10543054202571511,0.0002458016,0.03240584209561348,-20.40449438202247,3662.9662921348313,,,,
62,1372,86016,84,-1.4614155888557434,0.04443359375,0.5429317951202393,332,0.0011181552,-0.000350367248756811,0.09830016000000001,0.0515827015042305,0.0002457504,0.0009269453585147858,-20.41111111111111,3661.4666666666667,,,,
62,1387,87040,85,-1.4999922290444374,0.03271484375,0.7225254774093628,336,0.0010962419,-0.0005839789228048176,0.09827968000000001,0.05334192770533264,0.0002456992,0.009109921753406525,-20.417582417582416,3660.131868131868,,,,
62,1401,88064,86,-1.465703323483467,0.012939453125,0.6859472393989563,340,0.00053372723,-0.00012207840336486697,0.0982592,0.0690105427056551,0.000245648,0.010190058499574661,-20.419354838709676,3663.6451612903224,,,,
63,1413,89088,87,-1.5079964697360992,0.114013671875,0.7101449966430664,344,0.004188803,-0.0018951644597109407,0.09823872,0.06427369709126651,0.0002455968,0.025716863572597504,-20.419354838709676,3663.6451612903224,,,,
63,1426,90112,88,-1.5122539848089218,0.032470703125,0.4548269510269165,348,0.001056659,-0.0005966663084109314,0.09821824000000001,0.08433716651052237,0.0002455456,0.015383781865239143,-20.414893617021278,3665.6382978723404,,,,
63,1440,91136,89,-1.5395314618945122,0.053955078125,0.6616436243057251,352,0.0027348667,-0.0007481947541236877,0.09819776000000001,0.05333913606591523,0.0002454944,0.0063810329884290695,-20.410526315789475,3669.9578947368423,,,,
63,1454,92160,90,-1.5066006779670715,0.095947265625,0.6929464340209961,356,0.0025064982,-0.001715309132123366,0.09817728,0.0663738427683711,0.0002454432,0.01415286585688591,-20.40625,3676.6875,,,,
63,1469,93184,91,-1.5246731415390968,0.0458984375,0.7909576892852783,360,0.0012571238,-0.0013761731679551303,0.0981568,0.06316563324071467,0.000245392,0.011420167982578278,-20.4020618556701,3687.092783505155,,,,
63,1485,94208,92,-1.5423892363905907,0.05517578125,0.7571963667869568,364,0.0011922353,-0.0010175284696742892,0.09813632,0.04303356329910457,0.0002453408,0.005409694276750088,-20.397959183673468,3683.8673469387754,,,,
63,1502,95232,93,-1.5340893864631653,0.072998046875,0.8691951036453247,368,0.0030896943,-0.0018486329354345798,0.09811584000000001,0.06416971189901233,0.0002452896,0.011767078191041946,-20.39,3700.92,,,,
63,1518,96256,94,-1.5396057665348053,0.056640625,0.78113853931427,372,0.0027722046,-0.000269854674115777,0.09809536,0.06941291713155806,0.0002452384,0.01512750331312418,-20.39,3700.92,,,,
63,1533,97280,95,-1.5088392421603203,0.140380859375,0.37151437997817993,376,0.0046829125,-0.0034252337645739317,0.09807488,0.08990637306123972,0.0002451872,0.020342553034424782,-20.39,3700.92,,,,
63,1549,98304,96,-1.575828731060028,0.11328125,0.7129842042922974,380,0.0033911364,0.00022246228763833642,0.0980544,0.07620974746532738,0.000245136,0.012464610859751701,-20.4,3707.12,,,,
63,1565,99328,97,-1.5465516597032547,0.052978515625,0.671276330947876,384,0.001934069,-0.0010461175115779042,0.09803392,0.06147491419687867,0.0002450848,-0.0009642373770475388,-20.4,3707.09,,,,
,,100000,,-1.5878091678023338,0.1171875,0.638675332069397,388,0.0017730466,-0.0014917259977664798,0.09801344000000001,0.072866395348683,0.0002450336,0.016364580020308495,,,3375.0,3375.0,-575.832,-20.8
61,1624,100352,98,,,,,,,,,,,-20.39,3707.9,,,,
61,1639,101376,99,-1.580635853111744,0.017822265625,0.5922011137008667,392,0.001565992,-0.0013824524939991534,0.09799296,0.06953440327197313,0.0002449824,0.019368331879377365,-20.39,3707.9,,,,
61,1653,102400,100,-1.5491350963711739,0.07763671875,0.6055985689163208,396,0.0023470125,-0.0016797976568341255,0.09797248,0.06785788130946457,0.0002449312,0.026422906666994095,-20.38,3702.56,,,,
61,1669,103424,101,-1.579163797199726,0.091796875,0.5865992307662964,400,0.0028044886,-0.001599624491063878,0.097952,0.07430178392678499,0.00024488,0.017379045486450195,-20.39,3710.23,,,,
61,1685,104448,102,-1.5857082083821297,0.005615234375,0.6987310647964478,404,0.001268939,-0.0004477949405554682,0.09793152000000001,0.07620637747459114,0.0002448288,0.01093779131770134,-20.42,3715.12,,,,
62,1701,105472,103,-1.5784044861793518,0.15234375,0.7973819375038147,408,0.0029650407,-0.002745240868534893,0.09791104,0.0510218134149909,0.0002447776,0.003917146474123001,-20.43,3712.13,,,,
61,1718,106496,104,-1.6066873744130135,0.02685546875,0.624496579170227,412,0.0013312938,-0.0011904034472536296,0.09789056000000002,0.07090903865173459,0.00024472640000000004,0.003679320216178894,-20.43,3712.13,,,,
61,1734,107520,105,-1.5772628486156464,0.193603515625,0.5778895616531372,416,0.003163925,-0.0013740361318923533,0.09787008000000001,0.07516112551093102,0.00024467520000000004,0.018887219950556755,-20.44,3715.98,,,,
62,1750,108544,106,-1.6158475801348686,0.058837890625,0.7884020805358887,420,0.0022525182,-0.002365276566706598,0.09784960000000001,0.04371340852230787,0.00024462400000000003,-0.0034647490829229355,-20.44,3713.53,,,,
62,1765,109568,107,-1.595616653561592,0.11767578125,0.6973146796226501,424,0.0017706961,-0.002383620412729215,0.09782912,0.06738256290555,0.00024457280000000003,0.013634663075208664,-20.45,3703.16,,,,
62,1778,110592,108,-1.5722503289580345,0.042724609375,0.8626880645751953,428,0.002537358,-0.0020207501074764878,0.09780864,0.030172889935784042,0.00024452160000000003,-0.0003752186894416809,-20.45,3689.27,,,,
62,1794,111616,109,-1.5486436486244202,0.01708984375,0.8905951380729675,432,0.002187992,-0.0001241895806742832,0.09778816000000001,0.04162068851292133,0.0002444704,0.005841389298439026,-20.45,3683.67,,,,
62,1810,112640,110,-1.5336682796478271,0.0146484375,0.8822547197341919,436,0.0011362965,-0.002560579974669963,0.09776768000000001,0.03970083990134299,0.0002444192,-0.00812830775976181,-20.45,3683.67,,,,
62,1825,113664,111,-1.5752187296748161,0.00830078125,0.7476739287376404,440,0.0016426898,-0.0008033062913455069,0.0977472,0.030523694935254753,0.000244368,-0.0027288589626550674,-20.46,3672.16,,,,
62,1841,114688,112,-1.6067127585411072,0.009521484375,0.89811772108078,444,0.00041082792,0.00022487668320536613,0.09772672,0.024991456884890795,0.0002443168,-0.0016359137371182442,-20.5,3652.71,,,,
62,1857,115712,113,-1.6139001324772835,0.158447265625,0.8804040551185608,448,0.0038348823,-0.002212334016803652,0.09770624,0.024818131234496832,0.0002442656,-0.005900075659155846,-20.5,3645.57,,,,
62,1872,116736,114,-1.6331737712025642,0.1201171875,0.9117453098297119,452,0.0034081007,-0.001567924759001471,0.09768576000000001,0.022912709857337177,0.0002442144,-0.00283622182905674,-20.51,3623.53,,,,
62,1888,117760,115,-1.648168295621872,0.080078125,0.929061233997345,456,0.0016885245,-0.0016267635801341385,0.09766528000000001,0.022510840790346265,0.0002441632,-0.0077850958332419395,-20.51,3621.66,,,,
62,1902,118784,116,-1.6297336295247078,0.052978515625,0.8327844738960266,460,0.0023753801,-0.0016367327043553814,0.0976448,0.04130371834617108,0.000244112,0.000441722571849823,-20.51,3621.66,,,,
62,1916,119808,117,-1.6520907059311867,0.15673828125,0.5392055511474609,464,0.00502393,-0.0025395533884875476,0.09762432,0.05959677346982062,0.0002440608,0.015925951302051544,-20.51,3621.66,,,,
62,1930,120832,118,-1.6629590913653374,0.0029296875,0.7381188869476318,468,0.0013459867,-0.0012945828784722835,0.09760384,0.052728268317878246,0.0002440096,0.0049262382090091705,-20.54,3599.81,,,,
62,1944,121856,119,-1.6700920835137367,0.013671875,0.7241979837417603,472,0.00073647045,-0.00028753397054970264,0.09758336000000001,0.06682860595174134,0.00024395839999999998,0.015890534967184067,-20.54,3599.81,,,,
62,1959,122880,120,-1.6709668636322021,0.012451171875,0.5681813955307007,476,0.0010659122,-0.0012206538231112063,0.09756288,0.06547056743875146,0.0002439072,0.005943596363067627,-20.54,3601.09,,,,
62,1975,123904,121,-1.6862571462988853,0.01025390625,0.7465806007385254,480,0.0007184445,-0.0008957432874012738,0.0975424,0.05749357305467129,0.000243856,0.0010855849832296371,-20.57,3588.12,,,,
62,1991,124928,122,-1.6906303763389587,0.005126953125,0.6910854578018188,484,0.0012407522,-0.0015450339997187257,0.09752192,0.10647147661074996,0.0002438048,0.034165460616350174,-20.58,3584.18,,,,
,,125000,,-1.696939192712307,0.008544921875,0.7891574501991272,488,0.0013886588,-0.0009062217432074249,0.09750144,0.04717404837720096,0.0002437536,0.004972441121935844,,,3056.0,3056.0,-78.37599999999999,-21.0
61,2046,125952,123,,,,,,,,,,,-20.57,3601.53,,,,
61,2059,126976,124,-1.7050257325172424,0.01611328125,0.7338898777961731,492,0.0019663358,-0.0007753246172796935,0.09748096,0.09162375656887889,0.0002437024,0.023108910769224167,-20.53,3618.86,,,,
61,2073,128000,125,-1.682874321937561,0.031982421875,0.8810704350471497,496,0.0015895641,-0.0007002953789196908,0.09746048000000002,0.03566398564726114,0.00024365120000000002,-0.007482730783522129,-20.53,3618.86,,,,
61,2086,129024,126,-1.6749227046966553,0.048095703125,0.8250986933708191,500,0.0027475888,-0.0013288381160236895,0.09744000000000001,0.051948348293080926,0.0002436,0.007260264828801155,-20.5,3629.57,,,,
61,2099,130048,127,-1.67132418602705,0.015869140625,0.6523279547691345,504,0.0009786799,-0.0003677542699733749,0.09741952000000001,0.10386131750419736,0.0002435488,0.013898804783821106,-20.5,3629.57,,,,
62,2113,131072,128,-1.6627545803785324,0.03759765625,0.6260226368904114,508,0.0019296987,-0.000616051722317934,0.09739904,0.11012678500264883,0.0002434976,0.027972448617219925,-20.5,3635.73,,,,
62,2127,132096,129,-1.6560414731502533,0.077392578125,0.5997573137283325,512,0.0021825857,-0.0025381272716913372,0.09737856,0.07077854871749878,0.0002434464,0.01685144379734993,-20.5,3635.73,,,,
62,2140,133120,130,-1.6607301533222198,0.099853515625,0.46085864305496216,516,0.0030278524,-0.002422168996417895,0.09735808000000001,0.04934652359224856,0.00024339520000000002,-0.0015131998807191849,-20.5,3633.74,,,,
62,2154,134144,131,-1.651949755847454,0.120361328125,0.6281105279922485,520,0.002884002,-0.0027569480589590967,0.09733760000000001,0.06806707195937634,0.00024334400000000002,0.015785571187734604,-20.5,3633.6,,,,
62,2167,135168,132,-1.6661399155855179,0.099853515625,0.840318500995636,524,0.0025448576,-0.0014451778552029282,0.09731712000000001,0.030560028506442904,0.00024329280000000002,-0.004925881512463093,-20.49,3640.39,,,,
62,2181,136192,133,-1.6699962839484215,0.00439453125,0.5371067523956299,528,0.0005718043,-0.0006256234046304598,0.09729664,0.0880546816624701,0.0002432416,0.024163274094462395,-20.49,3652.34,,,,
62,2194,137216,134,-1.6796734035015106,0.01123046875,0.5783542990684509,532,0.001272775,-0.001478816702729091,0.09727616,0.09347920259460807,0.0002431904,0.01605626940727234,-20.49,3652.34,,,,
62,2207,138240,135,-1.678786650300026,0.03857421875,0.4942282438278198,536,0.002548493,-0.0025958979240385816,0.09725568000000001,0.09143267013132572,0.0002431392,0.00376332551240921,-20.47,3645.9,,,,
62,2219,139264,136,-1.6723687574267387,0.060546875,0.6597127318382263,540,0.0023311947,-0.0007852276030462235,0.09723520000000001,0.07675583963282406,0.000243088,0.010567158460617065,-20.46,3653.75,,,,
62,2233,140288,137,-1.6563927680253983,0.081787109375,0.6950404644012451,544,0.0013900023,-0.003026905906153843,0.09721472,0.055775931337848306,0.0002430368,-0.0019327178597450256,-20.46,3651.54,,,,
62,2246,141312,138,-1.6415033861994743,0.0859375,0.6940888166427612,548,0.0032516625,-0.0017510953257442452,0.09719424,0.04347045277245343,0.0002429856,-0.005653930827975273,-20.46,3651.54,,,,
62,2259,142336,139,-1.6521208956837654,0.03125,0.6749853491783142,552,0.001685714,-0.001295081281568855,0.09717376,0.05756342061795294,0.0002429344,0.012539118528366089,-20.45,3657.16,,,,
63,2273,143360,140,-1.654896803200245,0.00244140625,0.7140947580337524,556,0.0013487658,-0.0016741540603106841,0.09715328000000001,0.07742004282772541,0.00024288319999999999,0.011216890066862106,-20.45,3651.54,,,,
63,2287,144384,141,-1.6270956918597221,0.138671875,0.7468949556350708,560,0.0015203585,-0.0013816328719258308,0.0971328,0.054763201624155045,0.000242832,0.004829004406929016,-20.44,3660.57,,,,
63,2300,145408,142,-1.6015366166830063,0.05078125,0.771182656288147,564,0.0019310866,-0.0006844858726253733,0.09711232,0.061038530664518476,0.0002427808,0.011250175535678864,-20.44,3653.33,,,,
63,2312,146432,143,-1.6208269819617271,0.0673828125,0.6900447607040405,568,0.0029513252,-0.0007833279669284821,0.09709184,0.06389570911414921,0.0002427296,0.01028222031891346,-20.42,3662.03,,,,
63,2326,147456,144,-1.6186723113059998,0.063720703125,0.6155386567115784,572,0.0018597803,-0.00040692872426006943,0.09707136,0.05581775587052107,0.0002426784,0.0041655488312244415,-20.42,3662.03,,,,
63,2338,148480,145,-1.638192854821682,0.114501953125,0.7910133600234985,576,0.0026248298,-0.002067075838567689,0.09705088,0.02098646148806438,0.0002426272,-0.00966318603605032,-20.41,3671.24,,,,
63,2351,149504,146,-1.6195441707968712,0.088623046875,0.8140108585357666,580,0.0019942776,-0.002421382814645767,0.09703040000000002,0.029039781424216926,0.00024257600000000002,-0.0076287370175123215,-20.42,3669.42,,,,
,,150000,,-1.6423576027154922,0.098876953125,0.8237631320953369,584,0.0030258491,-0.0010173977934755385,0.09700992000000001,0.05725871375761926,0.0002425248,0.008095825091004372,,,3056.0,3056.0,-2.096,-21.0
62,2402,150528,147,,,,,,,,,,,-20.42,3672.41,,,,
62,2414,151552,148,-1.6223199144005775,0.003173828125,0.7807638645172119,588,0.0012538289,8.643491310067475e-05,0.09698944000000001,0.06465171906165779,0.0002424736,0.01647777296602726,-20.42,3669.0,,,,
62,2427,152576,149,-1.648156151175499,0.02978515625,0.8403213620185852,592,0.0021927692,-0.001025491554173641,0.09696896,0.0414337741676718,0.0002424224,0.002490697428584099,-20.42,3669.0,,,,
62,2440,153600,150,-1.6427895203232765,0.0263671875,0.4132084846496582,596,0.0015687833,-0.0008412065799348056,0.09694848,0.08184055075980723,0.0002423712,0.022091101855039597,-20.42,3672.19,,,,
63,2453,154624,151,-1.6523509249091148,0.083251953125,0.6214821338653564,600,0.0030647386,-0.001441706030163914,0.09692800000000001,0.04290669923648238,0.00024232000000000002,-0.00015009194612503052,-20.42,3672.19,,,,
63,2467,155648,152,-1.6731060147285461,0.063720703125,0.3317070007324219,604,0.00178767,-0.001760804676450789,0.09690752000000001,0.13158349227160215,0.00024226880000000002,0.03398417681455612,-20.42,3672.19,,,,
63,2480,156672,153,-1.6584682688117027,0.07275390625,0.4920352101325989,608,0.003397346,-0.0034377804840914905,0.09688704000000001,0.10424832906574011,0.00024221760000000002,0.028732512146234512,-20.4,3677.77,,,,
63,2492,157696,154,-1.6440321654081345,0.073486328125,0.5763556957244873,612,0.0029534975,-0.0011594343231990933,0.09686656,0.10960842110216618,0.0002421664,0.02015158161520958,-20.38,3670.7,,,,
63,2504,158720,155,-1.6236451268196106,0.036865234375,0.528151273727417,616,0.0019186878,-0.0017289404349867254,0.09684608,0.08897362789139152,0.0002421152,0.028432082384824753,-20.36,3676.38,,,,
63,2517,159744,156,-1.6553480923175812,0.013671875,0.6194616556167603,620,0.0010540918,-0.00047342358448076993,0.09682560000000001,0.08169847587123513,0.000242064,0.013334926217794418,-20.36,3676.38,,,,
63,2530,160768,157,-1.6492793262004852,0.0439453125,0.4641726613044739,624,0.0013598456,-0.0016276388196274638,0.09680512000000001,0.07811910007148981,0.0002420128,0.009445350617170334,-20.34,3674.86,,,,
63,2544,161792,158,-1.6423475965857506,0.050048828125,0.7895756363868713,628,0.0023287307,-0.0017932829796336591,0.09678464,0.061401232378557324,0.0002419616,0.003551112487912178,-20.28,3697.79,,,,
63,2556,162816,159,-1.6278983876109123,0.009765625,0.45268815755844116,632,0.00106403,-0.00043356097012292594,0.09676416,0.08736108476296067,0.0002419104,0.018199404701590538,-20.28,3697.79,,,,
63,2569,163840,160,-1.581781916320324,0.044921875,0.4531792402267456,636,0.0011860733,-0.0007741400477243587,0.09674368,0.0755136925727129,0.0002418592,0.01701325736939907,-20.28,3697.79,,,,
63,2582,164864,161,-1.5745623111724854,0.0400390625,0.6658265590667725,640,0.0019041416,-0.0011975545203313231,0.09672320000000001,0.05170667450875044,0.000241808,0.006154561415314674,-20.28,3715.23,,,,
63,2595,165888,162,-1.6066866219043732,0.099609375,0.7248973846435547,644,0.0012663247,-0.001434151316061616,0.09670272,0.056116842897608876,0.0002417568,0.004193292930722237,-20.27,3718.48,,,,
64,2607,166912,163,-1.58941151201725,0.05517578125,0.7061082124710083,648,0.0017327067,-0.0018110110104316846,0.09668224,0.051519847474992275,0.0002417056,0.002964833751320839,-20.27,3718.48,,,,
64,2619,167936,164,-1.583680547773838,0.10546875,0.5071630477905273,652,0.0030794467,-0.002199808004661463,0.09666176,0.05112128402106464,0.0002416544,0.0078045036643743515,-20.29,3711.88,,,,
64,2631,168960,165,-1.5895076617598534,0.0185546875,0.7207843065261841,656,0.0015291597,-0.0008334733720403165,0.09664128,0.057636970886960626,0.0002416032,0.00649593211710453,-20.29,3711.88,,,,
64,2643,169984,166,-1.6077605560421944,0.05810546875,0.6310125589370728,660,0.002523909,-0.0023158148032962345,0.0966208,0.08091355580836535,0.000241552,0.003735676407814026,-20.29,3719.61,,,,
64,2655,171008,167,-1.6023273393511772,0.029296875,0.49067413806915283,664,0.0007483986,-0.0005565027240663767,0.09660032,0.06621583085507154,0.0002415008,0.01325182244181633,-20.29,3719.61,,,,
64,2668,172032,168,-1.5794800966978073,0.08154296875,0.5251293182373047,668,0.0025409563,-0.002288018586114049,0.09657984,0.07982690120115876,0.00024144959999999999,0.020945902913808823,-20.32,3710.62,,,,
64,2682,173056,169,-1.579141229391098,0.080810546875,0.6701191663742065,672,0.0038863905,0.0006289604061748832,0.09655936000000001,0.06854933802969754,0.0002413984,0.023202965036034584,-20.29,3716.59,,,,
64,2694,174080,170,-1.5675227269530296,0.061767578125,0.7589523792266846,676,0.0019616007,-0.0006947673682589084,0.09653888000000001,0.036822574911639094,0.0002413472,0.0041745491325855255,-20.27,3720.37,,,,
,,175000,,-1.5371347293257713,0.095947265625,0.5452618598937988,680,0.0018966735,-0.0027273963787592947,0.0965184,0.07169201504439116,0.00024129600000000003,0.00478496216237545,,,3056.0,3056.0,-1.1600000000000001,-21.0
63,2745,175104,171,,,,,,,,,,,-20.27,3720.37,,,,
63,2759,176128,172,-1.5528349876403809,0.059326171875,0.6497311592102051,684,0.0029124657,-0.0006505213095806539,0.09649792000000001,0.07127269823104143,0.00024124480000000003,0.02432319149374962,-20.28,3712.31,,,,
63,2772,177152,173,-1.5415660366415977,0.007080078125,0.6984962821006775,688,0.0021328449,-0.0006632258300669491,0.09647744000000001,0.0647329764906317,0.00024119360000000002,0.014200855977833271,-20.28,3712.31,,,,
63,2785,178176,174,-1.5426069647073746,0.217041015625,0.536815881729126,692,0.0042907186,-0.0039353751635644585,0.09645696000000001,0.08358373027294874,0.00024114240000000002,0.02680378407239914,-20.28,3712.31,,,,
64,2798,179200,175,-1.579408772289753,0.023681640625,0.7630919814109802,696,0.0016436684,-0.0009735227795317769,0.09643648,0.06668978300876915,0.0002410912,0.00318862684071064,-20.24,3729.33,,,,
64,2811,180224,176,-1.556737944483757,0.034423828125,0.3885509967803955,700,0.002494317,-0.0009157661261269823,0.096416,0.09800465125590563,0.00024104,0.03407338634133339,-20.23,3732.46,,,,
64,2824,181248,177,-1.5596374869346619,0.021240234375,0.40686315298080444,704,0.0005903162,0.0004142136895097792,0.09639552000000001,0.08703710930421948,0.0002409888,0.023301057517528534,-20.23,3744.82,,,,
64,2838,182272,178,-1.555355779826641,0.014404296875,0.7546624541282654,708,0.0018135187,-0.000596504905843176,0.09637504000000001,0.054853684501722455,0.0002409376,0.0020944904536008835,-20.24,3737.9,,,,
64,2852,183296,179,-1.5338281989097595,0.06298828125,0.64540696144104,712,0.0028962041,-0.0015356643125414848,0.09635456,0.04961592564359307,0.0002408864,0.0001872684806585312,-20.24,3737.9,,,,
64,2867,184320,180,-1.5400193855166435,0.13720703125,0.4351854920387268,716,0.0034153385,-0.0011061810510000214,0.09633408,0.07009249296970665,0.0002408352,0.006240855902433395,-20.24,3737.9,,,,
64,2881,185344,181,-1.5282023549079895,0.062255859375,0.6532836556434631,720,0.002189813,0.00025473348796367645,0.0963136,0.05336070456542075,0.000240784,-0.00022904947400093079,-20.24,3738.04,,,,
64,2895,186368,182,-1.5360710993409157,0.01806640625,0.7374165058135986,724,0.0012967645,-0.0013824945490341634,0.09629312000000001,0.04836013447493315,0.00024073280000000001,-0.003703385591506958,-20.23,3727.96,,,,
64,2909,187392,183,-1.5012244135141373,0.10009765625,0.6099770069122314,728,0.0024733697,-0.0014041849499335513,0.09627264,0.08193848142400384,0.0002406816,0.028794441372156143,-20.24,3725.48,,,,
64,2921,188416,184,-1.519596427679062,0.04052734375,0.7366344928741455,732,0.0023224854,-0.0006578214524779469,0.09625216,0.08235786342993379,0.0002406304,0.025658423081040382,-20.22,3719.98,,,,
64,2933,189440,185,-1.5215099900960922,0.026123046875,0.6649550795555115,736,0.0015380925,-0.000883873479324393,0.09623168,0.07424892392009497,0.0002405792,0.0005511529743671417,-20.2,3719.43,,,,
64,2947,190464,186,-1.5149952545762062,0.0498046875,0.7512951493263245,740,0.0025357397,-0.0013199070381233469,0.0962112,0.06214297120459378,0.000240528,0.0033582933247089386,-20.2,3719.43,,,,
64,2960,191488,187,-1.5132480263710022,0.088134765625,0.49111342430114746,744,0.003081311,-0.0027116789860883728,0.09619072000000001,0.059241825016215444,0.0002404768,0.01055753044784069,-20.2,3719.43,,,,
64,2974,192512,188,-1.4747264310717583,0.039794921875,0.6805163621902466,748,0.00073880877,-0.0007727663032710552,0.09617024,0.055196757428348064,0.0002404256,0.00518207810819149,-20.2,3719.43,,,,
64,2988,193536,189,-1.496430866420269,0.01904296875,0.7269380688667297,752,0.0016100621,-0.0013843616616213694,0.09614976,0.05757091660052538,0.0002403744,-0.0004100743681192398,-20.2,3728.11,,,,
64,3001,194560,190,-1.5047273635864258,0.017333984375,0.7173203825950623,756,0.0015823164,-0.000629432441201061,0.09612928000000001,0.07969587203115225,0.0002403232,0.02163410559296608,-20.22,3723.18,,,,
64,3015,195584,191,-1.4833978712558746,0.05029296875,0.829755425453186,760,0.0034075957,-0.0025660712854005396,0.0961088,0.04357234970666468,0.00024027199999999998,-0.0008812043815851212,-20.22,3699.32,,,,
64,3029,196608,192,-1.4752883985638618,0.10595703125,0.697207510471344,764,0.0029403663,-0.0015900044236332178,0.09608832,0.056067610858008265,0.00024022080000000003,0.012243124656379223,-20.22,3706.92,,,,
