time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_object_ep_length
198,130,670,133120,0.09735808000000001,0.094970703125,516,0.02473107085097581,-0.012278575450181961,0.8342393040657043,-1.7474475651979446,0.0023834663,-0.0033844405552372336,0.00024339520000000002,-20.49,3591.14,,,,
199,131,672,134144,0.09733760000000001,0.109130859375,520,0.0686027396004647,0.027289433404803276,0.7824190258979797,-1.7365047335624695,0.0020593698,-0.0011940705589950085,0.00024334400000000002,-20.49,3590.68,,,,
200,132,673,135168,0.09731712000000001,0.079833984375,524,0.05219288798980415,0.003984980285167694,0.7304575443267822,-1.740334801375866,0.0022856607,-0.0018358674133196473,0.00024329280000000002,-20.5,3590.8,,,,
201,133,675,136192,0.09729664,0.013427734375,528,0.04806669964455068,0.008679539896547794,0.8083030581474304,-1.7331746369600296,0.0013082825,-0.00027835473883897066,0.0002432416,-20.5,3590.8,,,,
202,134,677,137216,0.09727616,0.029052734375,532,0.044986183289438486,-0.006774952635169029,0.6030508875846863,-1.7307455837726593,0.0010952945,-0.0007369599188677967,0.0002431904,-20.51,3586.37,,,,
203,135,678,138240,0.09725568000000001,0.01513671875,536,0.06632299209013581,0.006710527464747429,0.6962170600891113,-1.7210203856229782,0.0007982924,-0.0010714842937886715,0.0002431392,-20.52,3584.17,,,,
204,136,680,139264,0.09723520000000001,0.158447265625,540,0.04370072716847062,-0.001148393377661705,0.7789672017097473,-1.716170184314251,0.0027645621,-0.0023757712333463132,0.000243088,-20.52,3581.37,,,,
205,137,681,140288,0.09721472,0.08984375,544,0.041300451615825295,0.0002665836364030838,0.8550658822059631,-1.7078967466950417,0.0032867584,-0.0019500867929309607,0.0002430368,-20.53,3573.86,,,,
206,138,683,141312,0.09719424,0.003173828125,548,0.049267249181866646,7.014907896518707e-05,0.7378015518188477,-1.7052264586091042,0.00071729056,-0.0004562996909953654,0.0002429856,-20.53,3573.86,,,,
207,139,684,142336,0.09717376,0.025146484375,552,0.034114866284653544,-0.007824629545211792,0.8698508739471436,-1.6886416897177696,0.0014827452,-0.0002817758941091597,0.0002429344,-20.53,3578.66,,,,
208,140,686,143360,0.09715328000000001,0.058837890625,556,0.05119183147326112,-0.000865589827299118,0.8069800138473511,-1.6931976526975632,0.0020654327,-0.000629867659881711,0.00024288319999999999,-20.53,3565.22,,,,
209,141,687,144384,0.0971328,0.14111328125,560,0.04221731354482472,-0.0025652069598436356,0.8372485041618347,-1.6952443420886993,0.004065153,-0.003547597967553884,0.000242832,-20.53,3559.28,,,,
210,142,689,145408,0.09711232,0.049560546875,564,0.0766408802010119,0.008326254785060883,0.712224006652832,-1.7069252133369446,0.001923776,-0.0017324697982985526,0.0002427808,-20.53,3559.28,,,,
211,143,690,146432,0.09709184,0.069580078125,568,0.04245203244499862,-0.004797389730811119,0.8190929889678955,-1.6972398981451988,0.0018024519,-0.0010890491539612412,0.0002427296,-20.55,3548.33,,,,
212,144,692,147456,0.09707136,0.04150390625,572,0.07047412800602615,0.0022322293370962143,0.7146807312965393,-1.7031375542283058,0.002080442,-0.0020628217607736588,0.0002426784,-20.55,3544.73,,,,
213,145,693,148480,0.09705088,0.15087890625,576,0.04236204153858125,-0.003958836197853088,0.825138509273529,-1.7021901309490204,0.0026197492,-0.004361424129456282,0.0002426272,-20.54,3538.16,,,,
214,146,695,149504,0.09703040000000002,0.059814453125,580,0.07174090202897787,0.0111347995698452,0.7673197984695435,-1.7178886383771896,0.002603626,-0.0009967879741452634,0.00024257600000000002,-20.53,3543.67,,,,
,,,150000,0.09700992000000001,0.0087890625,584,0.031485398882068694,-0.009814133867621422,0.8326155543327332,-1.7111025601625443,0.0014508143,-0.001645462354645133,0.0002425248,,,3056.0,-21.0,-4.784000000000001,3056.0
228,147,658,150528,,,,,,,,,,,-20.51,3554.57,,,,
229,148,660,151552,0.09698944000000001,0.098388671875,588,0.04057327297050506,-0.005625806748867035,0.8104164004325867,-1.7087574303150177,0.0020205681,-0.002057972946204245,0.0002424736,-20.49,3565.61,,,,
230,149,661,152576,0.09696896,0.071044921875,592,0.06843850063160062,0.013480709865689278,0.7366944551467896,-1.7078837528824806,0.0026795436,-0.0012843456934206188,0.0002424224,-20.49,3565.61,,,,
231,150,663,153600,0.09694848,0.02685546875,596,0.06571772531606257,0.011854423210024834,0.6173787117004395,-1.7021049931645393,0.0016352825,-0.0005113738297950476,0.0002423712,-20.49,3577.37,,,,
232,151,664,154624,0.09692800000000001,0.029541015625,600,0.043927650433033705,0.0031474288552999496,0.865108072757721,-1.7198813036084175,0.0024690889,-0.0016791571979410946,0.00024232000000000002,-20.49,3578.49,,,,
233,152,666,155648,0.09690752000000001,0.042236328125,604,0.04992884607054293,-0.0012713279575109482,0.7166686058044434,-1.7025757804512978,0.002060809,-0.0006015733815729618,0.00024226880000000002,-20.49,3578.17,,,,
234,153,667,156672,0.09688704000000001,0.0068359375,608,0.0864565740339458,0.01612182892858982,0.7298822402954102,-1.709430143237114,0.0002236325,0.0011229767987970263,0.00024221760000000002,-20.49,3578.17,,,,
235,154,668,157696,0.09686656,0.01513671875,612,0.03378918021917343,-0.0009879395365715027,0.7698478102684021,-1.7083636820316315,0.00063626224,-0.0008812039159238338,0.0002421664,-20.49,3578.17,,,,
236,155,670,158720,0.09684608,0.00732421875,616,0.028598059085197747,-0.011291617527604103,0.7444681525230408,-1.7084211856126785,0.0012067935,-0.0004937351332046092,0.0002421152,-20.48,3581.89,,,,
237,156,671,159744,0.09682560000000001,0.02001953125,620,0.04612578614614904,0.017012689262628555,0.8766766786575317,-1.7327056750655174,0.0015351728,-0.0014888794103171676,0.000242064,-20.48,3577.69,,,,
238,157,673,160768,0.09680512000000001,0.0029296875,624,0.04240412870422006,-0.003717871382832527,0.7923893928527832,-1.7299516424536705,0.0016629889,-0.0015286860289052129,0.0002420128,-20.48,3577.69,,,,
239,158,674,161792,0.09678464,0.061767578125,628,0.06617417046800256,0.0023535266518592834,0.5655516386032104,-1.7158104926347733,0.002544709,-0.001326662371866405,0.0002419616,-20.47,3568.88,,,,
240,159,675,162816,0.09676416,0.011962890625,632,0.0283238363917917,-0.01175654586404562,0.8536567091941833,-1.7128964811563492,0.0011783158,-0.0004772849497385323,0.0002419104,-20.47,3568.88,,,,
241,160,677,163840,0.09674368,0.08984375,636,0.0504453768953681,0.02022504433989525,0.7145965099334717,-1.6878531202673912,0.0013129783,-0.00039080806891433895,0.0002418592,-20.45,3578.69,,,,
242,161,678,164864,0.09672320000000001,0.084228515625,640,0.039852756541222334,0.003492657095193863,0.783033013343811,-1.7141824513673782,0.0023962988,-0.001333034539129585,0.000241808,-20.45,3576.29,,,,
243,162,680,165888,0.09670272,0.060546875,644,0.042224532924592495,-0.007581809535622597,0.7714949250221252,-1.7177234962582588,0.002347153,-0.0019426328362897038,0.0002417568,-20.45,3572.53,,,,
244,163,681,166912,0.09668224,0.05126953125,648,0.04239803575910628,-0.004201669245958328,0.8930872082710266,-1.7360901311039925,0.002933487,-0.0030069792992435396,0.0002417056,-20.48,3574.49,,,,
245,164,682,167936,0.09666176,0.022705078125,652,0.04011537472251803,-0.0001674983650445938,0.8185302019119263,-1.7312358990311623,0.0010846062,-0.0005326554819475859,0.0002416544,-20.48,3566.21,,,,
247,165,683,168960,0.09664128,0.0859375,656,0.05479650991037488,0.0012095216661691666,0.7513468265533447,-1.7251169830560684,0.0030772015,-0.0032393126166425645,0.0002416032,-20.48,3565.44,,,,
248,166,685,169984,0.0966208,0.0048828125,660,0.06086959387175739,0.005579313263297081,0.7575210928916931,-1.7280045673251152,0.00046091218,-0.0007060396019369364,0.000241552,-20.48,3565.44,,,,
249,167,686,171008,0.09660032,0.056396484375,664,0.05762819177471101,0.0027222875505685806,0.6111853122711182,-1.7256102934479713,0.0014326316,-0.0016010037652449682,0.0002415008,-20.47,3562.58,,,,
250,168,687,172032,0.09657984,0.09912109375,668,0.05744351143948734,0.009168358519673347,0.6762869358062744,-1.720956340432167,0.002598582,-0.0028967820981051773,0.00024144959999999999,-20.47,3562.58,,,,
251,169,689,173056,0.09655936000000001,0.047119140625,672,0.030125699238851666,-0.003818720579147339,0.8183637857437134,-1.7111592665314674,0.0023098225,-0.0018057501292787492,0.0002413984,-20.47,3565.98,,,,
252,170,690,174080,0.09653888000000001,0.028076171875,676,0.0474639437161386,0.0029499735683202744,0.84104984998703,-1.720081903040409,0.0018558321,-0.0033413587661925703,0.0002413472,-20.47,3561.68,,,,
,,,175000,0.0965184,0.149169921875,680,0.043614644557237625,0.00455547496676445,0.8938237428665161,-1.7184259295463562,0.003020048,-0.002104608458466828,0.00024129600000000003,,,3056.0,-21.0,-931.4040000000001,3056.0
265,171,659,175104,,,,,,,,,,,-20.48,3566.85,,,,
266,172,660,176128,0.09649792000000001,0.03466796875,684,0.05486982315778732,0.007102798670530319,0.5908128023147583,-1.7277823090553284,0.0013531356,-0.0013048597320448607,0.00024124480000000003,-20.48,3568.8,,,,
267,173,661,177152,0.09647744000000001,0.084716796875,688,0.06007448583841324,0.007317526265978813,0.6715652346611023,-1.7224623039364815,0.0023969125,-0.002384357969276607,0.00024119360000000002,-20.49,3563.56,,,,
268,174,662,178176,0.09645696000000001,0.08740234375,692,0.0514611667022109,-0.003111889585852623,0.7027238011360168,-1.7294423133134842,0.00180282,-0.004495894128922373,0.00024114240000000002,-20.49,3563.56,,,,
269,175,664,179200,0.09643648,0.025390625,696,0.051309873117133975,-0.01026453822851181,0.6337966918945312,-1.730623908340931,0.0011498064,-0.0012439217971405014,0.0002410912,-20.49,3563.56,,,,
270,176,665,180224,0.096416,0.015625,700,0.10935867484658957,0.0194132998585701,0.3531109094619751,-1.7439290210604668,0.0014994177,-0.001703908055787906,0.00024104,-20.49,3561.08,,,,
271,177,666,181248,0.09639552000000001,0.055419921875,704,0.035547019564546645,-0.011516541242599487,0.7768044471740723,-1.7439438477158546,0.0023260326,-0.004216265049763024,0.0002409888,-20.47,3570.74,,,,
272,178,667,182272,0.09637504000000001,0.042724609375,708,0.051314493641257286,-0.006193095818161964,0.8031981587409973,-1.7612516805529594,0.0020565975,-0.0019227045704610646,0.0002409376,-20.46,3589.58,,,,
273,179,669,183296,0.09635456,0.00048828125,712,0.061735904309898615,0.009721990674734116,0.7240039110183716,-1.759557232260704,0.0002972859,-0.00035281910095363855,0.0002408864,-20.46,3589.58,,,,
274,180,670,184320,0.09633408,0.0,716,0.056605018908157945,0.0018287915736436844,0.5274237394332886,-1.7618037089705467,0.00038338214,-0.0002447950537316501,0.0002408352,-20.46,3589.58,,,,
275,181,671,185344,0.0963136,0.012451171875,720,0.051568254828453064,0.000529920682311058,0.5435035228729248,-1.7631427720189095,0.0015200335,-0.0006858685810584575,0.000240784,-20.46,3589.58,,,,
276,182,672,186368,0.09629312000000001,0.02001953125,724,0.050831717904657125,0.0022784676402807236,0.7981111407279968,-1.7636295855045319,0.0019781762,-0.00027228204999119043,0.00024073280000000001,-20.42,3597.92,,,,
277,183,674,187392,0.09627264,0.076904296875,728,0.061391103779897094,0.01039641723036766,0.7556864619255066,-1.7658494710922241,0.0021727814,-0.0015969890810083598,0.0002406816,-20.42,3597.92,,,,
278,184,675,188416,0.09625216,0.08740234375,732,0.09677179343998432,0.01741691119968891,0.48307979106903076,-1.763058215379715,0.0021129353,-0.0019327991176396608,0.0002406304,-20.41,3604.11,,,,
280,185,676,189440,0.09623168,0.152099609375,736,0.04617593786679208,0.0037625394761562347,0.7337467670440674,-1.768894501030445,0.0042246617,-0.0033065856259781867,0.0002405792,-20.43,3615.48,,,,
281,186,677,190464,0.0962112,0.005859375,740,0.05244346964173019,0.0027319621294736862,0.8880456686019897,-1.768201768398285,0.0017432241,-0.002067586567136459,0.000240528,-20.44,3622.0,,,,
282,187,678,191488,0.09619072000000001,0.00048828125,744,0.05498602916486561,0.007718674838542938,0.7660142183303833,-1.7674465849995613,0.00045132625,-0.0005762001383118331,0.0002404768,-20.44,3622.0,,,,
283,188,680,192512,0.09617024,0.0,748,0.0675120500382036,0.01418883167207241,0.7053759098052979,-1.7727326601743698,0.00032241805,-0.000863315595779568,0.0002404256,-20.42,3640.84,,,,
284,189,681,193536,0.09614976,0.0,752,0.049515141639858484,-0.0011180788278579712,0.6722656488418579,-1.7751168310642242,0.00038430467,-0.00016366876661777496,0.0002403744,-20.41,3645.0,,,,
285,190,682,194560,0.09612928000000001,0.0048828125,756,0.0665781304705888,0.015083838254213333,0.6381099224090576,-1.7777262851595879,0.0015274945,-0.0020258156291674823,0.0002403232,-20.41,3645.0,,,,
286,191,683,195584,0.0961088,0.00927734375,760,0.061075649224221706,0.007248260080814362,0.465664267539978,-1.7800226509571075,0.00065533904,-0.0009743893460836262,0.00024027199999999998,-20.4,3646.56,,,,
287,192,684,196608,0.09608832,0.119384765625,764,0.04659174126572907,0.007059747353196144,0.7390521764755249,-1.780963733792305,0.003931053,-0.003111353435087949,0.00024022080000000003,-20.4,3645.26,,,,
288,193,685,197632,0.09606784000000002,0.010009765625,768,0.04357242281548679,0.009639011695981026,0.8780075907707214,-1.7796115949749947,0.0015208931,-0.0004851231788052246,0.00024016960000000003,-20.39,3656.0,,,,
289,194,686,198656,0.09604736000000001,0.0556640625,772,0.09151135617867112,0.01861175149679184,0.6538758277893066,-1.7713882625102997,0.002420278,-0.002677246055100113,0.00024011840000000002,-20.39,3656.0,,,,
290,195,687,199680,0.09602688000000001,0.070556640625,776,0.08562535746023059,0.01641792058944702,0.4668194055557251,-1.7689446732401848,0.0015328428,-0.0029777476738672704,0.00024006720000000002,-20.39,3656.0,,,,
,,,200000,0.0960064,0.0,780,0.03037876565940678,-0.005838485434651375,0.7889149188995361,-1.7645227164030075,0.0004110519,-0.00041612115455791354,0.00024001600000000001,,,3056.0,-21.0,-2.2800000000000002,3056.0
303,196,660,200704,,,,,,,,,,,-20.38,3660.54,,,,
304,197,661,201728,0.09598592,0.031982421875,784,0.02897072513587773,-0.007286525331437588,0.9182420969009399,-1.7635097727179527,0.0024526776,-0.0030245968664530665,0.0002399648,-20.38,3660.54,,,,
305,198,662,202752,0.09596544000000001,0.00146484375,788,0.032751661841757596,-0.010307845659554005,0.6546672582626343,-1.765877291560173,0.0008257446,-0.00075421022484079,0.0002399136,-20.38,3660.54,,,,
306,199,663,203776,0.09594496000000001,0.10009765625,792,0.017545490292832255,-0.0100900549441576,0.9011278748512268,-1.7568671703338623,0.0018540234,-0.002836283703800291,0.0002398624,-20.38,3658.57,,,,
307,200,665,204800,0.09592448,0.001708984375,796,0.046617195941507816,-0.0054499804973602295,0.7548418045043945,-1.7515419870615005,0.00083941594,-0.0009041020239237696,0.0002398112,-20.4,3653.1,,,,
308,201,666,205824,0.095904,0.008056640625,800,0.0326199863338843,-0.0014835968613624573,0.8734789490699768,-1.7488956153392792,0.0011381647,-0.0010059055057354271,0.00023976,-20.4,3656.27,,,,
309,202,667,206848,0.09588352,0.0,804,0.03474291192833334,0.0018891282379627228,0.8241219520568848,-1.7507674396038055,0.0005805465,-0.00015679019270464778,0.00023970880000000002,-20.42,3644.65,,,,
311,203,668,207872,0.09586304000000001,0.042724609375,808,0.04074759129434824,0.0018434841185808182,0.7852737307548523,-1.759532444179058,0.0012833518,-0.0007796807039994746,0.00023965760000000001,-20.44,3640.48,,,,
312,204,669,208896,0.09584256000000001,0.0,812,0.042346710339188576,0.0013248734176158905,0.747585654258728,-1.758318044245243,0.00053267524,-0.0008310387493111193,0.0002396064,-20.44,3640.48,,,,
313,205,670,209920,0.09582208,0.041259765625,816,0.029790389467962086,-0.00574912503361702,0.8118199706077576,-1.76315638422966,0.0009890457,-0.0011205849004909396,0.0002395552,-20.48,3617.42,,,,
314,206,671,210944,0.0958016,0.03076171875,820,0.04541982593946159,-0.005288001149892807,0.886033833026886,-1.7556529864668846,0.0023622252,-0.0017111666675191373,0.000239504,-20.48,3618.63,,,,
315,207,672,211968,0.09578112,0.009521484375,824,0.06754053919576108,0.010323815047740936,0.7485330700874329,-1.7592514976859093,0.001170459,-0.0009527814399916679,0.0002394528,-20.5,3608.92,,,,
316,208,673,212992,0.09576064000000001,0.090576171875,828,0.07082633231766522,0.006946684792637825,0.5702933073043823,-1.752670794725418,0.0018097109,-0.0020390951831359416,0.0002394016,-20.5,3608.92,,,,
317,209,674,214016,0.09574016,0.061279296875,832,0.09771121758967638,0.027277683839201927,0.39911001920700073,-1.7542629167437553,0.0017020628,-0.0021637333848048,0.0002393504,-20.5,3612.24,,,,
318,210,675,215040,0.09571968,0.005615234375,836,0.05458344891667366,0.009615384042263031,0.6765378713607788,-1.7589339092373848,0.001062145,0.00019303063163533807,0.0002392992,-20.5,3612.24,,,,
319,211,676,216064,0.0956992,0.0,840,0.040323824738152325,-0.006259085610508919,0.7088422775268555,-1.7665962502360344,0.00046456518,-0.000743334530852735,0.00023924799999999998,-20.49,3620.8,,,,
320,212,677,217088,0.09567872,0.025634765625,844,0.057482951087877154,0.009427230805158615,0.6570999622344971,-1.7635563611984253,0.0014210102,-0.0005704216891899705,0.00023919679999999998,-20.48,3623.95,,,,
321,213,678,218112,0.09565824,0.036865234375,848,0.03567512903828174,-0.012745528481900692,0.8095591068267822,-1.7672259137034416,0.0019467019,-0.0026450243312865496,0.00023914560000000003,-20.47,3634.72,,,,
322,214,679,219136,0.09563776000000002,0.139404296875,852,0.046225547324866056,0.0008888468146324158,0.7516129612922668,-1.7658003941178322,0.00375925,-0.0034901027684099972,0.00023909440000000003,-20.47,3635.11,,,,
323,215,680,220160,0.09561728000000001,0.0029296875,856,0.09247171087190509,0.017534097656607628,0.5983031392097473,-1.7591451182961464,0.0010524229,-0.001206370594445616,0.00023904320000000002,-20.47,3635.11,,,,
