time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_score_ep_length
430,440320,5543,79,0.025352448225021362,-1.1648866757750511,0.08259638864547014,0.31078672409057617,1716,0.09121408,-0.0019124043465126306,0.0390625,0.0002280352,0.0010582228,-19.2,4575.42,,,,
431,441344,5553,79,0.0180523619055748,-1.1377689093351364,0.0763373444788158,0.44650179147720337,1720,0.0911936,-0.0038375328294932842,0.12744140625,0.000227984,0.0028138566,-19.2,4575.42,,,,
432,442368,5564,79,0.02896142564713955,-1.1860509738326073,0.10277040116488934,0.43013709783554077,1724,0.09117312,-0.0009724446863401681,0.0400390625,0.0002279328,0.0008441654,-19.14,4624.12,,,,
433,443392,5575,79,0.002508305013179779,-1.167768694460392,0.05667319102212787,0.6783571839332581,1728,0.09115264000000001,-0.005205368448514491,0.041015625,0.0002278816,0.002114661,-19.1,4647.48,,,,
434,444416,5586,79,0.014249483123421669,-1.136479027569294,0.05053915223106742,0.664232611656189,1732,0.09113216,-0.0014041052490938455,0.059326171875,0.0002278304,0.001134902,-19.08,4675.12,,,,
435,445440,5597,79,0.018259387463331223,-1.127757951617241,0.08713011955842376,0.3468970060348511,1736,0.09111168000000001,-0.0018395598162896931,0.045166015625,0.00022777920000000002,0.0015955267,-19.08,4693.96,,,,
436,446464,5607,79,0.012420492246747017,-1.0882362723350525,0.06736107310280204,0.5424920320510864,1740,0.0910912,-0.0027955172990914434,0.15087890625,0.00022772799999999999,0.0025736562,-19.08,4693.96,,,,
437,447488,5618,79,0.01659238152205944,-1.0622019469738007,0.06760954204946756,0.4225371479988098,1744,0.09107072000000001,-0.003084003255935386,0.111083984375,0.0002276768,0.0017118917,-19.08,4693.96,,,,
438,448512,5629,79,0.025965463370084763,-1.0306803062558174,0.07126733381301165,0.3860780596733093,1748,0.09105024,-0.00023006834089756012,0.09375,0.0002276256,0.0014302239,-19.08,4693.96,,,,
439,449536,5639,79,0.01158122532069683,-1.0692114606499672,0.07609293889254332,0.5301340818405151,1752,0.09102976000000002,-0.0017740378098096699,0.0419921875,0.00022757440000000003,0.0013926915,-19.08,4693.96,,,,
,450000,,,0.025320321321487427,-1.018057331442833,0.08049112418666482,0.40800172090530396,1756,0.09100928000000001,-0.0029402429063338786,0.067626953125,0.00022752320000000002,0.0019269639,,,7142.0,-19.8,-482.0,7142.0
440,450560,5734,78,,,,,,,,,,,-19.03,4720.49,,,,
441,451584,5745,78,0.021432582288980484,-1.0559858456254005,0.05776119418442249,0.5857001543045044,1760,0.09098880000000001,-0.001013598928693682,0.10498046875,0.00022747200000000002,0.0015615474,-19.03,4720.49,,,,
442,452608,5755,78,0.02397077903151512,-1.0277955867350101,0.08491915510967374,0.3893412947654724,1764,0.09096832,-0.0033076874387916178,0.095703125,0.00022742080000000002,0.0018588547,-18.99,4755.45,,,,
443,453632,5766,78,0.011282913386821747,-1.0297079347074032,0.05142422020435333,0.4920881390571594,1768,0.09094784,-0.0006033578829374164,0.068359375,0.0002273696,0.0012960208,-18.99,4755.45,,,,
444,454656,5777,78,0.015743639320135117,-1.0017934888601303,0.0647314467933029,0.4332566261291504,1772,0.09092736000000001,-0.0020736441656481475,0.06982421875,0.0002273184,0.0015734065,-19.01,4763.35,,,,
445,455680,5788,78,0.011934494599699974,-1.008853331208229,0.07212354778312147,0.48494958877563477,1776,0.09090688000000001,-0.0025460478427703492,0.087890625,0.0002272672,0.002940105,-18.97,4792.77,,,,
446,456704,5799,78,0.021399762481451035,-1.0384543500840664,0.057549051474779844,0.5636807680130005,1780,0.0908864,-3.531223046593368e-05,0.1689453125,0.000227216,0.0008584697,-18.98,4810.41,,,,
447,457728,5810,78,0.021860245615243912,-1.0152260027825832,0.07556406455114484,0.5137932300567627,1784,0.09086592,-0.0026886439591180533,0.05810546875,0.0002271648,0.0021335604,-18.94,4876.96,,,,
448,458752,5821,78,0.006447424180805683,-1.0066686533391476,0.04981176625005901,0.6182006597518921,1788,0.09084544,-0.0012772797490470111,0.096923828125,0.0002271136,0.0017356613,-18.94,4876.96,,,,
449,459776,5831,78,0.01608487218618393,-1.0389285758137703,0.05876027047634125,0.5446432828903198,1792,0.09082496000000001,-0.0016643031558487564,0.147705078125,0.0002270624,0.0031498885,-18.94,4902.77,,,,
450,460800,5842,78,0.013936899602413177,-1.0429209545254707,0.06624114303849638,0.5066125392913818,1796,0.09080448,-0.0008677391160745174,0.161865234375,0.0002270112,0.0011379998,-18.94,4902.77,,,,
451,461824,5853,78,0.02464032918214798,-1.0207194164395332,0.063968202797696,0.48692941665649414,1800,0.090784,-0.0006758421222912148,0.051025390625,0.00022696,0.0017455316,-18.94,4902.77,,,,
452,462848,5863,78,0.008633553981781006,-1.0115543566644192,0.06292168819345534,0.4718203544616699,1804,0.09076352,-0.000779463502112776,0.132568359375,0.0002269088,0.0009155955,-18.94,4902.77,,,,
453,463872,5874,78,0.016118135303258896,-1.0327700786292553,0.08571037836372852,0.46692508459091187,1808,0.09074304,-0.0016325475880876184,0.154541015625,0.0002268576,0.001262468,-18.94,4902.77,,,,
454,464896,5885,78,0.0199880413711071,-1.0030131302773952,0.07833783770911396,0.5920590162277222,1812,0.09072256000000001,-0.0013310156791703776,0.047607421875,0.0002268064,0.0010086132,-18.95,4910.33,,,,
455,465920,5895,79,0.017234990373253822,-1.0278182812035084,0.06866435008123517,0.6454248428344727,1816,0.09070208,-0.0014466371794696897,0.040283203125,0.0002267552,0.0009493267,-18.94,4948.22,,,,
456,466944,5906,79,0.03086244687438011,-0.9957922622561455,0.06999172293581069,0.4908319115638733,1820,0.0906816,-0.0004295596154406667,0.137939453125,0.000226704,0.003146057,-18.92,4977.35,,,,
457,467968,5917,79,0.014716548845171928,-1.0039635710418224,0.055744282668456435,0.5329533815383911,1824,0.09066112,-0.0011431612656451762,0.090576171875,0.00022665279999999999,0.0016896994,-18.92,4977.35,,,,
458,468992,5927,79,0.01722685620188713,-1.0083645805716515,0.06490776874125004,0.5666090250015259,1828,0.09064064000000001,-0.0010944623791147023,0.0595703125,0.0002266016,0.0011186406,-18.89,4999.08,,,,
459,470016,5938,79,0.015023868530988693,-1.0302910134196281,0.06270597595721483,0.571522057056427,1832,0.09062016,-0.001958421024028212,0.047607421875,0.00022655039999999998,0.0017160324,-18.85,5034.58,,,,
460,471040,5950,79,0.01437385194003582,-1.0256829336285591,0.0760717112571001,0.6144165992736816,1836,0.09059968000000002,-0.002196096203988418,0.164306640625,0.00022649920000000003,0.0028680537,-18.85,5034.58,,,,
461,472064,5960,79,0.009746350347995758,-1.0331900715827942,0.059218398528173566,0.5802431106567383,1840,0.09057920000000001,-0.004142960999161005,0.126708984375,0.00022644800000000002,0.0013263104,-18.85,5034.58,,,,
462,473088,5971,79,0.011446239426732063,-1.0652830824255943,0.07216608244925737,0.5254614949226379,1844,0.09055872000000001,-0.0040326647576875985,0.13671875,0.00022639680000000002,0.0023639905,-18.82,5061.71,,,,
463,474112,5982,79,0.013189847581088543,-1.1046845689415932,0.05780948232859373,0.6556591987609863,1848,0.09053824,-0.002134399546775967,0.052490234375,0.00022634560000000002,0.0014753904,-18.76,5097.11,,,,
,475000,,,0.007591100409626961,-1.0693066790699959,0.043436439242213964,0.676918625831604,1852,0.09051776,-0.002703044156078249,0.04345703125,0.0002262944,0.0015078194,,,6394.6,-20.0,-2527.096,6394.6
464,475136,6069,78,,,,,,,,,,,-18.68,5144.91,,,,
465,476160,6080,78,0.017051611095666885,-1.055825598537922,0.06167809688486159,0.48860639333724976,1856,0.09049728000000001,-0.001980630593607202,0.077392578125,0.0002262432,0.0011917925,-18.68,5144.91,,,,
466,477184,6091,78,0.02525479719042778,-1.0214188992977142,0.07019656850025058,0.42094749212265015,1860,0.09047680000000001,-0.0009442488371860236,0.111328125,0.000226192,0.0030491995,-18.67,5186.21,,,,
467,478208,6102,78,0.010881648398935795,-1.0866799652576447,0.06442483025602996,0.5090673565864563,1864,0.09045632,-0.0017572091601323336,0.1259765625,0.0002261408,0.0014130101,-18.67,5186.21,,,,
468,479232,6113,78,0.02093271166086197,-1.0692783072590828,0.06905231741257012,0.46633100509643555,1868,0.09043584,-0.002820506051648408,0.057373046875,0.0002260896,0.0017043827,-18.67,5186.21,,,,
469,480256,6124,78,0.008008331060409546,-1.0598627403378487,0.06008856906555593,0.5844534039497375,1872,0.09041536,-0.0037265992432367057,0.076171875,0.0002260384,0.0022064734,-18.65,5216.88,,,,
470,481280,6135,78,0.03325353190302849,-1.0031275637447834,0.08029128913767636,0.36430859565734863,1876,0.09039488000000001,-0.0006716684001730755,0.126708984375,0.00022598720000000002,0.0026804074,-18.62,5246.55,,,,
471,482304,6145,78,0.007908068597316742,-1.0889180526137352,0.06893436913378537,0.5259784460067749,1880,0.09037440000000001,-0.0020200577564537525,0.073974609375,0.000225936,0.0017806995,-18.62,5246.55,,,,
472,483328,6156,78,0.03268609941005707,-1.0422518476843834,0.07978313602507114,0.40537405014038086,1884,0.09035392,-0.0016943218652158976,0.093994140625,0.0002258848,0.002448091,-18.62,5246.55,,,,
473,484352,6167,78,0.02252046763896942,-0.9820671267807484,0.06733602844178677,0.5370355844497681,1888,0.09033344,0.001141444459790364,0.14404296875,0.0002258336,0.0024109962,-18.62,5246.55,,,,
474,485376,6177,78,0.021711863577365875,-0.9893005713820457,0.0766423970926553,0.5881179571151733,1892,0.09031296,-0.0020166396570857614,0.057373046875,0.0002257824,0.0012167334,-18.6,5286.36,,,,
475,486400,6188,78,0.012564522214233875,-0.9750024080276489,0.06088328990153968,0.6265677809715271,1896,0.09029248000000001,-0.0019282253051642329,0.14404296875,0.0002257312,0.0034302077,-18.52,5330.49,,,,
476,487424,6199,78,0.012536666356027126,-0.9800035580992699,0.06579467467963696,0.31218212842941284,1900,0.090272,-0.0029464969120454043,0.08740234375,0.00022568,0.0028628767,-18.52,5330.49,,,,
477,488448,6210,78,0.023980656638741493,-0.9997032582759857,0.06415640795603395,0.5511219501495361,1904,0.09025152,-0.0018428251496516168,0.123046875,0.0002256288,0.0024964164,-18.51,5352.54,,,,
478,489472,6221,78,0.0276254303753376,-1.029486782848835,0.09097425360232592,0.4402579665184021,1908,0.09023104,-0.0019492759893182665,0.064208984375,0.00022557759999999999,0.002114763,-18.51,5352.54,,,,
479,490496,6232,78,0.028332659974694252,-1.046018809080124,0.09711607359349728,0.4260333180427551,1912,0.09021056,-0.0011985440796706825,0.0615234375,0.00022552639999999998,0.001497207,-18.51,5352.54,,,,
480,491520,6243,78,0.020639725029468536,-1.0558515638113022,0.07257519708946347,0.35421091318130493,1916,0.09019008,-0.0024548989458708093,0.060546875,0.00022547519999999998,0.0017171855,-18.48,5376.38,,,,
481,492544,6253,78,0.011638933792710304,-1.0607257187366486,0.08089466555975378,0.33183783292770386,1920,0.09016960000000002,-0.004397963784867898,0.105224609375,0.00022542400000000003,0.0027139995,-18.4,5411.54,,,,
482,493568,6264,78,0.010897883214056492,-1.0410993546247482,0.05884574167430401,0.5948907136917114,1924,0.09014912000000001,0.00020051325554959476,0.12451171875,0.00022537280000000003,0.0023695277,-18.4,5411.54,,,,
483,494592,6274,78,0.013923084363341331,-1.0102655962109566,0.06305812415666878,0.49916940927505493,1928,0.09012864000000001,-0.005057366739492863,0.12158203125,0.00022532160000000002,0.0024513,-18.39,5437.04,,,,
484,495616,6285,78,0.004207001067698002,-1.0272644348442554,0.0521311282645911,0.6053441166877747,1932,0.09010816,-0.0036968930799048394,0.102294921875,0.00022527040000000002,0.0026826041,-18.39,5437.04,,,,
485,496640,6296,78,0.020270876586437225,-0.9703093394637108,0.06174211855977774,0.4937310814857483,1936,0.09008768,-0.0014881484094075859,0.116455078125,0.00022521920000000001,0.0019509171,-18.39,5437.04,,,,
486,497664,6307,78,0.019712405279278755,-0.9621233381330967,0.06176944961771369,0.5384052991867065,1940,0.09006720000000001,-0.0036362173850648105,0.103271484375,0.000225168,0.0020093902,-18.39,5437.04,,,,
487,498688,6317,78,0.019663028419017792,-0.978244423866272,0.07884735893458128,0.35306984186172485,1944,0.09004672000000001,-0.0028272693161852658,0.091552734375,0.0002251168,0.0022569161,-18.39,5437.04,,,,
488,499712,6329,78,0.00789465382695198,-0.9590719640254974,0.050168943125754595,0.49131524562835693,1948,0.09002624000000001,-0.0009482178138568997,0.053955078125,0.0002250656,0.0010065065,-18.32,5514.29,,,,
,500000,,,0.01444770023226738,-0.9790355339646339,0.07051844848319888,0.5802530646324158,1952,0.09000576,-0.0034000754239968956,0.16064453125,0.0002250144,0.0026294498,,,6486.8,-20.2,-2601.408,6486.8
489,500736,6416,78,,,,,,,,,,,-18.27,5549.69,,,,
490,501760,6427,78,0.008019402623176575,-0.9255895353853703,0.05752691929228604,0.5283358097076416,1956,0.08998528,-0.0021306584822013974,0.153564453125,0.0002249632,0.0033363851,-18.27,5549.69,,,,
491,502784,6439,78,0.007312193512916565,-0.9535534754395485,0.04756891657598317,0.5686855316162109,1960,0.08996480000000001,-0.0043974705040454865,0.121826171875,0.00022491200000000002,0.0021799156,-18.18,5599.37,,,,
492,503808,6450,78,0.008355395868420601,-0.9325072355568409,0.05744809121824801,0.5606051683425903,1964,0.08994432000000001,-0.003105325245996937,0.105712890625,0.00022486080000000001,0.0019518896,-18.18,5599.37,,,,
493,504832,6461,78,0.02178296633064747,-0.9219537191092968,0.06607652944512665,0.3558467626571655,1968,0.08992384,-0.000616248493315652,0.115478515625,0.0002248096,0.0015610873,-18.12,5646.37,,,,
494,505856,6472,78,0.01952323690056801,-0.924110297113657,0.05822199955582619,0.24745780229568481,1972,0.08990336,-0.0022574886825168505,0.07373046875,0.0002247584,0.0023128781,-18.12,5646.37,,,,
495,506880,6482,78,0.01751101389527321,-0.9100071713328362,0.05470977700315416,0.45989394187927246,1976,0.08988288,-0.0022929575643502176,0.076904296875,0.0002247072,0.0015226426,-18.06,5718.48,,,,
496,507904,6493,78,0.01516968198120594,-0.9151987433433533,0.06725910189561546,0.5640572309494019,1980,0.08986240000000001,-0.002648092631716281,0.044921875,0.000224656,0.0013317721,-18.06,5718.48,,,,
497,508928,6504,78,0.025719087570905685,-0.9293786734342575,0.08348073903471231,0.3791084289550781,1984,0.08984192,-0.0021773703047074378,0.095458984375,0.0002246048,0.0016242482,-18.06,5718.48,,,,
498,509952,6515,78,0.012170206755399704,-0.8744106292724609,0.06957450695335865,0.4935529828071594,1988,0.08982144,-0.0023325384099734947,0.18505859375,0.0002245536,0.0027615512,-18.06,5718.48,,,,
499,510976,6526,78,0.019418127834796906,-0.8901115879416466,0.0743520357646048,0.21582525968551636,1992,0.08980096,-0.00244434540218208,0.11474609375,0.0002245024,0.0018819078,-18.06,5718.48,,,,
500,512000,6537,78,0.01880824938416481,-0.9105269685387611,0.058676689863204956,0.2548978924751282,1996,0.08978048,-0.0022297301911748946,0.11328125,0.00022445119999999998,0.0014019411,-18.07,5734.65,,,,
501,513024,6548,78,0.02118965983390808,-0.9419233687222004,0.07062447350472212,0.36106210947036743,2000,0.08976,-0.0031582624360453337,0.118408203125,0.0002244,0.0023155615,-18.03,5781.47,,,,
502,514048,6559,78,0.009920300915837288,-0.9000595211982727,0.05743939150124788,0.5201404690742493,2004,0.08973952000000002,-0.001001571217784658,0.123046875,0.00022434880000000003,0.0013882383,-18.03,5781.47,,,,
503,515072,6570,78,0.005253723822534084,-0.8818851709365845,0.0343680459773168,0.6189593076705933,2008,0.08971904,-0.00041300052544102073,0.1689453125,0.0002242976,0.0022548493,-18.03,5781.47,,,,
504,516096,6581,78,0.03689005970954895,-0.9015245363116264,0.07328399457037449,0.11060875654220581,2012,0.08969856000000001,-0.0029606456810142845,0.09912109375,0.00022424640000000002,0.002104619,-18.03,5781.47,,,,
505,517120,6592,78,0.0055585261434316635,-0.9202611930668354,0.038943078950978816,0.596152663230896,2016,0.08967808000000001,-0.002793303196085617,0.102294921875,0.00022419520000000002,0.002945771,-18.03,5781.47,,,,
506,518144,6603,78,0.00029611214995384216,-0.9268319271504879,0.044270547572523355,0.4859890341758728,2020,0.0896576,-0.003517536766594276,0.099853515625,0.00022414400000000001,0.0021547563,-17.97,5898.22,,,,
507,519168,6614,78,0.011305314488708973,-0.9550897218286991,0.052504583494737744,0.6240382790565491,2024,0.08963712000000001,-0.0020541655540000647,0.118408203125,0.0002240928,0.0011512078,-17.97,5898.22,,,,
508,520192,6625,78,0.028545774519443512,-0.9750611372292042,0.05918078147806227,0.3584110140800476,2028,0.08961664000000001,0.0020630797516787425,0.146484375,0.0002240416,0.0044080005,-17.97,5898.22,,,,
509,521216,6636,78,0.017952091991901398,-0.9110548831522465,0.06716808443889022,0.3940150737762451,2032,0.08959616000000001,-0.0009571470727678388,0.10888671875,0.0002239904,0.0020815495,-17.97,5938.26,,,,
510,522240,6647,78,0.03108517825603485,-0.9239834547042847,0.08480444131419063,0.3999742269515991,2036,0.08957568,-0.0011602783342823386,0.07421875,0.0002239392,0.0013443234,-17.97,5938.26,,,,
511,523264,6658,78,0.00570916011929512,-0.9474837705492973,0.05425561359152198,0.5149264335632324,2040,0.0895552,-0.002485309902112931,0.06494140625,0.000223888,0.0019589392,-17.95,5967.48,,,,
512,524288,6669,78,0.013902553357183933,-0.94959856569767,0.0660594457294792,0.4256017804145813,2044,0.08953472000000001,-0.0024552455288358033,0.094970703125,0.00022383680000000002,0.002774404,-17.95,5967.48,,,,
,525000,,,0.017030954360961914,-0.9534581676125526,0.06466941861435771,0.38137906789779663,2048,0.08951424000000001,-0.001864628167822957,0.077880859375,0.00022378560000000001,0.0018511711,,,7804.0,-17.6,-943.5199999999999,7804.0
513,525312,6772,77,,,,,,,,,,,-17.95,5967.48,,,,
514,526336,6784,77,0.009455349296331406,-0.9663249514997005,0.05686721741221845,0.5294769406318665,2052,0.08949376,-0.0028634123591473326,0.05712890625,0.0002237344,0.0013789996,-17.88,6044.99,,,,
515,527360,6795,77,0.008100699633359909,-0.9564229883253574,0.043605339480564,0.38013356924057007,2056,0.08947328,-0.0017239677254110575,0.08203125,0.0002236832,0.001992892,-17.88,6044.99,,,,
516,528384,6806,77,0.01507541909813881,-0.9467941150069237,0.05065613938495517,0.4265722632408142,2060,0.0894528,-0.001217272540088743,0.115478515625,0.000223632,0.0026841045,-17.87,6076.38,,,,
517,529408,6816,77,0.013457338325679302,-1.029985561966896,0.06077580410055816,0.33945655822753906,2064,0.08943232000000001,-0.0012562580523081124,0.114013671875,0.0002235808,0.0018888294,-17.87,6076.38,,,,
518,530432,6828,77,0.002336869016289711,-0.9720936976373196,0.0454063443467021,0.5732784271240234,2068,0.08941184,-0.0027374479395803064,0.0654296875,0.0002235296,0.0018043623,-17.87,6091.82,,,,
