time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward
3761,3851264,9135,421,0.9437129497528076,0.009989633574150503,15040,5.748800000000001e-05,-1.533390685915947,0.022995200000000007,0.00021287298,0.12890625,-0.002071590890409425,-0.014433344826102257,8323.39,17.73,,,,
3762,3852288,9136,421,0.9460084438323975,0.008937249513110146,15044,5.743680000000001e-05,-1.5358494445681572,0.022974720000000004,0.00020935416,0.0966796875,-0.0023012245655991137,-0.017822615802288055,8306.02,17.73,,,,
3763,3853312,9138,421,0.8218596577644348,0.02570892998483032,15048,5.738560000000001e-05,-1.5311187356710434,0.022954240000000004,0.00026066188,0.130859375,-0.003231230773963034,-0.008828805759549141,8339.71,17.68,,,,
3764,3854336,9139,421,0.8761851787567139,0.014436015859246254,15052,5.733440000000001e-05,-1.5060936361551285,0.022933760000000004,0.00043162412,0.1884765625,-0.002730770967900753,-0.01572665013372898,8339.71,17.68,,,,
3765,3855360,9140,421,0.8920450210571289,0.02249469270464033,15056,5.728320000000001e-05,-1.4967768788337708,0.022913280000000005,0.00024793373,0.138916015625,-0.0024938651476986706,-0.010869063436985016,8339.71,17.68,,,,
3766,3856384,9141,421,0.8303402662277222,0.03787378687411547,15060,5.7232000000000004e-05,-1.5155339986085892,0.022892800000000005,0.00035252003,0.123291015625,-0.0021547063952311873,-0.0004966706037521362,8339.71,17.68,,,,
3767,3857408,9142,421,0.8809801340103149,0.022290507797151804,15064,5.7180800000000007e-05,-1.5159208104014397,0.02287232,0.0003664533,0.15966796875,-0.0024012477952055633,-0.010720071382820606,8350.01,17.7,,,,
3768,3858432,9143,422,0.89527428150177,0.017310314753558487,15068,5.71296e-05,-1.5134123265743256,0.02285184,0.00018955144,0.093017578125,-0.0017881679232232273,-0.010718882083892822,8350.01,17.7,,,,
3769,3859456,9144,422,0.8751381039619446,0.03134329221211374,15072,5.7078400000000006e-05,-1.5109935328364372,0.022831360000000002,0.00035750493,0.137939453125,-0.0023465767153538764,-0.004307037219405174,8350.01,17.7,,,,
3770,3860480,9145,422,0.8600276708602905,0.017646919237449765,15076,5.70272e-05,-1.5100175216794014,0.022810880000000002,0.00024308608,0.109130859375,-0.001824017526814714,-0.007355058565735817,8350.01,17.7,,,,
3771,3861504,9146,422,0.9266064167022705,0.010445525345858186,15080,5.6976e-05,-1.5179113149642944,0.022790400000000002,0.00023347104,0.1318359375,-0.0026361866330262274,-0.01752176322042942,8334.47,17.7,,,,
3772,3862528,9147,422,0.9456141591072083,0.008757764124311507,15084,5.69248e-05,-1.5112523511052132,0.02276992,0.00030540605,0.193115234375,-0.0027583386981859803,-0.016042448580265045,8334.47,17.7,,,,
3773,3863552,9148,422,0.9586166739463806,0.007140678790165111,15088,5.68736e-05,-1.5124073699116707,0.02274944,0.00026566687,0.167236328125,-0.0024380902177654207,-0.018278345465660095,8348.59,17.71,,,,
3774,3864576,9149,422,0.928608238697052,0.00997482636012137,15092,5.682239999999999e-05,-1.525750920176506,0.02272896,0.00022217515,0.11572265625,-0.002528009790694341,-0.014857133850455284,8348.59,17.71,,,,
3775,3865600,9150,422,0.9398438334465027,0.015878360369242728,15096,5.6771199999999996e-05,-1.5146799460053444,0.02270848,0.00026361813,0.158935546875,-0.0026412936858832836,-0.013707892969250679,8348.59,17.71,,,,
3776,3866624,9151,422,0.8856249451637268,0.02066798909800127,15100,5.671999999999999e-05,-1.490553691983223,0.022688,0.00024062465,0.106201171875,-0.0025923798384610564,-0.01296971645206213,8354.08,17.7,,,,
3777,3867648,9152,422,0.9232746958732605,0.01168850384419784,15104,5.6668799999999995e-05,-1.5342243537306786,0.022667519999999997,0.00024684973,0.114990234375,-0.002844645583536476,-0.015365321189165115,8354.08,17.7,,,,
3778,3868672,9153,422,0.8997452259063721,0.023180078831501305,15108,5.661759999999999e-05,-1.531002715229988,0.022647039999999997,0.0002577983,0.112060546875,-0.0024165871436707675,-0.01145545206964016,8384.7,17.63,,,,
3779,3869696,9154,422,0.8047015070915222,0.025641908519901335,15112,5.656639999999999e-05,-1.4933505803346634,0.022626559999999997,0.0003124643,0.179443359375,-0.002444072626531124,-0.008864282630383968,8384.7,17.63,,,,
3780,3870720,9155,422,0.9413684010505676,0.01454411871964112,15116,5.651519999999999e-05,-1.5127760469913483,0.022606079999999997,0.0003305435,0.162841796875,-0.002645501837832853,-0.01450724620372057,8384.7,17.63,,,,
3781,3871744,9156,422,0.8282471299171448,0.03750610339920968,15120,5.6463999999999987e-05,-1.495179682970047,0.022585599999999997,0.00030858157,0.1513671875,-0.002909531642217189,-0.0035751163959503174,8384.7,17.63,,,,
3782,3872768,9157,422,0.8383038640022278,0.03954900591634214,15124,5.641280000000002e-05,-1.4943013340234756,0.022565120000000008,0.00043760752,0.16552734375,-0.0018969629891216755,0.0007073134183883667,8384.7,17.63,,,,
3783,3873792,9158,422,0.9164021015167236,0.020366879529319704,15128,5.636160000000001e-05,-1.5409102067351341,0.022544640000000005,0.0004501982,0.173095703125,-0.0028647656145039946,-0.011188041418790817,8435.87,17.57,,,,
3784,3874816,9159,423,0.9143715500831604,0.02608645474538207,15132,5.631040000000001e-05,-1.4979498088359833,0.022524160000000005,0.00028886064,0.1533203125,-0.0027656757447402924,-0.010282536037266254,8435.87,17.57,,,,
,3875000,,,0.9218130707740784,0.02709387324284762,15136,5.625920000000001e-05,-1.503425918519497,0.022503680000000005,0.00029646466,0.149169921875,-0.002907155139837414,-0.006807001307606697,,,7799.6,7799.6,-63.09333339999999,19.2
3785,3875840,9192,421,,,,,,,,,,,8435.87,17.57,,,,
3786,3876864,9193,421,0.875876247882843,0.02038640493992716,15140,5.620800000000001e-05,-1.5153071880340576,0.022483200000000005,0.00028958305,0.1201171875,-0.001892291009426117,-0.011400568298995495,8435.87,17.57,,,,
3787,3877888,9194,421,0.937856137752533,0.016898505331482738,15144,5.615680000000001e-05,-1.5219233557581902,0.022462720000000005,0.0003192855,0.18017578125,-0.002823843387886882,-0.014343805611133575,8435.87,17.57,,,,
3788,3878912,9195,421,0.9186200499534607,0.019699872005730867,15148,5.610560000000001e-05,-1.494967482984066,0.022442240000000002,0.0002530872,0.134033203125,-0.0022027001541573554,-0.009953276254236698,8435.87,17.57,,,,
3789,3879936,9196,421,0.9400501847267151,0.011931739456485957,15152,5.60544e-05,-1.5161154195666313,0.022421760000000002,0.0002490757,0.1123046875,-0.0027549503138288856,-0.01773068681359291,8460.83,17.56,,,,
3790,3880960,9197,421,0.9601520299911499,0.009092797350604087,15156,5.6003200000000006e-05,-1.5003123953938484,0.022401280000000003,0.00028062845,0.1484375,-0.0026816911704372615,-0.016519879922270775,8435.25,17.55,,,,
3791,3881984,9198,422,0.934249997138977,0.014605403644964099,15160,5.5952e-05,-1.5220144540071487,0.022380800000000003,0.0002346033,0.126708984375,-0.0028162352391518652,-0.015603533014655113,8435.25,17.55,,,,
3792,3883008,9199,422,0.9557784199714661,0.012155351927503943,15164,5.59008e-05,-1.5109869167208672,0.022360320000000003,0.00024598336,0.158447265625,-0.0028566617984324694,-0.016031071543693542,8435.25,17.55,,,,
3793,3884032,9200,422,0.9275304675102234,0.019634568423498422,15168,5.58496e-05,-1.5109939724206924,0.02233984,0.00023109157,0.115478515625,-0.0018978635198436677,-0.010991116985678673,8446.39,17.53,,,,
3794,3885056,9201,422,0.9538246393203735,0.010893315746216103,15172,5.57984e-05,-1.515429601073265,0.02231936,0.0002776328,0.146240234375,-0.0024067939957603812,-0.014708842150866985,8433.89,17.53,,,,
3795,3886080,9202,422,0.950574517250061,0.012318118708208203,15176,5.57472e-05,-1.5128378123044968,0.02229888,0.0001951828,0.10693359375,-0.0022155240294523537,-0.014051501639187336,8433.89,17.53,,,,
3796,3887104,9203,422,0.8782137036323547,0.031433908152394,15180,5.5696e-05,-1.5019071623682976,0.0222784,0.00033016567,0.153076171875,-0.0018838000542018563,-0.003327060490846634,8463.01,17.5,,,,
3797,3888128,9204,422,0.8931838274002075,0.028634111862629652,15184,5.564479999999999e-05,-1.4907092899084091,0.02225792,0.0002755694,0.154296875,-0.002369198191445321,-0.007654434069991112,8463.01,17.5,,,,
3798,3889152,9205,422,0.9328898787498474,0.02012357534840703,15188,5.5593599999999996e-05,-1.5400107130408287,0.022237439999999997,0.0002515979,0.120849609375,-0.0023096361837815493,-0.012421168386936188,8463.01,17.5,,,,
3799,3890176,9206,422,0.8808859586715698,0.025940208113752306,15192,5.554239999999999e-05,-1.4974192306399345,0.022216959999999997,0.0005094491,0.169677734375,-0.0017661202000454068,-0.008013755083084106,8481.19,17.5,,,,
3800,3891200,9208,422,0.8873813152313232,0.027820005314424634,15196,5.5491199999999995e-05,-1.4947155937552452,0.022196479999999998,0.00025200343,0.1513671875,-0.002820271736709401,-0.010413729585707188,8481.19,17.5,,,,
3801,3892224,9209,422,0.8986716270446777,0.029016131651587784,15200,5.543999999999999e-05,-1.5166134908795357,0.022175999999999998,0.00026468153,0.140380859375,-0.0026642625452950597,-0.009544327855110168,8560.01,17.34,,,,
3802,3893248,9210,422,0.952856183052063,0.015231427794788033,15204,5.538879999999999e-05,-1.5232184156775475,0.022155519999999998,0.00021609524,0.1142578125,-0.002920441795140505,-0.01406093593686819,8514.23,17.42,,,,
3803,3894272,9211,422,0.817891001701355,0.04104077909141779,15208,5.533759999999999e-05,-1.4948022812604904,0.022135039999999995,0.00043448928,0.1923828125,-0.0017876698984764516,0.0009958744049072266,8514.23,17.42,,,,
3804,3895296,9212,422,0.8759235739707947,0.028422480216249824,15212,5.528640000000001e-05,-1.4911413043737411,0.022114560000000005,0.00049370417,0.206787109375,-0.001485120941651985,-0.008213324472308159,8514.23,17.42,,,,
3805,3896320,9213,422,0.7296090126037598,0.04268214327748865,15216,5.5235200000000016e-05,-1.5206605568528175,0.022094080000000006,0.00030641886,0.129638671875,-0.0014419875224120915,0.006722720339894295,8514.23,17.42,,,,
3806,3897344,9214,422,0.890459418296814,0.019250941113568842,15220,5.518400000000001e-05,-1.5092329755425453,0.022073600000000006,0.0002500965,0.1611328125,-0.002217456727521494,-0.01036524772644043,8503.91,17.41,,,,
3807,3898368,9215,423,0.8467950224876404,0.02563659625593573,15224,5.513280000000001e-05,-1.5204883590340614,0.022053120000000006,0.00033111143,0.189697265625,-0.0029227239720057696,-0.008481977507472038,8542.72,17.29,,,,
3808,3899392,9216,423,0.8446398973464966,0.02298355777747929,15228,5.508160000000001e-05,-1.481013998389244,0.022032640000000006,0.00031916331,0.15576171875,-0.002263347210828215,-0.009100795723497868,8542.72,17.29,,,,
,3900000,,,0.9035234451293945,0.022123119910247624,15232,5.503040000000001e-05,-1.5197697505354881,0.022012160000000003,0.00024775288,0.140869140625,-0.002512624952942133,-0.011010084301233292,,,8505.2,8505.2,-59.63999980000001,18.8
3809,3900416,9252,421,,,,,,,,,,,8542.72,17.29,,,,
3810,3901440,9253,421,0.887092113494873,0.016751375107560307,15236,5.4979200000000004e-05,-1.5048167631030083,0.021991680000000003,0.0002984717,0.17138671875,-0.0019228195014875382,-0.014215563423931599,8540.58,17.23,,,,
3811,3902464,9254,421,0.9371019601821899,0.007826696062693372,15240,5.492800000000001e-05,-1.5077746659517288,0.021971200000000003,0.00023809454,0.150146484375,-0.002106966159772128,-0.0167319867759943,8540.58,17.23,,,,
3812,3903488,9255,421,0.9492672681808472,0.00982813598238863,15244,5.48768e-05,-1.4922696948051453,0.021950720000000003,0.00024542643,0.133056640625,-0.002403474587481469,-0.01462745200842619,8552.12,17.24,,,,
3813,3904512,9256,421,0.9764294028282166,0.004653649652027525,15248,5.4825600000000006e-05,-1.5379670932888985,0.021930240000000004,0.0002544644,0.141845703125,-0.0032640501158311963,-0.019559798762202263,8557.5,17.23,,,,
3814,3905536,9257,421,0.9774104356765747,0.005604334670351818,15252,5.47744e-05,-1.5158064365386963,0.02190976,0.00017938425,0.161865234375,-0.0028072975983377546,-0.018862010911107063,8600.01,17.16,,,,
3815,3906560,9258,421,0.9413877725601196,0.012868775113020092,15256,5.47232e-05,-1.489757277071476,0.02188928,0.00026040687,0.1474609375,-0.002538486383855343,-0.014341051690280437,8600.01,17.16,,,,
3816,3907584,9259,422,0.9267085790634155,0.012808067520381883,15260,5.4672e-05,-1.5097300559282303,0.0218688,0.0002651717,0.123046875,-0.002292715129442513,-0.013283375650644302,8600.01,17.16,,,,
3817,3908608,9260,422,0.8742904663085938,0.019080246856901795,15264,5.46208e-05,-1.5209119394421577,0.02184832,0.000288388,0.136962890625,-0.002166717575164512,-0.012705991044640541,8600.01,17.16,,,,
3818,3909632,9261,422,0.945526659488678,0.008075721736531705,15268,5.45696e-05,-1.5175247341394424,0.02182784,0.00026279013,0.138427734375,-0.0026538147940300405,-0.017741672694683075,8594.09,17.17,,,,
3819,3910656,9262,422,0.8391156792640686,0.02609323791693896,15272,5.4518399999999996e-05,-1.4848940446972847,0.021807359999999998,0.0003439433,0.218994140625,-0.0010381359606981277,-0.007988300174474716,8575.65,17.16,,,,
3820,3911680,9263,422,0.9104964733123779,0.01732472056755796,15276,5.446719999999999e-05,-1.5038950890302658,0.021786879999999998,0.00039971038,0.162109375,-0.0024817799567244947,-0.013661452569067478,8553.23,17.18,,,,
3821,3912704,9264,422,0.8932918310165405,0.021694931550882757,15280,5.4415999999999995e-05,-1.519195519387722,0.021766399999999998,0.00024781394,0.15966796875,-0.0025378681311849505,-0.0129765085875988,8553.23,17.18,,,,
3822,3913728,9265,422,0.9098909497261047,0.019920951803214848,15284,5.436479999999999e-05,-1.5086115896701813,0.02174592,0.00022638764,0.1142578125,-0.002406576939392835,-0.009242959320545197,8528.38,17.19,,,,
3823,3914752,9266,422,0.9213589429855347,0.018675381550565362,15288,5.431359999999999e-05,-1.4961588457226753,0.02172544,0.000374707,0.1708984375,-0.0023037289502099156,-0.00979643501341343,8528.38,17.19,,,,
3824,3915776,9267,422,0.9161924719810486,0.01355894043808803,15292,5.426239999999999e-05,-1.497829519212246,0.021704959999999995,0.00028604706,0.156005859375,-0.002246237942017615,-0.01553221046924591,8528.38,17.19,,,,
3825,3916800,9268,422,0.9221512079238892,0.01126182868028991,15296,5.421119999999999e-05,-1.504465527832508,0.021684479999999996,0.0005403603,0.168212890625,-0.0027648916584439576,-0.016270356252789497,8493.29,17.24,,,,
3826,3917824,9269,422,0.9195213913917542,0.01596930017694831,15300,5.416000000000002e-05,-1.5132334381341934,0.021664000000000006,0.00024088722,0.144287109375,-0.002487869991455227,-0.01331264153122902,8493.29,17.24,,,,
3827,3918848,9270,422,0.9393532276153564,0.006934902630746365,15304,5.410880000000001e-05,-1.5172787755727768,0.021643520000000006,0.00021486281,0.130126953125,-0.002280325978063047,-0.01802469976246357,8493.29,17.24,,,,
3828,3919872,9271,422,0.9292111396789551,0.006751816661562771,15308,5.405760000000001e-05,-1.5029291212558746,0.021623040000000007,0.00027356693,0.142822265625,-0.002388561057159677,-0.01699862815439701,8493.29,17.24,,,,
3829,3920896,9272,422,0.6061022877693176,0.04740532930009067,15312,5.400640000000001e-05,-1.494325079023838,0.021602560000000007,0.00034337002,0.162841796875,-0.0017883150721900165,-0.004292096942663193,8429.15,17.44,,,,
3830,3921920,9273,422,0.9018934369087219,0.012799545074813068,15316,5.395520000000001e-05,-1.5255239009857178,0.021582080000000003,0.00024106202,0.186279296875,-0.0026834904856514186,-0.015391361899673939,8429.15,17.44,,,,
3831,3922944,9274,422,0.9491881728172302,0.009133460232988,15320,5.390400000000001e-05,-1.5167101249098778,0.021561600000000004,0.00022176496,0.15234375,-0.0030363448313437402,-0.016881322488188744,8438.64,17.37,,,,
3832,3923968,9275,423,0.901220440864563,0.013639179349411279,15324,5.385280000000001e-05,-1.5163344964385033,0.021541120000000004,0.0002899061,0.147705078125,-0.0024105116608552635,-0.01618410274386406,8440.56,17.36,,,,
3833,3924992,9276,423,0.915891170501709,0.014080065710004419,15328,5.3801600000000003e-05,-1.5145658105611801,0.021520640000000004,0.0002915606,0.18359375,-0.0025463996280450374,-0.01479034312069416,8440.56,17.36,,,,
,3925000,,,0.8460016250610352,0.018950246856547892,15332,5.3750400000000006e-05,-1.5254006385803223,0.021500160000000004,0.00022842578,0.12890625,-0.0024302445526700467,-0.011854084208607674,,,7147.4,7147.4,-25.8,19.6
3834,3926016,9307,421,,,,,,,,,,,8457.52,17.34,,,,
3835,3927040,9308,421,0.9538913369178772,0.005747162911575288,15336,5.36992e-05,-1.5289834886789322,0.02147968,0.00021271053,0.15625,-0.0025096396857406944,-0.017824366688728333,8457.52,17.34,,,,
3836,3928064,9309,421,0.9101473093032837,0.018382771813776344,15340,5.3648000000000005e-05,-1.5041090548038483,0.0214592,0.00022249186,0.159423828125,-0.002440358279272914,-0.011909451335668564,8461.75,17.33,,,,
3837,3929088,9310,422,0.8408259153366089,0.025150644360110164,15344,5.35968e-05,-1.501225233078003,0.02143872,0.00027921388,0.167724609375,-0.002382058883085847,-0.00824690330773592,8461.75,17.33,,,,
3838,3930112,9311,422,0.8791823387145996,0.02391853416338563,15348,5.35456e-05,-1.5335643142461777,0.02141824,0.00025323604,0.2099609375,-0.0024357398506253958,-0.01115931011736393,8435.71,17.35,,,,
3839,3931136,9312,422,0.908056914806366,0.022710949881002307,15352,5.34944e-05,-1.524064227938652,0.021397760000000002,0.0002692474,0.143310546875,-0.002013672608882189,-0.010098322294652462,8435.71,17.35,,,,
3840,3932160,9313,422,0.9135464429855347,0.019678605836816132,15356,5.34432e-05,-1.4836165010929108,0.02137728,0.00026851613,0.15234375,-0.0018446993781253695,-0.008190101012587547,8435.71,17.35,,,,
3841,3933184,9314,422,0.9194290637969971,0.022938085021451116,15360,5.339199999999999e-05,-1.5194290727376938,0.0213568,0.00027979875,0.14111328125,-0.002608443610370159,-0.011707410216331482,8435.71,17.35,,,,
3842,3934208,9315,422,0.9248113632202148,0.023855597246438265,15364,5.3340799999999996e-05,-1.5048347264528275,0.02133632,0.00024144456,0.154296875,-0.0027622879133559763,-0.010107206180691719,8435.71,17.35,,,,
3843,3935232,9316,422,0.9307915568351746,0.023403398343361914,15368,5.328959999999999e-05,-1.508301056921482,0.02131584,0.00020231918,0.11279296875,-0.0023849913850426674,-0.008697343990206718,8418.73,17.36,,,,
3844,3936256,9317,422,0.8815080523490906,0.02914938039612025,15372,5.3238399999999995e-05,-1.5308333337306976,0.02129536,0.00035057485,0.196533203125,-0.0011655130074359477,-0.008215030655264854,8418.73,17.36,,,,
