time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/value_loss,train/clip_fraction,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_score_ep_length
422,3401,3482624,8242,13600,7.591999999999999e-05,0.030367999999999996,0.0005523512,0.016008964215870947,0.1435546875,-1.5161664262413979,0.9346309304237366,-0.0034187903511337936,-0.016621170565485954,8363.53,17.22,,,,
422,3402,3483648,8243,13604,7.586879999999999e-05,0.030347519999999996,0.00034251943,0.01806339033646509,0.134765625,-1.486782655119896,0.9280133843421936,-0.00302460155216977,-0.013600388541817665,8363.53,17.22,,,,
422,3403,3484672,8244,13608,7.581760000000001e-05,0.030327040000000006,0.00061149604,0.014447803085204214,0.156982421875,-1.5022191628813744,0.9124912023544312,-0.003553164715413004,-0.016102971509099007,8323.74,17.29,,,,
422,3404,3485696,8245,13612,7.576640000000001e-05,0.030306560000000007,0.0005418811,0.01044561731396243,0.14892578125,-1.4995225593447685,0.9317667484283447,-0.003596653463318944,-0.018982617184519768,8323.45,17.32,,,,
422,3405,3486720,8246,13616,7.571520000000002e-05,0.030286080000000007,0.0005164501,0.01714379695476964,0.162109375,-1.492885261774063,0.9154146909713745,-0.004094251606147736,-0.014354998245835304,8323.45,17.32,,,,
422,3406,3487744,8247,13620,7.566400000000001e-05,0.030265600000000004,0.00037586997,0.021721905563026667,0.11474609375,-1.5067393779754639,0.9182341694831848,-0.0032381375785917044,-0.012204141356050968,8323.45,17.32,,,,
422,3407,3488768,8248,13624,7.561280000000001e-05,0.030245120000000004,0.00047618238,0.014706778049003333,0.134033203125,-1.4759792238473892,0.9528111815452576,-0.0033355128834955394,-0.01588331162929535,8323.45,17.32,,,,
423,3408,3489792,8249,13628,7.55616e-05,0.030224640000000004,0.00037617155,0.015759205911308527,0.14013671875,-1.506239540874958,0.9327437877655029,-0.002953515970148146,-0.013533437624573708,8323.45,17.32,,,,
423,3409,3490816,8250,13632,7.55104e-05,0.030204160000000004,0.0003788281,0.013139110000338405,0.146240234375,-1.5124650746583939,0.9489676356315613,-0.00358508009230718,-0.018602069467306137,8323.45,17.32,,,,
423,3410,3491840,8251,13636,7.545920000000001e-05,0.030183680000000004,0.0003894479,0.015372076362837106,0.09814453125,-1.4929314851760864,0.9507954120635986,-0.0036188341327942908,-0.015122874639928341,8323.45,17.32,,,,
423,3411,3492864,8252,13640,7.540800000000001e-05,0.0301632,0.00035174965,0.013118482835125178,0.1533203125,-1.4990155324339867,0.9589186310768127,-0.0036381608806550503,-0.019231539219617844,8323.45,17.32,,,,
423,3412,3493888,8253,13644,7.53568e-05,0.03014272,0.00051794277,0.013309318979736418,0.14306640625,-1.4945335164666176,0.9592894315719604,-0.003866458428092301,-0.017326420173048973,8272.97,17.4,,,,
423,3413,3494912,8254,13648,7.53056e-05,0.03012224,0.0004177821,0.008929345873184502,0.138671875,-1.485537201166153,0.9687650799751282,-0.00338122493121773,-0.017907777801156044,8272.97,17.4,,,,
423,3414,3495936,8255,13652,7.52544e-05,0.03010176,0.00065716665,0.023178025730885565,0.119873046875,-1.4922420009970665,0.9281125068664551,-0.0030682008946314454,-0.013590889051556587,8288.51,17.4,,,,
423,3415,3496960,8256,13656,7.52032e-05,0.030081280000000002,0.0005205971,0.012233950285008177,0.138916015625,-1.5107895657420158,0.949103057384491,-0.003424096736125648,-0.016872335225343704,8310.55,17.39,,,,
423,3416,3497984,8257,13660,7.5152e-05,0.0300608,0.00049914874,0.018478602054528892,0.133544921875,-1.4871032014489174,0.9321723580360413,-0.004098254314158112,-0.01563141494989395,8289.26,17.43,,,,
423,3417,3499008,8258,13664,7.51008e-05,0.03004032,0.0004625065,0.016597866313531995,0.161865234375,-1.4906511455774307,0.9379233121871948,-0.004050509014632553,-0.016828328371047974,8363.19,17.26,,,,
,,3500000,,13668,7.50496e-05,0.03001984,0.00048055116,0.01571096619591117,0.171630859375,-1.4834958389401436,0.9259816408157349,-0.003479096048977226,-0.014989398419857025,,,7162.8,-13.576666600000001,19.4,7162.8
422,3418,3500032,8288,,,,,,,,,,,8363.19,17.26,,,,
422,3419,3501056,8289,13672,7.499839999999999e-05,0.02999936,0.00051580044,0.05703818378970027,0.12109375,-1.4653824642300606,0.8109613656997681,-0.002332113974262029,0.0018835533410310745,8363.19,17.26,,,,
422,3420,3502080,8290,13676,7.49472e-05,0.02997888,0.0003863299,0.026783286943100393,0.10888671875,-1.4763311743736267,0.9008704423904419,-0.0032228893105639145,-0.011399688199162483,8363.86,17.28,,,,
422,3421,3503104,8291,13680,7.4896e-05,0.029958399999999996,0.000603727,0.0295256128301844,0.12353515625,-1.5191682130098343,0.8676782846450806,-0.002934463554993272,-0.009172441437840462,8363.86,17.28,,,,
422,3422,3504128,8292,13684,7.484479999999999e-05,0.029937919999999996,0.0006027669,0.028099221060983837,0.156005859375,-1.4728003442287445,0.8639612197875977,-0.003020597156137228,-0.009985816664993763,8363.86,17.28,,,,
422,3423,3505152,8293,13688,7.479359999999999e-05,0.029917439999999997,0.000437628,0.039122240035794675,0.123046875,-1.4665265381336212,0.8589128851890564,-0.0031308867037296295,-0.002018418163061142,8363.86,17.28,,,,
422,3424,3506176,8294,13692,7.474239999999998e-05,0.029896959999999997,0.0005848709,0.01717238378478214,0.171875,-1.503596693277359,0.9244585037231445,-0.003823127073701471,-0.015181943774223328,8363.86,17.28,,,,
422,3425,3507200,8295,13696,7.469120000000002e-05,0.029876480000000007,0.00042979594,0.01961132581345737,0.13623046875,-1.4722768291831017,0.8969548940658569,-0.0025037898449227214,-0.013811040669679642,8363.86,17.28,,,,
422,3426,3508224,8296,13700,7.464000000000002e-05,0.029856000000000008,0.0007710605,0.02569045522250235,0.19970703125,-1.5120766311883926,0.8838026523590088,-0.0017137906979769468,-0.011188049800693989,8396.8,17.18,,,,
422,3427,3509248,8297,13704,7.458880000000001e-05,0.029835520000000004,0.000502031,0.015203070768620819,0.13916015625,-1.4797823652625084,0.927537202835083,-0.0024361396790482104,-0.015875713899731636,8396.8,17.18,,,,
422,3428,3510272,8298,13708,7.453760000000001e-05,0.029815040000000004,0.0005086998,0.028250913484953344,0.1640625,-1.5078211203217506,0.8861353993415833,-0.004050887480843812,-0.009466966614127159,8394.76,17.18,,,,
423,3429,3511296,8300,13712,7.44864e-05,0.029794560000000005,0.0006681672,0.02384204266127199,0.189208984375,-1.4788065701723099,0.882609486579895,-0.003347176418174058,-0.014214884489774704,8394.76,17.18,,,,
423,3430,3512320,8301,13716,7.44352e-05,0.029774080000000005,0.00051614403,0.02066569693852216,0.131103515625,-1.53215741366148,0.9071034789085388,-0.003384241077583283,-0.014936995692551136,8389.72,17.21,,,,
423,3431,3513344,8302,13720,7.438400000000001e-05,0.029753600000000005,0.00037975825,0.009303007391281426,0.099365234375,-1.4773580506443977,0.9523422718048096,-0.003164841153193265,-0.01829313300549984,8389.72,17.21,,,,
423,3432,3514368,8303,13724,7.433280000000001e-05,0.029733120000000002,0.0004123554,0.012874078238382936,0.122802734375,-1.5040370002388954,0.9477916359901428,-0.003632475680205971,-0.01563469134271145,8389.72,17.21,,,,
423,3433,3515392,8304,13728,7.42816e-05,0.029712640000000002,0.0004495075,0.022158628795295954,0.148681640625,-1.4743998795747757,0.9206343293190002,-0.0030327426502481103,-0.010581182315945625,8407.92,17.21,,,,
423,3434,3516416,8305,13732,7.42304e-05,0.029692160000000002,0.00037852378,0.04123885673470795,0.088623046875,-1.4993164762854576,0.8549032211303711,-0.003028763283509761,0.0004859045147895813,8407.92,17.21,,,,
423,3435,3517440,8306,13736,7.41792e-05,0.029671680000000002,0.0005178609,0.029701051535084844,0.13134765625,-1.4670750796794891,0.8604774475097656,-0.003386147494893521,-0.011208217591047287,8405.68,17.19,,,,
423,3436,3518464,8307,13740,7.4128e-05,0.029651200000000003,0.000392557,0.018529993190895766,0.138916015625,-1.5012109279632568,0.915563702583313,-0.0032034937757998705,-0.01792033389210701,8446.66,17.06,,,,
423,3437,3519488,8308,13744,7.40768e-05,0.02963072,0.00046782434,0.02108630893053487,0.169677734375,-1.4790699928998947,0.9239940047264099,-0.0034137267502956092,-0.011666938662528992,8446.66,17.06,,,,
423,3438,3520512,8309,13748,7.40256e-05,0.02961024,0.0004547342,0.01915434777038172,0.156005859375,-1.5048557221889496,0.9336473941802979,-0.0030869509209878743,-0.014811567962169647,8462.71,17.03,,,,
423,3439,3521536,8310,13752,7.39744e-05,0.02958976,0.0005391912,0.019127553270664066,0.160888671875,-1.4816673398017883,0.9229616522789001,-0.003548461478203535,-0.014440063387155533,8449.89,17.02,,,,
423,3440,3522560,8311,13756,7.392319999999999e-05,0.02956928,0.00045673858,0.02740427292883396,0.15234375,-1.497892051935196,0.8790835738182068,-0.002940191188827157,-0.008881257846951485,8517.59,16.87,,,,
423,3441,3523584,8312,13760,7.3872e-05,0.0295488,0.0006431515,0.037814972922205925,0.13720703125,-1.4950709119439125,0.8222370147705078,-0.0028271778719499707,-0.0031174737960100174,8517.59,16.87,,,,
423,3442,3524608,8313,13764,7.38208e-05,0.029528319999999997,0.0004763275,0.028187770512886345,0.170654296875,-1.4984758719801903,0.8629709482192993,-0.0034686220169533044,-0.011043251492083073,8517.59,16.87,,,,
,,3525000,,13768,7.376959999999999e-05,0.029507839999999997,0.0004166654,0.015833967307116836,0.125,-1.505305789411068,0.9249330759048462,-0.0031504654907621443,-0.015065168961882591,,,13661.0,-839.7999997999999,3.0,13661.0
421,3443,3525632,8369,,,,,,,,,,,8517.59,16.87,,,,
421,3444,3526656,8370,13772,7.371839999999999e-05,0.029487359999999997,0.00034486223,0.019239431712776423,0.113037109375,-1.4919919967651367,0.9272049069404602,-0.002736681461101398,-0.01096327044069767,8517.59,16.87,,,,
421,3445,3527680,8371,13776,7.366719999999998e-05,0.029466879999999997,0.00045706052,0.018241017940454185,0.158447265625,-1.5045689716935158,0.9047594666481018,-0.0032498454384040087,-0.015554223209619522,8517.59,16.87,,,,
421,3446,3528704,8372,13780,7.3616e-05,0.029446399999999998,0.000423869,0.012363600370008498,0.130126953125,-1.486599549651146,0.9192355275154114,-0.002661634294781834,-0.015448288060724735,8517.59,16.87,,,,
421,3447,3529728,8373,13784,7.356480000000002e-05,0.029425920000000008,0.00031575153,0.014099019579589367,0.078369140625,-1.5059226304292679,0.9307531118392944,-0.003293320129159838,-0.015852108597755432,8527.0,16.86,,,,
421,3448,3530752,8374,13788,7.351360000000001e-05,0.029405440000000005,0.0004426926,0.012596281128935516,0.146240234375,-1.526873618364334,0.9247761368751526,-0.002803728566505015,-0.015580092556774616,8527.0,16.86,,,,
421,3449,3531776,8375,13792,7.346240000000001e-05,0.029384960000000005,0.00037433766,0.014538182644173503,0.130859375,-1.4973711967468262,0.9392527937889099,-0.0035160366678610444,-0.014394959434866905,8527.0,16.86,,,,
421,3450,3532800,8376,13796,7.34112e-05,0.029364480000000005,0.0005048319,0.017088846187107265,0.137451171875,-1.4935208410024643,0.9354771971702576,-0.004178114584647119,-0.014110885560512543,8531.98,16.84,,,,
421,3451,3533824,8377,13800,7.336000000000002e-05,0.029344000000000005,0.00058090023,0.016909625788684934,0.1552734375,-1.4898535907268524,0.9380097389221191,-0.003730004478711635,-0.018075663596391678,8535.06,16.84,,,,
421,3452,3534848,8378,13804,7.330880000000001e-05,0.029323520000000006,0.00034794013,0.018644554947968572,0.1396484375,-1.5050313845276833,0.9182109236717224,-0.002915932738687843,-0.012277884408831596,8538.58,16.84,,,,
421,3453,3535872,8379,13808,7.325760000000001e-05,0.029303040000000002,0.0003404317,0.027914278442040086,0.10107421875,-1.5157666951417923,0.872612714767456,-0.003489027440082282,-0.012570401653647423,8521.97,16.82,,,,
422,3454,3536896,8380,13812,7.32064e-05,0.029282560000000003,0.0004674429,0.029182458529248834,0.148193359375,-1.501923531293869,0.8710158467292786,-0.0038492371095344424,-0.00997011549770832,8521.97,16.82,,,,
422,3455,3537920,8381,13816,7.31552e-05,0.029262080000000003,0.00041012594,0.027324588038027287,0.167724609375,-1.4903938844799995,0.8881033658981323,-0.003461246902588755,-0.010286347940564156,8576.91,16.65,,,,
422,3456,3538944,8382,13820,7.310400000000001e-05,0.029241600000000003,0.00046367454,0.018849108659196645,0.127685546875,-1.4930179044604301,0.8963233828544617,-0.0033465056912973523,-0.012853654101490974,8576.91,16.65,,,,
422,3457,3539968,8383,13824,7.30528e-05,0.029221120000000003,0.00047105458,0.019576040736865252,0.164306640625,-1.5109860226511955,0.8789590001106262,-0.002986467909067869,-0.015315280295908451,8576.91,16.65,,,,
422,3458,3540992,8384,13828,7.30016e-05,0.02920064,0.00036173488,0.015872798045165837,0.15283203125,-1.5032616779208183,0.9351791143417358,-0.0028894761053379625,-0.01407446339726448,8576.91,16.65,,,,
422,3459,3542016,8386,13832,7.29504e-05,0.02918016,0.0003809192,0.007270019181305543,0.153076171875,-1.5107628405094147,0.9616302847862244,-0.0031776686082594097,-0.01819966547191143,8576.91,16.65,,,,
422,3460,3543040,8387,13836,7.28992e-05,0.02915968,0.0004372471,0.007054639718262479,0.169189453125,-1.480334147810936,0.9587081074714661,-0.0040161605284083635,-0.017158163711428642,8576.91,16.65,,,,
422,3461,3544064,8388,13840,7.284799999999999e-05,0.0291392,0.00043685758,0.006042766792234033,0.1494140625,-1.5329080373048782,0.9713709950447083,-0.003152910736389458,-0.019438505172729492,8576.91,16.65,,,,
422,3462,3545088,8389,13844,7.27968e-05,0.02911872,0.00041780598,0.00800010928651318,0.1181640625,-1.518906682729721,0.9668627977371216,-0.0036099919816479087,-0.016844017431139946,8570.21,16.64,,,,
422,3463,3546112,8390,13848,7.27456e-05,0.029098239999999997,0.0004842684,0.0060981225105933845,0.141357421875,-1.4635766670107841,0.972625195980072,-0.00300854240776971,-0.017249181866645813,8570.21,16.64,,,,
422,3464,3547136,8391,13852,7.269439999999999e-05,0.029077759999999998,0.00042356225,0.0069814836024306715,0.165283203125,-1.5151221305131912,0.9778169989585876,-0.003810696885921061,-0.018946271389722824,8516.48,16.75,,,,
422,3465,3548160,8392,13856,7.264319999999999e-05,0.029057279999999998,0.0003271327,0.015558111947029829,0.129638671875,-1.5318269431591034,0.9379890561103821,-0.0031620645022485405,-0.014844266697764397,8502.9,16.75,,,,
422,3466,3549184,8393,13860,7.259199999999999e-05,0.029036799999999998,0.00069557445,0.018418347055558115,0.17431640625,-1.4791002869606018,0.9292542934417725,-0.003990289143985137,-0.014027297496795654,8502.9,16.75,,,,
,,3550000,,13864,7.25408e-05,0.029016319999999998,0.00046405062,0.023687693988904357,0.150634765625,-1.5302855893969536,0.9226912260055542,-0.0038368616078514606,-0.012557914480566978,,,6947.6,-26.196666799999996,19.8,6947.6
421,3467,3550208,8422,,,,,,,,,,,8571.69,16.59,,,,
421,3468,3551232,8423,13868,7.248959999999999e-05,0.028995839999999995,0.00057951355,0.019124553014989942,0.1689453125,-1.5056224316358566,0.9179448485374451,-0.0033075664250645787,-0.01475477498024702,8591.97,16.59,,,,
421,3469,3552256,8424,13872,7.243839999999999e-05,0.028975359999999995,0.00062260986,0.018314066634047776,0.15478515625,-1.5151813700795174,0.9249899983406067,-0.003407982032513246,-0.013845017179846764,8591.97,16.59,,,,
421,3470,3553280,8425,13876,7.238720000000001e-05,0.028954880000000006,0.0011423461,0.022431370511185378,0.160400390625,-1.5097907707095146,0.8978918194770813,-0.003170914191287011,-0.00987149216234684,8599.05,16.6,,,,
421,3471,3554304,8426,13880,7.2336e-05,0.028934400000000006,0.000532209,0.01017804627190344,0.17626953125,-1.5169739350676537,0.9476256966590881,-0.0031717268866486847,-0.016295175999403,8599.05,16.6,,,,
421,3472,3555328,8427,13884,7.228480000000002e-05,0.028913920000000006,0.00038979482,0.009093827567994595,0.13232421875,-1.490909405052662,0.9640987515449524,-0.00299124390585348,-0.018431128934025764,8599.05,16.6,,,,
421,3473,3556352,8428,13888,7.223360000000001e-05,0.028893440000000006,0.0005807281,0.010012563376221806,0.1455078125,-1.5174886509776115,0.9647892117500305,-0.003612258122302592,-0.021281780675053596,8599.05,16.6,,,,
422,3474,3557376,8429,13892,7.218240000000001e-05,0.028872960000000003,0.0005002577,0.0076333598990458995,0.16943359375,-1.5018528997898102,0.9630987048149109,-0.0029635119426529855,-0.01903194934129715,8599.05,16.6,,,,
422,3475,3558400,8430,13896,7.21312e-05,0.028852480000000003,0.00041061046,0.019999776035547256,0.135986328125,-1.5017632097005844,0.9193997383117676,-0.002565138740465045,-0.009513340890407562,8599.05,16.6,,,,
422,3476,3559424,8431,13900,7.208e-05,0.028832000000000003,0.0003524525,0.009048461623024195,0.10791015625,-1.4986769556999207,0.969159722328186,-0.0031774425006005913,-0.015507251024246216,8599.05,16.6,,,,
422,3477,3560448,8432,13904,7.202880000000001e-05,0.028811520000000004,0.0005133628,0.00855784528539516,0.140380859375,-1.5179869011044502,0.9673434495925903,-0.004191825573798269,-0.021138787269592285,8599.05,16.6,,,,
422,3478,3561472,8433,13908,7.197760000000001e-05,0.028791040000000004,0.00032979395,0.012434883741661906,0.12744140625,-1.5209840014576912,0.9504273533821106,-0.0027760001248680055,-0.013804854825139046,8605.09,16.57,,,,
422,3479,3562496,8434,13912,7.19264e-05,0.02877056,0.00036669703,0.022687260003294796,0.142822265625,-1.4847521781921387,0.923963725566864,-0.002929773792857304,-0.007391468621790409,8591.43,16.55,,,,
422,3480,3563520,8435,13916,7.18752e-05,0.02875008,0.00036376703,0.008658960316097364,0.13525390625,-1.525539718568325,0.9763473272323608,-0.003789698239415884,-0.017764415591955185,8591.43,16.55,,,,
422,3481,3564544,8436,13920,7.1824e-05,0.0287296,0.00039913855,0.009163956448901445,0.1513671875,-1.5245654731988907,0.9599947929382324,-0.0036850565229542553,-0.020467739552259445,8575.04,16.55,,,,
422,3482,3565568,8437,13924,7.17728e-05,0.02870912,0.00038186013,0.012207954423502088,0.155517578125,-1.480259120464325,0.9586371183395386,-0.003996670478954911,-0.015746518969535828,8575.04,16.55,,,,
422,3483,3566592,8438,13928,7.17216e-05,0.02868864,0.0004935058,0.009096248570131138,0.153076171875,-1.497582845389843,0.9731021523475647,-0.003399321809411049,-0.01977110281586647,8575.04,16.55,,,,
422,3484,3567616,8439,13932,7.16704e-05,0.028668159999999998,0.00042823266,0.033231336157768965,0.11181640625,-1.495860479772091,0.8963203430175781,-0.0028421597671695054,-0.004294252023100853,8579.68,16.55,,,,
422,3485,3568640,8440,13936,7.16192e-05,0.02864768,0.00062303816,0.02806093671824783,0.158203125,-1.4868320226669312,0.8791186213493347,-0.003124372800812125,-0.007052469998598099,8520.31,16.72,,,,
422,3486,3569664,8441,13940,7.156799999999999e-05,0.0286272,0.00040208804,0.018396821687929332,0.143310546875,-1.5070320516824722,0.926659107208252,-0.003942283365176991,-0.01428114902228117,8520.31,16.72,,,,
422,3487,3570688,8442,13944,7.15168e-05,0.02860672,0.00047611562,0.034052431816235185,0.1259765625,-1.468054749071598,0.9140041470527649,-0.0038553288904950023,-0.007992017082870007,8520.31,16.72,,,,
422,3488,3571712,8443,13948,7.14656e-05,0.02858624,0.00048432586,0.036334244650788605,0.128173828125,-1.5080593973398209,0.880070686340332,-0.002561244706157595,-0.007141103968024254,8520.31,16.72,,,,
423,3489,3572736,8444,13952,7.141439999999999e-05,0.028565759999999996,0.0006075469,0.02532866771798581,0.166748046875,-1.5036061108112335,0.9264189600944519,-0.0029937441286165267,-0.008567286655306816,8520.31,16.72,,,,
423,3490,3573760,8445,13956,7.136319999999999e-05,0.028545279999999996,0.0006369269,0.026328894193284214,0.17919921875,-1.485368549823761,0.9017152786254883,-0.0024843030842021108,-0.011183583177626133,8547.22,16.57,,,,
423,3491,3574784,8446,13960,7.131199999999998e-05,0.028524799999999996,0.00045069522,0.021096385142300278,0.134521484375,-1.5064487755298615,0.9101047515869141,-0.002828758326359093,-0.010296343825757504,8547.22,16.57,,,,
,,3575000,,13964,7.126080000000002e-05,0.028504320000000007,0.0004580872,0.015143486263696104,0.145263671875,-1.4876534566283226,0.9251429438591003,-0.003282803576439619,-0.014306498691439629,,,8856.2,-186.7266666,16.2,8856.2
421,3492,3575808,8483,,,,,,,,,,,8547.22,16.57,,,,
421,3493,3576832,8484,13968,7.120960000000002e-05,0.028483840000000007,0.00041878992,0.01968639879487455,0.17724609375,-1.4761995524168015,0.8385021686553955,-0.0033915062667801976,-0.010168064385652542,8547.22,16.57,,,,
421,3494,3577856,8485,13972,7.115840000000001e-05,0.028463360000000007,0.00045735098,0.02106180979171768,0.1484375,-1.5221318453550339,0.8285539746284485,-0.0034777710388880223,-0.01334935799241066,8547.22,16.57,,,,
421,3495,3578880,8486,13976,7.110720000000001e-05,0.028442880000000004,0.00034773926,0.013183517439756542,0.11865234375,-1.5051066726446152,0.8992338180541992,-0.0027601581532508135,-0.013704223558306694,8547.22,16.57,,,,
421,3496,3579904,8487,13980,7.1056e-05,0.028422400000000004,0.00048234512,0.032324937637895346,0.133056640625,-1.5075067654252052,0.841841459274292,-0.002761026320513338,-0.006637271493673325,8547.22,16.57,,,,
421,3497,3580928,8488,13984,7.10048e-05,0.028401920000000004,0.0003789292,0.010921678971499205,0.10546875,-1.5070982426404953,0.8927730917930603,-0.0029411192517727613,-0.01878252811729908,8571.94,16.54,,,,
421,3498,3581952,8489,13988,7.095360000000001e-05,0.028381440000000004,0.00043290888,0.006125844200141728,0.156005859375,-1.4942984580993652,0.9402443170547485,-0.0033052367507480085,-0.016062237322330475,8623.62,16.42,,,,
421,3499,3582976,8490,13992,7.090240000000001e-05,0.028360960000000004,0.0003779527,0.011781070963479578,0.1162109375,-1.5131502598524094,0.9403781294822693,-0.00341046298854053,-0.016104845330119133,8623.62,16.42,,,,
422,3500,3584000,8491,13996,7.08512e-05,0.02834048,0.0003183753,0.02259165863506496,0.134765625,-1.5136444866657257,0.8932159543037415,-0.0031017843284644186,-0.013273235410451889,8623.62,16.42,,,,
422,3501,3585024,8492,14000,7.08e-05,0.02832,0.0003343823,0.047933796886354685,0.113037109375,-1.4916160255670547,0.8259406685829163,-0.0027932008961215615,-5.1973387598991394e-05,8569.97,16.59,,,,
422,3502,3586048,8493,14004,7.07488e-05,0.02829952,0.0005890634,0.04225125431548804,0.16748046875,-1.4722148552536964,0.8173064589500427,-0.002419635624391958,-0.0025229044258594513,8569.97,16.59,,,,
422,3503,3587072,8494,14008,7.06976e-05,0.028279040000000002,0.00038492744,0.03163782099727541,0.12158203125,-1.4822558984160423,0.9062686562538147,-0.003274603222962469,-0.008531289175152779,8569.97,16.59,,,,
422,3504,3588096,8495,14012,7.06464e-05,0.028258560000000002,0.00032522,0.026171174948103726,0.099365234375,-1.5011180266737938,0.9042524099349976,-0.003585738653782755,-0.012232590466737747,8569.97,16.59,,,,
422,3505,3589120,8496,14016,7.05952e-05,0.02823808,0.0003135752,0.013685966259799898,0.139892578125,-1.5004577115178108,0.8877122402191162,-0.003515680553391576,-0.015044552274048328,8569.97,16.59,,,,
422,3506,3590144,8497,14020,7.0544e-05,0.0282176,0.00030177052,0.008241658564656973,0.11962890625,-1.5130370631814003,0.9322754144668579,-0.0029714524280279875,-0.01722681149840355,8569.97,16.59,,,,
422,3507,3591168,8498,14024,7.049279999999999e-05,0.02819712,0.00038603845,0.005427744152257219,0.140380859375,-1.5028871968388557,0.9415255188941956,-0.0034794246894307435,-0.01980244368314743,8582.78,16.7,,,,
422,3508,3592192,8499,14028,7.04416e-05,0.02817664,0.00033072627,0.006272756931139156,0.137939453125,-1.5150947868824005,0.9526375532150269,-0.0030974381661508232,-0.01665651798248291,8595.98,16.72,,,,
422,3509,3593216,8501,14032,7.03904e-05,0.02815616,0.00034847914,0.00881398725323379,0.114990234375,-1.4787991642951965,0.9323987364768982,-0.00253518606768921,-0.01709616556763649,8595.98,16.72,,,,
422,3510,3594240,8502,14036,7.033919999999999e-05,0.028135679999999996,0.00037036656,0.018507705244701356,0.1865234375,-1.4989017844200134,0.9072398543357849,-0.0033726957044564188,-0.013565493747591972,8595.98,16.72,,,,
422,3511,3595264,8503,14040,7.028799999999999e-05,0.028115199999999996,0.00037618272,0.008349942974746227,0.10302734375,-1.5291735231876373,0.9437664747238159,-0.0031795467366464436,-0.017181796953082085,8595.98,16.72,,,,
422,3512,3596288,8504,14044,7.023679999999998e-05,0.028094719999999997,0.0003245875,0.019774173269979656,0.12158203125,-1.49429502338171,0.8683397173881531,-0.003575316339265555,-0.013891498558223248,8588.36,16.76,,,,
422,3513,3597312,8505,14048,7.01856e-05,0.028074239999999997,0.0004059287,0.01786348526366055,0.134033203125,-1.495973862707615,0.8751754760742188,-0.0037523188511841,-0.015236781910061836,8590.61,16.75,,,,
423,3514,3598336,8506,14052,7.013440000000002e-05,0.028053760000000007,0.000288349,0.018796654418110847,0.09326171875,-1.5303582027554512,0.906309187412262,-0.0032980789546854794,-0.013645293191075325,8590.61,16.75,,,,
423,3515,3599360,8507,14056,7.008320000000001e-05,0.028033280000000008,0.00036727206,0.017563468776643276,0.189208984375,-1.484599456191063,0.8986921906471252,-0.0027268198609817773,-0.015552368015050888,8590.61,16.75,,,,
,,3600000,,14060,7.003200000000001e-05,0.028012800000000004,0.00019811495,0.011065690603572875,0.114501953125,-1.5108454450964928,0.9305408000946045,-0.00284774781903252,-0.01589595153927803,,,7020.8,-319.9333336000001,13.2,7020.8
421,3516,3600384,8536,,,,,,,,,,,8601.66,16.69,,,,
421,3517,3601408,8537,14064,6.99808e-05,0.027992320000000005,0.00043244543,0.010574771877145395,0.140380859375,-1.5243379548192024,0.9236533045768738,-0.003470743802608922,-0.02043885737657547,8601.66,16.69,,,,
421,3518,3602432,8538,14068,6.992960000000002e-05,0.027971840000000005,0.00046914688,0.008994063013233244,0.13671875,-1.4943062737584114,0.9359667301177979,-0.003072430641623214,-0.017138302326202393,8609.61,16.68,,,,
421,3519,3603456,8539,14072,6.987840000000001e-05,0.027951360000000005,0.00042953785,0.014618268411140889,0.17333984375,-1.5074554681777954,0.9250648021697998,-0.00331004147301428,-0.01736508682370186,8609.61,16.68,,,,
422,3520,3604480,8540,14076,6.982720000000001e-05,0.027930880000000005,0.00032736186,0.020470533287152648,0.124755859375,-1.509381964802742,0.9304247498512268,-0.002558104053605348,-0.01339241024106741,8522.56,16.87,,,,
422,3521,3605504,8541,14080,6.9776e-05,0.027910400000000002,0.00039184844,0.021241638343781233,0.156982421875,-1.464943490922451,0.918000340461731,-0.0037330996128730476,-0.010920217260718346,8522.56,16.87,,,,
422,3522,3606528,8542,14084,6.97248e-05,0.027889920000000002,0.0003839279,0.010381356230936944,0.168701171875,-1.5093353986740112,0.9445962309837341,-0.0035820718912873417,-0.016322681680321693,8522.56,16.87,,,,
422,3523,3607552,8543,14088,6.967360000000001e-05,0.027869440000000002,0.00033718388,0.008196366834454238,0.112060546875,-1.4982436746358871,0.9588295817375183,-0.0030410916078835726,-0.017639173194766045,8522.56,16.87,,,,
422,3524,3608576,8544,14092,6.96224e-05,0.027848960000000002,0.00037314888,0.006337617145618424,0.14453125,-1.5017865374684334,0.9709135293960571,-0.0032264452311210334,-0.019337553530931473,8544.08,16.86,,,,
422,3525,3609600,8545,14096,6.95712e-05,0.027828480000000003,0.0003504909,0.00462616617733147,0.11572265625,-1.509146049618721,0.9820712804794312,-0.0032023389358073473,-0.018256433308124542,8544.08,16.86,,,,
422,3526,3610624,8546,14100,6.952e-05,0.027808,0.000325881,0.006631552503677085,0.13134765625,-1.485656924545765,0.9748028516769409,-0.0035435111494734883,-0.019049111753702164,8520.96,16.9,,,,
